probability,move,scenario_no,loss,move_no
[0.34417647],9,9,[2.6562274],335
[0.18761034],1,1,[2.8110414],336
[0.17912343],1,5,[2.9925075],337
[0.32344306],9,19,[2.9836652],338
[0.18643849],9,7,[2.9715934],339
[0.24786022],8,8,[2.751146],340
[0.48484954],9,9,[2.5189853],341
[0.43162978],9,19,[2.9869933],342
[0.19973743],4,2,[2.9911385],343
[0.17293125],9,11,[2.9709759],344
[0.91941166],6,6,[2.1053379],345
[0.56022906],4,14,[3.0026596],346
[0.40642416],4,13,[2.9963582],347
[0.6823109],9,9,[2.3285542],348
[0.19152111],8,11,[2.9623058],349
[0.9253331],6,6,[2.0998514],350
[0.34848857],8,17,[2.9723427],351
[0.787512],9,9,[2.2287173],352
[0.22502713],8,7,[2.975806],353
[0.24160996],8,12,[2.9772024],354
[0.7502806],6,16,[3.0117548],355
[0.57927775],4,4,[2.4282227],356
[0.6319827],4,4,[2.377173],357
[0.9292062],6,6,[2.09627],358
[0.8716221],9,9,[2.1498027],359
[0.28469667],8,7,[2.9747362],360
[0.2465783],6,10,[2.9807196],361
[0.2804423],8,7,[2.973031],362
[0.26720786],8,18,[2.959913],363
[0.93997556],6,6,[2.0863025],364
[0.29816452],4,2,[2.9913151],365
[0.35944977],8,17,[2.967574],366
[0.2011839],4,1,[2.9350379],367
[0.24658458],8,12,[2.9707015],368
[0.23285459],8,10,[2.9770136],369
[0.25399595],8,18,[2.9565547],370
[0.23886435],8,5,[2.9892893],371
[0.2695432],8,7,[2.9546022],372
[0.24434616],8,5,[2.987423],373
[0.32987317],8,8,[2.669942],374
[0.79228014],9,9,[2.224232],375
[0.29930416],8,10,[2.963881],376
[0.3712351],8,17,[2.9536884],377
[0.28331837],8,11,[2.9421134],378
[0.5379553],6,16,[3.0015774],379
[0.31547573],8,5,[2.9861624],380
[0.28613865],8,11,[2.9431114],381
[0.30100143],8,5,[2.9854062],382
[0.41503912],8,8,[2.5863962],383
[0.8652032],9,19,[3.017211],384
[0.23968495],4,13,[2.9900486],385
[0.94620407],9,9,[2.0805383],386
[0.30786023],8,3,[2.9803836],387
[0.3647656],6,16,[2.9980135],388
[0.35910353],8,15,[2.9972868],389
[0.95198685],9,9,[2.0751967],390
[0.38091803],8,11,[2.9416068],391
[0.9553555],9,9,[2.0720875],392
[0.28291664],6,16,[2.9972086],393
[0.38977075],8,11,[2.932196],394
[0.26248702],4,14,[2.9964917],395
[0.9170442],9,19,[3.0221791],396
[0.8766308],6,6,[2.1451547],397
[0.69926965],9,18,[2.9831262],398
[0.3765468],8,7,[2.9673972],399
[0.4362836],8,5,[2.9823272],400
[0.44164795],8,5,[2.980403],401
[0.43190277],8,12,[2.9824643],402
[0.8626909],9,19,[3.0172677],403
[0.41977698],8,10,[2.965841],404
[0.52646184],8,8,[2.4781992],405
[0.39900225],8,11,[2.8544164],406
[0.9402665],6,6,[2.08603],407
[0.45397264],8,10,[2.965502],408
[0.5365192],8,17,[2.9744143],409
[0.56923604],8,8,[2.4369678],410
[0.9532795],9,9,[2.0740035],411
[0.6325468],9,19,[3.0023615],412
[0.51938915],8,12,[2.9879549],413
[0.5254004],9,19,[2.9981794],414
[0.4918168],8,11,[2.8428335],415
[0.56903714],8,2,[3.003718],416
[0.95862937],6,6,[2.0690687],417
[0.44875133],8,11,[2.7979777],418
[0.4095593],8,13,[2.9958265],419
[0.3690147],8,13,[2.9951856],420
[0.33359984],8,1,[2.972275],421
[0.3953482],8,2,[2.999333],422
[0.464007],8,18,[2.9819276],423
[0.26098022],11,13,[2.994195],424
[0.38526395],11,2,[2.9981103],425
[0.36805588],8,18,[2.9786966],426
[0.3971187],11,3,[2.9927568],427
[0.93787175],9,9,[2.0882454],428
[0.45820948],11,11,[2.545045],429
[0.9426422],9,9,[2.083833],430
[0.4263628],11,15,[3.0018055],431
[0.5421844],11,10,[2.9837828],432
[0.50405717],11,15,[3.0030954],433
[0.40229142],11,18,[2.970432],434
[0.5006558],11,8,[2.68679],435
[0.51417696],11,17,[2.991455],436
[0.6772713],9,19,[3.0044718],437
[0.3885593],4,14,[3.0007048],438
[0.59414023],11,11,[2.4131355],439
[0.40509],11,13,[2.9952521],440
[0.49623832],11,10,[2.9808624],441
[0.76972556],4,4,[2.2456012],442
[0.5694669],11,15,[3.0049148],443
[0.8187873],4,4,[2.1993246],444
[0.5260084],4,14,[3.0040405],445
[0.86804813],4,4,[2.1531575],446
[0.49543574],11,10,[2.980085],447
[0.52592725],11,2,[3.0012677],448
[0.63932776],11,11,[2.369661],449
[0.61736465],9,19,[3.0023756],450
[0.46372393],11,16,[3.0043976],451
[0.6214357],11,2,[3.004679],452
[0.69523025],11,12,[3.0043054],453
[0.75657535],11,11,[2.2579544],454
[0.4593495],11,8,[2.59475],455
[0.9484849],9,9,[2.0784357],456
[0.46207044],8,8,[2.5450222],457
[0.6700764],4,13,[3.0078084],458
[0.55649227],11,3,[3.002171],459
[0.49884835],11,3,[3.0014713],460
[0.31752592],11,19,[2.9961119],461
[0.9413163],4,4,[2.0850606],462
[0.49256596],4,14,[3.003824],463
[0.44629332],8,12,[3.0020652],464
[0.94302744],4,4,[2.0834775],465
[0.786575],8,8,[2.229951],466
[0.4388336],8,14,[3.0026581],467
[0.7243434],8,3,[3.0095506],468
[0.67249995],8,12,[3.007393],469
[0.6148881],8,19,[3.0039856],470
[0.64257354],8,1,[2.9966877],471
[0.49363023],8,11,[2.6149542],472
[0.5384995],11,11,[2.4692228],473
[0.58785486],8,5,[3.0058236],474
[0.54953676],11,7,[3.0011606],475
[0.6871619],11,5,[3.0096874],476
[0.37202686],11,18,[2.9756637],477
[0.5692705],8,8,[2.4395926],478
[0.77486396],4,14,[3.0153255],479
[0.8203115],11,10,[3.0125842],480
[0.8494701],6,6,[2.1707556],481
[0.7851152],11,5,[3.0148487],482
[0.85189265],11,12,[3.0177042],483
[0.8906095],4,14,[3.022376],484
[0.71125036],11,5,[3.0105586],485
[0.80366075],11,2,[3.0152664],486
[0.6447295],11,5,[3.0072103],487
[0.31166786],8,18,[2.9631572],488
[0.6287372],11,10,[2.9990993],489
[0.7798366],11,12,[3.011993],490
[0.5667675],11,15,[3.006163],491
[0.6383168],6,16,[3.0091224],492
[0.6253079],6,16,[3.0085244],493
[0.8265724],9,19,[3.0136378],494
[0.9665387],4,4,[2.0617766],495
[0.8764563],8,8,[2.1453564],496
[0.8848042],4,13,[3.021],497
[0.43295103],11,15,[3.0030913],498
[0.8963074],8,8,[2.1268387],499
[0.5305698],8,18,[2.956306],500
[0.8646237],4,13,[3.0193546],501
[0.5021913],8,7,[2.9952285],502
[0.9570353],6,6,[2.070543],503
[0.5390972],8,15,[3.005217],504
[0.32245922],11,1,[2.9711127],505
[0.49576995],8,7,[2.9937668],506
[0.79911566],4,13,[3.0146222],507
[0.5500419],8,5,[3.001118],508
[0.6136349],11,11,[2.3944066],509
[0.4399133],8,3,[2.9927227],510
[0.83240896],8,17,[3.0141199],511
[0.7363239],11,11,[2.2771988],512
[0.96505064],4,4,[2.0631475],513
[0.7139317],4,14,[3.0110617],514
[0.37886998],4,13,[2.997601],515
[0.785443],11,2,[3.0142474],516
[0.8322038],11,12,[3.0160747],517
[0.50539625],11,13,[3.0006576],518
[0.95704395],4,4,[2.0705316],519
[0.662404],11,5,[3.0078568],520
[0.8939041],8,8,[2.1291006],521
[0.63074344],11,16,[3.0087042],522
[0.8998802],8,8,[2.1235352],523
[0.74956095],8,17,[3.0103023],524
[0.8597705],11,1,[3.0142508],525
[0.51301694],9,19,[2.9944744],526
[0.7267615],11,7,[3.007221],527
[0.675618],11,10,[3.0036354],528
[0.48784807],11,14,[3.0032785],529
[0.60996073],11,10,[3.0007334],530
[0.8528005],11,12,[3.0181003],531
[0.56862026],11,16,[3.0064642],532
[0.3873975],11,14,[3.001904],533
[0.4520504],8,10,[2.9967108],534
[0.79641527],11,1,[3.0072422],535
[0.86619097],11,11,[2.154914],536
[0.3973634],11,13,[2.9996467],537
[0.4477772],9,19,[2.9893541],538
[0.956375],4,4,[2.0711484],539
[0.39736974],8,14,[3.0005708],540
[0.5170233],11,15,[3.0053477],541
[0.52440625],11,16,[3.0045733],542
[0.93362015],9,9,[2.0921738],543
[0.45507503],8,3,[2.9965627],544
[0.9473988],6,6,[2.0794525],545
[0.2927212],4,14,[2.9979506],546
[0.3980299],8,7,[2.9918058],547
[0.43979156],11,16,[3.0027025],548
[0.6033536],8,5,[3.0037305],549
[0.9500742],9,9,[2.076963],550
[0.9593337],6,6,[2.068426],551
[0.39249352],6,16,[3.0018601],552
[0.48934138],8,5,[2.9989042],553
[0.96913165],4,4,[2.0593877],554
[0.95864993],9,9,[2.069049],555
[0.676431],11,2,[3.0079117],556
[0.93545204],8,8,[2.0904863],557
[0.96317333],9,9,[2.064878],558
[0.7403729],8,17,[3.0070813],559
[0.5344792],9,18,[2.9472737],560
[0.9702305],4,4,[2.058376],561
[0.6718163],4,14,[3.006402],562
[0.7277336],8,17,[3.0059721],563
[0.4412301],9,18,[2.928085],564
[0.32971945],9,3,[2.9851558],565
[0.8219194],9,19,[3.0088205],566
[0.2679946],9,3,[2.9824235],567
[0.3831427],8,5,[2.9942667],568
[0.3998423],8,18,[2.8807232],569
[0.26495403],8,3,[2.9771552],570
[0.95879275],9,9,[2.0689168],571
[0.41732222],8,10,[2.9871821],572
[0.97244734],6,6,[2.0563354],573
[0.21210155],9,3,[2.9668927],574
[0.3322757],8,10,[2.984655],575
[0.512315],9,19,[2.9872158],576
[0.48657927],9,19,[2.9853632],577
[0.27969378],4,14,[2.9873285],578
[0.21271612],18,3,[2.9455404],579
[0.29016355],11,16,[2.9955795],580
[0.86201113],8,8,[2.1587944],581
[0.35331857],11,15,[2.9987726],582
[0.49370623],8,17,[2.99337],583
[0.36489573],11,1,[2.965618],584
[0.28808627],8,5,[2.9903114],585
[0.965429],4,4,[2.062798],586
[0.1848164],18,13,[2.9915624],587
[0.23368748],8,3,[2.8895319],588
[0.76661164],11,11,[2.248405],589
[0.31791434],8,5,[2.9894335],590
[0.36726496],11,16,[2.9972434],591
[0.9780252],6,6,[2.0512013],592
[0.4258549],11,15,[3.000444],593
[0.28786433],8,5,[2.9879618],594
[0.82422125],11,11,[2.194165],595
[0.9053102],8,8,[2.1184316],596
[0.6388321],8,17,[2.9989188],597
[0.3995588],11,10,[2.9837186],598
[0.39156112],11,3,[2.847714],599
[0.34400988],11,3,[2.8141356],600
[0.97620934],6,6,[2.0528727],601
[0.37891534],11,16,[2.996734],602
[0.23100127],4,14,[2.982025],603
[0.8606611],8,8,[2.1600695],604
[0.34498844],3,16,[2.9961624],605
[0.8663457],8,8,[2.1547687],606
[0.4126549],3,5,[2.989128],607
[0.36213547],3,2,[3.0000057],608
[0.41047856],3,19,[2.97583],609
[0.26450953],3,14,[2.9759881],610
[0.71964365],11,11,[2.293359],611
[0.29568848],8,15,[2.9994745],612
[0.88312685],9,9,[2.1390858],613
[0.35829124],3,7,[2.9895048],614
[0.84775895],8,17,[3.014904],615
[0.97986585],6,6,[2.0495086],616
[0.97363913],4,4,[2.055236],617
[0.2993163],9,19,[2.965418],618
[0.82042265],6,16,[3.0165052],619
[0.8357187],6,16,[3.0175722],620
[0.39355347],4,13,[2.995938],621
[0.3934847],8,5,[2.9920516],622
[0.9800828],6,6,[2.0493095],623
[0.88597727],11,12,[3.0214193],624
[0.9496625],9,9,[2.0773442],625
[0.45164788],11,10,[2.9912944],626
[0.37100947],11,5,[2.9909182],627
[0.73099387],8,18,[2.9826133],628
[0.75809306],6,16,[3.0127082],629
[0.89606535],11,2,[3.0223308],630
[0.6702227],6,16,[3.0079837],631
[0.5611093],11,15,[3.00535],632
[0.35740188],8,18,[2.920246],633
[0.95902437],8,8,[2.0687032],634
[0.21825543],9,18,[2.8954055],635
[0.5962488],11,15,[3.005088],636
[0.24407765],11,5,[2.9726093],637
[0.54720527],11,15,[3.0026028],638
[0.8387922],9,19,[2.9943266],639
[0.97466564],6,6,[2.0542934],640
[0.3808681],8,17,[2.9894419],641
[0.35674044],9,18,[2.832093],642
[0.22527671],9,7,[2.9841683],643
[0.18297958],18,5,[2.9591541],644
[0.2562371],18,18,[2.7434616],645
[0.23493214],18,3,[2.8632004],646
[0.90523046],11,11,[2.1184974],647
[0.29250792],18,5,[2.9476397],648
[0.4761415],8,17,[2.9940083],649
[0.27627614],11,15,[2.9966087],650
[0.4270008],11,1,[2.9795887],651
[0.47162676],8,17,[2.9944549],652
[0.27052],18,14,[2.966501],653
[0.3712933],18,13,[2.9949367],654
[0.41384563],18,3,[2.8682528],655
[0.32744163],18,10,[2.9908147],656
[0.905432],11,11,[2.1183102],657
[0.33245167],11,1,[2.9767644],658
[0.62604856],11,2,[3.006306],659
[0.46160772],18,18,[2.5415556],660
[0.87110883],8,8,[2.1503227],661
[0.30110615],11,1,[2.9757743],662
[0.6236425],9,9,[2.3858125],663
[0.62504166],11,2,[3.0062447],664
[0.8832116],8,8,[2.1390443],665
[0.2756868],11,1,[2.9726453],666
[0.26862222],18,16,[2.9932013],667
[0.43419844],18,3,[2.8462687],668
[0.35126632],18,13,[2.995904],669
[0.3658963],9,16,[2.994145],670
[0.6870155],11,12,[3.008602],671
[0.9064413],11,11,[2.1173854],672
[0.40074924],9,13,[2.9977612],673
[0.7208841],11,12,[3.010495],674
[0.9606317],9,9,[2.0672219],675
[0.37432685],9,3,[2.8383539],676
[0.3175307],11,15,[2.9966884],677
[0.2595099],3,7,[2.9896786],678
[0.9638409],4,4,[2.0642614],679
[0.30699757],11,16,[2.9904087],680
[0.32254633],3,7,[2.9893677],681
[0.25625336],11,10,[2.9877844],682
[0.2725758],4,14,[2.957234],683
[0.26637688],3,5,[2.9761915],684
[0.3259782],18,18,[2.6756775],685
[0.42574838],11,16,[2.9921598],686
[0.2761005],4,14,[2.9368024],687
[0.2904738],4,14,[2.9232388],688
[0.45612392],9,19,[2.9881942],689
[0.9514408],8,8,[2.0757058],690
[0.26813808],18,13,[2.992279],691
[0.31882477],4,14,[2.8218157],692
[0.24754679],11,16,[2.986778],693
[0.61943763],11,12,[3.0057094],694
[0.33661556],8,15,[2.9975176],695
[0.29770735],18,3,[2.7421224],696
[0.300179],18,19,[2.9841454],697
[0.9430443],8,8,[2.0834637],698
[0.40209737],11,2,[2.9998028],699
[0.942365],8,8,[2.084091],700
[0.35693195],3,16,[2.9844441],701
[0.9466056],8,8,[2.0801704],702
[0.35229218],3,7,[2.9900217],703
[0.35776263],3,7,[2.9898992],704
[0.2841268],9,19,[2.9792337],705
[0.3121875],3,5,[2.982439],706
[0.3035598],18,18,[2.6975405],707
