probability,move,scenario_no,loss,move_no
[0.13274883],13,18,[2.9712474],102
[0.13427764],13,8,[2.9039352],103
[0.13310812],13,4,[2.8967788],104
[0.13445148],13,8,[2.9032724],105
[0.13066855],13,7,[2.9599082],106
[0.13320933],13,4,[2.8945448],107
[0.13305615],13,18,[2.9708214],108
[0.13446353],13,16,[2.973995],109
[0.13284186],13,18,[2.970585],110
[0.13325243],13,1,[2.97803],111
[0.13381624],13,8,[2.900296],112
[0.13162044],13,13,[2.8659797],113
[0.1348462],13,5,[2.95464],114
[0.13389751],13,15,[2.9662502],115
[0.13420497],13,1,[2.977951],116
[0.1330424],13,17,[2.9720552],117
[0.13286561],13,12,[2.9839644],118
[0.13458963],13,4,[2.8880098],119
[0.13644846],13,5,[2.95445],120
[0.13521677],13,15,[2.9658973],121
[0.13413104],13,11,[2.9494193],122
[0.13326363],13,12,[2.9839122],123
[0.13326451],13,10,[2.934723],124
[0.1342625],13,2,[2.947309],125
[0.1318133],13,7,[2.9598413],126
[0.13263412],13,3,[2.9766798],127
[0.13567778],13,5,[2.9535918],128
[0.13114633],13,7,[2.9595513],129
[0.13228285],13,17,[2.9715195],130
[0.1336762],13,15,[2.964939],131
[0.132478],13,19,[2.940086],132
[0.13191275],13,11,[2.948541],133
[0.13090627],13,10,[2.9338074],134
[0.12937582],13,7,[2.9585483],135
[0.13017184],13,10,[2.9332435],136
[0.12861872],13,7,[2.958071],137
[0.13036188],13,19,[2.9394047],138
[0.13133407],13,8,[2.8986628],139
[0.1304415],13,15,[2.9641275],140
[0.12912889],13,19,[2.9385881],141
[0.12788296],13,17,[2.9708703],142
[0.13155043],13,6,[2.9080703],143
[0.12919086],13,14,[2.9482381],144
[0.12716763],13,11,[2.9469392],145
[0.12484608],13,7,[2.956159],146
[0.12553297],13,3,[2.976337],147
[0.12674642],13,4,[2.8859944],148
[0.12584433],13,18,[2.9695306],149
[0.12543099],13,18,[2.9694536],150
[0.12560558],13,1,[2.977999],151
[0.12692387],13,5,[2.9524436],152
[0.12516123],13,15,[2.963322],153
[0.12357427],13,11,[2.9455476],154
[0.12575],13,5,[2.952064],155
[0.12300928],13,19,[2.9357448],156
[0.12250698],13,18,[2.9685218],157
[0.12213335],13,19,[2.935143],158
[0.12065863],13,10,[2.9303067],159
[0.12218517],13,15,[2.9627166],160
[0.12392674],13,6,[2.9083679],161
[0.12126014],13,15,[2.962416],162
[0.11968528],13,18,[2.9675636],163
[0.11981563],13,4,[2.885045],164
[0.11989806],13,15,[2.961743],165
[0.11844175],13,19,[2.932577],166
[0.11791236],13,2,[2.9468467],167
[0.11850607],13,15,[2.9609237],168
[0.11673611],13,13,[2.8808062],169
[0.12030078],13,6,[2.9073498],170
[0.11890072],13,16,[2.9760246],171
[0.11714786],13,13,[2.880397],172
[0.11799934],13,19,[2.9307926],173
[0.11757812],13,17,[2.9707983],174
[0.11826064],13,12,[2.9841044],175
[0.12096383],13,14,[2.9499817],176
[0.12222416],13,5,[2.9505386],177
[0.11910493],13,17,[2.9706597],178
[0.12077391],13,1,[2.97835],179
[0.12041947],13,2,[2.9464545],180
[0.12184277],13,8,[2.9029882],181
[0.12216435],13,14,[2.9495506],182
[0.12218878],13,14,[2.9493396],183
[0.12112056],13,1,[2.9781985],184
[0.12221175],13,14,[2.9486215],185
[0.12237918],13,16,[2.975899],186
[0.12186421],13,8,[2.902187],187
[0.12220408],13,9,[2.9575431],188
[0.12025445],13,18,[2.9667454],189
[0.12283263],13,5,[2.9499454],190
[0.12355968],13,6,[2.9059386],191
[0.12250889],13,5,[2.9496384],192
[0.11891819],13,3,[2.9771872],193
[0.11745448],13,7,[2.956456],194
[0.11840006],13,10,[2.932722],195
[0.1203527],13,8,[2.899775],196
[0.11860833],13,11,[2.9475799],197
[0.12035778],13,16,[2.975437],198
[0.11831193],13,13,[2.8792293],199
[0.11980645],13,8,[2.8981295],200
[0.11863251],13,11,[2.9473398],201
[0.11826064],13,3,[2.9771364],202
[0.11896691],13,11,[2.9468946],203
[0.11827382],13,10,[2.9319344],204
[0.12184428],13,5,[2.9480495],205
[0.11835832],13,17,[2.9704478],206
[0.11895929],13,2,[2.9466677],207
[0.11879512],13,18,[2.9665456],208
[0.11784079],13,10,[2.9306946],209
[0.11950932],13,4,[2.89251],210
[0.12195571],13,6,[2.9055116],211
[0.11603168],13,7,[2.956968],212
[0.11782812],13,19,[2.9315562],213
[0.1211383],13,6,[2.9048262],214
[0.11721428],13,19,[2.931311],215
[0.11482818],13,7,[2.956712],216
[0.11683197],13,13,[2.8807132],217
[0.11879497],13,14,[2.9470656],218
[0.11650559],13,12,[2.984562],219
[0.1152867],13,7,[2.9560425],220
[0.11725239],13,11,[2.9442236],221
[0.11701606],13,3,[2.9769993],222
[0.11852077],13,1,[2.9788895],223
[0.1193287],13,15,[2.961216],224
[0.11720464],13,12,[2.984491],225
[0.11985718],13,16,[2.9756854],226
[0.11896265],13,8,[2.896272],227
[0.11967912],13,9,[2.9597137],228
[0.11709229],13,3,[2.976747],229
[0.11652721],13,10,[2.9292796],230
[0.11654177],13,17,[2.9705698],231
[0.11845209],13,4,[2.893845],232
[0.11800536],13,1,[2.978723],233
[0.11784845],13,1,[2.978654],234
[0.11894473],13,14,[2.9467335],235
[0.11937645],13,5,[2.9482834],236
[0.11861403],13,16,[2.9753969],237
[0.118012],13,15,[2.960871],238
[0.11825134],13,16,[2.9752212],239
[0.11806368],13,16,[2.97506],240
[0.11491099],13,17,[2.9700916],241
[0.11768492],13,16,[2.9746258],242
[0.11454365],13,17,[2.96982],243
[0.11497602],13,2,[2.9480689],244
[0.11399477],13,10,[2.9279788],245
[0.11522297],13,13,[2.8823037],246
[0.11401112],13,10,[2.927489],247
[0.11735657],13,14,[2.9457903],248
[0.11488107],13,12,[2.984168],249
[0.11944135],13,6,[2.904929],250
[0.11468549],13,10,[2.9258559],251
[0.11683533],13,8,[2.8967018],252
[0.11577088],13,19,[2.9320376],253
[0.1176725],13,16,[2.9730215],254
[0.11767888],13,14,[2.9449635],255
[0.11509492],13,2,[2.9478762],256
[0.11498888],13,11,[2.9450808],257
[0.11602759],13,1,[2.9778287],258
[0.11382221],13,10,[2.922852],259
[0.11533552],13,13,[2.8821878],260
[0.11456273],13,3,[2.9765093],261
[0.1153701],13,19,[2.9316866],262
[0.11630554],13,13,[2.8812196],263
[0.11440899],13,7,[2.955282],264
[0.1166226],13,11,[2.9447367],265
[0.11703383],13,12,[2.984151],266
[0.11960295],13,4,[2.8967733],267
[0.12066575],13,9,[2.9604154],268
[0.11977659],13,13,[2.8777573],269
[0.12391192],13,6,[2.9064775],270
[0.12156075],13,13,[2.8759797],271
[0.12423627],13,5,[2.949265],272
[0.12480794],13,15,[2.9617438],273
[0.12641951],13,16,[2.9728017],274
[0.1272071],13,9,[2.960093],275
[0.12802452],13,9,[2.9599035],276
[0.12819654],13,15,[2.9616604],277
[0.12870398],13,4,[2.8961494],278
[0.12929556],13,15,[2.961364],279
[0.12595749],13,7,[2.9552653],280
[0.13005392],13,15,[2.960868],281
[0.12752903],13,17,[2.970226],282
[0.1286186],13,3,[2.9768598],283
[0.12845388],13,12,[2.9842758],284
[0.1280604],13,17,[2.96998],285
[0.13172561],13,16,[2.9725544],286
[0.13026266],13,1,[2.9780993],287
[0.13142627],13,14,[2.9446464],288
[0.12921478],13,3,[2.9765909],289
[0.12789842],13,10,[2.9226403],290
[0.131785],13,16,[2.9721503],291
[0.12907702],13,3,[2.9763103],292
[0.12765618],13,10,[2.9219756],293
[0.13092324],13,5,[2.949859],294
[0.12811033],13,2,[2.9511118],295
[0.1305529],13,14,[2.9437776],296
[0.12775707],13,12,[2.984004],297
[0.12729229],13,2,[2.9506702],298
[0.1294671],13,4,[2.8942797],299
[0.12544516],13,7,[2.9544382],300
[0.1284845],13,13,[2.8690581],301
[0.12979567],13,16,[2.9714499],302
[0.1289041],13,8,[2.9044125],303
[0.12731442],13,11,[2.946305],304
[0.12698187],13,17,[2.968808],305
[0.13008672],13,4,[2.893026],306
[0.12778638],13,12,[2.9838037],307
[0.12817702],13,3,[2.9752283],308
[0.13021927],13,5,[2.94932],309
[0.12814716],13,3,[2.9750514],310
[0.12630126],13,7,[2.9539113],311
[0.12696728],13,17,[2.9682558],312
[0.12790763],13,3,[2.9746099],313
[0.12673318],13,17,[2.9679084],314
[0.12741634],13,18,[2.971816],315
[0.12568352],13,7,[2.953135],316
[0.12938488],13,4,[2.889698],317
[0.12834774],13,8,[2.9050212],318
[0.12684874],13,3,[2.9736278],319
[0.12585993],13,2,[2.949612],320
[0.12597975],13,12,[2.9835155],321
[0.12463804],13,10,[2.920103],322
[0.1253362],13,12,[2.9834328],323
[0.12470848],13,11,[2.9455433],324
[0.12382185],13,17,[2.9661531],325
[0.12643449],13,13,[2.8710992],326
[0.12610023],13,8,[2.9041207],327
[0.12768646],13,14,[2.9441535],328
[0.12502141],13,18,[2.971525],329
[0.12747027],13,13,[2.8700688],330
[0.1260074],13,12,[2.98311],331
[0.12609527],13,2,[2.9492087],332
[0.13027489],13,16,[2.9712596],333
[0.12824556],13,19,[2.9390376],334
[0.13070813],13,4,[2.8873734],335
[0.12832634],13,12,[2.982924],336
[0.13010089],13,8,[2.9022875],337
[0.12829162],13,11,[2.945046],338
[0.13129134],13,13,[2.8662665],339
[0.13207364],13,13,[2.8654885],340
[0.1341147],13,9,[2.9614263],341
[0.13486221],13,4,[2.8860009],342
[0.13647883],13,16,[2.9712005],343
[0.1331144],13,17,[2.9658678],344
[0.13760874],13,13,[2.8599844],345
[0.13907368],13,15,[2.9610052],346
[0.14032674],13,15,[2.960972],347
[0.1376892],13,2,[2.9503825],348
[0.13922463],13,18,[2.9722562],349
[0.14611885],13,6,[2.9196396],350
[0.1436945],13,15,[2.960381],351
[0.14476739],13,9,[2.961486],352
[0.1449168],13,14,[2.9452991],353
[0.14514971],13,4,[2.8832238],354
[0.14095457],13,10,[2.92384],355
[0.14111155],13,10,[2.9237013],356
[0.14641647],13,16,[2.9710836],357
[0.14276291],13,12,[2.9829886],358
[0.14174543],13,17,[2.9658206],359
[0.14434272],13,1,[2.9794803],360
[0.14333858],13,3,[2.973803],361
[0.14420208],13,1,[2.979392],362
[0.1409019],13,10,[2.9213989],363
[0.14518127],13,15,[2.9587965],364
[0.14051062],13,10,[2.9203506],365
[0.14072835],13,2,[2.950725],366
[0.1421541],13,3,[2.9735284],367
[0.14270906],13,1,[2.9789462],368
[0.13904157],13,7,[2.955066],369
[0.1393519],13,17,[2.965241],370
[0.1461053],13,6,[2.9210336],371
[0.14309514],13,9,[2.9608212],372
[0.13935828],13,12,[2.9827201],373
[0.14113177],13,5,[2.9537642],374
[0.14468074],13,6,[2.9203029],375
[0.14041783],13,5,[2.9535074],376
[0.14096656],13,4,[2.8817918],377
[0.13821614],13,3,[2.9727962],378
[0.13782969],13,3,[2.9726868],379
[0.13519311],13,10,[2.9148736],380
[0.13983777],13,16,[2.9710255],381
[0.13434736],13,10,[2.9139898],382
[0.13698892],13,1,[2.9781146],383
[0.13847809],13,16,[2.9708917],384
[0.13333744],13,2,[2.949594],385
[0.13620247],13,5,[2.9518194],386
[0.13233222],13,2,[2.9491758],387
[0.13646998],13,9,[2.9605114],388
[0.13262254],13,12,[2.982359],389
[0.13505799],13,15,[2.9580543],390
[0.1329534],13,8,[2.907896],391
[0.1345573],13,16,[2.970207],392
[0.12911327],13,10,[2.908925],393
[0.13352786],13,13,[2.864043],394
[0.13051884],13,12,[2.982166],395
[0.13371162],13,4,[2.8820307],396
[0.13032633],13,18,[2.9729817],397
[0.13392258],13,15,[2.9575624],398
[0.12995827],13,11,[2.9486625],399
[0.13296865],13,5,[2.9502203],400
[0.12909715],13,10,[2.9061484],401
[0.13063703],13,12,[2.9819818],402
[0.13347411],13,14,[2.94778],403
[0.13107793],13,19,[2.9460945],404
[0.12884414],13,17,[2.9652388],405
[0.13285744],13,14,[2.9474952],406
[0.12855412],13,11,[2.948137],407
[0.13280542],13,16,[2.9697359],408
[0.12760375],13,7,[2.9563441],409
[0.13229269],13,16,[2.969589],410
[0.13062407],13,5,[2.9491272],411
[0.13179779],13,13,[2.8657668],412
[0.13180311],13,14,[2.9462574],413
[0.13526487],13,6,[2.9218302],414
[0.1282053],13,17,[2.964966],415
[0.13278651],13,15,[2.956954],416
[0.13147825],13,1,[2.9781299],417
[0.13161577],13,1,[2.9780798],418
[0.13172288],13,1,[2.977962],419
[0.13180268],13,1,[2.9777844],420
[0.1318579],13,1,[2.9775534],421
[0.13033627],13,12,[2.9815898],422
[0.1303594],13,12,[2.9815278],423
[0.13343173],13,4,[2.883441],424
[0.13112184],13,3,[2.97204],425
[0.13105571],13,3,[2.9719574],426
[0.1338539],13,13,[2.863705],427
[0.13262959],13,5,[2.9481783],428
[0.1297781],13,7,[2.955863],429
[0.13256015],13,3,[2.971424],430
[0.13290258],13,19,[2.9472017],431
[0.13162553],13,18,[2.9736485],432
[0.13102727],13,7,[2.9553645],433
[0.13194758],13,18,[2.973537],434
[0.13592307],13,4,[2.8812714],435
[0.135952],13,4,[2.8806818],436
[0.13102156],13,2,[2.9494185],437
[0.13628276],13,16,[2.968579],438
[0.13070375],13,10,[2.9066255],439
[0.13241437],13,12,[2.9809816],440
[0.135208],13,15,[2.9568639],441
[0.13330251],13,1,[2.9750838],442
[0.12972249],13,10,[2.9058316],443
[0.13489315],13,16,[2.968437],444
[0.12966247],13,11,[2.9491646],445
[0.13381921],13,14,[2.9454696],446
[0.13349433],13,14,[2.9453473],447
[0.1280249],13,2,[2.9488764],448
[0.13276911],13,15,[2.9564807],449
[0.13029093],13,8,[2.9165103],450
[0.13030244],13,1,[2.97456],451
[0.13143769],13,4,[2.8743615],452
[0.13170426],13,16,[2.9680085],453
[0.12567112],13,2,[2.947931],454
[0.13053596],13,15,[2.9556222],455
[0.12478168],13,2,[2.9473326],456
[0.12531945],13,18,[2.972828],457
[0.12741694],13,1,[2.9739783],458
[0.1272775],13,5,[2.948502],459
[0.12509084],13,12,[2.980776],460
[0.12319709],13,7,[2.95441],461
[0.12496157],13,3,[2.9701583],462
[0.12710203],13,15,[2.9541554],463
[0.12717952],13,13,[2.870359],464
[0.12228733],13,7,[2.9540043],465
[0.13031815],13,6,[2.927267],466
[0.12561204],13,1,[2.9730878],467
[0.12758777],13,15,[2.953213],468
[0.12295858],13,11,[2.9494033],469
[0.1262036],13,5,[2.9479074],470
[0.12832354],13,13,[2.8692117],471
[0.12381674],13,18,[2.9724844],472
[0.1255625],13,12,[2.9805264],473
[0.12771963],13,5,[2.9473891],474
[0.12637281],13,12,[2.9804444],475
[0.12510878],13,7,[2.952885],476
[0.12692358],13,12,[2.9802783],477
[0.12712684],13,12,[2.9801538],478
[0.13019405],13,9,[2.9646912],479
[0.12590219],13,11,[2.9491882],480
[0.13041793],13,4,[2.874567],481
[0.12595303],13,11,[2.948828],482
[0.13104986],13,16,[2.9674907],483
[0.13030651],13,9,[2.9644005],484
[0.13060175],13,14,[2.9448853],485
[0.1305296],13,14,[2.9447532],486
[0.13077274],13,16,[2.9672945],487
[0.12871356],13,5,[2.9458745],488
[0.12986776],13,9,[2.963675],489
[0.13108468],13,13,[2.8664463],490
[0.12844567],13,8,[2.9206576],491
[0.1344115],13,6,[2.9278846],492
[0.12663862],13,7,[2.9515982],493
[0.12687719],13,11,[2.9471524],494
[0.13176867],13,4,[2.8737624],495
[0.12643456],13,2,[2.9457192],496
[0.13192764],13,4,[2.8729398],497
[0.12670536],13,10,[2.9099207],498
[0.1321129],13,14,[2.9430516],499
[0.12733482],13,18,[2.9730084],500
[0.12975477],13,1,[2.9727714],501
[0.12602437],13,10,[2.9092402],502
[0.12933296],13,1,[2.9726748],503
[0.13115534],13,14,[2.9423864],504
[0.12909843],13,5,[2.9458451],505
[0.12882267],13,5,[2.9456694],506
[0.12689206],13,12,[2.979281],507
[0.12430411],13,10,[2.9064963],508
[0.12622763],13,12,[2.9792151],509
[0.1288043],13,9,[2.9625983],510
[0.12385412],13,17,[2.9682164],511
[0.12666772],13,1,[2.9719565],512
[0.1234528],13,7,[2.9513416],513
[0.12918374],4,4,[2.8683681],514
[0.12587719],13,5,[2.9435298],515
[0.12478793],13,8,[2.9226787],516
[0.12698033],13,14,[2.9403598],517
[0.12410319],13,8,[2.9224734],518
[0.12490322],4,17,[2.968128],519
[0.12610541],4,1,[2.9713128],520
[0.12085497],4,10,[2.9013083],521
[0.1222334],4,2,[2.9468],522
[0.12214785],4,2,[2.9466472],523
[0.12174789],13,19,[2.9521148],524
[0.13095845],4,4,[2.8665903],525
[0.1251397],4,17,[2.967815],526
[0.12270617],4,2,[2.945365],527
[0.12323505],4,12,[2.9787874],528
[0.12409587],4,15,[2.9551036],529
[0.12632988],4,5,[2.9421158],530
[0.12652],4,17,[2.9673493],531
[0.12663306],4,17,[2.967158],532
[0.12472108],4,15,[2.9546447],533
[0.12812243],4,1,[2.97059],534
[0.12692013],4,16,[2.9687395],535
[0.12716876],4,13,[2.877679],536
[0.1269024],4,5,[2.9410923],537
[0.12234775],4,10,[2.8988295],538
[0.12791014],4,1,[2.9701807],539
[0.12707147],4,6,[2.933246],540
[0.12119639],4,7,[2.951844],541
[0.12453397],4,9,[2.9631646],542
[0.1258002],4,17,[2.9653356],543
[0.12382402],4,14,[2.9403293],544
[0.12323285],4,8,[2.9218073],545
[0.12238949],4,12,[2.9785345],546
[0.13154745],4,4,[2.865985],547
[0.12245952],4,12,[2.978448],548
[0.12385131],4,9,[2.9627712],549
[0.1211908],4,10,[2.897056],550
[0.12592673],4,16,[2.9685714],551
[0.12481574],4,11,[2.9499621],552
[0.12423742],4,14,[2.9396808],553
[0.12070761],4,7,[2.9513974],554
[0.12316743],4,12,[2.978034],555
[0.1262689],4,13,[2.8788006],556
[0.12400377],4,15,[2.9535818],557
[0.12271786],4,2,[2.9437428],558
[0.12385806],4,14,[2.9385877],559
[0.12534311],4,17,[2.9643922],560
[0.12595424],4,6,[2.9337268],561
[0.1239066],4,11,[2.9498267],562
[0.12012701],4,10,[2.8946483],563
[0.11977208],4,19,[2.954035],564
[0.12249839],4,18,[2.974766],565
[0.12216435],4,15,[2.9530954],566
[0.12441297],4,6,[2.9332001],567
[0.11853538],4,19,[2.953708],568
[0.12332615],4,13,[2.8781855],569
[0.11982882],4,12,[2.977499],570
[0.11767781],4,10,[2.8924663],571
[0.116575],4,7,[2.950588],572
[0.12201457],4,13,[2.8769224],573
[0.11849464],4,12,[2.9773622],574
[0.12004637],4,11,[2.949218],575
[0.12120673],13,14,[2.9369018],576
[0.12215675],13,15,[2.9526787],577
[0.11526755],4,10,[2.8898137],578
[0.12060655],4,3,[2.9742327],579
[0.1206172],13,5,[2.9426255],580
[0.11872527],4,17,[2.964485],581
[0.12428147],13,13,[2.8732507],582
[0.11808961],13,7,[2.9499018],583
[0.11828753],13,17,[2.9643192],584
[0.12118565],13,8,[2.9239736],585
[0.12112047],13,12,[2.9770045],586
[0.1252592],13,14,[2.9358053],587
[0.12356883],13,5,[2.9423223],588
[0.12594342],13,4,[2.8743901],589
[0.12395069],13,5,[2.941985],590
[0.12365286],13,3,[2.974211],591
[0.11892365],13,10,[2.8856509],592
[0.12628438],13,4,[2.8736336],593
[0.12691665],13,16,[2.9701693],594
[0.12009788],13,11,[2.9494705],595
[0.12012012],13,18,[2.9758253],596
[0.12016662],13,7,[2.9492788],597
[0.11963934],13,17,[2.9634042],598
[0.12431479],13,9,[2.963503],599
[0.12160533],13,19,[2.9542103],600
[0.11725389],13,2,[2.9478114],601
[0.11975732],4,17,[2.9629626],602
[0.11702637],4,2,[2.947506],603
[0.12798657],13,6,[2.9351087],604
[0.11698175],4,2,[2.9467912],605
[0.12380965],13,15,[2.9533288],606
[0.1207027],13,5,[2.9398491],607
[0.11875632],13,8,[2.9255428],608
[0.12608418],13,6,[2.9344165],609
[0.11888405],4,17,[2.961723],610
[0.12687786],4,4,[2.8706641],611
[0.11905749],4,17,[2.9612367],612
[0.1277862],4,4,[2.8697555],613
[0.12120719],4,16,[2.970183],614
[0.12115975],4,17,[2.9602473],615
[0.11648173],4,7,[2.948679],616
[0.12371132],4,13,[2.876826],617
[0.1246167],4,3,[2.974006],618
[0.12273354],4,15,[2.9525204],619
[0.11895781],4,19,[2.9543912],620
[0.12584263],4,6,[2.9321685],621
[0.12538403],4,5,[2.9395902],622
[0.12550545],4,16,[2.9697852],623
[0.12614426],4,13,[2.8755383],624
[0.1257443],4,5,[2.939184],625
[0.11989442],4,19,[2.954269],626
[0.12569687],4,5,[2.9385567],627
[0.12393686],4,14,[2.939214],628
[0.12343552],4,9,[2.965351],629
[0.12607397],4,3,[2.9738925],630
[0.12279189],4,18,[2.9758987],631
[0.13309442],4,4,[2.8644686],632
[0.12245608],4,12,[2.9777236],633
[0.12669],4,3,[2.9736805],634
[0.12324167],4,12,[2.9776793],635
[0.1249136],4,14,[2.938745],636
[0.12325727],4,2,[2.9450457],637
[0.12400549],4,8,[2.9274518],638
[0.12394003],4,12,[2.9773977],639
[0.12787345],4,3,[2.9731567],640
[0.12079557],4,10,[2.8940973],641
[0.12612726],4,17,[2.9577653],642
[0.12751774],4,6,[2.9311752],643
[0.12036978],4,10,[2.8930552],644
[0.12728217],4,3,[2.9726508],645
[0.12622379],4,16,[2.9694452],646
[0.11980106],4,19,[2.9534342],647
[0.1240193],4,15,[2.9529471],648
[0.12235431],4,8,[2.9267642],649
[0.12350884],4,15,[2.9527395],650
[0.12177542],4,12,[2.9767165],651
[0.12144852],4,8,[2.9259155],652
[0.12521026],4,1,[2.9744892],653
[0.12138233],4,18,[2.9756732],654
[0.12465225],4,1,[2.9744186],655
[0.12188993],4,15,[2.9514265],656
[0.12165508],4,15,[2.9510775],657
[0.12193757],4,17,[2.9572985],658
[0.1235963],4,3,[2.9718888],659
[0.11929242],4,8,[2.9230645],660
[0.11901182],4,8,[2.9225543],661
[0.12286794],4,1,[2.97387],662
[0.12173367],4,5,[2.936086],663
[0.11475539],4,7,[2.9509046],664
[0.1144204],4,7,[2.9508095],665
[0.12111308],4,13,[2.8798873],666
[0.11374968],4,7,[2.950272],667
[0.12046617],4,13,[2.879264],668
[0.11644398],4,8,[2.9186876],669
[0.11694693],4,9,[2.9660165],670
[0.11878754],13,14,[2.939089],671
[0.12726277],4,4,[2.8702638],672
[0.11904033],4,5,[2.9361973],673
[0.11920603],4,5,[2.9360657],674
[0.12105957],13,15,[2.9477053],675
[0.12126113],13,15,[2.947502],676
[0.12498131],13,6,[2.931785],677
[0.1280966],4,4,[2.8694408],678
[0.11866933],4,11,[2.9547498],679
[0.11764745],4,18,[2.9760685],680
[0.12104582],13,14,[2.9386845],681
[0.11816431],4,12,[2.9768682],682
[0.12027194],4,11,[2.954627],683
[0.11873642],4,12,[2.9768143],684
[0.11927593],4,18,[2.9759908],685
[0.11914726],4,12,[2.9766452],686
[0.11557575],4,10,[2.8939202],687
[0.1223115],4,16,[2.9697835],688
[0.12416172],13,6,[2.9314623],689
[0.13175128],4,4,[2.8657959],690
[0.11623824],4,19,[2.954821],691
[0.12199921],4,15,[2.9450462],692
[0.12100223],4,18,[2.9755561],693
[0.12415192],4,16,[2.9696615],694
[0.11738111],4,10,[2.892472],695
[0.12155024],4,12,[2.9759245],696
[0.1175518],4,10,[2.8912206],697
[0.11747667],4,10,[2.8900313],698
[0.12214041],4,9,[2.9666295],699
[0.12136758],4,12,[2.9756792],700
[0.12285164],4,11,[2.9533968],701
[0.1228288],4,17,[2.958848],702
[0.12265279],4,17,[2.9587824],703
[0.12466545],4,13,[2.881133],704
[0.12497953],4,3,[2.9731126],705
[0.12041387],4,18,[2.975041],706
[0.12474948],4,6,[2.9318502],707
