probability,move,scenario_no,loss,move_no
[0.4171122],10,19,[2.9390655],139
[0.21043988],10,5,[2.908213],140
[0.21710771],10,6,[2.9891176],141
[0.19643593],1,15,[2.9959319],142
[0.20274964],10,5,[2.8856735],143
[0.66750044],1,1,[2.343224],144
[0.2243898],10,9,[2.8120859],145
[0.17885326],1,4,[2.9935143],146
[0.7905165],1,1,[2.2260532],147
[0.24695021],10,19,[2.8898346],148
[0.28193456],1,12,[2.9820023],149
[0.21235886],9,6,[2.9865935],150
[0.26395628],1,7,[2.9961996],151
[0.4109064],1,16,[2.999637],152
[0.20675366],9,19,[2.8151867],153
[0.4110496],10,10,[2.591715],154
[0.2898301],1,17,[2.9961863],155
[0.5381979],10,10,[2.467941],156
[0.3738278],10,3,[3.000987],157
[0.71743816],10,10,[2.2953768],158
[0.5397147],10,2,[2.9993486],159
[0.8333872],10,19,[2.9376485],160
[0.8232552],10,3,[3.0181513],161
[0.8963415],10,19,[2.9713078],162
[0.8837514],10,7,[3.0220447],163
[0.8668563],10,2,[3.0193412],164
[0.90808254],10,7,[3.0237954],165
[0.89068776],10,18,[3.0200462],166
[0.9377068],10,10,[2.0884147],167
[0.9250788],10,8,[3.0251555],168
[0.8953526],10,9,[3.0094259],169
[0.8961287],10,9,[3.00935],170
[0.9357423],10,4,[3.0257032],171
[0.89788145],1,1,[2.1254165],172
[0.88785887],10,12,[3.0209074],173
[0.95457786],1,1,[2.072815],174
[0.83169264],10,18,[3.0143611],175
[0.8564271],10,15,[3.0201755],176
[0.93702346],10,19,[2.9892306],177
[0.43045574],10,12,[2.9935868],178
[0.6403024],10,14,[3.0087214],179
[0.37387824],1,13,[2.998139],180
[0.9254504],10,10,[2.0997713],181
[0.4651774],1,15,[3.0017934],182
[0.5762167],1,7,[3.0054576],183
[0.9747575],1,11,[3.0216722],184
[0.72342265],1,8,[3.0125504],185
[0.40996817],1,4,[2.9993005],186
[0.44462565],1,8,[3.0022206],187
[0.35006282],10,7,[2.9977176],188
[0.8985272],1,11,[2.9969325],189
[0.41676718],10,6,[2.9916482],190
[0.24693075],10,2,[2.9878657],191
[0.5994307],10,19,[2.8143213],192
[0.30844724],10,17,[2.9982345],193
[0.47259444],10,19,[2.7371967],194
[0.35168472],19,9,[2.8601043],195
[0.37826645],19,5,[2.920598],196
[0.3627886],19,16,[2.9987817],197
[0.34004185],19,8,[2.9994962],198
[0.33274317],19,8,[2.9993992],199
[0.3041777],19,2,[2.9864423],200
[0.24870858],1,11,[2.9325857],201
[0.34736496],19,5,[2.8673084],202
[0.3558417],19,19,[2.645483],203
[0.3322484],19,4,[2.996717],204
[0.3698589],19,13,[2.9916031],205
[0.39233297],19,18,[2.9857001],206
[0.41883087],19,16,[2.999842],207
[0.56525993],19,10,[2.9538696],208
[0.45369068],19,17,[3.0008266],209
[0.476652],19,4,[2.9993844],210
[0.48383203],19,4,[2.9992192],211
[0.4385117],19,2,[2.988547],212
[0.4371088],19,2,[2.9878035],213
[0.56070846],19,19,[2.4455624],214
[0.5330834],19,18,[2.9900777],215
[0.6606836],19,19,[2.349301],216
[0.63706255],19,8,[3.0073562],217
[0.7523883],19,7,[3.0124152],218
[0.7817007],19,13,[3.0116034],219
[0.8277766],19,5,[2.9685483],220
[0.83203965],19,4,[3.0154593],221
[0.8525487],19,18,[3.013102],222
[0.509956],19,1,[2.7797384],223
[0.8469558],19,14,[3.0195637],224
[0.84009415],19,7,[3.0181432],225
[0.8912811],19,10,[2.992177],226
[0.69800407],19,17,[3.0098224],227
[0.5976057],19,8,[3.0058956],228
[0.66976315],19,5,[2.933425],229
[0.9666199],1,1,[2.0617049],230
[0.4327643],1,12,[2.9939876],231
[0.68828255],19,19,[2.322796],232
[0.5281215],1,8,[3.0044637],233
[0.47000316],1,8,[3.0030947],234
[0.38775137],1,8,[3.001892],235
[0.44590545],19,17,[3.001905],236
[0.5409772],19,4,[2.9993134],237
[0.89186347],19,19,[2.1309502],238
[0.82543266],19,18,[3.0091856],239
[0.7957897],19,13,[3.0124478],240
[0.8161361],19,13,[3.0140524],241
[0.9408654],1,11,[3.011845],242
[0.9018189],19,9,[3.0078254],243
[0.8837045],19,5,[2.9898503],244
[0.9239705],19,19,[2.1011271],245
[0.9340282],1,11,[3.0093255],246
[0.8738297],19,10,[2.9216046],247
[0.8191855],19,10,[2.8619444],248
[0.8615087],19,14,[3.0205424],249
[0.8545722],19,5,[2.9804573],250
[0.98078936],1,1,[2.048659],251
[0.4236674],19,16,[3.002925],252
[0.9817223],1,1,[2.0478008],253
[0.61053956],1,16,[3.0075414],254
[0.5773513],19,5,[2.9409683],255
[0.50484395],1,8,[3.0035892],256
[0.33675712],1,14,[3.001814],257
[0.70454913],1,12,[3.0027251],258
[0.6842602],1,4,[3.0083854],259
[0.6123118],1,16,[3.0076213],260
[0.27719456],1,15,[2.999908],261
[0.981899],1,1,[2.0476382],262
[0.49869984],19,9,[2.9785736],263
[0.63035333],10,16,[3.0080657],264
[0.45324716],10,14,[3.003054],265
[0.6170656],10,6,[3.006936],266
[0.50727266],19,9,[2.9644556],267
[0.42702258],10,7,[3.0014133],268
[0.9810518],1,1,[2.048417],269
[0.23400183],19,13,[2.985592],270
[0.22302718],19,13,[2.9833152],271
[0.4040282],19,18,[2.9777462],272
[0.4034872],19,9,[2.933332],273
[0.28256086],19,6,[2.9916666],274
[0.76204324],10,19,[2.8553238],275
[0.36577466],1,2,[2.9794865],276
[0.27526614],1,8,[2.9851432],277
[0.22456223],5,3,[2.9974103],278
[0.22985712],1,13,[2.9637022],279
[0.22382227],5,15,[2.9948537],280
[0.21436195],5,3,[2.9964957],281
[0.971639],1,1,[2.0570784],282
[0.460848],19,19,[2.5422204],283
[0.1908225],5,12,[2.9724123],284
[0.22332935],19,17,[2.991564],285
[0.23075385],19,12,[2.9730818],286
[0.22019678],19,2,[2.963606],287
[0.31017777],19,5,[2.8248017],288
[0.24166815],19,2,[2.9611158],289
[0.49152735],19,9,[2.9137526],290
[0.37464663],19,7,[2.9957078],291
[0.31043723],19,17,[2.9920974],292
[0.9646237],1,1,[2.0635405],293
[0.33299172],19,3,[2.9968452],294
[0.3866301],19,6,[2.9907975],295
[0.21949118],19,4,[2.985779],296
[0.6479081],19,10,[2.8422787],297
[0.18984865],1,2,[2.9370217],298
[0.32056862],19,18,[2.9695055],299
[0.18211348],19,13,[2.940998],300
[0.3097902],19,9,[2.882325],301
[0.17231971],19,3,[2.9921246],302
[0.25174612],19,9,[2.8697336],303
[0.68669546],1,11,[2.9561806],304
[0.17074579],1,15,[2.9899993],305
[0.18555722],1,12,[2.9444497],306
[0.14483725],9,3,[2.9888566],307
[0.9803295],1,1,[2.0490808],308
[0.14768074],9,4,[2.9797573],309
[0.18424071],1,2,[2.8996232],310
[0.1576033],9,3,[2.9844475],311
[0.44087574],19,19,[2.563961],312
[0.65391505],10,10,[2.3571532],313
[0.16052447],1,2,[2.874182],314
[0.19667965],9,9,[2.801965],315
[0.16371456],9,8,[2.9833026],316
[0.21660273],9,18,[2.9627936],317
[0.18626189],9,16,[2.9912982],318
[0.20048153],9,5,[2.9107018],319
[0.20330289],9,13,[2.9395967],320
[0.2052339],9,8,[2.9841337],321
[0.20698835],9,8,[2.9832196],322
[0.2104939],9,16,[2.9918146],323
[0.22144185],9,7,[2.993165],324
[0.22670858],1,11,[2.9071689],325
[0.2668671],9,9,[2.732833],326
[0.2284418],9,15,[2.9912832],327
[0.22916621],9,8,[2.9732058],328
[0.9705375],1,1,[2.0580926],329
[0.24704458],9,8,[2.9670143],330
[0.27690962],9,7,[2.9937537],331
[0.2565105],9,13,[2.9298043],332
[0.263357],9,3,[2.9848638],333
[0.24451858],9,4,[2.9855359],334
[0.2326234],9,13,[2.9100993],335
[0.21688496],9,4,[2.98431],336
[0.20829861],9,3,[2.9814312],337
[0.20839092],9,7,[2.9921882],338
[0.18010813],9,16,[2.9878516],339
[0.16918442],9,3,[2.9764178],340
[0.15461095],13,4,[2.9794235],341
[0.18283127],9,5,[2.9409876],342
[0.17022444],13,16,[2.9846957],343
[0.17259376],9,5,[2.9392629],344
[0.16668552],13,3,[2.9616756],345
[0.16921902],13,4,[2.9704292],346
[0.24001558],9,9,[2.7587144],347
[0.19178095],9,5,[2.9259906],348
[0.8937975],10,10,[2.129246],349
[0.21650194],9,13,[2.8534136],350
[0.25170174],9,3,[2.941208],351
[0.1836661],1,11,[2.8881512],352
[0.2721966],9,4,[2.9663877],353
[0.37166888],9,6,[2.9930105],354
[0.25621563],9,12,[2.9767094],355
[0.9402089],10,10,[2.086109],356
[0.25322208],9,17,[2.9941509],357
[0.22395281],9,8,[2.9664555],358
[0.7138331],10,19,[2.8386364],359
[0.23270075],9,2,[2.9511268],360
[0.28748128],9,5,[2.8948314],361
[0.9434956],10,10,[2.0830665],362
[0.21502891],9,2,[2.9452264],363
[0.22036894],9,4,[2.9428055],364
[0.33712795],9,18,[2.9803958],365
[0.21765348],9,15,[2.9942224],366
[0.19937116],9,3,[2.9128673],367
[0.9413084],1,1,[2.0850632],368
[0.15439971],9,13,[2.848297],369
[0.36193344],19,19,[2.6399076],370
[0.15778673],13,7,[2.99241],371
[0.1718953],13,16,[2.987382],372
[0.24413688],9,9,[2.7550833],373
[0.18524346],13,2,[2.9211876],374
[0.1644557],13,15,[2.9941778],375
[0.16288595],9,3,[2.8997178],376
[0.39256674],19,9,[2.7465734],377
[0.60162544],19,19,[2.4062734],378
[0.17742358],9,17,[2.9947953],379
[0.16598682],13,13,[2.8324869],380
[0.20706512],9,5,[2.880885],381
[0.31626886],9,18,[2.9837873],382
[0.19808762],13,16,[2.9891233],383
[0.23019662],13,12,[2.9803286],384
[0.23555708],13,13,[2.7633724],385
[0.24704309],13,5,[2.8857393],386
[0.30593467],13,2,[2.913116],387
[0.24108052],13,18,[2.985157],388
[0.3307838],13,15,[2.996687],389
[0.32417467],13,6,[2.9975638],390
[0.77643937],19,19,[2.2393577],391
[0.3863209],13,2,[2.8994253],392
[0.3667627],13,15,[2.9971247],393
[0.36750245],13,11,[2.9225562],394
[0.36437118],13,13,[2.6364255],395
[0.38866407],13,16,[2.9920425],396
[0.42138693],13,8,[2.9921496],397
[0.4491262],13,13,[2.5535226],398
[0.4874065],13,7,[3.0020304],399
[0.55893224],13,15,[3.002582],400
[0.96622336],1,1,[2.062069],401
[0.6542987],13,17,[3.0082188],402
[0.9121933],19,19,[2.112055],403
[0.71867347],13,3,[2.9969149],404
[0.96675295],1,1,[2.0615826],405
[0.96987724],1,1,[2.0587034],406
[0.76467395],13,13,[2.2502513],407
[0.80207133],13,12,[3.0123558],408
[0.83017755],13,12,[3.0146792],409
[0.8470688],13,8,[3.0171874],410
[0.8550286],13,7,[3.0200374],411
[0.8665402],13,5,[2.9982815],412
[0.43722963],13,9,[2.937492],413
[0.881612],13,16,[3.0203943],414
[0.9839751],1,1,[2.04573],415
[0.8877755],13,2,[2.998234],416
[0.8810571],13,3,[3.0160806],417
[0.9526057],19,19,[2.0746315],418
[0.86709434],13,3,[3.0142303],419
[0.40317512],13,18,[2.9989018],420
[0.8524236],13,2,[2.9877343],421
[0.84372723],13,13,[2.1758614],422
[0.82218695],13,17,[3.0176234],423
[0.9902022],1,1,[2.040008],424
[0.8592042],13,12,[3.017007],425
[0.5930886],13,6,[3.0069942],426
[0.5545448],19,18,[3.0007596],427
[0.83006024],13,8,[3.016077],428
[0.8439594],13,4,[3.0173912],429
[0.8215563],13,8,[3.0153742],430
[0.7601908],13,15,[3.0133672],431
[0.5863494],19,18,[3.0005114],432
[0.9922665],1,1,[2.0381126],433
[0.89417785],19,10,[2.9386258],434
[0.83480346],13,13,[2.1842265],435
[0.8305705],13,8,[3.015386],436
[0.5946566],13,11,[2.979799],437
[0.6901633],13,18,[3.0029428],438
[0.81539],13,4,[3.0157025],439
[0.8119218],13,17,[3.0170217],440
[0.98196465],1,11,[3.025261],441
[0.4057297],13,9,[2.8807347],442
[0.78152406],13,5,[2.9928539],443
[0.6919886],13,5,[2.9828553],444
[0.9898577],1,11,[3.0273855],445
[0.84152293],1,13,[2.94911],446
[0.42449242],1,16,[2.9990876],447
[0.5750835],13,2,[2.9571853],448
[0.47209862],19,6,[3.006144],449
[0.46490613],19,5,[2.9593518],450
[0.43013597],10,7,[3.0054562],451
[0.40212765],19,15,[3.000925],452
[0.25958514],10,8,[2.9935646],453
[0.79620755],19,9,[2.9064026],454
[0.2162256],19,7,[2.9977727],455
[0.49876922],13,13,[2.505042],456
[0.64788926],13,14,[3.0090346],457
[0.7420994],13,4,[3.0089626],458
[0.56762034],19,19,[2.4397771],459
[0.83527416],13,15,[3.0173438],460
[0.8575728],13,17,[3.0199773],461
[0.8796677],13,13,[2.1422906],462
[0.864638],13,5,[2.9941807],463
[0.58726877],19,19,[2.4206605],464
[0.8826563],13,7,[3.021941],465
[0.9174042],13,11,[3.0137954],466
[0.87578523],13,17,[3.021377],467
[0.89119697],13,12,[3.0205617],468
[0.9498507],19,19,[2.0771832],469
[0.78761375],13,3,[3.0086296],470
[0.65258485],13,3,[3.0010633],471
[0.48664233],13,2,[2.9754283],472
[0.5597964],13,12,[3.0036573],473
[0.85520244],19,8,[3.0196333],474
[0.46384847],1,1,[2.5441926],475
[0.77854514],19,10,[2.8038263],476
[0.5689375],19,10,[2.5864298],477
[0.8169256],13,11,[2.9968257],478
[0.9584965],19,6,[3.0276005],479
[0.8279233],19,15,[3.0182128],480
[0.35950372],13,2,[2.937143],481
[0.9242968],19,18,[3.0226061],482
[0.9853324],1,13,[3.0263124],483
[0.9945884],1,4,[3.0305479],484
[0.99494714],1,15,[3.0305722],485
[0.9825398],10,19,[3.0156672],486
[0.9953572],1,6,[3.030629],487
[0.99597025],1,11,[3.0295897],488
[0.99573284],1,7,[3.0306613],489
[0.99605787],1,14,[3.0306897],490
[0.9961281],1,13,[3.0303955],491
[0.99618405],1,13,[3.0304208],492
[0.9959559],1,17,[3.0306745],493
[0.9956683],1,9,[3.0305283],494
[0.9963798],1,11,[3.0297265],495
[0.99593014],1,9,[3.0305645],496
[0.9963282],1,14,[3.0307121],497
[0.9961941],1,4,[3.0306888],498
[0.9963142],1,5,[3.0303476],499
[0.9963146],1,5,[3.0303507],500
[0.9963754],1,2,[3.0302112],501
[0.99619246],1,4,[3.0306888],502
[0.99633634],1,13,[3.0305254],503
[0.9963284],1,13,[3.0305276],504
[0.9963462],1,2,[3.0301933],505
[0.99625885],1,15,[3.030687],506
[0.99590224],1,8,[3.030658],507
[0.99631786],1,12,[3.0306513],508
[0.9960671],1,6,[3.0306883],509
[0.9961194],1,18,[3.030644],510
[0.9959117],1,17,[3.0306706],511
[0.9962404],1,2,[3.0301495],512
[0.9961355],1,5,[3.0303383],513
[0.9960103],1,4,[3.0306735],514
[0.9959882],1,4,[3.0306716],515
[0.9957326],1,8,[3.0306435],516
[0.9915004],1,10,[3.0253],517
[0.9956454],1,8,[3.0306358],518
[0.99603385],1,2,[3.0300865],519
[0.99567515],1,16,[3.030636],520
[0.99568605],1,6,[3.0306568],521
[0.99548244],1,17,[3.0306349],522
[0.99586415],1,1,[2.0348105],523
[0.99562705],1,18,[3.0305996],524
[0.99569356],1,5,[3.0302777],525
[0.976642],1,19,[3.0289118],526
[0.9956369],1,5,[3.0302696],527
[0.9956921],1,13,[3.0304818],528
[0.9953264],1,16,[3.0306063],529
[0.99528766],1,16,[3.0306027],530
[0.99537766],1,4,[3.0306203],531
[0.9954792],1,15,[3.0306199],532
[0.995644],1,11,[3.0294976],533
[0.9955504],1,1,[2.0350986],534
[0.9953631],1,3,[3.0306091],535
[0.9955907],1,11,[3.0294778],536
[0.99512947],1,7,[3.0306118],537
[0.98579353],1,10,[3.0200312],538
[0.99502146],1,9,[3.0305011],539
[0.995372],1,11,[3.0294058],540
[0.994676],1,16,[3.0305498],541
[0.9400008],1,19,[3.0258946],542
[0.9944577],1,18,[3.0304966],543
[0.9943157],1,6,[3.0305433],544
[0.99448085],1,15,[3.0305347],545
[0.9942468],1,3,[3.0305147],546
[0.9942121],1,15,[3.0305119],547
[0.99354607],1,16,[3.0304527],548
[0.79925346],1,19,[3.0165162],549
[0.9935499],1,3,[3.0304563],550
[0.9939102],1,12,[3.0304317],551
[0.5737758],1,19,[3.008453],552
[0.9927873],1,5,[3.0299263],553
[0.99229795],1,4,[3.030363],554
[0.992959],1,12,[3.030347],555
[0.9917744],1,15,[3.030307],556
[0.7656793],10,19,[3.0127792],557
[0.9919299],1,2,[3.0294406],558
[0.9917652],1,2,[3.0294116],559
[0.9901384],1,5,[3.029624],560
[0.99208003],1,1,[2.0382838],561
[0.99210346],1,1,[2.0382624],562
[0.97210556],1,18,[3.028613],563
[0.9878279],1,7,[3.030013],564
[0.991757],1,13,[3.0300925],565
[0.99115103],1,2,[3.029298],566
[0.9915835],1,13,[3.030077],567
[0.98219335],1,8,[3.0295272],568
[0.92359734],1,18,[3.0248923],569
[0.97990006],1,7,[3.0293732],570
[0.7963359],1,18,[3.0171463],571
[0.9847135],1,12,[3.0296412],572
[0.8663805],1,7,[3.0213745],573
[0.64811486],1,7,[3.0120058],574
[0.6272832],1,15,[3.0114784],575
[0.77098787],10,8,[3.0163147],576
[0.8024809],10,16,[3.0178099],577
[0.80042845],10,12,[3.0176353],578
[0.7837622],10,13,[3.0168936],579
[0.79996926],10,6,[3.0177019],580
[0.7681053],10,8,[3.016175],581
[0.6079299],10,1,[2.6309235],582
[0.5576709],1,17,[3.010377],583
[0.84247136],1,13,[3.0198638],584
[0.93001664],1,4,[3.025576],585
[0.9357501],1,9,[3.0255034],586
[0.9817368],1,3,[3.0294943],587
[0.99231404],1,14,[3.0303812],588
[0.99117833],1,7,[3.0302858],589
[0.99626094],1,12,[3.0306535],590
[0.99654824],1,15,[3.030717],591
[0.99786454],1,1,[2.0329752],592
[0.99694186],1,8,[3.0307455],593
[0.9979272],1,14,[3.0308442],594
[0.99785006],1,6,[3.030836],595
[0.9981527],1,3,[3.0308514],596
[0.99830073],1,14,[3.0308754],597
[0.99845445],1,1,[2.032434],598
[0.9984364],1,2,[3.0305164],599
[0.9978339],1,9,[3.0307477],600
[0.99859756],1,1,[2.0323026],601
[0.99858594],1,14,[3.0308988],602
[0.9985996],1,3,[3.0308905],603
[0.99861324],1,6,[3.0309],604
[0.99827445],1,9,[3.0308003],605
[0.99788046],1,10,[3.0301702],606
[0.9987154],1,2,[3.030591],607
[0.9987379],1,14,[3.0309117],608
[0.99873644],1,15,[3.0309029],609
[0.9987556],1,4,[3.0309079],610
[0.99875593],1,5,[3.0307517],611
[0.99876875],1,15,[3.0309057],612
[0.9987496],1,7,[3.030912],613
[0.99878985],1,2,[3.030609],614
[0.9987993],1,12,[3.0308917],615
[0.9987986],1,2,[3.0306096],616
[0.9980793],1,19,[3.0307755],617
[0.9988103],1,14,[3.0309176],618
[0.9988096],1,12,[3.0308926],619
[0.9986268],1,18,[3.0308728],620
[0.998776],1,17,[3.0309122],621
[0.99883693],1,11,[3.0305207],622
[0.99858034],1,9,[3.0308394],623
[0.99878734],1,16,[3.030908],624
[0.9987966],1,3,[3.0309083],625
[0.99877423],1,17,[3.0309122],626
[0.9988024],1,2,[3.030601],627
[0.9988003],1,2,[3.0305994],628
[0.99880135],1,13,[3.0308557],629
[0.9988244],1,11,[3.0305166],630
[0.9987853],1,15,[3.0309072],631
[0.9987841],1,4,[3.0309105],632
[0.99878305],1,2,[3.0305877],633
[0.99877363],1,15,[3.0309062],634
[0.99877423],1,2,[3.0305822],635
[0.99875104],1,16,[3.0309048],636
[0.9987595],1,15,[3.030905],637
[0.998738],1,8,[3.0309029],638
[0.9987594],1,13,[3.0308514],639
[0.9980749],1,19,[3.0307767],640
[0.9987519],1,12,[3.0308871],641
[0.99819857],1,10,[3.030439],642
[0.9987431],1,12,[3.0308864],643
[0.9985629],1,18,[3.030867],644
[0.9980388],1,19,[3.0307727],645
[0.99873024],1,12,[3.030885],646
[0.9987091],1,6,[3.0309083],647
[0.9987087],1,3,[3.0309007],648
[0.9987105],1,4,[3.030904],649
[0.9981406],1,10,[3.0304189],650
[0.99873704],1,11,[3.0304842],651
[0.9986804],1,16,[3.0308986],652
[0.99872726],1,11,[3.03048],653
[0.99868375],1,15,[3.030898],654
[0.9986755],1,3,[3.0308979],655
[0.99849594],1,18,[3.0308604],656
[0.99864465],1,7,[3.030903],657
[0.9986745],1,12,[3.0308793],658
[0.9986621],1,4,[3.0309],659
[0.9986601],1,2,[3.0305216],660
[0.9986297],1,8,[3.0308933],661
[0.99861896],1,7,[3.030901],662
[0.99865156],1,14,[3.0309045],663
[0.9986304],1,3,[3.030894],664
[0.99866676],1,11,[3.0304527],665
[0.99861515],1,6,[3.0309005],666
[0.9986028],1,16,[3.0308914],667
[0.9986507],1,11,[3.0304456],668
[0.99861956],1,14,[3.030902],669
[0.9985728],1,17,[3.0308952],670
[0.9986051],1,13,[3.0308342],671
[0.9985746],1,16,[3.030889],672
[0.9985587],1,7,[3.0308962],673
[0.99857914],1,5,[3.0307264],674
[0.9985592],1,16,[3.0308876],675
[0.99857926],1,13,[3.0308316],676
[0.99854916],1,16,[3.0308867],677
[0.99857056],1,12,[3.030869],678
[0.99855167],1,3,[3.030887],679
[0.9985605],1,13,[3.0308294],680
[0.9985514],1,2,[3.030469],681
[0.99853647],1,3,[3.0308855],682
[0.99851257],1,8,[3.0308828],683
[0.9985013],1,7,[3.0308914],684
[0.99786633],1,10,[3.0303323],685
[0.9985738],1,1,[2.0323246],686
[0.99852556],1,12,[3.030865],687
[0.99831045],1,18,[3.0308423],688
[0.9985085],1,5,[3.0307148],689
[0.9985056],1,5,[3.030714],690
[0.99850214],1,5,[3.0307136],691
[0.9985397],1,11,[3.0303977],692
[0.99849844],1,4,[3.030886],693
[0.99853003],1,11,[3.0303934],694
[0.998461],1,8,[3.0308783],695
[0.9984763],1,5,[3.0307083],696
[0.99826175],1,18,[3.0308373],697
[0.9984798],1,14,[3.0308902],698
[0.9984641],1,4,[3.030883],699
[0.99851495],1,1,[2.0323784],700
[0.9984675],1,14,[3.030889],701
[0.99842346],1,7,[3.0308847],702
[0.99758303],1,19,[3.0307202],703
[0.99848974],1,11,[3.0303733],704
[0.9984157],1,7,[3.0308843],705
[0.9984174],1,8,[3.0308743],706
