probability,move,scenario_no,loss,move_no
[0.10776149],14,1,[2.9461727],130
[0.10689189],14,7,[2.9440987],131
[0.1082544],14,4,[2.960574],132
[0.10641253],14,2,[2.9378126],133
[0.1079861],14,6,[2.9567022],134
[0.10875303],14,5,[2.9095938],135
[0.10688752],14,16,[2.9037688],136
[0.10903319],14,3,[2.9666836],137
[0.10605363],14,2,[2.9375663],138
[0.10985866],14,13,[2.96319],139
[0.10799595],14,18,[2.9396691],140
[0.10617116],14,17,[2.9587867],141
[0.10684403],14,1,[2.945619],142
[0.10599771],14,7,[2.9434817],143
[0.10666858],14,1,[2.9454775],144
[0.10547135],14,2,[2.9370337],145
[0.10543863],14,10,[2.9284832],146
[0.10693413],14,6,[2.9566083],147
[0.1080659],14,3,[2.9666116],148
[0.10514499],14,10,[2.9283154],149
[0.10504029],14,10,[2.9281754],150
[0.10699959],14,9,[2.9592392],151
[0.10507146],14,11,[2.9738955],152
[0.10749455],14,14,[2.889864],153
[0.10507856],14,17,[2.9585648],154
[0.10764679],14,3,[2.9664598],155
[0.10553329],14,16,[2.9040413],156
[0.10657533],14,4,[2.9606256],157
[0.1048523],14,2,[2.9362593],158
[0.10596994],14,8,[2.965835],159
[0.10739245],14,5,[2.9101093],160
[0.10707576],14,15,[2.9615047],161
[0.10705929],14,15,[2.9614863],162
[0.10735899],14,5,[2.9099145],163
[0.10694011],14,9,[2.9591856],164
[0.10765199],14,3,[2.9662962],165
[0.10477585],14,10,[2.9268467],166
[0.10473097],14,10,[2.926738],167
[0.10466202],14,19,[2.966673],168
[0.10460494],14,19,[2.966655],169
[0.10560535],14,8,[2.965661],170
[0.10448481],14,19,[2.9665582],171
[0.10613734],14,4,[2.9605377],172
[0.10508734],14,16,[2.9042096],173
[0.10431344],14,19,[2.9663599],174
[0.10664449],14,12,[2.9223788],175
[0.1052599],14,8,[2.9654505],176
[0.10441425],14,11,[2.9738934],177
[0.10787743],14,13,[2.9632418],178
[0.10508273],14,1,[2.9452698],179
[0.1064649],14,5,[2.9091318],180
[0.10385472],14,19,[2.9659693],181
[0.10580435],14,18,[2.9401162],182
[0.10399133],14,11,[2.9738147],183
[0.10599711],14,12,[2.9221458],184
[0.10355401],14,19,[2.9657729],185
[0.1034217],14,2,[2.9361613],186
[0.10508221],14,4,[2.9604292],187
[0.10563732],14,12,[2.9217606],188
[0.10422236],14,8,[2.9650655],189
[0.1056535],14,5,[2.9087315],190
[0.10296616],14,2,[2.935985],191
[0.10502804],14,9,[2.9593377],192
[0.10515557],14,12,[2.921021],193
[0.10267961],14,2,[2.9357426],194
[0.10541193],14,14,[2.8919418],195
[0.10501285],14,12,[2.920455],196
[0.10531341],14,5,[2.9081585],197
[0.10439187],14,6,[2.9572544],198
[0.10270947],14,2,[2.9352787],199
[0.10541184],14,5,[2.9077272],200
[0.10475987],14,18,[2.940244],201
[0.10560244],14,14,[2.8917556],202
[0.10455047],14,6,[2.9572122],203
[0.1058695],14,3,[2.9662519],204
[0.10596994],14,3,[2.966236],205
[0.10311636],14,2,[2.9347305],206
[0.10523675],14,18,[2.9401546],207
[0.10614368],14,3,[2.966108],208
[0.10365882],14,17,[2.959464],209
[0.10438579],14,1,[2.9460511],210
[0.10359201],14,11,[2.9739907],211
[0.10502965],14,4,[2.9605927],212
[0.10501749],14,4,[2.96056],213
[0.10336924],14,19,[2.9658904],214
[0.10353372],14,11,[2.9739256],215
[0.10331754],14,10,[2.9263535],216
[0.10701033],14,13,[2.963756],217
[0.10351142],14,7,[2.9451265],218
[0.10336876],14,11,[2.9737954],219
[0.10686118],14,13,[2.9636676],220
[0.10401726],14,8,[2.9649942],221
[0.10284697],14,2,[2.9339306],222
[0.10391377],14,1,[2.9459586],223
[0.10315594],14,7,[2.94499],224
[0.10280468],14,19,[2.9657216],225
[0.10645286],14,13,[2.9633849],226
[0.10452306],14,18,[2.939641],227
[0.10534353],14,3,[2.9655561],228
[0.10280517],14,7,[2.94469],229
[0.10612678],14,13,[2.9631438],230
[0.10508955],14,3,[2.9654517],231
[0.10502131],14,14,[2.8923292],232
[0.10385295],14,6,[2.9570856],233
[0.10446654],14,15,[2.9620347],234
[0.10467108],14,12,[2.9197598],235
[0.10428895],14,18,[2.9393318],236
[0.10524219],14,14,[2.892107],237
[0.10261381],14,19,[2.965468],238
[0.10273784],14,19,[2.9654338],239
[0.10284588],14,19,[2.9653685],240
[0.1029396],14,19,[2.965276],241
[0.10396253],14,1,[2.9456792],242
[0.10579672],14,5,[2.907704],243
[0.10541841],14,12,[2.91959],244
[0.10504007],14,18,[2.9390576],245
[0.10505851],14,18,[2.9389868],246
[0.10307708],14,2,[2.9336627],247
[0.1060473],14,14,[2.891302],248
[0.10544704],14,15,[2.9619894],249
[0.10571096],14,12,[2.9191713],250
[0.10349513],14,19,[2.964677],251
[0.10645845],14,14,[2.8908927],252
[0.10588162],14,9,[2.9603577],253
[0.10625476],14,12,[2.918702],254
[0.1047067],14,16,[2.9090388],255
[0.10708948],14,3,[2.9651895],256
[0.10666772],14,12,[2.9181957],257
[0.10724027],14,5,[2.9076788],258
[0.10547185],14,8,[2.9654586],259
[0.10623895],14,4,[2.96074],260
[0.10557811],14,1,[2.9457889],261
[0.10852817],14,13,[2.96308],262
[0.1070336],14,12,[2.9170797],263
[0.10704423],14,12,[2.9168506],264
[0.10564654],14,1,[2.945732],265
[0.10654946],14,18,[2.9385214],266
[0.10632466],14,4,[2.9607582],267
[0.10676904],14,9,[2.9605024],268
[0.10694202],14,12,[2.9155965],269
[0.10622663],14,4,[2.9606838],270
[0.10686203],14,12,[2.9150605],271
[0.10467301],14,17,[2.9602194],272
[0.10658331],14,15,[2.962272],273
[0.10724048],14,5,[2.9072504],274
[0.10407995],14,2,[2.9342473],275
[0.10638887],14,9,[2.960471],276
[0.106331],14,9,[2.9604387],277
[0.10410431],14,10,[2.9282353],278
[0.10402734],14,19,[2.9647481],279
[0.10564765],14,4,[2.9604003],280
[0.10453495],14,16,[2.9097564],281
[0.10568777],14,18,[2.9384403],282
[0.10404325],14,7,[2.9452596],283
[0.10555135],14,18,[2.9383478],284
[0.10390412],14,7,[2.9452114],285
[0.10646854],14,3,[2.965328],286
[0.10348281],14,10,[2.9280703],287
[0.10366547],14,7,[2.9450126],288
[0.10427289],14,1,[2.9456205],289
[0.10349432],14,7,[2.9448035],290
[0.1060617],14,5,[2.9070826],291
[0.10522538],14,9,[2.960052],292
[0.10276822],14,2,[2.934192],293
[0.10355939],14,16,[2.9096186],294
[0.10667552],14,13,[2.9636474],295
[0.10373855],14,1,[2.9453518],296
[0.10268442],14,10,[2.9277804],297
[0.10440839],14,18,[2.9378095],298
[0.10228718],14,2,[2.9339247],299
[0.1045992],14,9,[2.9599113],300
[0.10300321],14,16,[2.9091687],301
[0.10513644],14,3,[2.9653883],302
[0.10214815],14,10,[2.9274213],303
[0.10307083],14,1,[2.94493],304
[0.10229891],14,7,[2.9437926],305
[0.10408738],14,9,[2.959753],306
[0.10208476],14,17,[2.9606018],307
[0.10190649],14,11,[2.974387],308
[0.10182268],14,11,[2.9743624],309
[0.1032149],14,4,[2.960631],310
[0.10437173],14,3,[2.965337],311
[0.10168496],14,17,[2.9604726],312
[0.10428035],14,5,[2.907435],313
[0.10354855],14,12,[2.9138236],314
[0.10326829],14,15,[2.9626327],315
[0.1031807],14,15,[2.9626088],316
[0.10387234],14,3,[2.9651797],317
[0.10267439],14,18,[2.937541],318
[0.10245341],14,4,[2.960523],319
[0.10292553],14,9,[2.9594114],320
[0.10361865],14,5,[2.907163],321
[0.10343124],14,3,[2.9649775],322
[0.10149428],14,1,[2.9443927],323
[0.10420614],14,13,[2.9637527],324
[0.10186815],14,6,[2.9594405],325
[0.10404543],14,13,[2.9636977],326
[0.1031828],14,5,[2.9066658],327
[0.1010171],14,8,[2.9666858],328
[0.10077255],14,16,[2.9091778],329
[0.10071491],14,16,[2.9091036],330
[0.10199603],14,15,[2.9622386],331
[0.1019391],14,15,[2.9622087],332
[0.10357259],14,13,[2.9634383],333
[0.10074846],14,1,[2.9442348],334
[0.10131241],14,4,[2.9602537],335
[0.09979051],14,11,[2.9741137],336
[0.10330185],14,13,[2.9632409],337
[0.10175382],14,9,[2.9592407],338
[0.09950241],14,10,[2.9274578],339
[0.10098144],14,4,[2.9601026],340
[0.09939265],14,19,[2.965436],341
[0.09902839],14,2,[2.9340668],342
[0.10140725],14,9,[2.959091],343
[0.10007071],14,1,[2.9438727],344
[0.10062683],14,4,[2.9598684],345
[0.10066318],14,18,[2.9374576],346
[0.0990247],14,11,[2.973941],347
[0.09963939],14,8,[2.9666498],348
[0.09886563],14,11,[2.973873],349
[0.10087516],14,9,[2.9587882],350
[0.10026452],14,18,[2.9372382],351
[0.09856355],14,10,[2.9272459],352
[0.10136218],14,5,[2.9063187],353
[0.10198509],14,13,[2.9625907],354
[0.09899706],14,16,[2.9083083],355
[0.10089973],14,3,[2.9648004],356
[0.09821992],14,11,[2.9736035],357
[0.10001188],14,15,[2.9616385],358
[0.10009962],14,12,[2.915756],359
[0.0982801],14,7,[2.9444218],360
[0.09873091],14,1,[2.9434712],361
[0.09934772],14,18,[2.93667],362
[0.09790344],14,17,[2.9606695],363
[0.09759786],14,10,[2.926823],364
[0.10103741],14,13,[2.9623694],365
[0.09711609],14,2,[2.9339902],366
[0.0991628],14,15,[2.9614663],367
[0.09931172],14,9,[2.9585786],368
[0.09921423],14,9,[2.9585488],369
[0.09721811],14,17,[2.9605346],370
[0.09664445],14,2,[2.9337502],371
[0.09825733],14,6,[2.9600344],372
[0.09742369],14,16,[2.9083893],373
[0.09817641],14,18,[2.9361546],374
[0.09660009],14,11,[2.9732997],375
[0.10000923],14,13,[2.9621053],376
[0.09643392],14,10,[2.9263182],377
[0.0989212],14,3,[2.9647725],378
[0.09624411],14,19,[2.9655166],379
[0.09684548],14,16,[2.9081688],380
[0.09751236],14,6,[2.9599764],381
[0.0975016],14,18,[2.9357371],382
[0.09594843],14,10,[2.9259322],383
[0.09585521],14,19,[2.9654222],384
[0.09638841],14,8,[2.966824],385
[0.09654706],14,1,[2.9432294],386
[0.09817458],14,3,[2.964665],387
[0.09816274],14,14,[2.8991723],388
[0.0970187],14,4,[2.9598494],389
[0.09604659],14,7,[2.9448283],390
[0.09542018],14,2,[2.933291],391
[0.09592843],14,17,[2.9603393],392
[0.09570221],14,19,[2.965172],393
[0.09570622],14,19,[2.9651215],394
[0.09574399],14,11,[2.9731593],395
[0.09716497],14,6,[2.9597983],396
[0.09836973],14,14,[2.898963],397
[0.09865171],14,5,[2.9082367],398
[0.09593098],14,10,[2.9253318],399
[0.09802482],14,12,[2.9173412],400
[0.09607171],14,10,[2.9251907],401
[0.09883107],14,14,[2.8985026],402
[0.09668092],14,7,[2.944798],403
[0.0999944],14,13,[2.9619436],404
[0.09743704],14,1,[2.9432657],405
[0.09929393],14,3,[2.9645588],406
[0.09747189],14,16,[2.9082987],407
[0.09651561],14,2,[2.9332397],408
[0.0969032],14,11,[2.9731417],409
[0.09729081],14,7,[2.9446363],410
[0.09985844],14,5,[2.908068],411
[0.09989427],14,5,[2.9079692],412
[0.09702978],14,11,[2.9730885],413
[0.09768131],14,8,[2.967115],414
[0.09726522],14,17,[2.9605012],415
[0.09915741],14,9,[2.95861],416
[0.09725461],14,17,[2.9604657],417
[0.09788883],14,1,[2.9431055],418
[0.09903335],14,12,[2.9173973],419
[0.09960203],14,3,[2.9645686],420
[0.09906056],14,9,[2.958537],421
[0.09985384],14,5,[2.9068356],422
[0.09772202],14,1,[2.9429007],423
[0.09896425],14,9,[2.9584236],424
[0.09667803],14,10,[2.924791],425
[0.09708837],14,7,[2.94418],426
[0.09821694],14,18,[2.9364686],427
[0.09938368],14,14,[2.8979561],428
[0.0985994],14,15,[2.9620428],429
[0.09977037],14,5,[2.9061332],430
[0.09715907],14,7,[2.943998],431
[0.09889176],14,12,[2.9170184],432
[0.099524],14,3,[2.9645178],433
[0.09687191],14,19,[2.9651198],434
[0.09761053],14,16,[2.9086385],435
[0.09840412],14,4,[2.960563],436
[0.09844765],14,18,[2.9365063],437
[0.0977691],14,1,[2.9424906],438
[0.09907557],14,9,[2.9581144],439
[0.09833344],14,6,[2.960539],440
[0.09757555],14,16,[2.9083436],441
[0.09875578],14,15,[2.9621108],442
[0.09886759],14,12,[2.916594],443
[0.09870292],14,15,[2.9620652],444
[0.10034924],14,13,[2.962728],445
[0.09706292],14,7,[2.9435601],446
[0.09752648],14,1,[2.942146],447
[0.09966437],14,5,[2.90549],448
[0.09641869],14,10,[2.9252644],449
[0.09914322],14,3,[2.964545],450
[0.09643831],14,11,[2.9731476],451
[0.09724543],14,1,[2.9418738],452
[0.09778446],14,6,[2.9606144],453
[0.09624846],14,19,[2.9651859],454
[0.09682772],14,8,[2.9677014],455
[0.09612961],14,19,[2.9651272],456
[0.09670698],14,8,[2.9676535],457
[0.09687509],14,1,[2.9414544],458
[0.09670764],14,16,[2.9077194],459
[0.09867469],14,14,[2.8986683],460
[0.09598549],14,11,[2.973026],461
[0.09691558],14,1,[2.9410763],462
[0.09759636],14,6,[2.9604974],463
[0.098335],14,9,[2.9579427],464
[0.09925633],14,5,[2.9054163],465
[0.0982626],14,12,[2.9165685],466
[0.09626343],14,11,[2.9729133],467
[0.09690667],14,8,[2.9674137],468
[0.09779017],14,4,[2.9609466],469
[0.09627377],14,11,[2.9728298],470
[0.0993211],14,5,[2.905062],471
[0.09623903],14,19,[2.9647555],472
[0.09930275],14,5,[2.9047778],473
[0.09701158],14,16,[2.907167],474
[0.09816927],14,15,[2.9619772],475
[0.09586914],14,2,[2.9352462],476
[0.09618197],14,19,[2.9646876],477
[0.09641588],14,17,[2.9609833],478
[0.09675976],14,8,[2.9671717],479
[0.09868649],14,3,[2.964776],480
[0.09629727],14,17,[2.9609313],481
[0.09638923],14,7,[2.9435523],482
[0.09743609],14,6,[2.9603562],483
[0.09806114],14,9,[2.9578748],484
[0.09667528],14,1,[2.9403818],485
[0.09857008],14,14,[2.8987749],486
[0.09943705],14,13,[2.9632938],487
[0.09812944],14,9,[2.9577312],488
[0.09908152],14,5,[2.9034746],489
[0.0976178],14,4,[2.9608905],490
[0.09675647],14,8,[2.9669898],491
[0.09876397],14,3,[2.9647179],492
[0.09878767],14,3,[2.9646878],493
[0.09838136],14,9,[2.957449],494
[0.09683991],14,8,[2.9668527],495
[0.09598617],14,10,[2.9269512],496
[0.09597055],14,10,[2.9268937],497
[0.09896872],14,14,[2.8983746],498
[0.09652822],14,17,[2.9606094],499
[0.09697977],14,8,[2.9665961],500
[0.09667846],14,17,[2.960551],501
[0.09647753],14,11,[2.9726114],502
[0.09855095],14,12,[2.9174016],503
[0.09618921],14,2,[2.9357245],504
[0.0967901],14,17,[2.96031],505
[0.09810051],14,4,[2.9607167],506
[0.09965014],14,5,[2.9029534],507
[0.10012154],14,13,[2.963324],508
[0.09801105],14,6,[2.960147],509
[0.09726989],14,16,[2.9081018],510
[0.0968751],14,7,[2.9438813],511
[0.09671126],14,17,[2.9599133],512
[0.10004042],14,13,[2.9632647],513
[0.09954731],14,5,[2.902536],514
[0.09678561],14,7,[2.9437904],515
[0.09949189],14,5,[2.9022722],516
[0.09790158],14,4,[2.9605365],517
[0.09631521],14,19,[2.964669],518
[0.09627073],14,11,[2.9726186],519
[0.09664454],14,7,[2.9435396],520
[0.09660896],14,7,[2.9434419],521
[0.09641787],14,17,[2.9595654],522
[0.09832768],14,9,[2.9572837],523
[0.09891086],14,14,[2.898433],524
[0.0993126],14,5,[2.9010577],525
[0.09687941],14,8,[2.9662888],526
[0.09657932],14,17,[2.9593587],527
[0.09953552],14,5,[2.9005756],528
[0.09644735],14,19,[2.964615],529
[0.09686732],14,7,[2.9426246],530
[0.09809631],14,4,[2.9603038],531
[0.09857533],14,12,[2.9176464],532
[0.09970009],14,5,[2.8996093],533
[0.09693146],14,7,[2.9423032],534
[0.09874529],14,9,[2.9571865],535
[0.09677812],14,17,[2.959061],536
[0.09812743],14,4,[2.9601638],537
[0.09651467],14,11,[2.972612],538
[0.09650365],14,19,[2.9645436],539
[0.0972582],14,1,[2.94156],540
[0.09668613],14,17,[2.9588034],541
[0.09901422],14,3,[2.9647799],542
[0.09676427],14,7,[2.941597],543
[0.09672207],14,7,[2.9414864],544
[0.09789328],14,4,[2.9598794],545
[0.09883983],14,3,[2.9647145],546
[0.09975168],14,13,[2.9636745],547
[0.09832598],14,9,[2.9569023],548
[0.09819716],5,15,[2.963329],549
[0.09567487],14,10,[2.9281156],550
[0.09857018],14,3,[2.9645245],551
[0.09615519],14,17,[2.9582133],552
[0.09843341],14,3,[2.9644048],553
[0.09601682],14,17,[2.9580739],554
[0.09828937],14,3,[2.9642408],555
[0.09917373],14,13,[2.9635432],556
[0.09521675],14,2,[2.9372134],557
[0.09547163],14,11,[2.9723454],558
[0.0950509],14,2,[2.9371011],559
[0.09497567],14,10,[2.9278607],560
[0.09851664],5,5,[2.8988216],561
[0.09769727],14,3,[2.963692],562
[0.09867898],5,5,[2.898659],563
[0.09654231],14,4,[2.9595187],564
[0.09740429],5,12,[2.917858],565
[0.09764902],5,18,[2.9410841],566
[0.09550853],5,11,[2.9722302],567
[0.09503221],14,7,[2.9405723],568
[0.09796144],5,18,[2.9409685],569
[0.09575232],5,11,[2.972165],570
[0.09969978],5,5,[2.8976388],571
[0.09579835],5,2,[2.9363592],572
[0.09896263],5,15,[2.9632645],573
[0.09852099],5,18,[2.9405992],574
[0.09561712],5,1,[2.9418836],575
[0.10037939],5,5,[2.8969598],576
[0.09644407],5,6,[2.9609766],577
[0.10077944],5,5,[2.8965604],578
[0.09630645],5,1,[2.9418406],579
[0.09707525],5,2,[2.9359345],580
[0.09640605],5,7,[2.940509],581
[0.09995911],5,18,[2.9400206],582
[0.09670393],5,7,[2.940411],583
[0.09583094],5,10,[2.9273405],584
[0.10015918],5,3,[2.963232],585
[0.09730832],5,19,[2.9649305],586
[0.09736658],5,19,[2.9649189],587
[0.09797926],5,2,[2.9354026],588
[0.10041535],5,3,[2.9631367],589
[0.09615647],5,10,[2.9270468],590
[0.09715685],5,7,[2.9399278],591
[0.10047063],5,3,[2.962989],592
[0.09800932],5,17,[2.9580173],593
[0.09821392],5,11,[2.9719303],594
[0.09745126],5,1,[2.9414554],595
[0.09790909],5,17,[2.957927],596
[0.10144371],5,13,[2.96366],597
[0.09781024],5,2,[2.9346998],598
[0.09774309],5,2,[2.9345884],599
[0.09764661],5,17,[2.9576914],600
[0.10189858],5,14,[2.9028459],601
[0.09870004],5,9,[2.957866],602
[0.10202982],5,5,[2.8953073],603
[0.10015434],5,12,[2.9184697],604
[0.09884863],5,4,[2.960054],605
[0.09762834],5,2,[2.933806],606
[0.10091484],5,15,[2.9634717],607
[0.09897053],5,4,[2.9600146],608
[0.09718385],5,1,[2.9410822],609
[0.09781892],5,16,[2.913949],610
[0.1020646],5,14,[2.9027667],611
[0.0976813],5,2,[2.9332504],612
[0.10235303],5,5,[2.8949857],613
[0.09907215],5,4,[2.959836],614
[0.098091],5,11,[2.971818],615
[0.10068181],5,12,[2.9183397],616
[0.10279583],5,5,[2.8945453],617
[0.09759962],5,19,[2.9648712],618
[0.10211768],5,13,[2.9638364],619
[0.09856323],5,2,[2.9326963],620
[0.10126733],5,18,[2.9401224],621
[0.09682217],5,10,[2.9269938],622
[0.10260847],5,13,[2.9637926],623
[0.09886774],5,17,[2.9575028],624
[0.10031967],5,4,[2.9595683],625
[0.098473],5,1,[2.9410498],626
[0.10148014],5,8,[2.9676929],627
[0.09897264],5,17,[2.9574163],628
[0.10163817],5,18,[2.9398983],629
[0.10185671],5,12,[2.9179955],630
[0.10022212],5,9,[2.958273],631
[0.09892011],5,17,[2.9572005],632
[0.09698261],5,10,[2.9266427],633
[0.10027937],5,4,[2.9593356],634
[0.09798785],5,7,[2.9401011],635
[0.09885748],5,2,[2.93201],636
[0.0999924],5,9,[2.9582248],637
[0.10333711],5,14,[2.9031777],638
[0.09779727],5,7,[2.9400098],639
[0.09856546],5,17,[2.9567425],640
[0.09858344],5,2,[2.931743],641
[0.10107689],5,18,[2.9395418],642
[0.10223924],5,13,[2.9635987],643
[0.10077822],5,8,[2.967733],644
[0.09945793],5,9,[2.958023],645
[0.09957209],5,4,[2.9591296],646
[0.10195948],5,13,[2.9634907],647
[0.10188905],5,13,[2.9634306],648
[0.09793361],5,17,[2.9563549],649
[0.09909382],5,9,[2.9578094],650
[0.09788129],5,6,[2.9626365],651
[0.09892856],5,9,[2.9576619],652
[0.09903847],5,4,[2.9588625],653
[0.0987661],5,9,[2.9574544],654
[0.09560716],5,10,[2.926477],655
[0.09692973],5,1,[2.9410553],656
[0.10228314],5,5,[2.8950512],657
[0.10012091],5,3,[2.9631777],658
[0.10016724],5,3,[2.9631562],659
[0.09772176],5,11,[2.9720027],660
[0.09680763],5,19,[2.96514],661
[0.09887931],5,4,[2.9584692],662
[0.09745277],5,17,[2.9558573],663
[0.09754641],5,2,[2.9312644],664
[0.09865862],5,9,[2.95668],665
[0.09862498],5,9,[2.956605],666
[0.09686062],5,1,[2.940899],667
[0.10239702],5,5,[2.8949332],668
[0.09672984],5,19,[2.964954],669
[0.10032452],5,12,[2.9190006],670
[0.09566306],5,10,[2.9264197],671
[0.09770032],5,16,[2.916822],672
[0.10037034],5,3,[2.9627962],673
[0.09776291],5,16,[2.9167333],674
[0.09789304],5,11,[2.9718816],675
[0.101496],5,13,[2.9628534],676
[0.10286457],5,5,[2.8944664],677
[0.0958944],5,10,[2.9262142],678
[0.098031],5,16,[2.9161997],679
[0.09824213],5,11,[2.9718359],680
[0.10066973],5,18,[2.939905],681
[0.10094977],5,3,[2.9627109],682
[0.10078744],5,18,[2.9398272],683
[0.10116639],5,12,[2.9189243],684
[0.1007648],5,8,[2.968042],685
[0.09853554],5,11,[2.9717295],686
[0.10364184],5,5,[2.8936925],687
[0.09761291],5,7,[2.9405532],688
[0.09865676],5,2,[2.9314375],689
[0.10156137],5,3,[2.962547],690
[0.0990225],5,11,[2.971611],691
[0.09896182],5,16,[2.9153917],692
[0.10432364],5,5,[2.893013],693
[0.09709845],5,10,[2.9256048],694
[0.1017857],5,8,[2.96792],695
[0.10232722],5,3,[2.9623928],696
[0.10218035],5,18,[2.9392846],697
[0.10325817],5,15,[2.9648356],698
[0.09882169],5,7,[2.9405327],699
[0.09774269],5,10,[2.9251885],700
[0.09986626],5,6,[2.9633226],701
[0.09897653],5,7,[2.940442],702
[0.0999529],5,2,[2.9311724],703
[0.10303017],5,12,[2.918545],704
[0.10403224],5,13,[2.9630785],705
[0.10404314],5,13,[2.9630609],706
