probability,move,scenario_no,loss,move_no
[0.6682142],13,3,[2.9832408],54
[0.6229781],13,1,[2.9915216],55
[0.6236065],13,10,[3.008134],56
[0.61179775],13,2,[3.007701],57
[0.61966157],13,17,[2.9914596],58
[0.57661253],13,11,[2.7490141],59
[0.57459414],13,19,[2.9947],60
[0.5713332],13,12,[2.990066],61
[0.5358335],13,6,[2.991146],62
[0.4929444],13,10,[3.0043273],63
[0.46435863],13,19,[2.9889243],64
[0.44268665],13,15,[2.9984508],65
[0.4004928],13,9,[2.9996333],66
[0.44112864],13,14,[2.9852831],67
[0.40608558],11,18,[3.0007513],68
[0.39489746],11,8,[3.001852],69
[0.4517655],11,11,[2.5527182],70
[0.4234804],11,14,[2.9807026],71
[0.48482496],11,19,[2.9794939],72
[0.45514908],11,3,[2.9585452],73
[0.5417865],11,5,[3.002902],74
[0.59697634],11,11,[2.4106972],75
[0.61212903],11,15,[3.0007763],76
[0.64868546],11,1,[2.9841447],77
[0.7107926],11,11,[2.3014858],78
[0.7231602],11,5,[3.0106263],79
[0.7614912],11,6,[3.0039332],80
[0.7362299],11,3,[2.9822202],81
[0.8148425],11,15,[3.013372],82
[0.77424705],11,3,[2.9862802],83
[0.7771645],11,13,[2.9232564],84
[0.8326165],11,10,[3.0179985],85
[0.7586794],11,3,[2.979158],86
[0.81446505],11,6,[3.0087078],87
[0.8123386],11,5,[3.0159454],88
[0.79635215],11,5,[3.0148363],89
[0.77491844],11,12,[3.0045507],90
[0.7504075],11,16,[3.0117593],91
[0.7482083],11,1,[2.9935505],92
[0.8012627],11,11,[2.215764],93
[0.69245064],11,12,[2.9969733],94
[0.7039672],11,10,[3.010504],95
[0.61946285],11,4,[3.005628],96
[0.65506566],11,6,[2.991679],97
[0.57183844],11,3,[2.9232633],98
[0.680016],11,19,[2.9896107],99
[0.5300534],11,3,[2.9041166],100
[0.6017237],11,15,[2.9982986],101
[0.44420627],11,13,[2.7790122],102
[0.48032257],11,6,[2.9763098],103
[0.4618132],11,5,[2.9988635],104
[0.6267355],11,11,[2.3818574],105
[0.42537946],11,12,[2.9796762],106
[0.70556045],11,11,[2.3064435],107
[0.54019225],11,18,[3.0025258],108
[0.43656787],11,14,[2.9777732],109
[0.7533655],11,2,[3.0138714],110
[0.79475856],11,2,[3.01626],111
[0.68386513],11,10,[3.0096629],112
[0.7057791],11,16,[3.0096817],113
[0.45258754],11,3,[2.867629],114
[0.77333474],11,12,[3.0026145],115
[0.86195594],11,2,[3.0205464],116
[0.71711195],11,15,[3.0063396],117
[0.5038395],11,4,[3.0016677],118
[0.7530261],11,18,[3.0127091],119
[0.6370607],11,17,[3.0000825],120
[0.6076674],11,15,[2.9994512],121
[0.46772617],11,7,[3.0026147],122
[0.72624844],11,1,[2.9984298],123
[0.8701053],11,11,[2.1512387],124
[0.67355436],11,1,[2.9936166],125
[0.2995471],11,4,[2.996832],126
[0.2954065],13,13,[2.7060964],127
[0.8747414],11,11,[2.1469092],128
[0.49565348],11,12,[2.9786592],129
[0.3596597],13,13,[2.6423154],130
[0.32902086],11,16,[2.9976768],131
[0.4056179],13,4,[2.9974136],132
[0.3298756],11,19,[2.9823327],133
[0.41011605],11,9,[3.0003703],134
[0.46400654],13,7,[3.002103],135
[0.46430048],13,16,[2.9997067],136
[0.5161864],13,6,[2.9754477],137
[0.48254168],13,8,[3.001846],138
[0.498129],13,8,[3.0021083],139
[0.53512424],13,16,[3.0010006],140
[0.3653982],13,1,[2.9794464],141
[0.44195005],13,9,[3.0003767],142
[0.44806635],13,9,[3.000256],143
[0.5034807],13,12,[2.9722815],144
[0.5553037],13,5,[3.001579],145
[0.4839765],11,2,[3.0036206],146
[0.4862413],13,18,[3.0003896],147
[0.44272593],13,9,[2.9984648],148
[0.49342072],13,19,[2.9796169],149
[0.5826441],13,14,[2.9847288],150
[0.4556562],13,18,[2.9985547],151
[0.5068401],13,5,[2.9978812],152
[0.57391876],13,13,[2.432398],153
[0.8961741],11,11,[2.1269348],154
[0.500325],13,17,[2.985727],155
[0.5234],13,15,[2.9919581],156
[0.5391297],13,7,[3.002656],157
[0.37474322],11,9,[2.9964867],158
[0.4705777],13,17,[2.9843905],159
[0.49327448],13,15,[2.9899435],160
[0.47785175],13,15,[2.9885674],161
[0.8256742],11,2,[3.0181458],162
[0.9421882],11,11,[2.0842535],163
[0.46818712],13,7,[3.0004804],164
[0.4476842],11,18,[2.998683],165
[0.36914086],13,16,[2.995196],166
[0.35923985],13,16,[2.9948373],167
[0.43566892],11,19,[2.9750402],168
[0.38570112],13,15,[2.9750953],169
[0.4165506],11,18,[2.9963515],170
[0.33755133],13,8,[2.9970253],171
[0.37716892],13,10,[2.998798],172
[0.40478432],13,15,[2.9613354],173
[0.39112875],13,16,[2.9882085],174
[0.38731086],13,16,[2.9865537],175
[0.36383316],13,5,[2.9896502],176
[0.3823116],13,15,[2.9365528],177
[0.3365432],11,12,[2.9602501],178
[0.28745064],13,18,[2.9872723],179
[0.33279237],13,5,[2.9848654],180
[0.579995],11,2,[3.00482],181
[0.32149878],13,10,[2.9948807],182
[0.24351744],13,9,[2.984816],183
[0.3882327],11,2,[2.997634],184
[0.27894533],13,19,[2.9471102],185
[0.27153334],13,8,[2.988525],186
[0.25327736],11,2,[2.9930487],187
[0.2910781],13,16,[2.961172],188
[0.35963005],13,4,[2.9895148],189
[0.40281668],13,13,[2.5985723],190
[0.3084302],13,6,[2.9578917],191
[0.21191083],13,1,[2.9674563],192
[0.31799185],13,16,[2.9515975],193
[0.4364842],13,3,[2.9589055],194
[0.42825034],13,4,[2.9907095],195
[0.31096274],13,12,[2.9468944],196
[0.2869396],13,19,[2.9346597],197
[0.34295315],13,6,[2.9542189],198
[0.3106753],13,16,[2.9309282],199
[0.2784014],13,17,[2.966484],200
[0.3898856],13,4,[2.9857852],201
[0.27008903],13,16,[2.9106617],202
[0.35218108],13,4,[2.982184],203
[0.20158693],13,18,[2.9759471],204
[0.15774101],13,1,[2.9610968],205
[0.17028497],13,9,[2.9772434],206
[0.21110311],13,6,[2.9402645],207
[0.15191285],13,9,[2.9748309],208
[0.14369132],13,9,[2.9728198],209
[0.17406932],13,7,[2.988699],210
[0.13686237],13,18,[2.9669776],211
[0.15676768],13,6,[2.9315689],212
[0.18666281],13,4,[2.9635193],213
[0.17647624],13,4,[2.9609895],214
[0.13503572],16,10,[2.9855587],215
[0.13136683],16,17,[2.9604366],216
[0.15021066],11,2,[2.9832463],217
[0.12089695],16,18,[2.955435],218
[0.12948877],16,14,[2.9633646],219
[0.12128727],16,6,[2.9202359],220
[0.11306284],16,5,[2.9728093],221
[0.11905244],16,14,[2.9606526],222
[0.10706941],16,5,[2.9712307],223
[0.10669702],16,16,[2.8907225],224
[0.10828011],16,17,[2.955879],225
[0.5931695],11,11,[2.413669],226
[0.11589529],11,18,[2.9436564],227
[0.86216974],11,11,[2.158599],228
[0.12230694],16,3,[2.9449408],229
[0.30517215],11,9,[2.959787],230
[0.594797],11,12,[2.9782195],231
[0.40671137],11,19,[2.9590735],232
[0.12000185],16,13,[2.8857753],233
[0.39392892],11,15,[2.964967],234
[0.3444353],11,17,[2.968916],235
[0.11480528],16,3,[2.941246],236
[0.30080494],11,17,[2.9638255],237
[0.80310774],11,12,[3.0005882],238
[0.25247324],11,10,[2.9870577],239
[0.92748916],11,2,[3.0249383],240
[0.12212718],13,14,[2.9569647],241
[0.881223],11,1,[3.0149612],242
[0.14652814],13,4,[2.9442143],243
[0.20470844],11,12,[2.9439843],244
[0.6056115],11,1,[2.9854975],245
[0.13354798],13,7,[2.984497],246
[0.12364396],13,8,[2.9830325],247
[0.12712972],13,8,[2.982441],248
[0.13410662],13,10,[2.9831612],249
[0.17599598],13,14,[2.9540803],250
[0.17525502],13,14,[2.9523509],251
[0.12970057],13,8,[2.9784284],252
[0.12295995],13,9,[2.9530554],253
[0.12969986],13,10,[2.9793217],254
[0.16928418],13,4,[2.9237514],255
[0.12723957],13,15,[2.955558],256
[0.17004453],13,3,[2.9353094],257
[0.15768807],13,4,[2.9146209],258
[0.1566333],13,4,[2.9089184],259
[0.11191723],13,19,[2.9467824],260
[0.12161997],13,12,[2.9405305],261
[0.12204354],13,7,[2.979037],262
[0.11843778],13,16,[2.9232802],263
[0.120672],13,7,[2.9783952],264
[0.10580415],13,18,[2.9516914],265
[0.11586287],13,16,[2.9227214],266
[0.42224282],11,11,[2.579215],267
[0.10770521],4,5,[2.970145],268
[0.09783586],4,19,[2.945843],269
[0.09992285],4,17,[2.9480097],270
[0.12613116],4,4,[2.871413],271
[0.3212165],11,1,[2.9613898],272
[0.18752976],11,12,[2.9288511],273
[0.12535721],11,19,[2.9438612],274
[0.13566817],11,5,[2.9700303],275
[0.93605924],11,2,[3.0257845],276
[0.17070886],11,18,[2.9561212],277
[0.1444891],11,17,[2.9470074],278
[0.96839225],11,2,[3.0284014],279
[0.1488907],4,3,[2.932065],280
[0.14114031],4,4,[2.85647],281
[0.25758496],11,19,[2.9451265],282
[0.24511838],11,5,[2.9738266],283
[0.15812986],11,17,[2.9450343],284
[0.9683696],11,1,[3.0257204],285
[0.20481098],11,19,[2.9378333],286
[0.14071248],11,16,[2.9313092],287
[0.3151662],4,13,[2.844051],288
[0.16286972],4,17,[2.9408014],289
[0.9804718],11,11,[2.0489497],290
[0.17577104],4,15,[2.960663],291
[0.18868965],4,17,[2.9365215],292
[0.16532998],4,19,[2.927206],293
[0.22145872],4,6,[2.949607],294
[0.32710063],4,13,[2.79309],295
[0.98017544],11,11,[2.0492222],296
[0.18571377],4,5,[2.974898],297
[0.18099625],4,8,[2.9869723],298
[0.24663801],4,14,[2.9705212],299
[0.1714705],4,10,[2.9884539],300
[0.16264571],4,5,[2.97244],301
[0.15289074],4,8,[2.9856281],302
[0.29088452],13,4,[2.7889512],303
[0.14916648],4,8,[2.9843094],304
[0.15641351],4,10,[2.986979],305
[0.17939313],4,7,[2.9878147],306
[0.12664029],4,18,[2.9633887],307
[0.12585658],4,18,[2.96238],308
[0.26857314],13,3,[2.9544263],309
[0.14890021],4,15,[2.9580643],310
[0.14108922],4,5,[2.959572],311
[0.13724254],4,10,[2.9816992],312
[0.25590503],4,3,[2.946503],313
[0.12574369],4,17,[2.9199739],314
[0.11744366],4,15,[2.9534647],315
[0.1121841],4,15,[2.9522066],316
[0.20226774],11,9,[2.9727473],317
[0.11637732],11,5,[2.9486825],318
[0.11919234],11,18,[2.9505098],319
[0.10299184],11,10,[2.9742117],320
[0.09769648],4,17,[2.9157507],321
[0.10445074],11,15,[2.9445367],322
[0.11351357],11,19,[2.9211562],323
[0.9685923],11,2,[3.0284538],324
[0.9679832],11,2,[3.028406],325
[0.09474587],4,7,[2.9796493],326
[0.14399981],4,3,[2.9264562],327
[0.9504321],11,1,[3.024318],328
[0.12301908],11,5,[2.9388711],329
[0.0892108],17,6,[2.9477499],330
[0.97631925],11,11,[2.0527697],331
[0.96161014],11,2,[3.0279045],332
[0.10854045],4,14,[2.9573991],333
[0.0888086],17,7,[2.9769268],334
[0.10931692],11,18,[2.9420648],335
[0.95898706],11,2,[3.0276988],336
[0.08812254],11,17,[2.9098332],337
[0.67018485],11,12,[2.9858763],338
[0.9749809],11,11,[2.054001],339
[0.19703396],4,13,[2.817434],340
[0.09183975],17,19,[2.91847],341
[0.29650286],11,12,[2.9533231],342
[0.23939629],13,13,[2.759864],343
[0.09273812],17,5,[2.9330034],344
[0.09336329],17,18,[2.9367075],345
[0.12586853],13,7,[2.9752054],346
[0.27914378],13,14,[2.9715154],347
[0.1466518],13,16,[2.9437547],348
[0.15284212],13,5,[2.9329395],349
[0.13588051],13,8,[2.978766],350
[0.17903084],13,16,[2.9431362],351
[0.36459097],11,2,[2.9977183],352
[0.16476198],13,15,[2.9486337],353
[0.406913],13,4,[2.8336382],354
[0.37452415],13,14,[2.9743364],355
[0.4118503],13,13,[2.590048],356
[0.21259753],11,1,[2.9719086],357
[0.14179459],13,19,[2.9222453],358
[0.19141838],11,2,[2.9931688],359
[0.17850453],13,10,[2.9829438],360
[0.48894578],13,4,[2.8250825],361
[0.16282126],11,2,[2.992096],362
[0.15404123],11,2,[2.9916327],363
[0.4861174],13,4,[2.7899437],364
[0.16320767],13,5,[2.9280427],365
[0.17775664],13,12,[2.9630096],366
[0.13190112],11,2,[2.9896157],367
[0.11989818],13,8,[2.9763832],368
[0.13109642],11,2,[2.9882653],369
[0.14065199],13,7,[2.9753957],370
[0.37191933],13,4,[2.645121],371
[0.12536527],11,2,[2.985654],372
[0.41375038],4,3,[2.9686067],373
[0.16574445],4,6,[2.9514506],374
[0.12415849],4,19,[2.912065],375
[0.11197182],4,9,[2.9731765],376
[0.12911056],4,12,[2.952969],377
[0.11821521],11,2,[2.9802947],378
[0.12828548],4,17,[2.9346426],379
[0.1415275],11,1,[2.9633808],380
[0.0977226],4,12,[2.9454677],381
[0.9644738],11,11,[2.0636778],382
[0.5536983],4,4,[2.452394],383
[0.14404647],4,7,[2.9693637],384
[0.12879474],4,19,[2.9070177],385
[0.153992],4,19,[2.9062643],386
[0.2532189],4,17,[2.94512],387
[0.79788196],4,4,[2.2191637],388
[0.25998625],4,9,[2.9816413],389
[0.96873045],11,11,[2.0597558],390
[0.8676948],4,13,[2.9433517],391
[0.87600684],4,4,[2.1457903],392
[0.5137936],4,9,[2.995724],393
[0.9733435],11,11,[2.0555081],394
[0.6439172],4,15,[2.9920926],395
[0.1265159],4,2,[2.9774716],396
[0.4349268],4,12,[2.9689507],397
[0.91259265],4,3,[3.0186725],398
[0.2091764],4,5,[2.9423006],399
[0.90671825],4,14,[3.0213532],400
[0.9811575],11,11,[2.0483193],401
[0.17457482],11,12,[2.9297974],402
[0.47262752],11,2,[2.9833505],403
[0.5415433],11,1,[2.9793873],404
[0.11897028],19,19,[2.8784583],405
[0.98232645],11,11,[2.0472445],406
[0.1292633],19,6,[2.9509165],407
[0.12835109],19,5,[2.9273846],408
[0.14711165],19,19,[2.8504376],409
[0.15729922],19,15,[2.955071],410
[0.17069158],19,9,[2.9701495],411
[0.19034684],19,8,[2.9774342],412
[0.85892934],4,4,[2.161663],413
[0.21833684],19,10,[2.9842951],414
[0.18137118],19,2,[2.9678621],415
[0.9448396],4,13,[2.9992356],416
[0.23407695],19,8,[2.9776387],417
[0.95485157],4,4,[2.0725605],418
[0.9581154],4,4,[2.0695484],419
[0.22399917],4,7,[2.978595],420
[0.9648475],4,4,[2.063339],421
[0.2729111],4,10,[2.988935],422
[0.22309926],19,8,[2.97514],423
[0.9730393],4,4,[2.0557916],424
[0.9746474],11,11,[2.0543084],425
[0.21617284],19,9,[2.978156],426
[0.3910082],4,16,[2.9708967],427
[0.2653303],4,5,[2.9374163],428
[0.98083395],4,13,[3.019176],429
[0.20849311],4,8,[2.966367],430
[0.32907352],4,7,[2.9788194],431
[0.21010903],19,18,[2.9610825],432
[0.20690665],4,10,[2.9828346],433
[0.1887616],19,1,[2.976217],434
[0.98169875],4,13,[3.0197716],435
[0.1865526],19,7,[2.9642696],436
[0.18436144],19,10,[2.9771276],437
[0.16208729],19,2,[2.9579196],438
[0.15381058],19,1,[2.9689775],439
[0.17038722],19,17,[2.9467976],440
[0.15342306],11,1,[2.9640725],441
[0.15535639],19,5,[2.913086],442
[0.1521324],19,10,[2.969913],443
[0.1457325],19,16,[2.9535048],444
[0.14217195],19,18,[2.9438243],445
[0.9786362],4,4,[2.05064],446
[0.97295725],4,13,[3.015086],447
[0.12704587],19,15,[2.9554217],448
[0.9836886],11,11,[2.0459924],449
[0.12169707],19,17,[2.9397676],450
[0.10804251],4,3,[2.9568708],451
[0.11526231],19,6,[2.9493098],452
[0.26138288],11,2,[2.9382176],453
[0.41018367],4,14,[2.978462],454
[0.10685889],19,17,[2.935761],455
[0.10080504],19,15,[2.9511228],456
[0.967804],4,4,[2.060613],457
[0.10082822],19,7,[2.950972],458
[0.09713496],19,8,[2.957919],459
[0.09817287],19,7,[2.9488316],460
[0.09278203],11,5,[2.9187243],461
[0.09647349],19,18,[2.9356496],462
[0.09092142],19,14,[2.9630213],463
[0.09661793],19,17,[2.9287565],464
[0.09125321],19,14,[2.9628592],465
[0.09644573],19,18,[2.9311404],466
[0.09467768],19,15,[2.947693],467
[0.09593778],19,18,[2.9275494],468
[0.09511729],19,8,[2.9525476],469
[0.09564895],19,18,[2.9223056],470
[0.09526671],19,10,[2.9641094],471
[0.9016],4,13,[2.9907975],472
[0.09438748],19,7,[2.9326587],473
[0.09408607],19,7,[2.930545],474
[0.09331987],19,16,[2.9468021],475
[0.82314944],4,4,[2.1951387],476
[0.09137327],19,3,[2.9604888],477
[0.11704589],11,1,[2.9577806],478
[0.09535404],18,6,[2.9451687],479
[0.32288513],4,3,[2.961135],480
[0.09544612],18,19,[2.9070988],481
[0.98630685],4,4,[2.043587],482
[0.9536101],4,3,[3.0238304],483
[0.09222587],18,1,[2.9636602],484
[0.24906595],4,6,[2.952163],485
[0.9883384],4,13,[3.0234704],486
[0.20526323],4,8,[2.952964],487
[0.98446757],4,3,[3.028637],488
[0.3877149],4,16,[2.9585142],489
[0.35497922],4,6,[2.9563594],490
[0.13493027],4,8,[2.943091],491
[0.98846227],4,13,[3.0235877],492
[0.17775404],4,7,[2.919883],493
[0.98643064],4,14,[3.02949],494
[0.09849259],18,8,[2.9342914],495
[0.09838183],7,7,[2.899002],496
[0.0938249],18,2,[2.953908],497
[0.9773647],11,11,[2.0518074],498
[0.9784702],11,11,[2.0507905],499
[0.11784007],7,9,[2.973498],500
[0.13476928],11,1,[2.9490223],501
[0.98258245],11,11,[2.047009],502
[0.12746938],7,17,[2.9372754],503
[0.17728628],11,2,[2.937705],504
[0.12924804],7,6,[2.9332452],505
[0.12440783],7,15,[2.9575605],506
[0.12737237],7,19,[2.9060655],507
[0.14146417],11,12,[2.9525373],508
[0.98735446],11,11,[2.0426235],509
[0.9802877],4,13,[3.0201714],510
[0.0968423],7,5,[2.9340522],511
[0.5414332],11,1,[2.959829],512
[0.12081758],7,7,[2.8765905],513
[0.9882973],11,11,[2.0417576],514
[0.9883072],11,11,[2.0417483],515
[0.13906057],7,3,[2.958725],516
[0.7724812],4,14,[3.0071144],517
[0.11977759],7,5,[2.9292727],518
[0.14120284],7,8,[2.925206],519
[0.9889114],11,11,[2.0411935],520
[0.15164734],7,7,[2.8459575],521
[0.15895644],7,6,[2.9296947],522
[0.11317027],11,12,[2.9525728],523
[0.17281932],11,1,[2.9344192],524
[0.17746145],7,16,[2.954923],525
[0.1861256],7,7,[2.8117378],526
[0.19902198],7,3,[2.9607491],527
[0.21020813],7,6,[2.9242003],528
[0.22125679],7,10,[2.9794602],529
[0.23217633],7,19,[2.9073122],530
[0.23606145],7,15,[2.9674225],531
[0.24379054],7,8,[2.9125085],532
[0.24906231],7,19,[2.9054828],533
[0.9714723],4,4,[2.0572326],534
[0.24618341],7,14,[2.9760823],535
[0.25102443],7,18,[2.9409413],536
[0.9735605],4,4,[2.0553098],537
[0.988865],11,11,[2.0412362],538
[0.89963174],4,13,[3.000885],539
[0.24197094],7,10,[2.9800355],540
[0.23950963],7,6,[2.9106052],541
[0.14371586],11,2,[2.9545476],542
[0.23436931],7,19,[2.8874128],543
[0.1640113],11,2,[2.9510357],544
[0.22387373],7,10,[2.9781768],545
[0.97588956],4,4,[2.0531662],546
[0.21465603],7,3,[2.9609087],547
[0.97687554],4,4,[2.052259],548
[0.20440046],7,10,[2.975597],549
[0.98985225],11,11,[2.0403292],550
[0.18231279],7,5,[2.9410381],551
[0.17278005],7,5,[2.9380677],552
[0.18203303],7,10,[2.9719408],553
[0.18118751],7,14,[2.9751039],554
[0.13713327],7,9,[2.9774115],555
[0.99070823],11,11,[2.0395434],556
[0.15719654],7,7,[2.8405426],557
[0.1551881],7,8,[2.9190998],558
[0.16354702],7,6,[2.911175],559
[0.98368156],4,4,[2.0459998],560
[0.18101533],7,7,[2.8169932],561
[0.18867944],7,6,[2.898293],562
[0.24398595],11,1,[2.9269896],563
[0.20380339],7,3,[2.9596918],564
[0.4018833],4,13,[2.9548483],565
[0.21382062],7,3,[2.9596765],566
[0.21865615],7,18,[2.9457886],567
[0.21700045],7,14,[2.974473],568
[0.22129731],7,9,[2.9843702],569
[0.14771307],11,1,[2.9288592],570
[0.9857064],4,4,[2.0441384],571
[0.22405623],7,7,[2.7743974],572
[0.27638274],11,2,[2.9314234],573
[0.24115011],7,9,[2.9842167],574
[0.18604822],7,13,[2.9559963],575
[0.25599593],7,15,[2.9755423],576
[0.261628],7,17,[2.9714603],577
[0.2653507],7,17,[2.9711857],578
[0.264438],7,9,[2.983084],579
[0.2646385],7,5,[2.9457726],580
[0.268424],7,8,[2.9221578],581
[0.43592376],11,1,[2.8959148],582
[0.40828478],11,2,[2.9044352],583
[0.25968355],7,10,[2.9713385],584
[0.2563783],7,3,[2.9553132],585
[0.9793522],11,11,[2.0499814],586
[0.98748404],4,4,[2.0425053],587
[0.24771322],7,17,[2.9633288],588
[0.24405353],7,8,[2.9135244],589
[0.9713553],11,11,[2.0573425],590
[0.23555164],7,16,[2.9686337],591
[0.23164545],7,16,[2.9679656],592
[0.98843086],4,4,[2.0416355],593
[0.2245537],7,17,[2.957718],594
[0.22058706],7,6,[2.89669],595
[0.9890994],4,4,[2.0410213],596
[0.11164991],11,1,[2.8890755],597
[0.20984623],7,19,[2.907201],598
[0.989846],4,4,[2.0403357],599
[0.19664314],7,5,[2.9348116],600
[0.99038833],4,4,[2.0398374],601
[0.19225928],7,15,[2.9711974],602
[0.17948724],7,9,[2.97547],603
[0.18296444],7,15,[2.9702563],604
[0.179185],7,19,[2.9014535],605
[0.17706843],7,16,[2.961652],606
[0.16903073],7,14,[2.9738762],607
[0.22815067],11,2,[2.8517213],608
[0.1593066],7,19,[2.8958564],609
[0.25114685],11,2,[2.8274944],610
[0.26628414],11,2,[2.8038907],611
[0.14213566],7,19,[2.8909576],612
[0.15885477],7,7,[2.838896],613
[0.9923423],4,4,[2.0380433],614
[0.9538961],11,11,[2.073454],615
[0.95431834],11,11,[2.073065],616
[0.16636074],7,14,[2.9746919],617
[0.96351975],11,11,[2.064571],618
[0.176374],7,17,[2.9511235],619
[0.3950225],2,1,[2.8993106],620
[0.17955229],7,17,[2.9500175],621
[0.16773108],7,19,[2.8579865],622
[0.3727349],2,2,[2.631086],623
[0.41319796],2,1,[2.884548],624
[0.1794078],7,6,[2.9251533],625
[0.18045351],7,3,[2.9565918],626
[0.40539497],2,12,[2.9871032],627
[0.99300647],4,4,[2.0374334],628
[0.1753558],19,16,[2.966657],629
[0.16647157],7,14,[2.9725544],630
[0.18154575],19,19,[2.8166673],631
[0.43279627],2,1,[2.8466015],632
[0.19594367],19,8,[2.940357],633
[0.2043144],19,19,[2.7940094],634
[0.2147026],19,6,[2.9137075],635
[0.22921242],19,19,[2.7692955],636
[0.2457873],19,8,[2.9398832],637
[0.26621786],19,5,[2.953946],638
[0.28058198],19,18,[2.967204],639
[0.29146245],19,10,[2.9856353],640
[0.3070043],19,9,[2.985458],641
[0.3080888],19,17,[2.9554796],642
[0.2718471],2,1,[2.793307],643
[0.31156388],19,3,[2.956266],644
[0.32571107],19,6,[2.9105415],645
[0.32603648],19,17,[2.955579],646
[0.3362712],19,5,[2.9594321],647
[0.88824093],11,11,[2.1343863],648
[0.24517612],19,14,[2.9706907],649
[0.3232951],19,15,[2.9830112],650
[0.26248428],19,5,[2.9619615],651
[0.30579844],19,7,[2.9060047],652
[0.29989034],19,8,[2.9360816],653
[0.28726083],19,6,[2.8982766],654
[0.27080068],19,7,[2.8918304],655
[0.24692325],19,5,[2.9466858],656
[0.2482329],19,10,[2.9809353],657
[0.22996967],19,7,[2.8687422],658
[0.21980527],19,8,[2.903361],659
[0.20801304],19,17,[2.949586],660
[0.98870635],4,13,[3.0252118],661
[0.32826924],1,1,[2.6740613],662
[0.18449669],19,7,[2.8359091],663
[0.17879142],19,17,[2.9500644],664
[0.17708845],7,10,[2.9752412],665
[0.18118645],7,9,[2.9847193],666
[0.18841727],7,15,[2.977527],667
[0.19323194],7,15,[2.9773817],668
[0.19776994],7,3,[2.961115],669
[0.20100395],7,8,[2.8774798],670
[0.20322387],7,3,[2.9606385],671
[0.20496537],7,18,[2.970693],672
[0.15159029],7,12,[2.982543],673
[0.20717593],7,7,[2.7914708],674
[0.21354134],7,10,[2.9721398],675
[0.21928635],7,16,[2.9688988],676
[0.22364263],7,9,[2.9847894],677
[0.22850128],7,8,[2.8608272],678
[0.28602633],1,1,[2.7130554],679
[0.2335363],7,7,[2.7653081],680
[0.23814084],7,5,[2.9555745],681
[0.27396458],4,14,[2.9710276],682
[0.604479],1,2,[2.8768759],683
[0.9918908],4,4,[2.0384576],684
[0.24362825],7,10,[2.9713418],685
[0.9634456],4,13,[3.0171645],686
[0.24740234],7,14,[2.9677622],687
[0.16871907],7,8,[2.9028],688
[0.25524983],7,14,[2.9672918],689
[0.9907251],4,4,[2.039528],690
[0.20156544],7,18,[2.976256],691
[0.22382182],7,18,[2.9754984],692
[0.25214103],7,6,[2.9129362],693
[0.27492666],7,8,[2.8391356],694
[0.28090405],7,3,[2.9621766],695
[0.6457877],1,2,[2.8446445],696
[0.5897279],1,12,[3.0005438],697
[0.9906646],4,4,[2.0395837],698
[0.5974476],1,1,[2.410627],699
[0.2682528],7,18,[2.973319],700
[0.26407894],7,19,[2.906897],701
[0.9910336],4,4,[2.0392447],702
[0.26001966],7,18,[2.971843],703
[0.2556222],7,19,[2.9042394],704
[0.25447342],7,17,[2.9622967],705
[0.24768174],7,15,[2.9808903],706
[0.24434483],7,19,[2.896173],707
