probability,move,scenario_no,loss,move_no
[0.14246148],4,18,[2.970624],122
[0.14304404],4,19,[2.8797188],123
[0.15453212],4,3,[2.9820778],124
[0.14426959],4,18,[2.9698052],125
[0.15081744],4,7,[2.9653711],126
[0.15985954],4,1,[2.9582288],127
[0.14412181],4,16,[2.9529014],128
[0.23886044],4,14,[2.9266806],129
[0.13612168],4,8,[2.9507518],130
[0.14204928],4,5,[2.8796206],131
[0.64581156],4,4,[2.3632004],132
[0.16720268],4,1,[2.9553766],133
[0.14771558],4,18,[2.9634635],134
[0.47354665],4,14,[2.931375],135
[0.23189773],4,1,[2.9551477],136
[0.20811364],4,5,[2.8633103],137
[0.5888243],4,14,[2.9349096],138
[0.16728334],5,19,[2.8818336],139
[0.85008544],4,4,[2.16991],140
[0.53359604],4,13,[2.993174],141
[0.19374458],5,5,[2.8047578],142
[0.2214446],5,7,[2.961846],143
[0.23931253],4,2,[2.9535487],144
[0.27075583],5,7,[2.9599724],145
[0.29252648],5,19,[2.8641038],146
[0.30430666],5,5,[2.695325],147
[0.33957824],5,6,[2.962321],148
[0.31600365],5,14,[2.8929818],149
[0.4076694],5,19,[2.855206],150
[0.41497138],5,12,[2.9991972],151
[0.4236957],5,12,[2.999615],152
[0.42903438],5,10,[2.9898722],153
[0.3809406],5,13,[2.9946787],154
[0.42978522],5,11,[3.0010662],155
[0.4272388],5,3,[2.9980123],156
[0.4243589],5,19,[2.7824504],157
[0.3995455],5,18,[2.9826744],158
[0.37192646],5,10,[2.9904065],159
[0.35104018],5,14,[2.880743],160
[0.33463454],19,9,[2.9997504],161
[0.3618595],19,19,[2.6403518],162
[0.84650975],4,4,[2.173352],163
[0.45570627],19,9,[3.0014195],164
[0.48299205],19,1,[2.9807675],165
[0.52567047],19,8,[2.9904265],166
[0.33446282],19,14,[2.8133957],167
[0.5590626],19,15,[3.0019884],168
[0.56139004],19,15,[3.0020876],169
[0.54854494],19,17,[3.0028975],170
[0.5478881],19,16,[2.9921153],171
[0.929227],4,4,[2.0962768],172
[0.5216647],19,15,[3.0005894],173
[0.5481722],19,9,[3.0038877],174
[0.5084278],19,6,[2.9883113],175
[0.50841045],19,9,[3.002593],176
[0.46866906],19,18,[2.9849865],177
[0.39754042],19,16,[2.9865],178
[0.32980022],14,5,[2.9232078],179
[0.40133542],19,9,[2.9995446],180
[0.2846084],14,11,[3.0002022],181
[0.3062317],19,8,[2.9862878],182
[0.29936194],19,8,[2.9849932],183
[0.3083682],19,15,[2.9933496],184
[0.359577],19,19,[2.641989],185
[0.41374603],19,9,[2.9977462],186
[0.38026434],19,11,[2.9992926],187
[0.9719862],4,4,[2.056762],188
[0.56742543],19,19,[2.438751],189
[0.6081565],19,9,[3.0040681],190
[0.6172675],19,15,[3.0007765],191
[0.53799206],4,13,[2.9995112],192
[0.6952748],19,1,[2.992526],193
[0.72740376],19,16,[2.9988902],194
[0.5205481],19,14,[2.8687742],195
[0.74771833],19,11,[3.0125027],196
[0.7501229],19,11,[3.0126004],197
[0.7462101],19,17,[3.0113637],198
[0.7461153],19,5,[2.9672756],199
[0.7255748],19,2,[2.9988465],200
[0.7350035],19,8,[2.9970014],201
[0.73563147],19,18,[2.9957159],202
[0.6935918],19,5,[2.9538963],203
[0.67998993],19,8,[2.9894004],204
[0.645159],19,3,[3.005725],205
[0.6020214],19,17,[3.0029855],206
[0.5723788],19,5,[2.9208527],207
[0.9728214],4,4,[2.0559914],208
[0.48880553],19,17,[2.9975665],209
[0.5097698],19,9,[2.9962592],210
[0.4005524],19,2,[2.9758024],211
[0.39627472],19,8,[2.9540267],212
[0.36735445],19,11,[2.9941695],213
[0.42992818],4,14,[2.8232138],214
[0.3423054],19,6,[2.971445],215
[0.2480626],14,14,[2.7516775],216
[0.29759526],19,7,[2.970171],217
[0.2759916],19,11,[2.9914618],218
[0.24993391],19,17,[2.989721],219
[0.25958094],14,2,[2.9744868],220
[0.8732009],4,4,[2.1484754],221
[0.28846726],14,2,[2.9742239],222
[0.27097315],14,7,[2.9674153],223
[0.47229058],14,14,[2.5310442],224
[0.3123404],14,11,[2.9900358],225
[0.9570431],4,4,[2.0705533],226
[0.30456677],14,10,[2.986927],227
[0.51805323],14,3,[3.0003757],228
[0.39585984],14,6,[2.9776654],229
[0.5326816],14,17,[2.99689],230
[0.9693913],4,4,[2.0591607],231
[0.55722773],14,17,[2.997439],232
[0.360963],14,19,[2.8198817],233
[0.47857255],14,16,[2.9814122],234
[0.4399787],14,8,[2.9620872],235
[0.38769206],14,8,[2.9541883],236
[0.26849347],19,10,[2.9837024],237
[0.25967476],14,11,[2.9832692],238
[0.24748676],19,7,[2.9587166],239
[0.23914683],19,15,[2.9854586],240
[0.8434088],4,13,[3.0187364],241
[0.27507728],19,7,[2.954054],242
[0.28639743],19,6,[2.9665341],243
[0.6865158],4,13,[3.0087872],244
[0.26928434],19,16,[2.9637926],245
[0.98722535],4,4,[2.042744],246
[0.27562734],19,7,[2.9393868],247
[0.2591448],19,2,[2.9579766],248
[0.25948185],19,8,[2.9005032],249
[0.2581467],19,1,[2.964233],250
[0.25277373],19,3,[2.9900358],251
[0.24215342],19,5,[2.892556],252
[0.24436726],14,14,[2.7544756],253
[0.24410756],19,10,[2.9757288],254
[0.22097903],19,16,[2.9551134],255
[0.43286234],4,14,[2.6484969],256
[0.20369405],19,15,[2.9808965],257
[0.21572043],19,9,[2.987934],258
[0.19164553],19,15,[2.9811828],259
[0.20141678],14,5,[2.8834188],260
[0.19559297],19,11,[2.9782338],261
[0.20833689],14,17,[2.983034],262
[0.3820307],14,13,[2.995434],263
[0.19717486],19,19,[2.8016102],264
[0.2000934],14,11,[2.9765713],265
[0.19857171],14,18,[2.9800627],266
[0.22976515],14,17,[2.9820733],267
[0.23956235],14,15,[2.9780197],268
[0.21756762],14,7,[2.9182684],269
[0.22653514],14,17,[2.979518],270
[0.32415465],14,13,[2.9941878],271
[0.19996163],19,18,[2.978176],272
[0.19934331],19,6,[2.9684124],273
[0.22032604],14,5,[2.8700364],274
[0.19528435],14,7,[2.904369],275
[0.18574412],19,1,[2.970628],276
[0.26373544],14,13,[2.9923563],277
[0.20560354],19,10,[2.9751139],278
[0.69449985],14,4,[2.9832115],279
[0.17639522],14,15,[2.96801],280
[0.20238732],19,19,[2.7962024],281
[0.19616503],19,18,[2.9727404],282
[0.18989672],19,8,[2.9264421],283
[0.21729788],19,10,[2.9720676],284
[0.17619845],19,13,[2.989943],285
[0.18143804],19,13,[2.989617],286
[0.22333688],19,6,[2.9669003],287
[0.20711923],19,17,[2.9698758],288
[0.24033716],19,19,[2.7584515],289
[0.23336764],19,1,[2.9632723],290
[0.25051624],19,3,[2.9922824],291
[0.25648165],19,1,[2.9617076],292
[0.27216816],19,12,[2.9966192],293
[0.22679757],19,14,[2.8746219],294
[0.2843192],19,12,[2.9967322],295
[0.26395407],19,17,[2.966631],296
[0.2741924],19,15,[2.963521],297
[0.31045118],19,19,[2.6890936],298
[0.28029457],19,15,[2.9610085],299
[0.21471782],19,14,[2.8145194],300
[0.29055503],19,8,[2.9303842],301
[0.28303605],19,16,[2.9695861],302
[0.36629063],19,19,[2.6341953],303
[0.32909572],19,2,[2.9764698],304
[0.2971873],19,16,[2.970404],305
[0.38412577],19,18,[2.9754033],306
[0.3341988],19,1,[2.9639685],307
[0.4638828],14,14,[2.5392203],308
[0.29619455],19,7,[2.941515],309
[0.32072908],14,15,[2.9653704],310
[0.2964266],19,6,[2.9754176],311
[0.44492322],19,19,[2.557579],312
[0.43910235],14,7,[2.9584594],313
[0.3977275],19,9,[2.9990034],314
[0.67381436],14,5,[2.9683952],315
[0.4099979],19,6,[2.981173],316
[0.53652394],19,9,[3.002958],317
[0.5121511],14,15,[2.9831996],318
[0.59582835],19,9,[3.0051446],319
[0.5449598],19,6,[2.9852831],320
[0.36791793],19,3,[3.0001173],321
[0.353601],14,15,[2.9701567],322
[0.44878772],14,5,[2.9449232],323
[0.9180876],14,4,[2.999227],324
[0.91385216],14,4,[2.996934],325
[0.8360486],14,13,[3.0173979],326
[0.90035427],14,4,[2.9878972],327
[0.60892326],19,11,[3.0033548],328
[0.5775462],19,2,[2.9902434],329
[0.81703436],14,14,[2.200921],330
[0.40977967],19,5,[2.9235206],331
[0.41525638],19,15,[2.936496],332
[0.49084765],19,12,[3.0023632],333
[0.40422487],19,8,[2.9619977],334
[0.56990176],19,10,[2.9962826],335
[0.41049424],19,11,[2.9944868],336
[0.25672272],19,17,[2.9796803],337
[0.8216761],14,4,[2.8812046],338
[0.29159373],19,6,[2.9637134],339
[0.24041583],19,2,[2.9804688],340
[0.24714097],14,2,[2.9800491],341
[0.2696067],14,15,[2.897507],342
[0.23923151],19,11,[2.9878943],343
[0.22539885],14,12,[2.9965858],344
[0.21021016],19,1,[2.967774],345
[0.20881605],14,12,[2.9960597],346
[0.9640138],4,4,[2.0641246],347
[0.97192335],4,4,[2.0568292],348
[0.19151752],14,17,[2.9706435],349
[0.18396913],14,17,[2.969209],350
[0.24052694],19,9,[2.9916153],351
[0.17304257],19,7,[2.9361892],352
[0.5380014],4,13,[3.0071402],353
[0.17645487],19,6,[2.9509375],354
[0.15873207],19,17,[2.9592457],355
[0.17096817],14,3,[2.991274],356
[0.16371135],19,6,[2.9466746],357
[0.9943297],4,4,[2.036219],358
[0.18440041],19,18,[2.9751995],359
[0.15963504],14,5,[2.8981466],360
[0.14433597],19,7,[2.925424],361
[0.9957753],4,4,[2.0348923],362
[0.13743588],19,17,[2.943345],363
[0.138693],19,1,[2.9546301],364
[0.1339218],19,7,[2.9171298],365
[0.13620223],19,11,[2.9782035],366
[0.21192802],19,19,[2.7863805],367
[0.19007832],19,10,[2.9749846],368
[0.8851433],4,14,[2.93332],369
[0.15855904],19,12,[2.9912553],370
[0.24882624],19,9,[2.9900122],371
[0.16849098],19,16,[2.9621794],372
[0.99454737],4,4,[2.036019],373
[0.17889518],19,17,[2.9298625],374
[0.22232878],19,12,[2.992497],375
[0.23277336],19,1,[2.9463773],376
[0.2378915],19,12,[2.992461],377
[0.19298263],19,17,[2.920148],378
[0.20605348],19,16,[2.9620328],379
[0.21986759],19,3,[2.9916375],380
[0.17668483],19,5,[2.9022565],381
[0.23858818],19,1,[2.939484],382
[0.25402796],19,11,[2.9828236],383
[0.3457403],14,14,[2.6544745],384
[0.35527143],19,19,[2.6449444],385
[0.20829064],19,1,[2.934051],386
[0.6292833],14,14,[2.3793745],387
[0.17253578],19,8,[2.958181],388
[0.34135795],19,9,[2.9935775],389
[0.19687167],19,11,[2.9815166],390
[0.17903844],19,11,[2.9815228],391
[0.8353422],14,14,[2.1838315],392
[0.35925356],14,8,[2.9737575],393
[0.34680352],14,11,[2.9852705],394
[0.83667713],4,4,[2.1830182],395
[0.49150804],19,19,[2.511964],396
[0.5454006],19,19,[2.4597673],397
[0.8959579],14,5,[3.010244],398
[0.33669692],19,6,[2.964692],399
[0.66265225],19,9,[3.0070724],400
[0.443074],14,12,[3.001066],401
[0.7635952],19,9,[3.012882],402
[0.431752],19,8,[2.9725442],403
[0.516802],19,8,[2.9751885],404
[0.83471924],19,10,[3.0158272],405
[0.8501345],19,19,[2.1698444],406
[0.86231124],19,10,[3.0181239],407
[0.5154845],14,15,[2.9902022],408
[0.88734704],19,10,[3.0202477],409
[0.82009536],19,12,[3.0172753],410
[0.99343103],4,4,[2.0370443],411
[0.8285456],19,2,[3.0100303],412
[0.8215533],4,13,[3.0186093],413
[0.6303507],19,15,[2.9929357],414
[0.9206456],19,19,[2.104187],415
[0.86088276],19,16,[3.0153246],416
[0.6063564],4,14,[2.6333554],417
[0.8419368],19,2,[3.011598],418
[0.9297371],19,18,[3.023027],419
[0.6741003],19,15,[2.9920325],420
[0.8707692],19,12,[3.0206265],421
[0.9552118],14,13,[3.0272298],422
[0.8499429],19,12,[3.0190988],423
[0.929689],19,10,[3.023899],424
[0.39986584],19,5,[2.9498978],425
[0.73029387],19,16,[3.0025952],426
[0.9632651],14,13,[3.0278745],427
[0.65633404],19,7,[2.9907773],428
[0.97303796],14,4,[3.0219314],429
[0.40509686],19,15,[2.9668791],430
[0.7771373],19,9,[3.0130148],431
[0.42482018],19,17,[2.9756293],432
[0.88467175],19,19,[2.137612],433
[0.46945715],19,11,[2.9842846],434
[0.31935695],14,15,[2.9565263],435
[0.9041245],19,19,[2.1195183],436
[0.40865403],19,7,[2.966572],437
[0.37591648],19,3,[2.9981365],438
[0.34405807],19,15,[2.9451742],439
[0.9620561],14,14,[2.065907],440
[0.315408],19,5,[2.9269032],441
[0.88173455],19,10,[3.0194428],442
[0.9731511],14,4,[3.0243542],443
[0.96609414],14,14,[2.062185],444
[0.9685722],14,14,[2.0599017],445
[0.36917076],19,16,[2.9806404],446
[0.3043121],19,3,[2.996833],447
[0.97041243],14,13,[3.0284708],448
[0.33717945],19,12,[2.9967444],449
[0.3229427],19,2,[2.9861398],450
[0.27035925],14,17,[2.96386],451
[0.7278746],19,9,[3.0098994],452
[0.39294952],19,6,[2.97349],453
[0.9175752],19,19,[2.1070354],454
[0.2665047],19,11,[2.9713798],455
[0.729926],19,10,[3.0071688],456
[0.98057187],14,14,[2.048858],457
[0.40172562],14,12,[2.9968958],458
[0.915851],19,19,[2.1086338],459
[0.97984684],14,13,[3.0292702],460
[0.29865763],14,8,[2.9658523],461
[0.58163667],19,18,[2.9975073],462
[0.981713],14,14,[2.0478084],463
[0.98189986],14,4,[3.0263233],464
[0.9805957],14,13,[3.0293317],465
[0.48190147],19,18,[2.9922676],466
[0.9823745],14,4,[3.0263875],467
[0.3076822],14,16,[2.9754562],468
[0.30697617],19,9,[2.9907408],469
[0.51786655],14,15,[2.9409094],470
[0.24729152],19,1,[2.9687433],471
[0.3628012],19,18,[2.9862475],472
[0.23840907],19,8,[2.9572551],473
[0.2605644],14,3,[2.9928317],474
[0.2310021],19,15,[2.9057114],475
[0.90961134],19,19,[2.114422],476
[0.28280735],19,11,[2.9595137],477
[0.2673206],19,17,[2.9473891],478
[0.2741523],19,15,[2.8898768],479
[0.3529577],19,6,[2.9666293],480
[0.2746823],19,7,[2.9549317],481
[0.24117127],19,5,[2.9213412],482
[0.94268817],14,14,[2.0837886],483
[0.28631085],19,1,[2.9635696],484
[0.8431382],19,9,[3.0172837],485
[0.21985966],19,7,[2.9531617],486
[0.3096158],19,6,[2.9639053],487
[0.94658023],19,19,[2.080189],488
[0.1851335],19,12,[2.9916387],489
[0.19695552],19,1,[2.9588523],490
[0.18176708],19,11,[2.9488022],491
[0.5149649],19,9,[2.9970675],492
[0.96274686],14,13,[3.027857],493
[0.21136935],14,7,[2.9438417],494
[0.18988931],14,1,[2.9536877],495
[0.20339476],14,8,[2.9542835],496
[0.20102759],14,8,[2.9530401],497
[0.1974896],14,8,[2.9506986],498
[0.93149155],19,19,[2.094141],499
[0.20286337],14,17,[2.9391139],500
[0.22651453],14,15,[2.855748],501
[0.18395747],14,7,[2.9308522],502
[0.15034461],14,6,[2.9528499],503
[0.1690924],14,7,[2.9262145],504
[0.1505826],15,16,[2.9702756],505
[0.15134634],15,8,[2.9328647],506
[0.15231413],15,12,[2.9894423],507
[0.9606328],14,14,[2.06722],508
[0.26413283],19,18,[2.984823],509
[0.14815538],15,2,[2.9862878],510
[0.15237394],14,3,[2.9915023],511
[0.96211916],14,4,[3.0231993],512
[0.14523163],15,8,[2.9165845],513
[0.15257491],14,15,[2.8472815],514
[0.14757699],15,1,[2.9352448],515
[0.15897642],15,3,[2.991147],516
[0.16350026],15,3,[2.9909887],517
[0.1620323],15,2,[2.986414],518
[0.95741],14,4,[3.0225947],519
[0.22648475],19,18,[2.9844925],520
[0.170691],15,2,[2.9862504],521
[0.17343073],15,8,[2.8929455],522
[0.17911948],15,3,[2.9891508],523
[0.17403293],15,2,[2.9857852],524
[0.17384577],15,16,[2.9691637],525
[0.19079182],19,18,[2.9830568],526
[0.1834737],15,15,[2.8148768],527
[0.18012866],15,11,[2.9577532],528
[0.1783096],15,18,[2.9819887],529
[0.1955374],15,17,[2.9432635],530
[0.20490213],15,3,[2.9864826],531
[0.9403248],14,4,[3.0203834],532
[0.20605838],15,11,[2.9541502],533
[0.20842661],15,1,[2.9292688],534
[0.2113543],15,2,[2.9847023],535
[0.92408854],19,19,[2.1010017],536
[0.21399161],15,12,[2.9902925],537
[0.21336263],15,12,[2.9900594],538
[0.21013029],15,16,[2.9676738],539
[0.2086133],15,16,[2.9668367],540
[0.20869826],15,17,[2.9377499],541
[0.22671475],15,5,[2.9465714],542
[0.2012537],15,2,[2.9829638],543
[0.69305074],19,10,[3.0078862],544
[0.20312452],15,3,[2.9814334],545
[0.1930552],15,11,[2.9386358],546
[0.89655685],14,13,[3.0228424],547
[0.18941541],15,2,[2.9814622],548
[0.20187202],15,15,[2.7963939],549
[0.19890696],15,3,[2.9778516],550
[0.20067276],15,12,[2.9859514],551
[0.20235679],15,11,[2.9255877],552
[0.2070837],15,8,[2.8921466],553
[0.9333019],19,19,[2.0924664],554
[0.2116359],15,17,[2.9277282],555
[0.21091408],15,7,[2.9362626],556
[0.20822084],15,16,[2.95814],557
[0.20394538],15,1,[2.9281898],558
[0.20127428],15,1,[2.9265752],559
[0.19876681],15,11,[2.907992],560
[0.19672336],15,16,[2.9551103],561
[0.8945567],14,14,[2.1284523],562
[0.18659288],15,2,[2.9800375],563
[0.18158925],15,2,[2.9797535],564
[0.17738377],15,16,[2.9491858],565
[0.17248274],15,16,[2.9465463],566
[0.16461925],15,1,[2.9049976],567
[0.18946874],15,5,[2.9484148],568
[0.15491286],15,6,[2.9675443],569
[0.17374155],15,15,[2.824363],570
[0.15731303],15,12,[2.9850695],571
[0.18197933],15,15,[2.8161886],572
[0.16560653],15,16,[2.9269328],573
[0.17585577],15,12,[2.9847703],574
[0.9430695],14,4,[3.0196679],575
[0.19115552],15,17,[2.9310093],576
[0.1894889],15,2,[2.9779434],577
[0.1913704],15,1,[2.881506],578
[0.9402912],14,4,[3.0192811],579
[0.20421842],15,12,[2.9827402],580
[0.20573531],15,16,[2.9086142],581
[0.9354103],14,4,[3.0183735],582
[0.9595001],19,19,[2.0682628],583
[0.1957579],15,1,[2.851345],584
[0.19517964],15,2,[2.9778287],585
[0.19462791],15,8,[2.9355829],586
[0.24621962],15,15,[2.752697],587
[0.92988366],14,14,[2.095647],588
[0.22108755],15,3,[2.9869866],589
[0.2145392],15,7,[2.9592104],590
[0.9274436],14,4,[3.0170565],591
[0.3877923],19,9,[2.9993272],592
[0.253741],15,3,[2.9876595],593
[0.23740768],15,7,[2.9574208],594
[0.9301186],14,4,[3.0174224],595
[0.23091517],15,2,[2.9781828],596
[0.49657467],19,10,[3.00067],597
[0.23945911],15,6,[2.976012],598
[0.25072476],15,12,[2.9806418],599
[0.25610158],15,7,[2.947468],600
[0.9272955],14,13,[3.0252223],601
[0.9264688],14,4,[3.0161517],602
[0.9338559],14,14,[2.0919762],603
[0.25046346],15,12,[2.975131],604
[0.23285893],15,2,[2.9748292],605
[0.21126738],15,18,[2.987972],606
[0.258206],15,3,[2.9845765],607
[0.21588388],15,6,[2.971753],608
[0.20551793],15,11,[2.9452953],609
[0.20481692],15,2,[2.9699564],610
[0.93944174],14,13,[3.0260954],611
[0.21472917],15,3,[2.977742],612
[0.20543261],15,3,[2.975778],613
[0.9520834],14,14,[2.0751114],614
[0.17143463],15,1,[2.83886],615
[0.9482579],14,4,[3.0171142],616
[0.94206476],14,13,[3.0262654],617
[0.17658302],1,6,[2.9633975],618
[0.9595259],14,14,[2.0682411],619
[0.17325117],1,3,[2.9634402],620
[0.18714273],1,6,[2.9604068],621
[0.18218562],15,15,[2.8161888],622
[0.1919067],15,15,[2.8065684],623
[0.17895606],1,3,[2.9563189],624
[0.9655267],14,14,[2.0627096],625
[0.19110581],1,10,[2.993088],626
[0.88512087],19,19,[2.137202],627
[0.18596953],15,7,[2.9352648],628
[0.9625247],14,4,[3.021426],629
[0.19004071],15,11,[2.943803],630
[0.21186319],15,8,[2.9477398],631
[0.9708839],19,10,[3.0283065],632
[0.20140046],15,8,[2.9494193],633
[0.2704524],15,5,[2.9619446],634
[0.84724617],14,13,[3.0196047],635
[0.84578574],19,3,[3.0129528],636
[0.8635199],19,3,[3.0146525],637
[0.23948868],15,5,[2.9607341],638
[0.97850376],19,9,[3.0291023],639
[0.83451855],19,1,[2.9930212],640
[0.409821],19,1,[2.9051151],641
[0.9490995],14,4,[3.0202346],642
[0.91607225],19,18,[3.022184],643
[0.2085366],15,16,[2.936096],644
[0.20221156],15,8,[2.9315963],645
[0.19838406],15,6,[2.9556935],646
[0.19632299],15,18,[2.9857504],647
[0.9303305],19,19,[2.0952168],648
[0.18549533],15,18,[2.9845953],649
[0.2978908],15,5,[2.957618],650
[0.19049512],15,3,[2.9310396],651
[0.1690125],15,9,[2.993646],652
[0.17745425],15,17,[2.956682],653
[0.9533215],14,14,[2.0739717],654
[0.17082262],15,16,[2.927259],655
[0.9396607],14,4,[3.0162215],656
[0.15349154],15,9,[2.992867],657
[0.156068],15,1,[2.8529148],658
[0.22706974],15,5,[2.9498942],659
[0.1601285],1,6,[2.946009],660
[0.79318476],14,13,[3.015833],661
[0.9591466],14,14,[2.0685928],662
[0.1676855],1,1,[2.8303082],663
[0.9612124],14,14,[2.0666869],664
[0.19293553],1,18,[2.9798434],665
[0.19905058],1,6,[2.9417055],666
[0.9695078],14,14,[2.0590413],667
[0.20835434],1,8,[2.9247272],668
[0.21543503],1,1,[2.7828488],669
[0.23387095],1,10,[2.992901],670
[0.21165557],1,15,[2.8506904],671
[0.9691543],14,4,[3.0211616],672
[0.2626721],1,6,[2.93704],673
[0.20175725],1,15,[2.8206806],674
[0.9576402],14,13,[3.0274982],675
[0.2738794],1,7,[2.947217],676
[0.54348665],19,19,[2.4621112],677
[0.98268706],14,14,[2.0469136],678
[0.27021885],1,17,[2.965402],679
[0.95636183],14,13,[3.027428],680
[0.97910976],14,4,[3.0248394],681
[0.25530058],1,11,[2.9639752],682
[0.22785075],1,16,[2.9483535],683
[0.67490107],19,2,[2.9977984],684
[0.19536388],15,5,[2.949964],685
[0.29536465],19,5,[2.9549792],686
[0.9538937],19,8,[3.023375],687
[0.9907855],19,18,[3.0298505],688
[0.9864079],19,7,[3.029394],689
[0.98642206],19,2,[3.0289502],690
[0.9914792],19,19,[2.0388353],691
[0.9846177],19,17,[3.02941],692
[0.99135065],19,6,[3.02951],693
[0.9889635],19,3,[3.029892],694
[0.9897915],19,8,[3.0292919],695
[0.6187413],14,13,[3.0076776],696
[0.9904179],19,3,[3.0300503],697
[0.99229854],19,10,[3.0302734],698
[0.99233973],19,10,[3.030277],699
[0.9459552],14,14,[2.080776],700
[0.9910749],19,8,[3.0295002],701
[0.99244213],19,9,[3.0303307],702
[0.991092],19,3,[3.030128],703
[0.9924918],19,19,[2.0379057],704
[0.9925506],19,19,[2.0378516],705
[0.99176276],19,1,[3.0289092],706
[0.99271166],19,10,[3.0303109],707
