probability,move,scenario_no,loss,move_no
[0.09016653],11,3,[2.9090059],95
[0.09136552],11,14,[2.9140525],96
[0.08831522],11,10,[2.9484406],97
[0.09080023],11,13,[2.9624155],98
[0.09072386],11,4,[2.9706163],99
[0.0895476],11,19,[2.9529564],100
[0.09109596],11,15,[2.965444],101
[0.08996616],11,12,[2.9163163],102
[0.09049666],11,13,[2.962269],103
[0.09086995],11,15,[2.9653215],104
[0.09124387],11,5,[2.9749794],105
[0.08969229],11,12,[2.9157817],106
[0.09062193],11,2,[2.946074],107
[0.09021717],11,13,[2.9619536],108
[0.08898603],11,1,[2.9700403],109
[0.08852275],3,17,[2.9439147],110
[0.09004021],11,13,[2.9616542],111
[0.08955454],3,9,[2.9139743],112
[0.08866299],11,1,[2.9699082],113
[0.09049992],11,5,[2.974802],114
[0.08884637],11,8,[2.9680295],115
[0.08829926],11,19,[2.9526706],116
[0.0881124],11,6,[2.9623983],117
[0.0896843],11,15,[2.964685],118
[0.08860326],3,3,[2.9087124],119
[0.08811199],3,16,[2.9392927],120
[0.0864446],11,10,[2.947424],121
[0.08634866],11,10,[2.9473486],122
[0.08918366],11,13,[2.9607518],123
[0.08701611],11,11,[2.910279],124
[0.08947898],3,9,[2.913772],125
[0.08770537],11,6,[2.9621117],126
[0.08823553],3,19,[2.9524422],127
[0.08953536],11,14,[2.915077],128
[0.08955889],11,15,[2.9643412],129
[0.08969925],11,13,[2.9602945],130
[0.08974646],11,13,[2.9601893],131
[0.08665229],11,10,[2.9464245],132
[0.08850327],11,8,[2.9679368],133
[0.08789992],3,17,[2.9441037],134
[0.08749549],11,11,[2.9097967],135
[0.08767452],11,11,[2.9096177],136
[0.0876579],3,17,[2.943941],137
[0.08912796],11,3,[2.9090345],138
[0.09068198],11,15,[2.9639738],139
[0.08943916],11,9,[2.913536],140
[0.08899793],11,16,[2.9397094],141
[0.08865836],11,17,[2.9434352],142
[0.08930153],11,11,[2.907993],143
[0.09036718],11,1,[2.9697483],144
[0.09080181],11,8,[2.96795],145
[0.09084217],11,3,[2.9086123],146
[0.09072859],11,19,[2.9522328],147
[0.0908929],11,19,[2.9521744],148
[0.09003692],11,17,[2.9426627],149
[0.08974854],11,10,[2.9458346],150
[0.09343127],11,5,[2.9746518],151
[0.09336705],11,13,[2.9594],152
[0.09162728],11,1,[2.9696689],153
[0.09179905],11,3,[2.9078104],154
[0.09105186],11,16,[2.9396565],155
[0.09149605],11,6,[2.961989],156
[0.0916989],11,9,[2.9132566],157
[0.09169779],11,9,[2.9131238],158
[0.09323161],11,15,[2.9637835],159
[0.09115083],11,18,[2.9417982],160
[0.09007247],11,10,[2.9454515],161
[0.0920392],11,12,[2.917238],162
[0.09091549],3,7,[2.9503553],163
[0.09194612],11,12,[2.9170456],164
[0.0929777],11,2,[2.9483488],165
[0.09084491],11,11,[2.9064555],166
[0.09131879],11,6,[2.9618385],167
[0.09316819],11,2,[2.9482777],168
[0.09372064],11,5,[2.9745965],169
[0.09334253],11,2,[2.9480498],170
[0.09069493],11,17,[2.941888],171
[0.09174938],11,19,[2.9518197],172
[0.09364942],11,14,[2.9180784],173
[0.09393501],11,5,[2.9744527],174
[0.09171932],11,6,[2.9615088],175
[0.09361667],11,14,[2.9178808],176
[0.09111756],11,7,[2.9503345],177
[0.09215748],11,8,[2.9683564],178
[0.09160645],11,19,[2.9516585],179
[0.09149508],11,6,[2.961226],180
[0.09143744],11,6,[2.9611254],181
[0.09310511],11,15,[2.9639719],182
[0.09136766],11,19,[2.9514003],183
[0.09099206],11,11,[2.9063056],184
[0.09311933],11,2,[2.9466927],185
[0.09055827],11,17,[2.941586],186
[0.09195092],11,1,[2.9697728],187
[0.09209953],11,3,[2.9083488],188
[0.091495],11,11,[2.9058013],189
[0.09386408],11,14,[2.9168496],190
[0.09217864],11,6,[2.9602718],191
[0.09405921],11,2,[2.9462492],192
[0.09300845],11,8,[2.9682684],193
[0.09444927],11,14,[2.9163852],194
[0.09332052],11,12,[2.917256],195
[0.09246825],11,11,[2.9048305],196
[0.09361268],11,12,[2.9171011],197
[0.09513464],11,13,[2.9600267],198
[0.09367907],11,1,[2.9697871],199
[0.09300835],11,16,[2.9411685],200
[0.09580933],11,5,[2.9742696],201
[0.09374498],11,19,[2.9507737],202
[0.09341664],11,18,[2.9434986],203
[0.09423357],11,1,[2.9696968],204
[0.09289473],11,17,[2.9413884],205
[0.09390617],11,6,[2.9598932],206
[0.09266122],11,10,[2.9459898],207
[0.09431271],11,3,[2.9084814],208
[0.09408966],11,9,[2.9144728],209
[0.09615611],11,5,[2.974174],210
[0.0955681],11,4,[2.9727015],211
[0.09352321],11,18,[2.9432988],212
[0.09607168],11,5,[2.974061],213
[0.09549638],11,2,[2.946003],214
[0.09568086],11,14,[2.9153848],215
[0.09404968],11,3,[2.9079952],216
[0.0939656],11,3,[2.9078076],217
[0.09314179],11,18,[2.9429004],218
[0.09353049],11,9,[2.9141061],219
[0.09342446],11,9,[2.9139385],220
[0.09311351],11,11,[2.9041944],221
[0.09342542],11,9,[2.9133513],222
[0.09333332],11,11,[2.9039774],223
[0.09556199],11,14,[2.9148092],224
[0.09423791],11,3,[2.905987],225
[0.09596863],11,14,[2.914536],226
[0.09600072],11,15,[2.9650352],227
[0.09431902],11,11,[2.9030018],228
[0.09651075],11,14,[2.9137907],229
[0.09385926],11,17,[2.9416032],230
[0.09687082],11,15,[2.9650009],231
[0.09464113],11,7,[2.9533515],232
[0.09756028],11,5,[2.974334],233
[0.09504364],11,16,[2.9422586],234
[0.09637236],11,12,[2.916654],235
[0.09570921],11,6,[2.9606748],236
[0.0979268],11,5,[2.9743245],237
[0.09641107],11,8,[2.9694676],238
[0.09463164],11,10,[2.9475965],239
[0.09591547],11,19,[2.9515116],240
[0.09592924],11,19,[2.951468],241
[0.09754942],11,2,[2.9471369],242
[0.09799501],11,13,[2.9619536],243
[0.09622668],11,3,[2.9044232],244
[0.09636661],11,1,[2.9702382],245
[0.09583038],11,6,[2.9605405],246
[0.09742479],11,2,[2.9469008],247
[0.09752614],11,15,[2.964664],248
[0.09525871],11,18,[2.9426754],249
[0.09724719],11,4,[2.973647],250
[0.0974608],11,14,[2.911747],251
[0.09550263],11,11,[2.9018276],252
[0.09563002],11,11,[2.9017003],253
[0.09813868],11,5,[2.9740145],254
[0.09795013],11,15,[2.9643824],255
[0.09835381],11,14,[2.9113026],256
[0.09607834],11,16,[2.942622],257
[0.09708068],11,3,[2.904022],258
[0.09910508],11,5,[2.973944],259
[0.09695345],11,6,[2.9604018],260
[0.09717906],11,11,[2.9001553],261
[0.09767976],11,3,[2.9035807],262
[0.09760188],11,9,[2.9126625],263
[0.09667999],11,17,[2.9423566],264
[0.09685183],11,17,[2.9423037],265
[0.09869191],11,8,[2.969811],266
[0.09883998],11,1,[2.9704468],267
[0.09785727],11,18,[2.9427686],268
[0.09899581],11,1,[2.9704068],269
[0.09874512],11,3,[2.9023232],270
[0.0979149],11,16,[2.9426346],271
[0.09844232],11,9,[2.9122877],272
[0.09899361],11,8,[2.9697566],273
[0.0999825],11,4,[2.973979],274
[0.10053168],11,5,[2.9738576],275
[0.09779774],11,16,[2.9423401],276
[0.09705035],11,10,[2.9485767],277
[0.09708123],11,17,[2.9413915],278
[0.09890601],11,12,[2.9187467],279
[0.09808616],11,6,[2.960458],280
[0.09757084],11,18,[2.9424002],281
[0.0974927],11,18,[2.942308],282
[0.09664702],11,10,[2.9484007],283
[0.09731641],11,18,[2.9419653],284
[0.09698531],11,7,[2.9558768],285
[0.09636734],11,10,[2.9481719],286
[0.09823184],11,12,[2.9183533],287
[0.09737955],11,6,[2.9602098],288
[0.0979432],11,1,[2.970065],289
[0.09665955],11,16,[2.94158],290
[0.09744433],11,3,[2.901184],291
[0.09576371],11,10,[2.9474778],292
[0.0956547],11,10,[2.9473186],293
[0.09857907],11,14,[2.9117868],294
[0.09816451],11,4,[2.9740014],295
[0.09604242],11,18,[2.9406378],296
[0.09674905],11,3,[2.9007308],297
[0.09702355],3,9,[2.9118028],298
[0.09706429],3,3,[2.9003024],299
[0.09815902],11,5,[2.973854],300
[0.09742581],11,2,[2.9485343],301
[0.09778764],11,13,[2.9637175],302
[0.09623643],11,1,[2.9698937],303
[0.09756041],11,13,[2.9636583],304
[0.09680395],3,17,[2.9412236],305
[0.09750792],3,5,[2.973784],306
[0.09856645],3,7,[2.9561632],307
[0.09705774],3,17,[2.9410577],308
[0.09734332],3,16,[2.9414256],309
[0.09759096],3,13,[2.9632187],310
[0.09567604],3,8,[2.9698627],311
[0.09825206],3,14,[2.9117966],312
[0.09901462],3,3,[2.8983521],313
[0.09571685],3,11,[2.9028592],314
[0.09435283],3,10,[2.945788],315
[0.0976081],3,12,[2.9185903],316
[0.09920477],3,7,[2.9558687],317
[0.09820971],3,13,[2.9627097],318
[0.09771468],3,19,[2.9532607],319
[0.09620049],3,11,[2.9025657],320
[0.09621118],3,11,[2.9023345],321
[0.09889886],3,14,[2.9114718],322
[0.09983173],3,3,[2.8975396],323
[0.09807038],3,12,[2.9184463],324
[0.09781724],11,15,[2.9660864],325
[0.09674665],3,11,[2.9008064],326
[0.1005106],3,3,[2.8968668],327
[0.09578209],11,10,[2.9456482],328
[0.09971602],11,5,[2.9736788],329
[0.09946018],3,16,[2.9418504],330
[0.10074853],3,2,[2.949239],331
[0.09796435],11,6,[2.960706],332
[0.09812772],11,6,[2.9606702],333
[0.10169554],3,9,[2.9134548],334
[0.09838543],11,6,[2.960484],335
[0.10087389],11,5,[2.9735544],336
[0.09959758],11,1,[2.970417],337
[0.10118996],3,2,[2.9491026],338
[0.0997213],3,17,[2.9411547],339
[0.10047185],11,4,[2.974705],340
[0.10055903],11,15,[2.966265],341
[0.0987048],11,6,[2.9596896],342
[0.10178494],3,9,[2.9130917],343
[0.09956234],11,1,[2.9702356],344
[0.09864586],11,6,[2.9593167],345
[0.10014888],3,18,[2.9422562],346
[0.10163566],3,9,[2.912509],347
[0.10105091],3,7,[2.9563215],348
[0.10028368],11,15,[2.9661024],349
[0.09919473],3,17,[2.9408898],350
[0.09981493],3,18,[2.9421186],351
[0.09867696],11,11,[2.8986766],352
[0.09888441],11,8,[2.9707701],353
[0.10056977],11,13,[2.9627447],354
[0.10067132],11,13,[2.962693],355
[0.10103668],3,9,[2.9111307],356
[0.10081462],3,3,[2.8965662],357
[0.0987232],11,6,[2.9582932],358
[0.09946461],11,12,[2.918815],359
[0.10062043],11,15,[2.96583],360
[0.09899768],3,17,[2.9405925],361
[0.10096255],11,13,[2.9622693],362
[0.09927856],11,11,[2.898077],363
[0.10048701],11,2,[2.9489825],364
[0.09967138],11,8,[2.9707916],365
[0.10153933],11,13,[2.9619389],366
[0.10076437],3,7,[2.956457],367
[0.09832916],11,10,[2.94549],368
[0.10059853],3,7,[2.9562867],369
[0.10014335],11,8,[2.9706402],370
[0.10143689],11,4,[2.974884],371
[0.09960245],11,6,[2.9577096],372
[0.10019577],11,8,[2.9704325],373
[0.10066802],11,1,[2.9701433],374
[0.09842792],11,17,[2.94032],375
[0.10011528],11,8,[2.9701428],376
[0.10010385],11,11,[2.897243],377
[0.09914093],11,16,[2.943756],378
[0.10011446],11,3,[2.8974752],379
[0.09939153],11,16,[2.943674],380
[0.09954935],3,7,[2.9551477],381
[0.10080088],11,12,[2.9195318],382
[0.10075577],11,11,[2.8965905],383
[0.09988876],11,18,[2.9428048],384
[0.09942484],11,17,[2.9399583],385
[0.10078366],11,19,[2.9556103],386
[0.10039507],11,16,[2.9431174],387
[0.09991796],11,10,[2.9449368],388
[0.10297878],11,4,[2.9747808],389
[0.10125241],11,19,[2.9554617],390
[0.10160652],11,3,[2.8971884],391
[0.10207578],11,11,[2.8952732],392
[0.10166909],11,9,[2.911578],393
[0.10134391],11,18,[2.9426315],394
[0.1008417],11,17,[2.93952],395
[0.10106423],11,10,[2.9448135],396
[0.10430166],11,15,[2.9661596],397
[0.10471512],11,5,[2.973635],398
[0.10416262],11,2,[2.9496367],399
[0.10422897],11,2,[2.949592],400
[0.10491122],11,5,[2.9735475],401
[0.10368433],11,1,[2.9704323],402
[0.10509548],11,13,[2.9614112],403
[0.1026685],11,19,[2.9549727],404
[0.10270044],11,9,[2.9114978],405
[0.10210516],11,16,[2.942579],406
[0.10461423],11,15,[2.965995],407
[0.10490675],11,5,[2.9731898],408
[0.10141586],11,10,[2.9440763],409
[0.1019804],11,18,[2.9424686],410
[0.10441867],11,15,[2.965783],411
[0.10340444],11,1,[2.970219],412
[0.10447628],11,14,[2.9190094],413
[0.10466333],11,13,[2.9610238],414
[0.1015775],11,18,[2.9422011],415
[0.10201593],11,9,[2.911152],416
[0.1019051],11,9,[2.9109797],417
[0.10426994],11,13,[2.9607968],418
[0.10098936],11,7,[2.9555404],419
[0.10380118],11,14,[2.9186203],420
[0.10253927],11,1,[2.9699762],421
[0.10071666],11,16,[2.9422743],422
[0.10191806],11,12,[2.9213545],423
[0.1029354],11,15,[2.965215],424
[0.1008886],11,9,[2.9092638],425
[0.10265537],11,15,[2.9651055],426
[0.09951808],11,10,[2.9438343],427
[0.10048945],11,9,[2.9084837],428
[0.10216448],11,4,[2.975102],429
[0.10060702],11,3,[2.8986902],430
[0.09944299],11,7,[2.9555514],431
[0.1017628],11,4,[2.975071],432
[0.09983015],11,19,[2.9552014],433
[0.0991897],11,18,[2.9413497],434
[0.09853878],11,10,[2.9436452],435
[0.09952028],3,9,[2.9065185],436
[0.10123542],11,15,[2.9645593],437
[0.09964208],11,3,[2.8981605],438
[0.09906988],11,6,[2.9589026],439
[0.1014179],11,5,[2.9734077],440
[0.10006145],3,9,[2.9053452],441
[0.10018813],3,9,[2.9050002],442
[0.10050379],11,15,[2.9643095],443
[0.09939725],11,11,[2.8979516],444
[0.0986151],11,6,[2.958838],445
[0.09959574],11,12,[2.921225],446
[0.0977288],3,17,[2.9410808],447
[0.09942723],11,8,[2.9708314],448
[0.09946001],11,8,[2.9708211],449
[0.09833863],11,16,[2.9426556],450
[0.1009956],11,14,[2.9191418],451
[0.09980411],11,11,[2.8975506],452
[0.09955794],3,7,[2.955866],453
[0.10032181],11,1,[2.9702005],454
[0.10174926],11,5,[2.9734628],455
[0.10015412],3,3,[2.897235],456
[0.09895589],11,18,[2.9413836],457
[0.10013022],11,8,[2.9705527],458
[0.09842736],11,17,[2.9409864],459
[0.10017133],11,8,[2.9704468],460
[0.10075884],11,1,[2.970149],461
[0.10200199],11,5,[2.973353],462
[0.10146698],11,15,[2.9641008],463
[0.10160818],11,14,[2.9189143],464
[0.09943423],11,19,[2.955962],465
[0.10057102],11,1,[2.969931],466
[0.101133],11,2,[2.951243],467
[0.0992576],3,18,[2.9410372],468
[0.09857128],11,16,[2.9426796],469
[0.10095219],3,9,[2.902276],470
[0.09802558],3,17,[2.9404902],471
[0.10091171],3,9,[2.902011],472
[0.09819066],3,16,[2.942422],473
[0.09976242],3,7,[2.9560852],474
[0.10037359],11,15,[2.9638474],475
[0.09896821],3,18,[2.9404411],476
[0.09960742],3,7,[2.9559991],477
[0.09794973],3,16,[2.9418743],478
[0.09797087],11,6,[2.9591908],479
[0.09906127],11,1,[2.9695265],480
[0.0977048],11,19,[2.955861],481
[0.09947852],11,15,[2.9636207],482
[0.09948909],11,14,[2.9181743],483
[0.09842494],11,11,[2.8989277],484
[0.09981491],3,3,[2.8975723],485
[0.09994629],3,3,[2.8974416],486
[0.09931603],3,7,[2.9554725],487
[0.09958261],11,14,[2.9176657],488
[0.09822156],3,19,[2.9556117],489
[0.09867802],11,11,[2.8986788],490
[0.09682705],11,10,[2.9455514],491
[0.09846767],3,17,[2.9404643],492
[0.10023623],3,2,[2.9516687],493
[0.09874604],11,8,[2.970057],494
[0.09997994],11,4,[2.9760149],495
[0.09943484],11,12,[2.9234705],496
[0.10041165],3,2,[2.9515243],497
[0.09951977],11,12,[2.9233634],498
[0.10095774],11,5,[2.973895],499
[0.10035878],11,15,[2.963312],500
[0.10049405],11,14,[2.9166234],501
[0.09842799],11,6,[2.9596615],502
[0.10089175],11,5,[2.9738276],503
[0.09945253],11,12,[2.9226062],504
[0.10155794],3,3,[2.8958385],505
[0.09871932],3,17,[2.940264],506
[0.09886885],3,17,[2.9401715],507
[0.09899355],3,17,[2.9399827],508
[0.10088624],3,7,[2.9554465],509
[0.10033638],11,13,[2.9637027],510
[0.09907943],11,11,[2.898282],511
[0.10100086],3,7,[2.9553437],512
[0.10222068],3,9,[2.9026792],513
[0.09730254],11,10,[2.9457886],514
[0.10220321],3,9,[2.9024944],515
[0.10095941],3,2,[2.9512172],516
[0.10048174],3,14,[2.916258],517
[0.10086248],3,2,[2.951109],518
[0.09899572],3,17,[2.938535],519
[0.09742783],11,10,[2.9455454],520
[0.09975557],11,1,[2.9700558],521
[0.1007405],11,13,[2.9636276],522
[0.10042472],3,2,[2.950551],523
[0.09997787],11,15,[2.963436],524
[0.09936215],11,11,[2.8980007],525
[0.09849393],3,19,[2.9561794],526
[0.09832586],3,16,[2.942732],527
[0.09800677],3,17,[2.9378414],528
[0.098524],11,19,[2.9560697],529
[0.09774703],11,10,[2.944704],530
[0.09996796],11,12,[2.9223652],531
[0.10139535],11,5,[2.973577],532
[0.09811583],11,16,[2.9426062],533
[0.10140911],11,5,[2.9734914],534
[0.10140013],11,5,[2.9734058],535
[0.09812901],11,16,[2.9423504],536
[0.10068793],11,2,[2.9495077],537
[0.10017543],11,1,[2.969892],538
[0.10034934],11,4,[2.9765246],539
[0.10048188],11,15,[2.9632468],540
[0.10101057],11,13,[2.9631174],541
[0.10015323],11,4,[2.9764168],542
[0.09988187],11,1,[2.969666],543
[0.0983471],11,19,[2.9554043],544
[0.09891348],3,9,[2.9030063],545
[0.09960552],11,11,[2.8977425],546
[0.0978419],11,7,[2.9548883],547
[0.09849851],11,19,[2.9551606],548
[0.09987029],11,12,[2.9226289],549
[0.0981802],11,7,[2.954737],550
[0.10025749],11,1,[2.9693506],551
[0.10025545],11,11,[2.8970914],552
[0.10099284],11,15,[2.9629128],553
[0.1012264],11,15,[2.962852],554
[0.10101273],11,1,[2.969186],555
[0.10114363],11,11,[2.8962033],556
[0.09945857],11,18,[2.9438972],557
[0.09975644],11,16,[2.9416134],558
[0.10275327],11,14,[2.9185853],559
[0.10339036],11,13,[2.9626126],560
[0.10095702],11,9,[2.9030302],561
[0.10112505],11,6,[2.9602628],562
[0.103223],11,15,[2.9622235],563
[0.10135958],11,19,[2.9545174],564
[0.10086425],11,16,[2.9413435],565
[0.10347742],11,15,[2.9619825],566
[0.10380501],11,14,[2.9182947],567
[0.10095324],11,18,[2.9436452],568
[0.10291187],11,12,[2.9227622],569
[0.10072843],11,10,[2.9444768],570
[0.10087802],11,16,[2.940841],571
[0.10310609],11,1,[2.968897],572
[0.10298532],11,11,[2.8943648],573
[0.10036246],11,17,[2.93862],574
[0.10112155],11,7,[2.954559],575
[0.10102677],11,10,[2.9443998],576
[0.10187628],11,6,[2.9603822],577
[0.10393883],11,15,[2.9612637],578
[0.10084686],11,17,[2.9384532],579
[0.10337325],11,12,[2.922502],580
[0.1034004],11,12,[2.9223807],581
[0.10133351],11,10,[2.9438484],582
[0.10207372],11,6,[2.9601114],583
[0.10271771],11,8,[2.9718],584
[0.10203508],11,6,[2.9599173],585
[0.10265595],11,8,[2.9717522],586
[0.10409699],11,2,[2.9502668],587
[0.10362154],11,11,[2.8937256],588
[0.1020868],11,19,[2.954447],589
[0.10224372],11,19,[2.9543965],590
[0.10236154],11,6,[2.9592268],591
[0.10463797],11,2,[2.9500933],592
[0.10526764],11,5,[2.973086],593
[0.10265607],11,19,[2.9539886],594
[0.10532899],11,13,[2.9628384],595
[0.10446005],11,1,[2.9687302],596
[0.10226502],11,7,[2.954456],597
[0.10552683],11,5,[2.9728222],598
[0.102221],11,16,[2.940701],599
[0.10220703],11,16,[2.940641],600
[0.10370421],11,3,[2.9049547],601
[0.10446022],11,11,[2.892877],602
[0.10228563],11,18,[2.9444945],603
[0.10584036],11,5,[2.9724765],604
[0.10496828],11,11,[2.8923695],605
[0.10446508],11,3,[2.904764],606
[0.10452924],11,8,[2.971416],607
[0.10294169],11,17,[2.9382055],608
[0.10428962],11,6,[2.9582531],609
[0.10447562],11,6,[2.9581883],610
[0.10600864],11,12,[2.922058],611
[0.10568377],11,3,[2.90402],612
[0.10701653],11,2,[2.9497275],613
[0.10674829],11,4,[2.9769044],614
[0.10384887],11,17,[2.9379354],615
[0.10388019],11,17,[2.9378169],616
[0.10688544],11,1,[2.9688244],617
[0.10785564],11,5,[2.9721234],618
[0.10439009],11,18,[2.944611],619
[0.10451019],11,7,[2.954618],620
[0.10632152],11,12,[2.9215984],621
[0.10665331],11,4,[2.976857],622
[0.10692157],11,15,[2.9617577],623
[0.10412684],11,10,[2.9431696],624
[0.10645754],11,4,[2.976748],625
[0.10652116],11,1,[2.968646],626
[0.10726377],11,13,[2.9631233],627
[0.10589006],11,12,[2.9210486],628
[0.10667735],11,14,[2.921747],629
[0.1071261],11,5,[2.971737],630
[0.10647594],11,14,[2.921605],631
[0.10610602],11,15,[2.9615562],632
[0.10336978],11,16,[2.9406002],633
[0.10382538],11,19,[2.9535937],634
[0.10301761],11,10,[2.9428031],635
[0.10289417],11,10,[2.9427004],636
[0.10571704],11,14,[2.9206705],637
[0.10433087],11,3,[2.9031372],638
[0.10266088],11,7,[2.9545279],639
[0.10183582],11,17,[2.9365246],640
[0.10571865],11,5,[2.9715242],641
[0.1046584],11,11,[2.892676],642
[0.1027222],11,9,[2.909464],643
[0.10488441],11,15,[2.9611971],644
[0.10408153],11,3,[2.9026902],645
[0.10234502],11,18,[2.9448903],646
[0.10463224],11,12,[2.9205697],647
[0.10505831],11,11,[2.8922808],648
[0.10327092],11,19,[2.9535713],649
[0.10543814],11,1,[2.9685485],650
[0.1051991],11,12,[2.9200664],651
[0.10309469],11,18,[2.9446607],652
[0.1032846],11,10,[2.9420896],653
[0.10466676],11,8,[2.9720762],654
[0.10352366],11,7,[2.9549158],655
[0.10606096],11,1,[2.968554],656
[0.10350867],11,16,[2.9409854],657
[0.10625324],11,11,[2.8910947],658
[0.10374339],11,16,[2.9408865],659
[0.10434786],11,9,[2.908845],660
[0.1046738],11,19,[2.9534388],661
[0.10684721],11,14,[2.9200275],662
[0.10419137],11,18,[2.9440806],663
[0.10568113],11,8,[2.9721322],664
[0.10442305],11,16,[2.940274],665
[0.10572651],11,8,[2.9720778],666
[0.10481697],11,9,[2.9081852],667
[0.10695686],11,14,[2.9195254],668
[0.10370585],11,17,[2.9371374],669
[0.10491121],11,6,[2.9591153],670
[0.10405596],11,18,[2.9433331],671
[0.10467837],11,19,[2.9531443],672
[0.10609093],11,4,[2.9771721],673
[0.10401263],11,7,[2.955315],674
[0.10680406],11,11,[2.8905528],675
[0.10468115],11,6,[2.9591212],676
[0.1070816],11,2,[2.9522936],677
[0.10434784],11,7,[2.9551685],678
[0.10611356],11,3,[2.9022458],679
[0.106983],11,14,[2.9184535],680
[0.10500692],11,19,[2.9527557],681
[0.10670448],11,12,[2.9194186],682
[0.10724401],11,1,[2.9688334],683
[0.10378201],11,17,[2.9371126],684
[0.10693594],11,14,[2.9178202],685
[0.10486136],11,19,[2.9524405],686
[0.10459829],11,9,[2.9073708],687
[0.10418847],11,16,[2.9393284],688
[0.10341614],11,17,[2.9368265],689
[0.10378402],11,18,[2.9424977],690
[0.10711784],11,5,[2.9731116],691
[0.1057869],11,4,[2.9773283],692
[0.10345627],11,18,[2.942213],693
[0.10385647],11,9,[2.9068098],694
[0.10353681],11,10,[2.9443321],695
[0.10644075],11,13,[2.9658203],696
[0.10603862],11,1,[2.9688778],697
[0.10630084],11,5,[2.9731135],698
[0.10232414],11,17,[2.9361062],699
[0.10521404],11,12,[2.9193282],700
[0.10326443],11,19,[2.9517853],701
[0.10519368],11,14,[2.9163957],702
[0.10538869],11,2,[2.9529254],703
[0.10520581],11,1,[2.968678],704
[0.10459066],11,12,[2.9189813],705
[0.10274514],11,6,[2.9595027],706
