probability,move,scenario_no,loss,move_no
[0.11141283],3,13,[2.9255023],630
[0.09077625],3,8,[2.9608903],631
[0.11005145],3,13,[2.92442],632
[0.10914149],3,13,[2.923092],633
[0.08811062],3,19,[2.9524868],634
[0.0873464],3,1,[2.9692855],635
[0.088704],3,2,[2.964295],636
[0.08652156],3,18,[2.939382],637
[0.1151125],3,12,[2.9584875],638
[0.084116],3,7,[2.9348423],639
[0.08381275],3,5,[2.9519563],640
[0.08367254],13,8,[2.9599435],641
[0.0842956],13,9,[2.9532857],642
[0.08457378],13,10,[2.9271407],643
[0.10685606],3,12,[2.9571457],644
[0.08525433],13,19,[2.951825],645
[0.08548757],13,15,[2.9655805],646
[0.1025686],3,12,[2.9557974],647
[0.08553556],13,14,[2.9606192],648
[0.08547681],13,18,[2.938406],649
[0.08527128],13,14,[2.9602132],650
[0.08499658],13,10,[2.9252825],651
[0.08489998],13,16,[2.922266],652
[0.08458711],13,4,[2.9567037],653
[0.08433945],13,4,[2.956512],654
[0.08413404],13,8,[2.9579227],655
[0.08383613],13,9,[2.9528058],656
[0.0834367],13,9,[2.952406],657
[0.0828284],13,6,[2.9508493],658
[0.08265735],13,1,[2.9690921],659
[0.08202152],13,7,[2.9350624],660
[0.08135591],13,4,[2.9536316],661
[0.0813133],13,11,[2.937657],662
[0.08051918],13,9,[2.9489768],663
[0.07991219],13,19,[2.951426],664
[0.07940292],13,4,[2.951601],665
[0.07898443],13,16,[2.920576],666
[0.0805135],13,13,[2.9166818],667
[0.07899236],13,14,[2.9571652],668
[0.07945342],13,18,[2.938119],669
[0.07957191],13,10,[2.9210467],670
[0.079823],13,4,[2.9485273],671
[0.08016068],16,14,[2.956576],672
[0.08259013],13,13,[2.9146142],673
[0.08381406],13,13,[2.9133942],674
[0.0827874],13,19,[2.9514713],675
[0.08452908],13,16,[2.9158802],676
[0.9853538],3,3,[2.0444617],677
[0.08878232],13,2,[2.9670205],678
[0.09714852],13,12,[2.9543889],679
[0.08986572],13,16,[2.9114776],680
[0.09087194],13,15,[2.9680595],681
[0.091516],13,4,[2.9450037],682
[0.09270789],13,17,[2.9385676],683
[0.09324525],13,5,[2.9570181],684
[0.09368853],16,19,[2.950568],685
[0.0947616],16,14,[2.9561965],686
[0.09551725],16,1,[2.972711],687
[0.9859942],3,3,[2.0438733],688
[0.1008904],13,13,[2.8963978],689
[0.09712509],16,1,[2.9723873],690
[0.09756188],16,7,[2.9385705],691
[0.09773883],16,7,[2.9384058],692
[0.09858055],13,8,[2.9624085],693
[0.09841855],13,15,[2.9679608],694
[0.09933815],13,9,[2.9491184],695
[0.09984837],13,17,[2.9374757],696
[0.11329225],13,12,[2.95436],697
[0.10017896],13,8,[2.9616253],698
[0.1014765],13,11,[2.9405468],699
[0.11190839],13,13,[2.8854115],700
[0.10159277],13,9,[2.948468],701
[0.1057245],13,11,[2.9392538],702
[0.9866425],3,3,[2.0432777],703
[0.1079033],13,1,[2.97055],704
[0.10731081],13,4,[2.9459312],705
[0.11227293],13,11,[2.9358978],706
[0.11228094],13,5,[2.9565463],707
