probability,move,scenario_no,loss,move_no
[0.23452476],11,12,[2.782864],119
[0.20519775],11,15,[2.9824421],120
[0.20714237],11,10,[2.9226518],121
[0.21976976],11,1,[2.9881032],122
[0.18409818],12,18,[2.8815706],123
[0.18590672],11,14,[2.9839249],124
[0.20691387],12,13,[2.977901],125
[0.18029012],12,19,[2.9918573],126
[0.19177675],12,5,[2.9923863],127
[0.17802353],12,14,[2.9818964],128
[0.21258152],12,3,[2.9929535],129
[0.17237423],12,18,[2.848642],130
[0.16337574],12,4,[2.9868119],131
[0.23792653],12,12,[2.7616138],132
[0.21357945],12,2,[2.9714153],133
[0.17983204],12,15,[2.9815547],134
[0.19140351],12,10,[2.9020705],135
[0.19130005],18,14,[2.9773958],136
[0.19724803],18,4,[2.9856496],137
[0.19619128],12,10,[2.8921793],138
[0.21920083],18,18,[2.7798145],139
[0.22157641],18,9,[2.994729],140
[0.22400774],18,6,[2.879424],141
[0.26699218],18,18,[2.7324007],142
[0.25245437],18,10,[2.8711038],143
[0.2978076],18,19,[2.9900422],144
[0.32449064],18,9,[2.9961247],145
[0.33876568],18,19,[2.9904227],146
[0.35811827],18,14,[2.9773557],147
[0.3476716],18,13,[2.974567],148
[0.38042346],18,19,[2.9898167],149
[0.38892877],18,19,[2.9891195],150
[0.34062493],18,2,[2.9735837],151
[0.38606519],18,6,[2.9061239],152
[0.3832306],18,6,[2.902577],153
[0.30123496],18,12,[2.822183],154
[0.37632707],18,4,[2.9886644],155
[0.34198356],18,5,[2.9952068],156
[0.24032727],18,12,[2.7670858],157
[0.30314186],18,5,[2.9946017],158
[0.2808416],18,5,[2.9943266],159
[0.26445863],18,6,[2.8438206],160
[0.23998366],18,15,[2.9864528],161
[0.2400152],18,14,[2.973982],162
[0.3516846],12,11,[2.9081423],163
[0.3025504],12,13,[2.9816787],164
[0.22833645],12,9,[2.9954736],165
[0.23530716],12,14,[2.973615],166
[0.27938572],12,16,[2.9971204],167
[0.22634558],12,4,[2.9845917],168
[0.28106102],12,17,[2.9939857],169
[0.4445046],12,12,[2.558285],170
[0.3279437],12,10,[2.8879342],171
[0.28150705],12,14,[2.9689474],172
[0.4483113],12,2,[2.9869845],173
[0.35272312],12,10,[2.882761],174
[0.47814944],12,11,[2.8984861],175
[0.4539216],12,2,[2.986533],176
[0.26078725],12,6,[2.788987],177
[0.25370437],12,14,[2.9558718],178
[0.43583918],12,11,[2.8884299],179
[0.21814826],6,4,[2.9781587],180
[0.31189984],12,13,[2.9802828],181
[0.2446939],6,6,[2.7547114],182
[0.21149729],12,10,[2.8364277],183
[0.25253293],6,8,[2.9922152],184
[0.25609183],6,1,[2.993238],185
[0.2901441],6,6,[2.709575],186
[0.28556052],6,5,[2.992322],187
[0.32755738],6,15,[2.9865296],188
[0.27667537],6,11,[2.882812],189
[0.34015104],6,4,[2.9742396],190
[0.32721397],6,19,[2.9841437],191
[0.35458845],6,17,[2.9927557],192
[0.36083245],6,18,[2.903804],193
[0.36283535],6,18,[2.9008026],194
[0.2905984],12,12,[2.710205],195
[0.31588894],6,10,[2.8204205],196
[0.352138],6,4,[2.9705307],197
[0.28313118],6,10,[2.796994],198
[0.30625919],6,1,[2.9954076],199
[0.24371597],10,10,[2.7561715],200
[0.29028335],6,16,[2.9970703],201
[0.256064],10,9,[2.9963698],202
[0.26721126],10,7,[2.9567466],203
[0.275181],10,16,[2.9976144],204
[0.40350965],12,12,[2.5989072],205
[0.2976618],10,13,[2.9837842],206
[0.30559134],10,7,[2.9575534],207
[0.35446632],10,9,[2.9979491],208
[0.3560921],10,9,[2.9980242],209
[0.30828208],10,16,[2.9986138],210
[0.30840936],10,8,[2.9970388],211
[0.35754678],10,18,[2.8770785],212
[0.35298443],10,4,[2.980818],213
[0.39659393],12,13,[2.9886978],214
[0.28330117],10,15,[2.9908297],215
[0.29235607],10,5,[2.9961941],216
[0.30252466],10,6,[2.8326654],217
[0.37643957],12,13,[2.9854598],218
[0.4412887],12,3,[3.001829],219
[0.26502168],10,16,[2.9964895],220
[0.3584301],10,10,[2.6426554],221
[0.28147444],10,5,[2.9941645],222
[0.47142574],12,11,[2.8890414],223
[0.5593684],12,12,[2.4468303],224
[0.2807738],10,6,[2.7884786],225
[0.26711664],10,15,[2.9889016],226
[0.2918886],10,18,[2.8103065],227
[0.26303837],10,8,[2.994258],228
[0.33845603],10,19,[2.9877527],229
[0.23926683],6,16,[2.995549],230
[0.54117197],12,11,[2.8843453],231
[0.24179998],10,1,[2.9960313],232
[0.35586536],10,10,[2.6452425],233
[0.39707524],12,3,[3.0005934],234
[0.24066103],10,8,[2.993816],235
[0.44752502],12,2,[2.9931972],236
[0.4341518],12,2,[2.992724],237
[0.2596382],10,16,[2.9951386],238
[0.44344115],10,10,[2.5593472],239
[0.27825528],10,15,[2.9890893],240
[0.35490167],10,9,[2.9977713],241
[0.3666603],10,17,[2.9952629],242
[0.4045325],10,4,[2.9817781],243
[0.4094063],10,17,[2.996138],244
[0.53175277],10,19,[2.9936752],245
[0.54386985],10,19,[2.993898],246
[0.44849062],10,17,[2.9967606],247
[0.44257215],10,14,[2.9856164],248
[0.56286454],10,19,[2.9926963],249
[0.45984876],10,17,[2.9963717],250
[0.4196066],10,3,[3.0010319],251
[0.5615491],10,19,[2.9890928],252
[0.3862827],10,15,[2.9893677],253
[0.45051256],10,18,[2.8398774],254
[0.39013815],10,16,[2.9955194],255
[0.38357523],10,8,[2.9937792],256
[0.40833357],10,9,[2.9979992],257
[0.34410945],10,6,[2.8053095],258
[0.3519288],10,14,[2.9789732],259
[0.3456717],10,9,[2.996457],260
[0.31619874],10,3,[2.9981685],261
[0.3082186],10,9,[2.995481],262
[0.27065665],10,8,[2.990113],263
[0.26843044],10,5,[2.9933605],264
[0.27132314],10,13,[2.983039],265
[0.24816981],10,14,[2.9728255],266
[0.23990123],6,8,[2.9874275],267
[0.32101774],12,11,[2.8264081],268
[0.41750175],10,10,[2.5845954],269
[0.26391557],6,6,[2.7359123],270
[0.3195182],12,2,[2.9876525],271
[0.24986269],6,14,[2.9686818],272
[0.5494531],12,12,[2.4569814],273
[0.4737581],12,11,[2.7685132],274
[0.4904866],12,11,[2.7613597],275
[0.48623043],12,11,[2.7382731],276
[0.46232823],12,11,[2.6986673],277
[0.2663195],11,7,[2.9624603],278
[0.22452155],6,8,[2.9879317],279
[0.3400792],11,1,[2.9966898],280
[0.2943008],11,16,[2.9942796],281
[0.51669973],11,12,[2.6642196],282
[0.26278436],6,6,[2.7371464],283
[0.5672445],11,11,[2.4404173],284
[0.4247062],11,1,[2.998197],285
[0.27982122],6,18,[2.8660848],286
[0.6006616],11,12,[2.7185738],287
[0.28690234],6,18,[2.8430974],288
[0.28166944],6,18,[2.820757],289
[0.28928748],6,14,[2.9657025],290
[0.3310248],6,6,[2.669475],291
[0.36243886],10,19,[2.9794214],292
[0.24132699],11,13,[2.9880598],293
[0.332693],10,19,[2.9781399],294
[0.3002353],18,18,[2.701019],295
[0.20193854],6,13,[2.9858215],296
[0.33544186],18,17,[2.9950643],297
[0.34579867],18,14,[2.9701161],298
[0.33547118],18,7,[2.979178],299
[0.3392397],10,10,[2.6626837],300
[0.1988186],11,2,[2.9854257],301
[0.31417155],18,13,[2.98523],302
[0.38192534],18,15,[2.9959319],303
[0.39521414],18,4,[2.9921365],304
[0.4146546],11,11,[2.5888298],305
[0.41280812],18,17,[2.996677],306
[0.3196357],18,1,[2.998892],307
[0.35262284],18,16,[2.9979758],308
[0.33644626],18,15,[2.9940147],309
[0.3961329],10,19,[2.9775574],310
[0.40217775],10,10,[2.5998697],311
[0.3072777],18,4,[2.9910743],312
[0.44451514],10,19,[2.9762216],313
[0.3040856],18,14,[2.9658391],314
[0.2702885],18,15,[2.991603],315
[0.5124183],10,10,[2.4921174],316
[0.51458865],11,3,[3.0056093],317
[0.27328372],18,6,[2.7339027],318
[0.32953244],10,4,[2.9900873],319
[0.31380248],18,18,[2.6880767],320
[0.53772664],10,19,[2.9681478],321
[0.29446176],18,9,[2.9988027],322
[0.27580073],18,4,[2.985778],323
[0.3074546],18,8,[2.9934783],324
[0.64744544],11,12,[2.7412417],325
[0.36359853],18,18,[2.638359],326
[0.3435985],18,17,[2.9954627],327
[0.34656373],6,6,[2.6550348],328
[0.31471252],6,5,[2.9974446],329
[0.302588],6,7,[2.9754734],330
[0.5253507],11,2,[3.0000007],331
[0.35644838],6,5,[2.997972],332
[0.3360833],6,7,[2.9762504],333
[0.3506142],11,3,[3.0009997],334
[0.24729438],6,13,[2.990419],335
[0.4171162],6,16,[2.9978533],336
[0.35131174],18,17,[2.9966483],337
[0.36524352],18,19,[2.9655418],338
[0.2689559],6,13,[2.9904225],339
[0.3119537],11,3,[3.0003777],340
[0.37173063],6,7,[2.9745965],341
[0.40822226],6,5,[2.9980981],342
[0.44604298],11,2,[2.9966803],343
[0.4402513],11,2,[2.9962335],344
[0.45373225],11,12,[2.565673],345
[0.3530922],6,9,[3.000364],346
[0.33944908],18,17,[2.9952598],347
[0.3710787],11,2,[2.993977],348
[0.3663015],18,19,[2.9517958],349
[0.34043294],18,17,[2.9944456],350
[0.36169383],18,19,[2.9421697],351
[0.36303073],6,4,[2.978462],352
[0.598295],12,12,[2.4109402],353
[0.40709075],18,18,[2.595684],354
[0.2383734],6,13,[2.9857624],355
[0.33111602],18,4,[2.9769185],356
[0.46668527],18,18,[2.5370104],357
[0.35882416],12,3,[2.999441],358
[0.7317924],12,12,[2.282059],359
[0.7562493],12,12,[2.2587376],360
[0.37635064],18,15,[2.9937892],361
[0.81133085],12,12,[2.2065365],362
[0.57531303],18,9,[3.0048194],363
[0.8592092],12,12,[2.1615162],364
[0.8801083],12,12,[2.1419675],365
[0.46951887],18,6,[2.7803745],366
[0.6465641],18,18,[2.3627656],367
[0.6640426],18,18,[2.3460293],368
[0.49773827],18,5,[3.0006013],369
[0.4765244],18,16,[3.0005038],370
[0.62369937],18,4,[2.992049],371
[0.44019705],18,7,[2.9814758],372
[0.6106726],18,14,[2.9944878],373
[0.7024603],18,9,[3.010594],374
[0.62341434],18,8,[3.0053666],375
[0.9655519],12,12,[2.0626888],376
[0.47569364],12,7,[2.9837632],377
[0.96362954],12,11,[3.00989],378
[0.6227197],18,19,[2.966613],379
[0.9719962],12,12,[2.0567515],380
[0.5899001],12,1,[3.0049486],381
[0.5796261],12,1,[3.0045435],382
[0.5802933],18,17,[3.0017521],383
[0.9691644],12,11,[3.0135326],384
[0.5921421],18,19,[2.9564183],385
[0.89960927],12,13,[3.0211456],386
[0.34494725],18,10,[2.66593],387
[0.9526806],12,3,[3.0271358],388
[0.89525074],12,13,[3.0206392],389
[0.41791996],10,10,[2.585304],390
[0.46019095],10,10,[2.5436933],391
[0.2851547],18,15,[2.9929314],392
[0.87931913],12,13,[3.0190442],393
[0.44794148],12,5,[2.9995358],394
[0.9746572],12,12,[2.054301],395
[0.31658694],12,16,[2.9963577],396
[0.74963665],12,13,[3.008985],397
[0.33292672],10,17,[2.9946876],398
[0.9704348],12,12,[2.058189],399
[0.910384],12,2,[3.0225132],400
[0.89090073],12,2,[3.0209348],401
[0.63136166],10,9,[3.0070093],402
[0.55434877],10,17,[3.0005798],403
[0.5729735],10,17,[3.0012007],404
[0.671406],10,9,[3.008675],405
[0.6743646],10,9,[3.0087452],406
[0.91987926],12,11,[3.0012043],407
[0.5896513],10,7,[2.9893842],408
[0.57792115],10,5,[3.0035272],409
[0.766566],10,19,[2.9725795],410
[0.24544227],10,15,[2.9890301],411
[0.88318616],12,11,[2.989719],412
[0.5745112],10,3,[3.0067945],413
[0.5179898],10,1,[3.0022006],414
[0.4243825],10,17,[2.9923851],415
[0.8272487],12,11,[2.9713402],416
[0.47775578],10,4,[2.9883118],417
[0.60450524],10,13,[2.9945073],418
[0.33915013],10,7,[2.9684892],419
[0.25125632],6,16,[2.990624],420
[0.47079164],10,3,[3.0017993],421
[0.6271456],10,19,[2.9263618],422
[0.22476979],10,1,[2.9946487],423
[0.28443125],18,9,[2.9947443],424
[0.4322773],18,18,[2.5705123],425
[0.28353038],12,2,[2.9843438],426
[0.24654329],18,7,[2.96244],427
[0.5583047],18,18,[2.4477346],428
[0.34697065],18,5,[2.993124],429
[0.2552008],18,3,[2.9962428],430
[0.5906517],18,8,[3.001632],431
[0.426885],18,15,[2.9892013],432
[0.260641],18,2,[2.9828782],433
[0.5058218],18,1,[3.0012364],434
[0.49924606],18,6,[2.8073056],435
[0.5575544],18,7,[2.9769046],436
[0.54570174],18,7,[2.9752808],437
[0.6912874],18,17,[3.0019937],438
[0.6777047],18,17,[3.000771],439
[0.25142542],18,2,[2.980885],440
[0.3987667],18,15,[2.9860816],441
[0.43725324],18,5,[2.994377],442
[0.42411324],12,11,[2.89399],443
[0.38735336],18,5,[2.9919574],444
[0.28131482],18,3,[2.996886],445
[0.69021976],18,18,[2.3209956],446
[0.31759453],18,6,[2.723758],447
[0.5613342],18,8,[2.999667],448
[0.7300034],18,18,[2.2831502],449
[0.33481234],18,16,[2.990608],450
[0.5028573],18,4,[2.982239],451
[0.53910154],12,11,[2.8708549],452
[0.70849],18,19,[2.9744449],453
[0.81611043],18,18,[2.2018046],454
[0.52312136],18,14,[2.991512],455
[0.7329694],18,17,[3.0052767],456
[0.28955543],18,3,[2.996687],457
[0.28685674],18,3,[2.9965386],458
[0.89017135],12,12,[2.1325552],459
[0.56923133],18,4,[2.9875598],460
[0.55735195],18,4,[2.9862242],461
[0.2757426],18,7,[2.9444826],462
[0.65822494],18,19,[2.9511287],463
[0.2724426],12,13,[2.9859407],464
[0.6363017],12,2,[2.9972057],465
[0.8658487],18,18,[2.1551936],466
[0.9425931],12,12,[2.0838923],467
[0.20690723],6,5,[2.9858947],468
[0.730052],12,2,[3.0046113],469
[0.32445943],18,14,[2.9796965],470
[0.3145022],18,14,[2.9786837],471
[0.87246203],18,18,[2.149017],472
[0.30042547],18,6,[2.7337737],473
[0.23429805],6,16,[2.9865975],474
[0.7325944],12,2,[3.0041192],475
[0.6162885],18,8,[3.0039806],476
[0.5836871],18,9,[3.0040383],477
[0.56051904],18,17,[2.995314],478
[0.20857227],6,5,[2.9831114],479
[0.5451202],10,10,[2.4604173],480
[0.24325757],6,14,[2.9701955],481
[0.43604773],12,13,[2.9871786],482
[0.37914887],18,17,[2.9865909],483
[0.75768685],12,11,[2.8967175],484
[0.29146594],12,7,[2.9368231],485
[0.3093721],18,17,[2.9822598],486
[0.30805075],18,9,[2.9936347],487
[0.1975359],6,1,[2.9888113],488
[0.24427904],18,17,[2.9767568],489
[0.1958279],6,1,[2.9878569],490
[0.27074063],6,15,[2.9759767],491
[0.50174975],10,19,[2.8974657],492
[0.25891066],12,2,[2.9738343],493
[0.1940952],6,17,[2.9664888],494
[0.22163086],6,16,[2.9786196],495
[0.20823267],10,3,[2.9910235],496
[0.7114709],12,12,[2.3009245],497
[0.18935609],10,13,[2.974832],498
[0.8520073],12,12,[2.168203],499
[0.47342575],10,19,[2.864189],500
[0.22753151],6,15,[2.9690363],501
[0.19612885],6,16,[2.9738781],502
[0.627891],12,2,[2.9932342],503
[0.19472829],18,8,[2.9895053],504
[0.21317625],6,15,[2.9664142],505
[0.17714392],6,14,[2.9556577],506
[0.20540164],6,15,[2.963288],507
[0.24674615],6,6,[2.751921],508
[0.17771742],6,14,[2.9536471],509
[0.22047514],6,15,[2.957637],510
[0.20809768],12,17,[2.9587653],511
[0.37255323],10,19,[2.78445],512
[0.24021873],18,8,[2.990056],513
[0.2531536],18,8,[2.9898896],514
[0.22421208],6,16,[2.964352],515
[0.21482204],18,17,[2.9508972],516
[0.27367824],12,7,[2.9395037],517
[0.8739207],12,2,[3.0151887],518
[0.28327623],6,6,[2.7159388],519
[0.69180506],12,13,[3.001874],520
[0.864944],12,11,[2.9601874],521
[0.51670337],12,13,[2.990518],522
[0.23333947],6,5,[2.9772327],523
[0.23383176],6,4,[2.964944],524
[0.39270517],19,10,[2.6488743],525
[0.22378358],6,1,[2.9848065],526
[0.23889752],6,4,[2.9627662],527
[0.39317688],12,3,[2.9955273],528
[0.32249683],18,8,[2.988371],529
[0.30881584],12,3,[2.992782],530
[0.22853097],6,1,[2.983905],531
[0.22799323],6,1,[2.9833248],532
[0.23948082],6,4,[2.9548852],533
[0.9381845],12,12,[2.087962],534
[0.4954935],10,10,[2.5098662],535
[0.22330387],6,1,[2.9798574],536
[0.22504103],18,17,[2.9400656],537
[0.17921673],6,2,[2.9675338],538
[0.21196699],6,17,[2.9341447],539
[0.23770528],6,5,[2.9747696],540
[0.20149368],6,4,[2.947973],541
[0.3072849],6,15,[2.9467788],542
[0.21996121],6,5,[2.9724488],543
[0.2069022],6,8,[2.9802687],544
[0.17733303],6,7,[2.943991],545
[0.94624203],12,12,[2.0805101],546
[0.19677216],6,5,[2.9675648],547
[0.18722706],6,8,[2.977491],548
[0.22646222],6,16,[2.9586349],549
[0.15760492],6,7,[2.9405787],550
[0.15650907],6,1,[2.9681747],551
[0.5571728],18,18,[2.448663],552
[0.15441816],6,1,[2.966558],553
[0.4707309],12,3,[2.9979572],554
[0.20670007],12,13,[2.9751456],555
[0.46162623],18,9,[2.9994354],556
[0.16116296],6,1,[2.9639704],557
[0.5136379],18,17,[2.9285862],558
[0.22120863],6,16,[2.9552307],559
[0.67169166],18,9,[3.0087404],560
[0.25057322],18,4,[2.942937],561
[0.5979669],18,8,[2.9959974],562
[0.66304964],18,9,[3.0083058],563
[0.63912356],18,9,[3.0071044],564
[0.4414095],18,19,[2.9019017],565
[0.5503871],18,9,[3.002998],566
[0.48620287],18,9,[3.000346],567
[0.5289142],12,11,[2.8929527],568
[0.17131875],12,13,[2.975231],569
[0.1644099],12,13,[2.974604],570
[0.2720263],18,9,[2.9928122],571
[0.18580738],18,17,[2.8744085],572
[0.17503893],18,17,[2.8692496],573
[0.18033485],6,14,[2.9575627],574
[0.17651814],6,14,[2.9569716],575
[0.16926736],6,16,[2.9392653],576
[0.6452129],18,18,[2.3639817],577
[0.21140343],6,6,[2.7868493],578
[0.14095391],12,2,[2.9661055],579
[0.7784157],18,18,[2.2372987],580
[0.12117493],12,13,[2.9684281],581
[0.12533957],10,13,[2.9676726],582
[0.19241346],6,16,[2.9368463],583
[0.21861593],6,15,[2.9528997],584
[0.17865758],12,3,[2.990031],585
[0.18850231],10,3,[2.9902592],586
[0.40144864],10,19,[2.8688352],587
[0.40843627],10,19,[2.861673],588
[0.67476785],10,10,[2.3359356],589
[0.2414749],6,6,[2.7574804],590
[0.6868892],10,10,[2.3243847],591
[0.78426456],18,8,[3.012289],592
[0.16511565],18,5,[2.9758668],593
[0.61384463],10,19,[2.8488648],594
[0.25123763],6,15,[2.9550714],595
[0.71605927],18,8,[3.0075717],596
[0.22162959],18,14,[2.9615245],597
[0.2948446],6,6,[2.7045145],598
[0.345174],12,11,[2.86295],599
[0.3218723],6,6,[2.677834],600
[0.5408986],18,8,[2.9965484],601
[0.36704525],6,6,[2.6334198],602
[0.4370488],18,8,[2.991591],603
[0.24061655],6,1,[2.9640162],604
[0.19710964],10,13,[2.9636228],605
[0.29851362],6,8,[2.9872766],606
[0.27987152],6,7,[2.9514592],607
[0.9353447],12,12,[2.0905933],608
[0.22140606],12,13,[2.9638205],609
[0.47217223],6,16,[2.9458992],610
[0.44121513],6,14,[2.96792],611
[0.93988395],12,12,[2.0863929],612
[0.3039085],6,7,[2.9510689],613
[0.2965167],6,7,[2.9494483],614
[0.41370916],6,14,[2.9643126],615
[0.7442858],18,18,[2.2696424],616
[0.34829128],12,13,[2.9593844],617
[0.58009845],12,11,[2.8648596],618
[0.2868249],6,1,[2.9641335],619
[0.24916834],6,7,[2.933557],620
[0.30434132],6,8,[2.983899],621
[0.38557735],6,16,[2.9352193],622
[0.75037104],10,10,[2.2639441],623
[0.9376867],12,12,[2.088427],624
[0.37613133],12,11,[2.8240805],625
[0.27820754],6,5,[2.98176],626
[0.5222209],18,17,[2.9573221],627
[0.51373345],6,6,[2.4903471],628
[0.4716504],18,17,[2.948721],629
[0.43020752],6,15,[2.9676878],630
[0.28409463],6,5,[2.9818654],631
[0.3489537],18,9,[2.9970434],632
[0.21367615],12,13,[2.9499784],633
[0.60159475],10,19,[2.8283024],634
[0.2858482],6,5,[2.9807398],635
[0.19670081],12,2,[2.9795809],636
[0.18208244],6,13,[2.9493458],637
[0.55694073],6,6,[2.4485652],638
[0.2698004],6,1,[2.962152],639
[0.3267714],6,5,[2.978561],640
[0.34074402],6,9,[2.997071],641
[0.2359339],6,13,[2.9447258],642
[0.90544283],12,12,[2.1183453],643
[0.21645826],6,3,[2.9929545],644
[0.38457674],6,8,[2.9855945],645
[0.22118439],6,13,[2.9309921],646
[0.37789196],6,8,[2.9849787],647
[0.8573944],18,18,[2.1631203],648
[0.86338675],18,18,[2.1575158],649
[0.2205557],6,2,[2.979396],650
[0.26932675],6,7,[2.92726],651
[0.42027527],18,8,[2.985317],652
[0.38780507],6,14,[2.9635904],653
[0.23168084],6,7,[2.920427],654
[0.59619147],6,15,[2.984805],655
[0.3985858],18,17,[2.932489],656
[0.93907756],12,12,[2.0871382],657
[0.26961616],10,13,[2.887298],658
[0.23244675],6,5,[2.9680238],659
[0.63499826],6,6,[2.373535],660
[0.22105123],6,4,[2.9738147],661
[0.9432765],12,12,[2.0832539],662
[0.33912835],12,13,[2.8631902],663
[0.2504794],6,14,[2.9550993],664
[0.33238384],12,13,[2.8419626],665
[0.907713],18,18,[2.1162016],666
[0.24399021],6,4,[2.9731956],667
[0.26524168],6,14,[2.954001],668
[0.68900394],6,6,[2.3219662],669
[0.2613397],6,4,[2.9715028],670
[0.34715164],18,8,[2.9783647],671
[0.26918304],6,1,[2.9678705],672
[0.6865201],10,10,[2.3247344],673
[0.743978],6,6,[2.2697618],674
[0.57718456],6,16,[2.9781291],675
[0.92773557],12,12,[2.0976527],676
[0.38012326],6,14,[2.9571843],677
[0.7377765],10,10,[2.275898],678
[0.2734772],6,17,[2.933247],679
[0.50132567],10,19,[2.813603],680
[0.63230956],6,16,[2.9825258],681
[0.36599],6,5,[2.975344],682
[0.37729126],18,8,[2.9796574],683
[0.55165374],18,9,[3.0032518],684
[0.32120687],6,5,[2.9709063],685
[0.27390918],6,4,[2.9682868],686
[0.37983742],12,2,[2.9876292],687
[0.50390345],6,16,[2.9693146],688
[0.8127779],10,10,[2.2050033],689
[0.19675256],6,17,[2.9104252],690
[0.47674826],12,3,[3.0020297],691
[0.44705],12,11,[2.8651876],692
[0.3412904],10,13,[2.8404357],693
[0.5432728],10,19,[2.795766],694
[0.1719539],6,17,[2.8908167],695
[0.31537187],18,9,[2.9943347],696
[0.24420364],6,1,[2.962939],697
[0.16693018],6,17,[2.8670108],698
[0.17306979],12,2,[2.9771469],699
[0.76967263],6,6,[2.2454438],700
[0.24076906],6,1,[2.960558],701
[0.18351795],6,7,[2.909656],702
[0.18482943],6,7,[2.9079866],703
[0.21867533],18,17,[2.7871788],704
[0.9279531],12,12,[2.0974393],705
[0.8677205],18,18,[2.1534681],706
[0.13557401],6,13,[2.8685038],707
