probability,move,scenario_no,loss,move_no
[0.12978211],10,15,[2.9466946],88
[0.13011277],10,10,[2.8673472],89
[0.12897216],10,1,[2.9613945],90
[0.13107544],10,10,[2.866388],91
[0.13374361],10,4,[2.9087899],92
[0.1343797],10,4,[2.9085693],93
[0.13303617],10,10,[2.864436],94
[0.13476706],10,17,[2.9741535],95
[0.13465734],10,10,[2.8628223],96
[0.13512763],10,13,[2.9593775],97
[0.13658063],10,10,[2.860908],98
[0.13778777],10,16,[2.9282339],99
[0.13828354],10,15,[2.9465358],100
[0.13891101],10,13,[2.9592776],101
[0.1421274],10,4,[2.9060671],102
[0.13923936],10,5,[2.9516265],103
[0.14342603],10,4,[2.905376],104
[0.14149076],10,13,[2.9589617],105
[0.14414895],10,2,[2.9649117],106
[0.14318377],10,16,[2.9282763],107
[0.14157246],10,5,[2.9515085],108
[0.14211],10,8,[2.967192],109
[0.14209014],10,5,[2.9512885],110
[0.14212383],10,1,[2.9625099],111
[0.14428954],10,3,[2.9098423],112
[0.14162037],10,6,[2.958237],113
[0.14424746],10,12,[2.9771748],114
[0.14378622],10,13,[2.9581828],115
[0.14335333],10,11,[2.9434474],116
[0.14550982],10,9,[2.953281],117
[0.14551818],10,17,[2.974445],118
[0.14374565],10,13,[2.957767],119
[0.14289212],10,8,[2.9671803],120
[0.14284813],10,8,[2.9671135],121
[0.14390434],10,7,[2.9760005],122
[0.14403418],10,18,[2.9580357],123
[0.14397874],10,12,[2.9770362],124
[0.14566548],10,2,[2.9649222],125
[0.14327964],10,13,[2.9568627],126
[0.14370313],10,12,[2.9768815],127
[0.1434051],10,7,[2.9757528],128
[0.14527655],10,2,[2.9646862],129
[0.14339778],10,12,[2.9766378],130
[0.14201753],10,8,[2.966333],131
[0.14191797],10,8,[2.9662278],132
[0.14308245],10,12,[2.9763372],133
[0.1424728],10,13,[2.9558477],134
[0.14123392],10,5,[2.9499924],135
[0.14451998],10,2,[2.9640584],136
[0.1407574],10,1,[2.9623427],137
[0.14444873],10,4,[2.902811],138
[0.14255188],10,14,[2.9547894],139
[0.14416936],10,4,[2.902447],140
[0.14334805],10,17,[2.9740446],141
[0.14227536],10,16,[2.92855],142
[0.1419511],10,14,[2.9545927],143
[0.14170578],10,19,[2.9196076],144
[0.14330971],10,4,[2.9009182],145
[0.14127667],10,19,[2.9194107],146
[0.13897726],10,1,[2.961791],147
[0.14122458],10,10,[2.8562768],148
[0.14101514],10,3,[2.9121454],149
[0.14120549],10,14,[2.9540062],150
[0.14121349],10,19,[2.918407],151
[0.14229865],10,9,[2.953279],152
[0.13913597],10,1,[2.9613616],153
[0.13909873],10,1,[2.9612098],154
[0.14303353],10,4,[2.8988645],155
[0.14226487],10,17,[2.9741662],156
[0.14269009],10,2,[2.963626],157
[0.13996665],10,11,[2.9450343],158
[0.1410259],10,14,[2.9531667],159
[0.14246634],10,2,[2.9635024],160
[0.14076352],10,3,[2.912038],161
[0.14225897],10,2,[2.963303],162
[0.14034957],10,12,[2.9756143],163
[0.14040674],10,19,[2.916522],164
[0.13851239],10,5,[2.9505923],165
[0.13966224],10,15,[2.9498086],166
[0.14152195],10,2,[2.9626794],167
[0.13974175],10,19,[2.9157202],168
[0.13853191],10,11,[2.9450033],169
[0.13983384],10,10,[2.857673],170
[0.14144774],10,4,[2.897634],171
[0.14090525],10,17,[2.9741123],172
[0.13893239],10,11,[2.9446375],173
[0.1400879],10,19,[2.9143531],174
[0.14000195],10,18,[2.9594576],175
[0.14071235],10,10,[2.856802],176
[0.14250188],10,4,[2.8971417],177
[0.14026266],10,13,[2.9563048],178
[0.1413476],10,19,[2.9132054],179
[0.1413521],10,12,[2.9756947],180
[0.1407725],10,11,[2.9437232],181
[0.14383914],10,4,[2.8961954],182
[0.14327335],10,17,[2.974051],183
[0.14209074],10,18,[2.9595757],184
[0.14244327],10,14,[2.9531004],185
[0.14395665],10,2,[2.9618666],186
[0.14058924],10,5,[2.9512713],187
[0.14138477],10,11,[2.9429495],188
[0.14058454],10,5,[2.9511561],189
[0.13990872],10,6,[2.961211],190
[0.14262328],10,16,[2.9327445],191
[0.14250779],10,16,[2.932629],192
[0.1410373],10,11,[2.9422073],193
[0.14174062],10,18,[2.9592195],194
[0.1412854],10,15,[2.9507298],195
[0.14167756],10,14,[2.9529724],196
[0.14107087],10,7,[2.9770534],197
[0.14306878],10,4,[2.8946276],198
[0.14060391],10,15,[2.9504297],199
[0.1387745],10,1,[2.9613256],200
[0.13821273],10,6,[2.9610128],201
[0.14234288],10,4,[2.8938959],202
[0.14006193],10,12,[2.9758215],203
[0.14011164],10,19,[2.9119215],204
[0.14088945],10,9,[2.9553654],205
[0.1406505],10,9,[2.955292],206
[0.13918687],10,12,[2.9757173],207
[0.13817948],10,11,[2.9411483],208
[0.13648073],10,6,[2.9605238],209
[0.1392848],10,10,[2.8582363],210
[0.14077094],10,4,[2.8918128],211
[0.13933924],10,16,[2.930921],212
[0.1370747],10,1,[2.9611175],213
[0.14079335],10,2,[2.9620938],214
[0.13884652],10,15,[2.9498348],215
[0.1367831],10,6,[2.9601073],216
[0.13903092],10,12,[2.9754171],217
[0.13911612],10,3,[2.9168696],218
[0.13927479],10,14,[2.9530833],219
[0.1392868],10,16,[2.9302993],220
[0.13851988],10,7,[2.977348],221
[0.14062496],10,4,[2.8896384],222
[0.13888955],10,16,[2.9297688],223
[0.13872136],10,16,[2.9294508],224
[0.1401335],10,4,[2.888706],225
[0.13994262],10,4,[2.8881607],226
[0.13808121],10,14,[2.9529808],227
[0.1387357],10,17,[2.9745872],228
[0.13685755],10,13,[2.9577665],229
[0.1383528],10,17,[2.974558],230
[0.13872871],10,2,[2.9621522],231
[0.13791195],10,9,[2.9545572],232
[0.13430189],10,6,[2.9592686],233
[0.13750492],10,9,[2.9543986],234
[0.13638113],10,19,[2.914409],235
[0.13597006],10,12,[2.975174],236
[0.13648379],10,10,[2.861048],237
[0.13705406],10,17,[2.9742284],238
[0.13579847],10,7,[2.9775045],239
[0.13386229],10,6,[2.9588532],240
[0.13741864],10,17,[2.9740498],241
[0.13551132],10,11,[2.9430084],242
[0.13452524],10,1,[2.9614449],243
[0.13675101],10,14,[2.9528131],244
[0.1383921],10,4,[2.8825438],245
[0.13673738],10,16,[2.9264407],246
[0.13482833],10,5,[2.9528437],247
[0.13385564],10,6,[2.958298],248
[0.13373297],10,6,[2.958164],249
[0.13512285],10,11,[2.942899],250
[0.13568485],10,18,[2.9605398],251
[0.13418204],10,5,[2.952618],252
[0.13553981],10,3,[2.9192665],253
[0.13564058],10,14,[2.9524567],254
[0.1370936],10,4,[2.881126],255
[0.13444264],10,13,[2.9579859],256
[0.13507274],10,16,[2.9256308],257
[0.13308093],10,5,[2.9520833],258
[0.13465293],10,14,[2.952076],259
[0.13514124],10,9,[2.9534655],260
[0.13420138],10,14,[2.9517798],261
[0.1336728],10,12,[2.975246],262
[0.13375196],10,14,[2.951322],263
[0.1349324],10,2,[2.962752],264
[0.13472202],10,2,[2.9627113],265
[0.1323046],10,13,[2.9578846],266
[0.13288043],10,16,[2.9246495],267
[0.13264678],10,16,[2.9244192],268
[0.13316199],10,17,[2.973627],269
[0.13287744],10,9,[2.9529264],270
[0.13183169],10,19,[2.9166393],271
[0.13139352],10,12,[2.9750397],272
[0.13093445],10,18,[2.9604635],273
[0.13185854],10,17,[2.9735093],274
[0.13157725],10,9,[2.9524333],275
[0.12895112],10,5,[2.9509635],276
[0.12773813],10,6,[2.9564931],277
[0.1300548],10,16,[2.9219105],278
[0.12919502],10,15,[2.9523485],279
[0.13095549],10,2,[2.962136],280
[0.12797448],10,8,[2.9706519],281
[0.12803254],10,11,[2.9436586],282
[0.12780793],10,11,[2.9435527],283
[0.12695251],10,5,[2.9503353],284
[0.12998383],10,4,[2.8817952],285
[0.12653951],10,5,[2.950078],286
[0.12865472],10,17,[2.973033],287
[0.12756757],10,12,[2.974713],288
[0.12494334],10,6,[2.9560103],289
[0.12717141],10,3,[2.9213345],290
[0.125872],10,8,[2.9705286],291
[0.12647739],10,18,[2.9599957],292
[0.12626347],10,18,[2.9599133],293
[0.12523657],10,8,[2.9703703],294
[0.12695988],10,9,[2.951541],295
[0.12597673],10,16,[2.919905],296
[0.12425416],10,5,[2.948734],297
[0.12513237],10,18,[2.9592535],298
[0.1248203],10,15,[2.9520698],299
[0.12652177],10,2,[2.9618225],300
[0.12416469],10,13,[2.9579616],301
[0.12310079],10,5,[2.9480424],302
[0.12384055],10,7,[2.9787488],303
[0.12475053],10,10,[2.8727274],304
[0.12446623],10,14,[2.9499753],305
[0.12408323],10,18,[2.9582505],306
[0.12469757],10,14,[2.949844],307
[0.12313757],10,5,[2.9471009],308
[0.12385032],10,11,[2.9425392],309
[0.12462871],10,3,[2.9213529],310
[0.12544267],10,9,[2.9513104],311
[0.1254008],10,17,[2.9726348],312
[0.1241978],10,15,[2.9516652],313
[0.12271875],10,1,[2.9634085],314
[0.12399801],10,7,[2.9786408],315
[0.12448771],10,19,[2.9185674],316
[0.12352353],10,11,[2.942029],317
[0.12342802],10,11,[2.94185],318
[0.12363128],10,7,[2.9784946],319
[0.12337062],10,13,[2.9580693],320
[0.1246843],10,9,[2.9510365],321
[0.12232792],10,5,[2.9456992],322
[0.12326854],10,15,[2.9511235],323
[0.12307614],10,7,[2.9781947],324
[0.12494402],10,2,[2.9617774],325
[0.12293609],10,18,[2.957304],326
[0.12311169],10,3,[2.9210038],327
[0.12308071],10,19,[2.9177802],328
[0.1227847],10,16,[2.9204297],329
[0.1207999],10,1,[2.9633775],330
[0.12247681],10,19,[2.9172328],331
[0.12369204],10,2,[2.9615352],332
[0.12122818],10,11,[2.939722],333
[0.12173466],10,3,[2.9204242],334
[0.1197558],10,1,[2.9631882],335
[0.12070917],10,13,[2.9578028],336
[0.11935042],10,1,[2.9629912],337
[0.11953653],10,5,[2.9449558],338
[0.12027685],10,7,[2.9776325],339
[0.12121932],10,10,[2.8762248],340
[0.12140526],10,10,[2.876039],341
[0.12275067],10,2,[2.961107],342
[0.12023362],10,5,[2.944567],343
[0.12280628],10,9,[2.9511023],344
[0.12202228],10,18,[2.9571233],345
[0.12414733],10,2,[2.9608233],346
[0.12358335],10,10,[2.8738658],347
[0.12332886],10,12,[2.975549],348
[0.12353585],10,18,[2.9569798],349
[0.12379746],10,15,[2.9511046],350
[0.12419838],10,7,[2.9773204],351
[0.12444025],10,15,[2.9509706],352
[0.12331676],10,1,[2.96212],353
[0.12620285],10,10,[2.8712516],354
[0.1260746],10,19,[2.915716],355
[0.12480409],10,5,[2.9436743],356
[0.12837784],10,4,[2.8926861],357
[0.12640782],10,11,[2.9391403],358
[0.12630288],10,8,[2.970575],359
[0.12725517],10,7,[2.9770126],360
[0.12875569],10,17,[2.9731185],361
[0.12896238],10,10,[2.8685014],362
[0.12823173],10,7,[2.9768395],363
[0.12916069],10,14,[2.9508955],364
[0.12970702],10,19,[2.9154115],365
[0.12989347],10,16,[2.923379],366
[0.13029763],10,19,[2.9150486],367
[0.13033715],10,14,[2.95078],368
[0.13025056],10,12,[2.9758239],369
[0.12860572],10,1,[2.9620798],370
[0.13158056],10,10,[2.8658938],371
[0.1327151],10,4,[2.8931725],372
[0.13311097],10,4,[2.8929744],373
[0.13144024],10,7,[2.976392],374
[0.13366503],10,2,[2.9603662],375
[0.13180818],10,15,[2.9507062],376
[0.13231336],10,18,[2.9571877],377
[0.13029814],10,6,[2.9600296],378
[0.13307932],10,19,[2.9133184],379
[0.13296495],10,14,[2.9502964],380
[0.1331546],10,19,[2.9128861],381
[0.1338501],10,17,[2.973363],382
[0.13178761],10,8,[2.970884],383
[0.1303992],10,6,[2.959921],384
[0.13369599],10,17,[2.9732814],385
[0.13159205],10,8,[2.9707856],386
[0.13223186],10,7,[2.9760673],387
[0.13223326],10,18,[2.95693],388
[0.13171163],10,11,[2.940159],389
[0.13324805],10,17,[2.9729297],390
[0.13315262],10,9,[2.9533699],391
[0.13019072],10,1,[2.962073],392
[0.13288775],10,9,[2.9532387],393
[0.13098024],10,13,[2.959713],394
[0.1333957],10,4,[2.8909245],395
[0.13241586],10,17,[2.9724422],396
[0.1305243],10,13,[2.9595122],397
[0.13211349],10,17,[2.9722404],398
[0.13126229],10,19,[2.9101627],399
[0.13177219],10,9,[2.9524035],400
[0.1303718],10,18,[2.956408],401
[0.13067973],10,19,[2.9095793],402
[0.12955166],10,11,[2.9398174],403
[0.12934156],10,11,[2.939679],404
[0.12959315],10,3,[2.9257126],405
[0.12938766],10,3,[2.9256291],406
[0.1290966],10,18,[2.9560485],407
[0.12938064],10,19,[2.907859],408
[0.13066664],10,4,[2.890612],409
[0.12889619],10,19,[2.907131],410
[0.12741208],10,8,[2.9702096],411
[0.12637745],10,1,[2.9618497],412
[0.1277612],10,3,[2.9244716],413
[0.12741037],10,18,[2.9555542],414
[0.12850095],10,10,[2.8689737],415
[0.12530363],10,6,[2.9599261],416
[0.1287659],10,10,[2.8687115],417
[0.12774621],10,15,[2.9519627],418
[0.12948878],10,17,[2.971586],419
[0.1271022],10,1,[2.9617589],420
[0.12687059],10,6,[2.9599516],421
[0.12964465],10,19,[2.904131],422
[0.12880427],10,13,[2.959218],423
[0.13062558],10,17,[2.9714496],424
[0.12960194],10,12,[2.9766893],425
[0.13143052],10,2,[2.9617898],426
[0.13006379],10,14,[2.9510424],427
[0.12948242],10,15,[2.9518714],428
[0.12759684],10,6,[2.9595902],429
[0.13103601],10,10,[2.8664515],430
[0.12923281],10,8,[2.9701416],431
[0.13081059],10,19,[2.902495],432
[0.13031271],10,15,[2.951513],433
[0.12860128],10,6,[2.9592888],434
[0.13204479],10,17,[2.9710023],435
[0.13090408],10,18,[2.9552312],436
[0.13218768],10,9,[2.9527075],437
[0.13285096],10,2,[2.9616675],438
[0.13306741],10,4,[2.892575],439
[0.13245435],10,10,[2.8650372],440
[0.13127491],10,7,[2.9766304],441
[0.13152133],10,15,[2.9507368],442
[0.13386741],10,2,[2.9614313],443
[0.13189755],10,11,[2.9394257],444
[0.13034795],10,6,[2.95866],445
[0.13260709],10,18,[2.9549823],446
[0.13237101],10,11,[2.939208],447
[0.13491356],10,4,[2.891786],448
[0.13413195],10,9,[2.952811],449
[0.13336818],10,16,[2.9314432],450
[0.13294178],10,12,[2.9769723],451
[0.13283746],10,18,[2.9546573],452
[0.13279848],10,3,[2.9251547],453
[0.13057628],10,6,[2.9581838],454
[0.13303718],10,16,[2.9310517],455
[0.13195398],10,13,[2.95998],456
[0.13013834],10,6,[2.9578586],457
[0.13396499],10,2,[2.9609025],458
[0.13178198],10,7,[2.9765875],459
[0.13023496],10,1,[2.962613],460
[0.13113415],10,13,[2.959781],461
[0.12989578],10,1,[2.9625123],462
[0.1299911],10,5,[2.949716],463
[0.13147146],10,16,[2.9298165],464
[0.13236968],10,10,[2.8651202],465
[0.13057053],10,13,[2.9593043],466
[0.12993401],10,5,[2.949473],467
[0.13250808],10,17,[2.97087],468
[0.13181676],10,16,[2.9290087],469
[0.13185039],10,16,[2.928719],470
[0.1318895],10,14,[2.9527216],471
[0.1314134],10,3,[2.9256606],472
[0.13172448],10,16,[2.9275494],473
[0.13161546],10,16,[2.9270604],474
[0.13107179],10,18,[2.9540553],475
[0.131379],10,14,[2.9526198],476
[0.1302667],10,13,[2.9585407],477
[0.12930934],10,5,[2.948539],478
[0.13165827],10,9,[2.952739],479
[0.13057134],10,16,[2.9241428],480
[0.12977175],10,15,[2.950917],481
[0.12756823],10,6,[2.9567037],482
[0.12937848],10,7,[2.9767582],483
[0.12996532],10,19,[2.9060874],484
[0.12951066],10,14,[2.9520733],485
[0.1275615],10,5,[2.9477494],486
[0.12977368],10,9,[2.952339],487
[0.1280963],10,15,[2.9506521],488
[0.12821685],10,12,[2.977198],489
[0.12891613],10,17,[2.9710848],490
[0.1294638],10,2,[2.96137],491
[0.12936144],10,4,[2.8937147],492
[0.12745853],10,16,[2.9205244],493
[0.12810065],10,9,[2.9517787],494
[0.12867633],10,4,[2.8932486],495
[0.12425167],10,6,[2.9560847],496
[0.1247558],10,1,[2.9624977],497
[0.1264481],10,14,[2.9513738],498
[0.124277],10,1,[2.9623706],499
[0.12660992],10,9,[2.9510648],500
[0.12409166],10,5,[2.9469187],501
[0.1227963],10,6,[2.9555075],502
[0.12328815],10,1,[2.9618466],503
[0.12372643],10,8,[2.9723945],504
[0.12394092],10,11,[2.9420073],505
[0.12372197],10,11,[2.941953],506
[0.12405613],10,16,[2.9187775],507
[0.12336393],10,7,[2.977109],508
[0.12225571],10,5,[2.946295],509
[0.12333234],10,12,[2.9771326],510
[0.12075946],10,6,[2.954613],511
[0.12318905],10,14,[2.950676],512
[0.1210622],10,1,[2.9607763],513
[0.12273774],10,14,[2.9504404],514
[0.1213369],10,8,[2.9722798],515
[0.12143622],10,13,[2.9587877],516
[0.12359514],10,4,[2.8914082],517
[0.12191384],10,14,[2.9497173],518
[0.11983753],10,1,[2.9600904],519
[0.12288048],10,2,[2.9620178],520
[0.12074216],10,18,[2.9546232],521
[0.12218326],10,10,[2.8752625],522
[0.11979699],10,5,[2.9453],523
[0.12077633],10,7,[2.9771953],524
[0.12084088],10,11,[2.941198],525
[0.11979552],10,1,[2.9593256],526
[0.12282137],10,10,[2.8746247],527
[0.12143315],10,11,[2.9409044],528
[0.12223957],10,12,[2.9770646],529
[0.12305007],10,19,[2.9092388],530
[0.12458741],10,4,[2.8906887],531
[0.1244505],10,10,[2.8730004],532
[0.12535198],10,4,[2.8902678],533
[0.12378547],10,18,[2.9548116],534
[0.12498629],10,19,[2.909131],535
[0.12531887],10,19,[2.9089324],536
[0.12557666],10,19,[2.9085126],537
[0.12534012],10,16,[2.9199493],538
[0.12509575],10,18,[2.9547334],539
[0.12501627],10,11,[2.9399178],540
[0.12639968],10,17,[2.972086],541
[0.12707078],10,10,[2.8704023],542
[0.12590888],10,12,[2.9771805],543
[0.12494395],10,5,[2.945604],544
[0.12839748],10,4,[2.888349],545
[0.12547965],10,5,[2.945512],546
[0.12684752],10,3,[2.931805],547
[0.12656498],10,13,[2.9594839],548
[0.12569399],10,1,[2.9592564],549
[0.1273715],10,12,[2.977143],550
[0.12743703],10,12,[2.9770968],551
[0.12812757],10,19,[2.904691],552
[0.12779362],10,14,[2.949626],553
[0.12729497],10,18,[2.9543989],554
[0.12605739],10,5,[2.944699],555
[0.12797134],10,19,[2.903689],556
[0.12751289],10,14,[2.9493668],557
[0.12489624],10,6,[2.9562151],558
[0.128638],10,10,[2.8688521],559
[0.1268145],10,15,[2.954251],560
[0.12759031],10,16,[2.9211006],561
[0.12589175],10,1,[2.958998],562
[0.12733956],10,7,[2.9778888],563
[0.12876192],10,9,[2.9523726],564
[0.12750736],10,3,[2.9322934],565
[0.12732358],10,15,[2.9541497],566
[0.12947011],10,2,[2.9634624],567
[0.12876108],10,9,[2.9522302],568
[0.1269662],10,13,[2.95986],569
[0.12932858],10,2,[2.9633684],570
[0.12723029],10,7,[2.9778047],571
[0.12915829],10,10,[2.8683336],572
[0.127423],10,11,[2.9403737],573
[0.12781759],10,3,[2.9318593],574
[0.12820598],10,12,[2.9766648],575
[0.12820898],10,7,[2.9775794],576
[0.1263987],10,6,[2.956484],577
[0.12867974],10,12,[2.9765766],578
[0.12950687],10,19,[2.901647],579
[0.13065074],10,2,[2.962795],580
[0.13068566],10,10,[2.8668084],581
[0.1311006],10,10,[2.866395],582
[0.13182065],10,2,[2.9625533],583
[0.13252005],10,4,[2.8907282],584
[0.13244319],10,9,[2.952041],585
[0.13201672],10,16,[2.9222295],586
[0.13194679],10,7,[2.977105],587
[0.13098232],10,5,[2.944937],588
[0.13259181],10,7,[2.9769962],589
[0.13285054],10,7,[2.9768972],590
[0.13313383],10,12,[2.9762983],591
[0.13190232],10,5,[2.944776],592
[0.13281971],10,13,[2.96004],593
[0.13338298],10,3,[2.9315367],594
[0.13327834],10,15,[2.9543037],595
[0.1346191],10,19,[2.9018488],596
[0.1321036],10,1,[2.9599168],597
[0.13151035],10,6,[2.9570553],598
[0.13448694],10,19,[2.9013367],599
[0.13185881],10,1,[2.9597769],600
[0.13262138],10,13,[2.9598103],601
[0.13277593],10,15,[2.954121],602
[0.13496734],10,4,[2.8908052],603
[0.13248068],10,15,[2.9539409],604
[0.13254945],10,11,[2.9410996],605
[0.13297872],10,16,[2.922523],606
[0.13451922],10,10,[2.8629942],607
[0.13241838],10,3,[2.9313676],608
[0.13066725],10,6,[2.9569097],609
[0.13430823],10,9,[2.9524417],610
[0.13439156],10,9,[2.952388],611
[0.13309509],10,18,[2.95645],612
[0.13302046],10,12,[2.9762025],613
[0.13500832],10,2,[2.9621623],614
[0.13343221],10,16,[2.922063],615
[0.13134763],10,1,[2.9592953],616
[0.13069126],10,6,[2.9565265],617
[0.13491476],10,10,[2.8626022],618
[0.1308472],10,6,[2.9563186],619
[0.13302948],10,3,[2.931039],620
[0.132859],10,8,[2.9747844],621
[0.13211058],10,5,[2.944904],622
[0.1322114],10,5,[2.9448218],623
[0.13412058],10,16,[2.9211566],624
[0.13227277],10,5,[2.944425],625
[0.13374323],10,18,[2.9564106],626
[0.13349552],10,11,[2.9416118],627
[0.13558164],10,2,[2.9621458],628
[0.1319191],10,1,[2.959053],629
[0.1330267],10,15,[2.9532201],630
[0.13468944],10,17,[2.9744897],631
[0.13303727],10,3,[2.930493],632
[0.13414288],10,19,[2.901622],633
[0.13227814],10,13,[2.9602685],634
[0.13420613],10,9,[2.95178],635
[0.13117084],10,5,[2.9424999],636
[0.13084249],10,1,[2.9587138],637
[0.1306451],10,1,[2.958589],638
[0.13151848],10,8,[2.9748237],639
[0.13322541],10,9,[2.9514701],640
[0.13153277],10,11,[2.9412463],641
[0.13279727],10,17,[2.974347],642
[0.1298119],10,5,[2.9414544],643
[0.13241988],10,17,[2.9742386],644
[0.13039584],10,8,[2.9746115],645
[0.13096148],10,14,[2.9525528],646
[0.13034095],10,3,[2.9299917],647
[0.13015184],10,3,[2.9298334],648
[0.132017],10,4,[2.8948169],649
[0.12953681],10,15,[2.9531353],650
[0.13203546],10,10,[2.8654575],651
[0.12951343],10,8,[2.974253],652
[0.13009878],10,11,[2.940551],653
[0.13169372],10,9,[2.95075],654
[0.1323364],10,4,[2.8942516],655
[0.13243245],10,4,[2.893881],656
[0.13264933],10,2,[2.962307],657
[0.13205208],10,17,[2.97369],658
[0.13031635],10,15,[2.9529178],659
[0.1292747],10,5,[2.9406338],660
[0.13176863],10,19,[2.9030457],661
[0.13070013],10,18,[2.956892],662
[0.1309378],10,16,[2.9223437],663
[0.13046986],10,18,[2.9567955],664
[0.13022846],10,11,[2.9401906],665
[0.13008873],10,11,[2.9400537],666
[0.12786257],10,6,[2.9563031],667
[0.1291553],10,13,[2.9610016],668
[0.1297068],10,12,[2.977136],669
[0.12796806],10,1,[2.9578614],670
[0.13169004],10,10,[2.865808],671
[0.1319427],10,10,[2.8655562],672
[0.13043837],10,14,[2.9530997],673
[0.13073578],10,12,[2.9770975],674
[0.13226408],10,19,[2.9031415],675
[0.13151756],10,11,[2.9384184],676
[0.13391241],10,2,[2.9624453],677
[0.12997065],10,6,[2.956501],678
[0.13235842],10,12,[2.9769592],679
[0.13291283],10,16,[2.9226136],680
[0.1326536],10,7,[2.9777153],681
[0.13386108],10,19,[2.9023447],682
[0.13114801],10,1,[2.957943],683
[0.1328451],10,18,[2.9564576],684
[0.13291773],10,14,[2.9530592],685
[0.13244322],10,3,[2.9297738],686
[0.1329676],10,16,[2.9221182],687
[0.13454272],10,2,[2.962322],688
[0.1348691],10,10,[2.8626428],689
[0.13443813],10,4,[2.8926716],690
[0.1340613],10,19,[2.900834],691
[0.13309892],10,11,[2.9373114],692
[0.13325211],10,7,[2.977713],693
[0.13175109],10,1,[2.9578097],694
[0.13463587],10,19,[2.8999984],695
[0.13606983],10,10,[2.861453],696
[0.13537753],10,17,[2.9740996],697
[0.13392824],10,8,[2.9746428],698
[0.13673668],10,2,[2.9621139],699
[0.1366942],10,4,[2.8924782],700
[0.13354187],10,5,[2.9423897],701
[0.1331506],10,6,[2.957244],702
[0.13492922],10,15,[2.954137],703
[0.13683626],10,19,[2.8981025],704
[0.13713604],10,17,[2.9740584],705
[0.13528496],10,8,[2.9746077],706
[0.13834879],10,10,[2.8591917],707
