probability,move,scenario_no,loss,move_no
[0.15790078],18,4,[2.9574554],227
[0.16056211],18,19,[2.91147],228
[0.15546085],2,2,[2.8424447],229
[0.15368374],18,3,[2.950424],230
[0.15901248],2,11,[2.9534247],231
[0.16227143],2,11,[2.953236],232
[0.1644911],2,5,[2.9758806],233
[0.16300681],18,17,[2.9588459],234
[0.15949535],2,6,[2.9416075],235
[0.15940394],2,7,[2.9878414],236
[0.17888395],2,2,[2.8191388],237
[0.17129438],2,14,[2.9901962],238
[0.17190653],2,6,[2.9408522],239
[0.19402216],2,2,[2.804085],240
[0.18889856],2,3,[2.9495811],241
[0.19325227],2,13,[2.9858425],242
[0.19960141],2,13,[2.985926],243
[0.2234247],2,2,[2.7748988],244
[0.20433918],2,17,[2.959097],245
[0.21137722],2,18,[2.8565164],246
[0.22927013],2,6,[2.9393752],247
[0.24050176],2,9,[2.9399936],248
[0.23774086],2,7,[2.988779],249
[0.24320017],2,10,[2.979226],250
[0.26503593],2,5,[2.9776785],251
[0.24657735],2,16,[2.9766686],252
[0.26197147],2,9,[2.9390378],253
[0.25795928],2,4,[2.9657059],254
[0.2532889],2,16,[2.9765077],255
[0.27825305],2,5,[2.9772825],256
[0.27168325],2,3,[2.9513342],257
[0.24984974],2,8,[2.9742777],258
[0.25092474],2,17,[2.9590142],259
[0.2811231],2,11,[2.9556634],260
[0.25968558],2,4,[2.9645581],261
[0.26011097],2,6,[2.935977],262
[0.25582972],2,4,[2.963433],263
[0.25167817],2,19,[2.9284663],264
[0.23969571],2,18,[2.8634613],265
[0.24600294],2,4,[2.9607992],266
[0.2635582],2,11,[2.95254],267
[0.22730063],2,8,[2.9725475],268
[0.24372447],2,3,[2.946248],269
[0.23805816],2,15,[2.9247558],270
[0.2268203],2,6,[2.930038],271
[0.21889368],2,4,[2.9548378],272
[0.21717426],2,6,[2.9273448],273
[0.21906647],2,15,[2.920264],274
[0.19791378],2,17,[2.955922],275
[0.20203188],2,10,[2.9783182],276
[0.18941985],2,17,[2.9549747],277
[0.19373691],2,6,[2.917693],278
[0.18051979],2,8,[2.9698424],279
[0.1906161],2,14,[2.9909902],280
[0.1817268],2,19,[2.9236703],281
[0.17914256],2,10,[2.9771857],282
[0.17526166],2,19,[2.9219017],283
[0.17216037],2,19,[2.9201472],284
[0.1709267],2,1,[2.956318],285
[0.15954474],2,17,[2.9488964],286
[0.1567785],2,17,[2.9477913],287
[0.15751234],2,16,[2.9720058],288
[0.16258274],2,14,[2.990627],289
[0.16194868],2,15,[2.905213],290
[0.14600523],2,8,[2.9667304],291
[0.14742576],2,16,[2.9706593],292
[0.16701128],2,11,[2.9471896],293
[0.13965884],2,17,[2.938826],294
[0.14777815],2,14,[2.9902072],295
[0.14057511],2,6,[2.8960311],296
[0.14644752],2,3,[2.9434495],297
[0.13902418],2,1,[2.9524643],298
[0.13306582],2,4,[2.9457312],299
[0.13205817],2,6,[2.8890982],300
[0.12533556],2,17,[2.9301968],301
[0.12668058],2,7,[2.9891107],302
[0.1306815],2,13,[2.9858556],303
[0.15039344],2,2,[2.847392],304
[0.12695959],2,19,[2.9035604],305
[0.15003076],2,12,[2.9631543],306
[0.12102256],2,18,[2.879101],307
[0.13206503],2,13,[2.9858582],308
[0.15543383],2,2,[2.8423884],309
[0.13658196],2,9,[2.9515083],310
[0.12726544],2,17,[2.9200273],311
[0.13655974],2,19,[2.8991845],312
[0.14362453],2,14,[2.9898944],313
[0.14571486],2,9,[2.9500866],314
[0.16362025],2,11,[2.9491398],315
[0.13483067],2,17,[2.913883],316
[0.1499033],2,9,[2.947859],317
[0.14608406],2,10,[2.9763806],318
[0.14318508],2,4,[2.9471695],319
[0.16954413],2,11,[2.9480171],320
[0.14372294],2,4,[2.9461434],321
[0.17498687],2,12,[2.9622831],322
[0.14271079],2,7,[2.989319],323
[0.16975594],2,11,[2.9446683],324
[0.1426931],2,4,[2.9417217],325
[0.14382719],2,6,[2.884958],326
[0.15913542],2,5,[2.9804108],327
[0.17679937],2,2,[2.8211217],328
[0.15504766],2,3,[2.9501565],329
[0.14875242],2,10,[2.975319],330
[0.16539171],2,5,[2.979904],331
[0.1876169],2,2,[2.8103662],332
[0.15234366],2,7,[2.9892337],333
[0.14858723],2,18,[2.8908265],334
[0.15173854],2,18,[2.889993],335
[0.19526994],2,11,[2.9364018],336
[0.18158242],2,3,[2.948668],337
[0.20599154],2,12,[2.9613853],338
[0.16327037],2,16,[2.9737666],339
[0.16974601],2,7,[2.988895],340
[0.2052406],2,11,[2.931285],341
[0.18855496],2,3,[2.9456694],342
[0.19630995],2,5,[2.978308],343
[0.18901286],2,3,[2.9430666],344
[0.21181838],2,12,[2.9604204],345
[0.16582303],2,16,[2.9735804],346
[0.22098471],2,2,[2.7772417],347
[0.16327678],2,17,[2.915523],348
[0.16607769],2,17,[2.9148755],349
[0.19057159],2,1,[2.9620633],350
[0.18688829],2,19,[2.9137132],351
[0.17050256],2,17,[2.9088054],352
[0.19754411],2,9,[2.9436421],353
[0.19817518],2,9,[2.9433973],354
[0.19957332],2,14,[2.9905932],355
[0.17802945],2,16,[2.9724967],356
[0.1994706],2,9,[2.940778],357
[0.1856137],2,7,[2.9880164],358
[0.19012292],2,6,[2.9064944],359
[0.22663777],2,11,[2.9224067],360
[0.1690239],2,17,[2.888619],361
[0.20394696],2,3,[2.934885],362
[0.17231894],2,16,[2.9710836],363
[0.19317882],2,15,[2.9444804],364
[0.19171833],2,14,[2.990572],365
[0.21523863],2,11,[2.9167576],366
[0.1860103],2,9,[2.9333894],367
[0.18125674],2,1,[2.9614863],368
[0.20736347],2,11,[2.9099185],369
[0.17967741],2,13,[2.988214],370
[0.15304907],2,8,[2.976057],371
[0.16610251],2,19,[2.9182582],372
[0.17152832],2,15,[2.941455],373
[0.16562402],2,1,[2.959396],374
[0.1725806],2,3,[2.9284756],375
[0.15998097],2,1,[2.9579277],376
[0.17304263],2,5,[2.979022],377
[0.15905577],2,9,[2.9288476],378
[0.13226111],2,17,[2.870465],379
[0.19325596],2,2,[2.8047938],380
[0.1854455],2,12,[2.962008],381
[0.1335554],17,17,[2.8642519],382
[0.15091196],2,19,[2.9176018],383
[0.13659318],2,8,[2.9760292],384
[0.14416672],2,7,[2.988112],385
[0.1541718],2,10,[2.9783108],386
[0.15486123],2,1,[2.9520233],387
[0.16559155],2,3,[2.9263802],388
[0.15003173],2,19,[2.9139397],389
[0.15230684],2,10,[2.9779274],390
[0.15135437],2,10,[2.97766],391
[0.1560364],2,9,[2.9260724],392
[0.1621295],2,3,[2.9229596],393
[0.14195617],2,4,[2.9537468],394
[0.1482291],17,8,[2.975581],395
[0.15164953],17,7,[2.9877431],396
[0.15124094],17,7,[2.9876156],397
[0.15016988],2,15,[2.9406838],398
[0.14004327],17,6,[2.9161198],399
[0.14905193],2,9,[2.921026],400
[0.14483812],17,8,[2.9744203],401
[0.14609541],17,18,[2.908345],402
[0.15913063],17,17,[2.838732],403
[0.14411873],2,9,[2.9161735],404
[0.17466882],2,12,[2.962972],405
[0.1422579],17,6,[2.9128141],406
[0.16435415],2,11,[2.904893],407
[0.15161866],17,8,[2.9729044],408
[0.13764882],2,13,[2.9888988],409
[0.15477587],17,18,[2.904472],410
[0.1334885],2,9,[2.9062622],411
[0.13213766],2,14,[2.9915447],412
[0.12703456],17,1,[2.9497244],413
[0.12657171],17,1,[2.9492364],414
[0.16262002],17,16,[2.9728456],415
[0.15029304],17,8,[2.970688],416
[0.13293007],17,19,[2.9083724],417
[0.1672425],17,17,[2.8306484],418
[0.12510331],17,13,[2.9884832],419
[0.12875612],17,9,[2.8939142],420
[0.14618813],17,4,[2.9553046],421
[0.13419746],17,1,[2.9426334],422
[0.13256122],17,13,[2.9883683],423
[0.15066929],17,4,[2.9543881],424
[0.134635],17,9,[2.8851438],425
[0.14568743],17,19,[2.9045002],426
[0.16921265],17,7,[2.9878645],427
[0.15677318],17,6,[2.9101562],428
[0.12438232],17,3,[2.9278421],429
[0.13309485],17,14,[2.9920783],430
[0.15373887],17,6,[2.9076297],431
[0.17338848],17,16,[2.972633],432
[0.14125699],2,2,[2.8566105],433
[0.12723751],17,13,[2.988048],434
[0.16854765],17,16,[2.9719296],435
[0.13975272],17,4,[2.9498765],436
[0.13272715],17,10,[2.978212],437
[0.13621935],2,11,[2.9130995],438
[0.15265305],17,7,[2.9881392],439
[0.13350804],17,4,[2.9472666],440
[0.14435604],2,12,[2.9646792],441
[0.13786076],2,11,[2.9082134],442
[0.12443411],2,5,[2.9832296],443
[0.12741347],17,4,[2.9429598],444
[0.11478693],17,1,[2.9370472],445
[0.15168376],2,2,[2.8461907],446
[0.138752],2,11,[2.8960168],447
[0.13743056],17,8,[2.9700868],448
[0.12931536],2,5,[2.9823942],449
[0.1148959],2,1,[2.9336505],450
[0.15139617],2,12,[2.9634624],451
[0.13089459],17,8,[2.96933],452
[0.14884739],17,17,[2.848914],453
[0.11539692],17,4,[2.9335012],454
[0.16395245],2,2,[2.833959],455
[0.14805041],2,11,[2.8723774],456
[0.13628577],17,18,[2.9134805],457
[0.11951153],2,19,[2.9135501],458
[0.13013446],2,13,[2.987449],459
[0.13816577],17,8,[2.9675612],460
[0.13850798],17,8,[2.96701],461
[0.12307861],2,1,[2.9252653],462
[0.17917088],2,2,[2.8188498],463
[0.12397571],2,19,[2.911464],464
[0.13887894],17,18,[2.9083755],465
[0.15931484],17,17,[2.8385134],466
[0.12865263],17,6,[2.9129498],467
[0.12833461],2,19,[2.9063044],468
[0.14832848],17,7,[2.9880714],469
[0.13741776],17,6,[2.9120104],470
[0.13888486],2,14,[2.9920132],471
[0.13538454],2,15,[2.9552557],472
[0.17432325],2,11,[2.8616462],473
[0.1529238],2,5,[2.9836462],474
[0.13114025],17,10,[2.978778],475
[0.14495926],17,6,[2.9047844],476
[0.13548414],2,13,[2.9880285],477
[0.13474342],2,9,[2.9114697],478
[0.14817956],2,5,[2.9836879],479
[0.14205958],2,3,[2.9468403],480
[0.13331924],2,13,[2.9878097],481
[0.12299795],2,1,[2.9223082],482
[0.16588344],17,16,[2.9718294],483
[0.13386369],17,4,[2.9355445],484
[0.13092747],2,9,[2.9075038],485
[0.11942232],2,1,[2.9179],486
[0.12968302],2,9,[2.9039626],487
[0.12007535],17,10,[2.9785938],488
[0.13549943],2,3,[2.9430416],489
[0.12875646],2,9,[2.89459],490
[0.14050639],2,5,[2.9825292],491
[0.11586201],2,19,[2.898188],492
[0.12777677],2,13,[2.9871411],493
[0.12737146],2,13,[2.987079],494
[0.11197541],17,4,[2.931832],495
[0.12837714],17,18,[2.9045725],496
[0.12305941],2,14,[2.9926522],497
[0.11183307],2,19,[2.892917],498
[0.12425996],17,7,[2.989196],499
[0.11087346],2,10,[2.978631],500
[0.12201877],17,7,[2.9890966],501
[0.1210422],17,7,[2.9889696],502
[0.11879609],19,18,[2.8958528],503
[0.12823693],2,5,[2.981113],504
[0.11983933],17,8,[2.965157],505
[0.1188382],17,8,[2.96469],506
[0.12464043],2,5,[2.9805288],507
[0.10909957],19,4,[2.9226046],508
[0.10666057],19,10,[2.9780436],509
[0.137288],9,9,[2.860538],510
[0.12285618],17,16,[2.9722397],511
[0.11879921],19,8,[2.960443],512
[0.1251376],9,3,[2.9393573],513
[0.12686123],9,3,[2.9384842],514
[0.12358764],9,5,[2.9781706],515
[0.12529916],19,18,[2.8777604],516
[0.11086802],9,15,[2.9579911],517
[0.11112294],9,15,[2.9575531],518
[0.12937403],9,13,[2.9859374],519
[0.1093526],19,16,[2.9710987],520
[0.15224993],9,9,[2.845597],521
[0.15633665],9,9,[2.8415277],522
[0.13690236],9,19,[2.8799322],523
[0.14502716],9,13,[2.9856727],524
[0.16015257],9,12,[2.9706163],525
[0.15021436],9,5,[2.975842],526
[0.1282225],18,17,[2.8950858],527
[0.16031232],9,14,[2.9933665],528
[0.11802804],9,16,[2.9703522],529
[0.12777755],18,17,[2.8923717],530
[0.1741815],9,2,[2.85751],531
[0.11975577],9,16,[2.9690402],532
[0.1815895],9,12,[2.9699879],533
[0.14471577],9,15,[2.954777],534
[0.16671234],9,11,[2.888171],535
[0.12308111],9,8,[2.956269],536
[0.1693811],9,3,[2.9301927],537
[0.12108338],9,8,[2.9552376],538
[0.16717008],9,13,[2.985056],539
[0.1265784],17,17,[2.8712308],540
[0.14273782],9,4,[2.9285064],541
[0.11818239],9,1,[2.927832],542
[0.15596895],9,3,[2.9255898],543
[0.15301862],9,19,[2.8848588],544
[0.14657812],9,14,[2.9928346],545
[0.12027095],9,10,[2.9783711],546
[0.14038642],9,11,[2.8720937],547
[0.124376],17,7,[2.9882584],548
[0.12612742],17,8,[2.9490798],549
[0.11690871],9,4,[2.9243755],550
[0.13187744],9,3,[2.916717],551
[0.12451297],17,18,[2.8819728],552
[0.1035203],9,10,[2.9770286],553
[0.12449845],9,19,[2.8819406],554
[0.0993369],9,15,[2.947725],555
[0.09721454],17,15,[2.9469767],556
[0.11651421],9,3,[2.90741],557
[0.11081503],9,14,[2.9922726],558
[0.1432477],9,9,[2.854508],559
[0.10988525],9,14,[2.9922457],560
[0.12554488],18,18,[2.8722591],561
[0.1322473],17,16,[2.9621394],562
[0.11498021],9,3,[2.8925507],563
[0.10065622],17,6,[2.9277964],564
[0.119501],18,8,[2.9440887],565
[0.11640323],9,13,[2.9841897],566
[0.09981626],19,10,[2.9770384],567
[0.14943354],9,9,[2.8483784],568
[0.1153417],9,14,[2.992242],569
[0.1472232],11,11,[2.8506658],570
[0.1403487],18,18,[2.857489],571
[0.10972715],11,1,[2.928583],572
[0.12935373],18,8,[2.940354],573
[0.12336028],9,14,[2.9922485],574
[0.15420687],18,18,[2.8436847],575
[0.09500556],18,6,[2.9279768],576
[0.12685843],9,13,[2.9838533],577
[0.13500464],18,19,[2.883814],578
[0.16445322],9,9,[2.833494],579
[0.14292954],18,19,[2.8808749],580
[0.12640424],18,16,[2.9640658],581
[0.11180499],18,6,[2.9268386],582
[0.14921068],11,12,[2.974245],583
[0.13005215],9,5,[2.9802723],584
[0.10819944],11,1,[2.929081],585
[0.11649372],18,6,[2.9232402],586
[0.13378194],18,16,[2.96296],587
[0.13304974],9,5,[2.9805079],588
[0.18545918],9,9,[2.8127127],589
[0.11551779],18,6,[2.9168317],590
[0.10677262],18,1,[2.9249644],591
[0.15301827],9,3,[2.8920753],592
[0.16374858],9,2,[2.8932428],593
[0.10759311],9,1,[2.9205751],594
[0.12544052],9,10,[2.9805481],595
[0.14894268],9,5,[2.9801416],596
[0.12505727],9,15,[2.9450128],597
[0.12472089],9,15,[2.9442945],598
[0.12372645],9,15,[2.9427774],599
[0.14766547],9,11,[2.8507938],600
[0.11103662],18,16,[2.9579422],601
[0.17356588],18,18,[2.8245509],602
[0.11145357],18,16,[2.9564192],603
[0.11436412],18,7,[2.9905887],604
[0.15786311],18,8,[2.9446695],605
[0.1291688],9,5,[2.9791827],606
[0.10788941],11,1,[2.8954828],607
[0.14380948],9,2,[2.8893416],608
[0.14162442],9,2,[2.887635],609
[0.12057841],18,7,[2.9903474],610
[0.19682214],18,18,[2.8013396],611
[0.13247934],18,4,[2.9480667],612
[0.13247402],9,13,[2.9848418],613
[0.1253325],9,3,[2.891807],614
[0.13234971],9,2,[2.8696225],615
[0.14544848],18,4,[2.9469872],616
[0.22987965],18,18,[2.768531],617
[0.1537725],18,4,[2.9455302],618
[0.1518835],18,7,[2.9899538],619
[0.11348328],18,15,[2.9258683],620
[0.23141532],18,17,[2.9113853],621
[0.13730215],18,13,[2.9850068],622
[0.1640351],18,9,[2.835335],623
[0.12286901],18,15,[2.9230134],624
[0.12361793],18,15,[2.9214242],625
[0.14682555],18,14,[2.9928784],626
[0.14142793],18,6,[2.920181],627
[0.14322248],18,13,[2.984768],628
[0.17145523],18,16,[2.9490948],629
[0.11651427],9,3,[2.889733],630
[0.21828721],18,19,[2.902184],631
[0.15765324],18,10,[2.981993],632
[0.14355747],11,11,[2.8544083],633
[0.16633108],18,7,[2.9899087],634
[0.13564698],18,14,[2.9928355],635
[0.14869627],18,10,[2.981648],636
[0.1233431],3,3,[2.8744648],637
[0.15869656],11,11,[2.8393466],638
[0.10515325],18,15,[2.898157],639
[0.15783],11,12,[2.978938],640
[0.11462871],9,13,[2.9837348],641
[0.21024448],18,8,[2.955393],642
[0.15202317],11,2,[2.849494],643
[0.26096562],18,18,[2.737725],644
[0.15685134],11,2,[2.8459544],645
[0.14444833],18,7,[2.9894755],646
[0.23675962],18,17,[2.9157362],647
[0.1502847],18,7,[2.9893477],648
[0.22859012],18,8,[2.954383],649
[0.23168567],18,8,[2.9536278],650
[0.17812604],2,2,[2.8201945],651
[0.15754755],18,7,[2.9888675],652
[0.12119329],18,6,[2.92296],653
[0.1300631],11,1,[2.9119763],654
[0.13481273],3,3,[2.8631988],655
[0.1657964],18,4,[2.9480407],656
[0.12230381],18,14,[2.9926589],657
[0.15049408],18,9,[2.8503444],658
[0.24941845],18,17,[2.9076996],659
[0.15904008],18,4,[2.9465883],660
[0.12887569],2,14,[2.9926527],661
[0.14865138],2,5,[2.981418],662
[0.14573835],18,7,[2.9878855],663
[0.14092298],2,13,[2.9851248],664
[0.16263591],9,9,[2.8355577],665
[0.14300883],2,13,[2.9851105],666
[0.23254134],18,17,[2.8959985],667
[0.19039227],2,11,[2.828944],668
[0.13803326],18,16,[2.952574],669
[0.15534602],2,5,[2.9806614],670
[0.14361888],2,13,[2.984553],671
[0.21839745],18,17,[2.8835428],672
[0.1225413],2,15,[2.9107242],673
[0.18841892],11,11,[2.81015],674
[0.1272442],18,16,[2.9498472],675
[0.13817425],11,1,[2.9114199],676
[0.21825887],2,2,[2.7804203],677
[0.14515932],11,3,[2.8661726],678
[0.12002713],18,16,[2.9457688],679
[0.13711731],2,13,[2.9829762],680
[0.1988229],11,12,[2.9808595],681
[0.17673637],18,8,[2.9475808],682
[0.2018161],11,12,[2.9808612],683
[0.14692494],2,5,[2.9806185],684
[0.10147245],2,6,[2.922478],685
[0.13710625],2,13,[2.9819295],686
[0.16745923],18,8,[2.9446144],687
[0.1455776],18,19,[2.9218524],688
[0.22651456],11,11,[2.7722733],689
[0.21236986],11,12,[2.9799774],690
[0.12661646],17,16,[2.9324272],691
[0.11430097],17,7,[2.987697],692
[0.25225753],11,11,[2.746721],693
[0.12710434],11,14,[2.9923048],694
[0.10661669],18,4,[2.9435546],695
[0.26378733],11,12,[2.9798088],696
[0.14292048],11,14,[2.9922493],697
[0.15944888],9,9,[2.838569],698
[0.24801598],11,2,[2.8049595],699
[0.17853473],11,13,[2.9799943],700
[0.20871122],11,1,[2.9123268],701
[0.13688633],18,19,[2.9181154],702
[0.12304882],17,16,[2.9221075],703
[0.17823142],9,9,[2.819915],704
[0.28799903],11,12,[2.9789295],705
[0.1350484],11,10,[2.98282],706
[0.13234805],11,10,[2.9828327],707
