probability,move,scenario_no,loss,move_no
[0.23628828],18,14,[2.9723167],279
[0.23725921],18,9,[2.9563024],280
[0.23798142],18,8,[2.9457934],281
[0.23848048],18,14,[2.9719527],282
[0.23900928],18,17,[2.976881],283
[0.23926187],18,13,[2.964167],284
[0.23949628],18,10,[2.978794],285
[0.23958738],18,11,[2.9403572],286
[0.23956814],18,2,[2.8911464],287
[0.23950283],18,8,[2.9448078],288
[0.23928654],18,8,[2.944487],289
[0.23905079],18,19,[2.962288],290
[0.23860106],18,4,[2.954613],291
[0.23816198],18,2,[2.8902428],292
[0.23764484],18,7,[2.963014],293
[0.23729055],18,18,[2.7610018],294
[0.23809868],18,17,[2.9765816],295
[0.23875108],18,7,[2.9629028],296
[0.2393634],18,1,[2.9828522],297
[0.23990707],18,17,[2.9764662],298
[0.24029768],18,19,[2.9620626],299
[0.24033922],18,7,[2.9623299],300
[0.24042411],18,16,[2.9375129],301
[0.24034055],18,11,[2.9394758],302
[0.24026676],18,19,[2.961472],303
[0.23986171],18,4,[2.9544797],304
[0.23943923],18,3,[2.9804041],305
[0.23910056],18,13,[2.9646187],306
[0.23868144],18,1,[2.9826941],307
[0.23824191],18,10,[2.9787345],308
[0.23770653],18,3,[2.9802105],309
[0.23725407],18,12,[2.9510193],310
[0.23675261],18,4,[2.9535098],311
[0.23617798],18,10,[2.9784305],312
[0.23561473],18,4,[2.9529018],313
[0.23508827],18,17,[2.9753878],314
[0.23441318],18,15,[2.9627283],315
[0.23375733],18,7,[2.9601598],316
[0.23320125],18,8,[2.9413173],317
[0.23246062],18,10,[2.9776762],318
[0.23177883],18,15,[2.9621198],319
[0.23109134],18,1,[2.9818792],320
[0.23049079],18,8,[2.9404192],321
[0.22982861],18,19,[2.9590094],322
[0.2290689],18,8,[2.9395275],323
[0.2283411],18,8,[2.9388406],324
[0.22756688],18,4,[2.9493597],325
[0.2268296],18,5,[2.9641154],326
[0.22611164],18,6,[2.94513],327
[0.22536497],18,7,[2.9588623],328
[0.22463465],18,16,[2.9373102],329
[0.22383255],18,11,[2.938434],330
[0.22300775],18,5,[2.9635751],331
[0.22220932],18,4,[2.9475915],332
[0.22140412],18,4,[2.947189],333
[0.22058573],18,11,[2.9376538],334
[0.21975735],18,12,[2.9503052],335
[0.21892036],18,16,[2.9363706],336
[0.21804735],18,10,[2.9761686],337
[0.21726374],18,19,[2.9576375],338
[0.21624435],18,3,[2.9794366],339
[0.21540804],18,3,[2.9793706],340
[0.2146392],18,7,[2.9578464],341
[0.2139391],18,8,[2.9321518],342
[0.21318452],18,19,[2.9568346],343
[0.21229228],18,1,[2.9806247],344
[0.21150713],18,5,[2.9621031],345
[0.21073467],18,5,[2.9618843],346
[0.2100567],18,19,[2.9557445],347
[0.20923609],18,17,[2.9740384],348
[0.20845619],18,17,[2.9739175],349
[0.2076957],18,17,[2.9736931],350
[0.2068923],18,15,[2.9602985],351
[0.2062044],18,9,[2.959056],352
[0.20540331],18,6,[2.9460177],353
[0.20468833],18,10,[2.975295],354
[0.20396887],18,7,[2.956445],355
[0.2033405],18,8,[2.9295356],356
[0.20259465],18,15,[2.959623],357
[0.20189418],18,11,[2.9351506],358
[0.20117782],18,16,[2.93447],359
[0.20040424],18,7,[2.9556224],360
[0.19967535],18,4,[2.942871],361
[0.19888292],18,3,[2.9784741],362
[0.19820747],18,13,[2.9650452],363
[0.1975091],18,2,[2.902229],364
[0.19684774],18,17,[2.9713235],365
[0.19608052],18,12,[2.9498649],366
[0.19537087],18,1,[2.9796033],367
[0.1946551],18,13,[2.9645407],368
[0.19395277],18,15,[2.95794],369
[0.19324432],18,10,[2.9745998],370
[0.19254701],18,2,[2.9011586],371
[0.19185562],18,15,[2.957193],372
[0.19117428],18,4,[2.9418683],373
[0.1905205],18,8,[2.9286573],374
[0.18986283],18,17,[2.9704683],375
[0.18914384],18,3,[2.9780757],376
[0.18856294],18,5,[2.9597602],377
[0.18796758],18,1,[2.9791288],378
[0.1874332],18,19,[2.9525769],379
[0.18673603],18,13,[2.9631376],380
[0.18615304],18,19,[2.9521916],381
[0.18541586],18,2,[2.898921],382
[0.18473591],18,16,[2.933266],383
[0.18398954],18,3,[2.977715],384
[0.1833393],18,7,[2.9536924],385
[0.18267],18,13,[2.9621167],386
[0.18200415],18,16,[2.9322865],387
[0.18137537],18,18,[2.816366],388
[0.18164015],18,19,[2.9501884],389
[0.18177441],18,4,[2.9410045],390
[0.18186124],18,2,[2.8965287],391
[0.18192452],18,8,[2.9289484],392
[0.18190953],18,8,[2.9287791],393
[0.18181495],18,13,[2.9609208],394
[0.18167654],18,3,[2.9773567],395
[0.18161006],18,8,[2.927423],396
[0.18141209],18,13,[2.9604406],397
[0.18120661],18,15,[2.954719],398
[0.18092565],18,7,[2.953205],399
[0.18062116],18,1,[2.9790182],400
[0.18026537],18,3,[2.9770355],401
[0.1800117],18,8,[2.9243197],402
[0.17965549],18,15,[2.9541137],403
[0.17928849],18,2,[2.8944957],404
[0.17893043],18,17,[2.9705734],405
[0.1784838],18,16,[2.9306672],406
[0.17800967],18,14,[2.9751196],407
[0.17755759],18,6,[2.9511967],408
[0.17711022],18,2,[2.8928874],409
[0.1766977],18,19,[2.9487824],410
[0.17617826],18,19,[2.9485905],411
[0.17559654],18,8,[2.9208295],412
[0.17501363],18,5,[2.9612992],413
[0.17447984],18,1,[2.9789085],414
[0.17395231],18,2,[2.890171],415
[0.17342903],18,4,[2.9423935],416
[0.17288825],18,15,[2.9526656],417
[0.17233762],18,15,[2.9524384],418
[0.17176127],18,11,[2.939741],419
[0.17122327],18,17,[2.9704957],420
[0.17066419],18,19,[2.9461875],421
[0.1700027],18,13,[2.9586053],422
[0.16938585],18,15,[2.9506254],423
[0.1687601],18,4,[2.9419692],424
[0.1681269],18,7,[2.9529786],425
[0.16752023],18,2,[2.8865314],426
[0.16691412],18,6,[2.9523172],427
[0.16636893],18,9,[2.9631531],428
[0.1657907],18,4,[2.9410858],429
[0.16524412],18,15,[2.9480808],430
[0.16469455],18,4,[2.9403462],431
[0.16412054],18,3,[2.9772437],432
[0.16366358],18,8,[2.919918],433
[0.1631643],18,10,[2.9762254],434
[0.16270074],18,5,[2.9619355],435
[0.16224675],18,11,[2.9397137],436
[0.16181295],18,17,[2.9701967],437
[0.16133487],18,6,[2.9524667],438
[0.16092855],18,9,[2.9627721],439
[0.16047631],18,15,[2.945617],440
[0.1600158],18,15,[2.9452622],441
[0.15952484],18,2,[2.8847637],442
[0.15901347],18,12,[2.9538906],443
[0.15851566],18,4,[2.936236],444
[0.15802743],18,17,[2.9696395],445
[0.15751426],18,15,[2.9428685],446
[0.15699811],18,6,[2.952036],447
[0.15651134],18,2,[2.8832552],448
[0.15602198],18,14,[2.9764814],449
[0.15558681],18,9,[2.9621859],450
[0.15513462],18,9,[2.9620297],451
[0.1546599],18,11,[2.9396217],452
[0.1542072],18,7,[2.9533935],453
[0.15375125],18,15,[2.9397845],454
[0.15325268],18,15,[2.93926],455
[0.15271665],18,7,[2.9529972],456
[0.1521879],18,1,[2.9792757],457
[0.15168357],18,2,[2.8798628],458
[0.1511449],18,3,[2.9775574],459
[0.15067227],18,3,[2.9775052],460
[0.15026258],18,4,[2.934726],461
[0.14982261],18,13,[2.9588242],462
[0.14937739],18,1,[2.9791677],463
[0.14894344],18,14,[2.9766636],464
[0.14853527],18,15,[2.934274],465
[0.14809172],18,19,[2.9465568],466
[0.1475698],18,10,[2.9765408],467
[0.14711547],18,19,[2.946152],468
[0.14658973],18,4,[2.9335086],469
[0.14608407],18,13,[2.957977],470
[0.14558911],18,6,[2.95253],471
[0.14512143],18,15,[2.930949],472
[0.14461121],18,7,[2.950959],473
[0.14411567],18,9,[2.960377],474
[0.14360604],18,11,[2.9398053],475
[0.14311229],18,5,[2.9641838],476
[0.14265053],18,4,[2.9318058],477
[0.14220223],18,7,[2.9500983],478
[0.1417508],18,17,[2.969828],479
[0.14129373],18,5,[2.9639902],480
[0.1408737],18,4,[2.9303353],481
[0.14045833],18,13,[2.9563785],482
[0.14003946],18,9,[2.959679],483
[0.13960756],18,19,[2.9431808],484
[0.13914354],18,6,[2.9527972],485
[0.13872127],18,6,[2.9526603],486
[0.13834412],18,6,[2.952343],487
[0.13798809],18,8,[2.9284697],488
[0.13768901],18,19,[2.9420452],489
[0.1373275],18,11,[2.9392104],490
[0.13694832],18,1,[2.9783547],491
[0.13657832],18,18,[2.8609564],492
[0.13688453],18,18,[2.8606503],493
[0.13779455],18,12,[2.9558756],494
[0.13855708],18,1,[2.9781828],495
[0.13922907],18,9,[2.9583173],496
[0.13979258],18,18,[2.857751],497
[0.14095603],18,16,[2.9397044],498
[0.14192005],18,14,[2.9769745],499
[0.14280906],18,2,[2.885951],500
[0.1435361],18,10,[2.9768527],501
[0.1441811],18,3,[2.9779282],502
[0.14479692],18,17,[2.9696655],503
[0.14528717],18,19,[2.9408238],504
[0.1456203],18,12,[2.956084],505
[0.1458785],18,1,[2.9778214],506
[0.14609423],18,17,[2.9694247],507
[0.14620318],18,3,[2.9777296],508
[0.14634192],18,7,[2.9499555],509
[0.14639698],18,4,[2.9287271],510
[0.14640374],18,5,[2.9637234],511
[0.14638448],18,13,[2.9571204],512
[0.1463117],18,7,[2.9495182],513
[0.1461976],18,19,[2.9397168],514
[0.14598602],18,2,[2.885798],515
[0.14574197],18,8,[2.9292018],516
[0.1455173],18,1,[2.977193],517
[0.14529797],18,16,[2.9405246],518
[0.14501671],18,6,[2.9491625],519
[0.14474516],18,5,[2.9632635],520
[0.1444837],18,10,[2.9768815],521
[0.1442354],18,14,[2.976923],522
[0.14401431],18,18,[2.8535414],523
[0.1444664],18,19,[2.9381986],524
[0.14480288],18,18,[2.852756],525
[0.14574286],18,10,[2.976711],526
[0.1466252],18,17,[2.9685335],527
[0.14734955],18,4,[2.9291174],528
[0.14799179],18,6,[2.9484386],529
[0.14852367],18,3,[2.9773824],530
[0.14903727],18,12,[2.956236],531
[0.14943941],18,15,[2.9363644],532
[0.14974304],18,18,[2.8478363],533
[0.15066151],18,7,[2.9487023],534
[0.15150043],18,17,[2.968139],535
[0.15218565],18,6,[2.9474885],536
[0.15276901],18,3,[2.9771357],537
[0.15333717],18,14,[2.9767413],538
[0.15381445],18,4,[2.92819],539
[0.15418795],18,11,[2.9437575],540
[0.15447018],18,3,[2.976776],541
[0.15474282],18,11,[2.9435608],542
[0.15492311],18,13,[2.9590254],543
[0.15505563],18,19,[2.9386282],544
[0.1550165],18,4,[2.9266796],545
[0.15495291],18,14,[2.97644],546
[0.15487818],18,14,[2.976352],547
[0.15479451],18,2,[2.8899174],548
[0.15466398],18,15,[2.93706],549
[0.15444776],18,12,[2.9565735],550
[0.15421185],18,14,[2.97586],551
[0.15397386],18,15,[2.9364142],552
[0.15366007],18,7,[2.9488845],553
[0.1533256],18,11,[2.9416652],554
[0.15297613],18,5,[2.963643],555
[0.15265712],18,19,[2.937672],556
[0.15221421],18,14,[2.9751558],557
[0.15181132],18,10,[2.9766135],558
[0.15143177],18,14,[2.9748313],559
[0.15105624],18,13,[2.9585197],560
[0.1506735],18,15,[2.9334943],561
[0.15021725],18,10,[2.9763892],562
[0.14979582],18,14,[2.9740815],563
[0.14941752],18,9,[2.961371],564
[0.1489839],18,5,[2.9631612],565
[0.14863783],18,18,[2.848922],566
[0.1489785],18,16,[2.943999],567
[0.14923123],18,11,[2.9401076],568
[0.14940621],18,3,[2.9764555],569
[0.1496112],18,17,[2.9684882],570
[0.14974059],18,18,[2.847821],571
[0.15051731],18,14,[2.9727495],572
[0.15126981],18,9,[2.9612257],573
[0.15188451],18,9,[2.9610884],574
[0.15238436],18,6,[2.9480748],575
[0.15281968],18,7,[2.9487295],576
[0.15317449],18,14,[2.9720197],577
[0.15347126],18,15,[2.931532],578
[0.1536618],18,17,[2.9682298],579
[0.15375383],18,16,[2.9440124],580
[0.15376385],18,12,[2.9571],581
[0.15373604],18,14,[2.9712148],582
[0.15367436],18,1,[2.9786167],583
[0.15358008],18,13,[2.958302],584
[0.15347248],18,9,[2.9592748],585
[0.15324254],18,3,[2.976187],586
[0.15314941],18,18,[2.8444114],587
[0.15370254],18,15,[2.93029],588
[0.15415764],18,16,[2.9431608],589
[0.15447828],18,7,[2.948174],590
[0.15472199],18,1,[2.9784153],591
[0.15488458],18,3,[2.9759064],592
[0.15505414],18,5,[2.9630256],593
[0.1551561],18,10,[2.9760733],594
[0.15520321],18,3,[2.975573],595
[0.15526228],18,13,[2.9577007],596
[0.15523848],18,5,[2.9626276],597
[0.15519874],18,6,[2.9475296],598
[0.15510732],18,13,[2.9571998],599
[0.15501556],18,17,[2.9677155],600
[0.15485488],18,19,[2.9391272],601
[0.1545698],18,1,[2.977837],602
[0.15432596],18,6,[2.946838],603
[0.15405329],18,11,[2.9413178],604
[0.15377735],18,7,[2.947056],605
[0.15350015],18,17,[2.9671464],606
[0.15317672],18,19,[2.938148],607
[0.15275244],18,14,[2.969837],608
[0.15236068],18,13,[2.9551451],609
[0.15194358],18,13,[2.9548273],610
[0.15149887],18,10,[2.9758224],611
[0.15107706],18,4,[2.933071],612
[0.15067993],18,19,[2.9361453],613
[0.15019782],18,17,[2.966126],614
[0.14969195],18,7,[2.9457633],615
[0.1492014],18,7,[2.9454734],616
[0.14872074],18,19,[2.9343007],617
[0.14818548],18,18,[2.8493156],618
[0.14838116],18,16,[2.9426944],619
[0.14851049],18,8,[2.9413629],620
[0.14862902],18,19,[2.9321918],621
[0.1485895],18,13,[2.951631],622
[0.14850053],18,13,[2.95131],623
[0.14837785],18,9,[2.9588385],624
[0.14816517],18,5,[2.9617944],625
[0.1479924],18,17,[2.965213],626
[0.14774507],18,1,[2.9772177],627
[0.14750636],18,14,[2.9698377],628
[0.14729308],18,9,[2.9584029],629
[0.14700323],18,13,[2.948658],630
[0.14672151],18,9,[2.9579422],631
[0.14638227],18,8,[2.9412675],632
[0.1461077],18,2,[2.9059505],633
[0.14580125],18,16,[2.9429336],634
[0.14546041],18,19,[2.9266813],635
[0.14503874],18,11,[2.9419844],636
[0.14462642],18,17,[2.9642353],637
[0.14420667],18,18,[2.8532693],638
[0.144526],18,9,[2.956088],639
[0.1447532],18,13,[2.945931],640
[0.14489873],18,4,[2.936144],641
[0.14500284],18,13,[2.9452844],642
[0.14505875],18,2,[2.9057798],643
[0.14499566],18,10,[2.9763124],644
[0.14497805],18,7,[2.9428968],645
[0.14487733],18,19,[2.9244132],646
[0.1446574],18,5,[2.962432],647
[0.14444575],18,11,[2.941478],648
[0.14419313],18,8,[2.9412322],649
[0.14397217],18,11,[2.941048],650
[0.14370427],18,14,[2.970177],651
[0.14344978],18,4,[2.9362814],652
[0.1432084],18,14,[2.9700434],653
[0.14298056],18,7,[2.9421804],654
[0.14269009],18,1,[2.977617],655
[0.14242437],18,16,[2.9434383],656
[0.14209287],18,15,[2.9358509],657
[0.1417285],18,18,[2.8557444],658
[0.14208429],18,8,[2.9404495],659
[0.14241251],18,1,[2.97743],660
[0.14268701],18,9,[2.9548151],661
[0.14288157],18,11,[2.938365],662
[0.1430041],18,15,[2.9354],663
[0.14303786],18,6,[2.9504318],664
[0.14305632],18,7,[2.941148],665
[0.14301771],18,11,[2.9373527],666
[0.14290328],18,4,[2.9351969],667
[0.14281337],18,1,[2.9769473],668
[0.14267775],18,14,[2.9693727],669
[0.1425425],18,19,[2.9233391],670
[0.14229052],18,1,[2.9766016],671
[0.14202636],18,8,[2.939308],672
[0.14179237],18,18,[2.8556807],673
[0.14224927],18,4,[2.9340024],674
[0.14270134],18,17,[2.9653966],675
[0.1430314],18,11,[2.9347801],676
[0.14326294],18,1,[2.9758103],677
[0.14346828],18,17,[2.9651506],678
[0.14356133],18,14,[2.9689546],679
[0.14367111],18,6,[2.9508605],680
[0.14373873],18,8,[2.937686],681
[0.14377664],18,4,[2.9318],682
[0.14380091],18,10,[2.9772377],683
[0.14382488],18,8,[2.9366422],684
[0.14379524],18,13,[2.9457865],685
[0.14369836],18,13,[2.9457314],686
[0.14355618],18,12,[2.964367],687
[0.14334917],18,6,[2.9502287],688
[0.14316848],18,12,[2.9642453],689
[0.14293917],18,5,[2.9642916],690
[0.14273427],18,7,[2.9420178],691
[0.14245543],18,14,[2.9680383],692
[0.14221859],18,9,[2.9552648],693
[0.141942],18,5,[2.9639134],694
[0.1416575],18,19,[2.924514],695
[0.14130914],18,6,[2.9489577],696
[0.14094271],18,19,[2.9239318],697
[0.14052594],18,8,[2.933429],698
[0.14013584],18,15,[2.9377325],699
[0.13971245],18,16,[2.9473114],700
[0.1392997],18,2,[2.9154418],701
[0.13883823],18,6,[2.9479468],702
[0.13843006],18,10,[2.9770746],703
[0.13812134],18,16,[2.9470177],704
[0.13773344],18,17,[2.9635143],705
[0.1373208],18,14,[2.9670231],706
