probability,move,scenario_no,loss,move_no
[0.23197187],5,9,[2.9639263],94
[0.23478222],5,13,[2.9792757],95
[0.23308326],5,8,[2.983697],96
[0.2337929],5,4,[2.9202936],97
[0.23415387],5,2,[2.9689577],98
[0.2361524],5,13,[2.9790678],99
[0.23463501],5,12,[2.969015],100
[0.23357984],5,6,[2.9724233],101
[0.23391028],5,9,[2.9635596],102
[0.23665605],5,5,[2.761722],103
[0.2384065],5,5,[2.7599878],104
[0.23898433],5,12,[2.9684727],105
[0.24124911],5,4,[2.918313],106
[0.24343176],5,6,[2.971967],107
[0.24882789],5,7,[2.9626265],108
[0.24818896],5,9,[2.9633112],109
[0.25198555],5,10,[2.9850955],110
[0.25025865],5,6,[2.9714098],111
[0.2503746],5,18,[2.904242],112
[0.25456265],5,13,[2.978725],113
[0.25150305],5,18,[2.9037557],114
[0.25743654],5,5,[2.7411563],115
[0.25742],5,13,[2.97855],116
[0.25982302],5,19,[2.9495733],117
[0.258352],5,6,[2.9704363],118
[0.2605295],5,9,[2.962301],119
[0.26313782],5,13,[2.9782076],120
[0.2639442],5,13,[2.9780276],121
[0.26205707],5,4,[2.917138],122
[0.26582038],5,7,[2.962984],123
[0.26266003],5,16,[2.905735],124
[0.26355076],5,11,[2.9648938],125
[0.26272032],5,2,[2.970891],126
[0.26280174],5,9,[2.96104],127
[0.26000112],5,18,[2.9000113],128
[0.2592263],5,18,[2.899238],129
[0.2601478],5,15,[2.9694355],130
[0.25854525],5,4,[2.9150736],131
[0.25594357],5,18,[2.895518],132
[0.25594884],5,6,[2.9691315],133
[0.25698206],5,13,[2.9762075],134
[0.2565749],5,7,[2.9622288],135
[0.25232485],5,2,[2.9707856],136
[0.2533316],5,19,[2.9507148],137
[0.25472713],5,5,[2.7438726],138
[0.2507079],5,15,[2.9690742],139
[0.24977383],5,8,[2.9844742],140
[0.24770772],5,17,[2.9481113],141
[0.24799763],5,17,[2.9479988],142
[0.25751016],5,1,[2.9597354],143
[0.25217357],5,2,[2.9703867],144
[0.25499362],5,7,[2.9615102],145
[0.25145552],5,4,[2.9121032],146
[0.24747837],5,17,[2.9464564],147
[0.25321797],5,3,[2.9632447],148
[0.25042853],5,2,[2.9696264],149
[0.2517151],5,13,[2.975569],150
[0.24862245],5,4,[2.909813],151
[0.2505507],5,10,[2.9855287],152
[0.24817668],5,14,[2.982356],153
[0.24956068],5,7,[2.960395],154
[0.24802156],5,3,[2.9622695],155
[0.2472405],5,19,[2.9507031],156
[0.24223976],5,18,[2.886313],157
[0.24333799],5,9,[2.9602754],158
[0.24381797],5,19,[2.9499793],159
[0.2425393],5,19,[2.9494796],160
[0.23842056],5,16,[2.9112635],161
[0.2395241],5,13,[2.9748511],162
[0.23584406],5,4,[2.904267],163
[0.23534943],5,9,[2.9595466],164
[0.23392683],5,9,[2.9592314],165
[0.22876698],5,17,[2.942512],166
[0.23143132],5,14,[2.981828],167
[0.22990835],5,12,[2.970451],168
[0.22724354],5,8,[2.9840126],169
[0.22898588],5,19,[2.9448822],170
[0.22505437],5,4,[2.90024],171
[0.22867985],5,1,[2.9603214],172
[0.22275272],5,6,[2.9696815],173
[0.22429669],5,7,[2.9587407],174
[0.21985458],5,16,[2.90927],175
[0.21991971],5,14,[2.9812286],176
[0.21664633],5,18,[2.8834014],177
[0.21874999],5,10,[2.985023],178
[0.21600837],5,14,[2.9809403],179
[0.21385574],5,6,[2.9690456],180
[0.21447724],5,13,[2.973973],181
[0.21375649],5,19,[2.9413657],182
[0.21256454],5,19,[2.9408693],183
[0.20863111],5,16,[2.9060795],184
[0.20785116],5,6,[2.9681616],185
[0.20685285],5,2,[2.9683971],186
[0.20777358],5,10,[2.9845805],187
[0.20538287],5,14,[2.9798584],188
[0.20329462],5,6,[2.9671588],189
[0.20181957],5,16,[2.9022286],190
[0.20209715],5,15,[2.9692194],191
[0.19936347],5,18,[2.880153],192
[0.1991681],5,2,[2.9678402],193
[0.19871773],5,12,[2.9695935],194
[0.19883211],5,10,[2.9840448],195
[0.19930291],5,1,[2.9608243],196
[0.1955213],5,14,[2.9788902],197
[0.19361913],5,4,[2.8975816],198
[0.19770764],5,5,[2.80038],199
[0.19115588],5,17,[2.9425197],200
[0.19628705],5,7,[2.9583895],201
[0.19335265],5,16,[2.895995],202
[0.19206175],5,17,[2.942153],203
[0.19519286],5,14,[2.9783506],204
[0.19406222],5,4,[2.8956907],205
[0.19437104],5,9,[2.956792],206
[0.19458331],5,12,[2.9693909],207
[0.19375561],5,9,[2.956566],208
[0.19381593],5,12,[2.9691515],209
[0.19450656],5,19,[2.9366848],210
[0.18979517],5,17,[2.9400997],211
[0.19380565],5,7,[2.9582455],212
[0.19165473],5,14,[2.977583],213
[0.19207366],5,19,[2.935789],214
[0.19279277],5,1,[2.961041],215
[0.18799902],5,18,[2.8816302],216
[0.1880013],5,2,[2.9674466],217
[0.1871841],5,2,[2.9673104],218
[0.18703534],5,15,[2.9694102],219
[0.18722665],5,13,[2.9742007],220
[0.18547246],5,15,[2.9691768],221
[0.18330075],5,18,[2.8794262],222
[0.18117881],5,17,[2.937334],223
[0.18239574],5,9,[2.9542596],224
[0.18346705],5,7,[2.9569938],225
[0.18203449],5,19,[2.9322662],226
[0.1794507],5,9,[2.9534292],227
[0.17821172],5,4,[2.8931644],228
[0.18233672],5,5,[2.815652],229
[0.17930321],5,13,[2.9739032],230
[0.1788579],5,15,[2.9676616],231
[0.18012755],5,19,[2.9305937],232
[0.17841293],5,4,[2.8915005],233
[0.17775382],5,18,[2.8741279],234
[0.1792298],5,14,[2.9770732],235
[0.17807889],5,9,[2.9512281],236
[0.1789785],5,13,[2.9738169],237
[0.17707554],5,2,[2.9663262],238
[0.17894652],5,7,[2.956588],239
[0.17815019],5,10,[2.9841268],240
[0.17563169],5,4,[2.8868597],241
[0.17554758],5,8,[2.9844916],242
[0.17556654],5,12,[2.9685693],243
[0.17509437],5,11,[2.970589],244
[0.1754521],5,10,[2.9839735],245
[0.17589517],5,1,[2.961822],246
[0.17379364],5,13,[2.973065],247
[0.1703813],5,17,[2.9375088],248
[0.17292978],5,19,[2.9281266],249
[0.17076232],5,2,[2.9656413],250
[0.17169142],5,19,[2.927202],251
[0.17039463],5,12,[2.9677546],252
[0.1701275],5,13,[2.97229],253
[0.16919273],5,15,[2.966762],254
[0.1687988],5,13,[2.9718473],255
[0.16673765],5,4,[2.88013],256
[0.16702193],5,12,[2.9668114],257
[0.16757666],5,7,[2.9559479],258
[0.16400519],5,16,[2.9074948],259
[0.1665332],5,1,[2.9607086],260
[0.16582115],5,1,[2.960502],261
[0.16364045],5,11,[2.9699433],262
[0.16302042],5,11,[2.9698167],263
[0.16240068],5,11,[2.9695394],264
[0.16595459],5,5,[2.8319316],265
[0.1602217],5,17,[2.936776],266
[0.16281609],5,12,[2.9650397],267
[0.1622052],5,4,[2.8755312],268
[0.16450731],5,10,[2.9834294],269
[0.16382234],5,3,[2.9682055],270
[0.16375814],5,11,[2.9678116],271
[0.164433],5,19,[2.9224136],272
[0.16495848],5,7,[2.9556298],273
[0.16375807],5,15,[2.966389],274
[0.16195922],5,18,[2.8799229],275
[0.16424468],5,7,[2.9551423],276
[0.16139774],5,6,[2.9700007],277
[0.1618594],5,8,[2.9844418],278
[0.16065007],5,4,[2.8706815],279
[0.16245054],5,7,[2.953944],280
[0.16087401],5,15,[2.9659028],281
[0.16136634],5,7,[2.9531384],282
[0.15977724],5,15,[2.9655125],283
[0.1636803],5,5,[2.8341937],284
[0.15883912],5,2,[2.9655042],285
[0.16030534],5,11,[2.965613],286
[0.16121618],5,14,[2.9784288],287
[0.16082524],5,8,[2.9843678],288
[0.16168277],5,3,[2.9679084],289
[0.16314937],5,1,[2.9589283],290
[0.16684447],5,5,[2.83104],291
[0.16289039],5,9,[2.9538407],292
[0.1696361],5,5,[2.8282604],293
[0.16725864],5,14,[2.9783266],294
[0.16755669],5,6,[2.9701838],295
[0.17205726],5,7,[2.9494016],296
[0.17341745],5,10,[2.9837735],297
[0.17337844],5,9,[2.9536834],298
[0.17521326],5,13,[2.9717374],299
[0.17700665],5,10,[2.9836845],300
[0.1753223],5,6,[2.9696712],301
[0.17717077],5,9,[2.9525614],302
[0.17535956],5,17,[2.9395456],303
[0.17896841],5,3,[2.9675508],304
[0.17893544],5,15,[2.964093],305
[0.1784909],5,11,[2.9653656],306
[0.17706068],5,18,[2.886123],307
[0.17844169],5,12,[2.9651532],308
[0.17820926],5,12,[2.965023],309
[0.17683758],5,6,[2.9682715],310
[0.17624402],5,16,[2.9188251],311
[0.17580575],5,16,[2.918469],312
[0.1777688],5,19,[2.9277472],313
[0.17450838],5,18,[2.8839507],314
[0.17419189],5,6,[2.9672503],315
[0.1746808],5,9,[2.9486558],316
[0.17436686],5,15,[2.963063],317
[0.17390478],5,3,[2.967208],318
[0.17003992],5,17,[2.9394188],319
[0.1716899],5,11,[2.964256],320
[0.16853748],5,17,[2.9389167],321
[0.17220429],5,1,[2.9598584],322
[0.16949888],5,11,[2.9637752],323
[0.16875117],5,12,[2.9633124],324
[0.16870874],5,13,[2.9711714],325
[0.16736546],5,11,[2.9629078],326
[0.16423728],5,17,[2.9365284],327
[0.16660349],5,19,[2.926799],328
[0.16575108],5,13,[2.9706728],329
[0.16260342],5,16,[2.9133227],330
[0.16123807],5,17,[2.9345527],331
[0.16232155],5,4,[2.8840373],332
[0.16233726],5,3,[2.966345],333
[0.16288741],5,1,[2.9597657],334
[0.16082072],5,3,[2.9660313],335
[0.1598835],5,11,[2.9605978],336
[0.158792],5,8,[2.9845793],337
[0.15690707],5,18,[2.880913],338
[0.15777774],5,15,[2.9613566],339
[0.15746982],5,19,[2.9246454],340
[0.1561598],5,15,[2.9610078],341
[0.1563994],5,14,[2.9787152],342
[0.1547044],5,11,[2.9590816],343
[0.1551471],5,10,[2.9828522],344
[0.15129767],5,16,[2.9114244],345
[0.152],5,9,[2.9478402],346
[0.1518429],5,3,[2.9643588],347
[0.15112378],5,11,[2.9576073],348
[0.15075031],5,13,[2.9697561],349
[0.1494003],5,15,[2.9588456],350
[0.15028779],5,1,[2.9595895],351
[0.14875814],5,13,[2.9693582],352
[0.14897007],5,10,[2.9823391],353
[0.14566416],5,18,[2.8773508],354
[0.14437172],5,17,[2.930086],355
[0.14573108],5,3,[2.9634852],356
[0.14470528],5,15,[2.9569602],357
[0.14231631],5,17,[2.9292219],358
[0.14867048],5,5,[2.8490453],359
[0.14433087],5,11,[2.9547396],360
[0.14237818],5,17,[2.9275084],361
[0.14267716],5,16,[2.909624],362
[0.14604008],5,7,[2.9519184],363
[0.14573915],5,14,[2.9789884],364
[0.14471366],5,8,[2.984552],365
[0.14496233],5,19,[2.9234054],366
[0.14454345],5,8,[2.9844599],367
[0.14451416],5,3,[2.96214],368
[0.14419049],5,4,[2.8905485],369
[0.14455889],5,13,[2.96842],370
[0.14374782],5,8,[2.984084],371
[0.14453527],5,14,[2.978639],372
[0.1437536],5,13,[2.9680893],373
[0.14097737],5,16,[2.907435],374
[0.1428566],5,19,[2.9216144],375
[0.1423796],5,12,[2.9643707],376
[0.1397817],5,6,[2.9681869],377
[0.13933222],5,6,[2.9680216],378
[0.13888606],5,6,[2.967687],379
[0.14044811],5,8,[2.9830377],380
[0.13799213],5,16,[2.9041102],381
[0.13902988],5,9,[2.9499905],382
[0.14013413],5,1,[2.9609222],383
[0.13967891],5,14,[2.9776397],384
[0.13814643],5,3,[2.960971],385
[0.14308919],5,5,[2.8545845],386
[0.13628091],5,6,[2.9648411],387
[0.13681605],5,16,[2.8993418],388
[0.14488667],5,5,[2.852791],389
[0.13967434],5,2,[2.9713316],390
[0.14176024],5,8,[2.982106],391
[0.1407178],5,16,[2.8957412],392
[0.1435672],5,4,[2.891828],393
[0.14566454],5,10,[2.9828706],394
[0.15130283],5,5,[2.8464096],395
[0.14786223],5,10,[2.982915],396
[0.14916874],5,1,[2.9605882],397
[0.14896543],5,4,[2.889847],398
[0.14815596],5,17,[2.925811],399
[0.1515615],5,3,[2.961105],400
[0.15361471],5,7,[2.9549553],401
[0.1525476],5,15,[2.959073],402
[0.15090144],5,17,[2.9250896],403
[0.15341596],5,15,[2.9588473],404
[0.155066],5,1,[2.959844],405
[0.15161504],5,6,[2.9629488],406
[0.15184905],5,17,[2.9228768],407
[0.15405715],5,11,[2.959694],408
[0.15169781],5,6,[2.962474],409
[0.15157224],5,6,[2.962122],410
[0.15372296],5,11,[2.9596272],411
[0.1550487],5,10,[2.9830427],412
[0.15274897],5,2,[2.9721105],413
[0.1517445],5,18,[2.8969123],414
[0.15220045],5,8,[2.9821343],415
[0.15391691],5,7,[2.9550874],416
[0.15333839],5,14,[2.9777524],417
[0.15306602],5,7,[2.9546435],418
[0.15098466],5,11,[2.9581537],419
[0.15000758],5,2,[2.9716232],420
[0.15163739],5,14,[2.9774547],421
[0.14925471],5,4,[2.8848002],422
[0.1491398],5,15,[2.9562848],423
[0.14888464],5,12,[2.9655745],424
[0.14961807],5,10,[2.982521],425
[0.14719632],5,8,[2.981584],426
[0.14783207],5,19,[2.9281702],427
[0.14615293],5,8,[2.9813583],428
[0.14710023],5,1,[2.959154],429
[0.14701407],5,10,[2.9821713],430
[0.14465125],5,4,[2.881119],431
[0.14522615],5,13,[2.9690952],432
[0.14371249],5,8,[2.9805975],433
[0.14503525],5,7,[2.9519658],434
[0.14072518],5,16,[2.8962483],435
[0.14245126],5,11,[2.9558597],436
[0.14218165],5,9,[2.9553044],437
[0.13881665],5,6,[2.9580925],438
[0.14144641],5,19,[2.9266362],439
[0.14737713],5,5,[2.8502955],440
[0.13809805],5,6,[2.9575403],441
[0.14132942],5,3,[2.9613633],442
[0.1402575],5,18,[2.89784],443
[0.13896926],5,6,[2.9565644],444
[0.14304411],5,10,[2.981472],445
[0.14240202],5,19,[2.924881],446
[0.13905725],5,6,[2.9552188],447
[0.14095214],5,2,[2.9710393],448
[0.14172864],5,9,[2.954629],449
[0.1391995],5,17,[2.9223878],450
[0.14084704],5,11,[2.9548206],451
[0.13823564],5,16,[2.8950298],452
[0.14176539],5,10,[2.9809165],453
[0.14069909],5,19,[2.921768],454
[0.14120051],5,14,[2.9770005],455
[0.13900654],5,11,[2.9540136],456
[0.13945457],5,19,[2.9197028],457
[0.13898604],5,19,[2.9185467],458
[0.13523695],5,16,[2.8919995],459
[0.13788235],5,13,[2.9692717],460
[0.13633296],5,8,[2.9793441],461
[0.13344811],5,6,[2.951405],462
[0.13295434],5,16,[2.8883533],463
[0.13559984],5,13,[2.969007],464
[0.1345184],5,3,[2.962164],465
[0.13107298],5,16,[2.8840003],466
[0.13323799],5,9,[2.954029],467
[0.13240066],5,4,[2.8872325],468
[0.13248011],5,13,[2.9683118],469
[0.13105735],5,11,[2.9523478],470
[0.13035257],5,8,[2.9788394],471
[0.1305604],5,13,[2.9677002],472
[0.12933889],5,3,[2.9623857],473
[0.12860414],5,8,[2.9784932],474
[0.1252567],5,6,[2.949272],475
[0.12813053],5,12,[2.9668531],476
[0.12717009],5,9,[2.9531658],477
[0.12644951],5,3,[2.961786],478
[0.1251881],5,2,[2.9721766],479
[0.12793384],16,16,[2.8696814],480
[0.12543099],5,12,[2.9661589],481
[0.1225339],5,17,[2.9277034],482
[0.12360595],5,3,[2.960858],483
[0.12418648],5,7,[2.9545498],484
[0.12266773],5,1,[2.9639533],485
[0.1259201],16,8,[2.9769123],486
[0.12411303],16,2,[2.9717906],487
[0.12251361],5,10,[2.980672],488
[0.12149541],5,13,[2.9646764],489
[0.12257522],16,1,[2.9636533],490
[0.12133621],5,10,[2.980508],491
[0.12698741],16,8,[2.9759953],492
[0.12003097],16,18,[2.9059086],493
[0.13221851],16,6,[2.9459653],494
[0.1212822],16,14,[2.9769952],495
[0.1189884],5,19,[2.9114637],496
[0.1255727],16,17,[2.9267886],497
[0.12148228],16,1,[2.96242],498
[0.12223573],16,3,[2.958187],499
[0.11922549],16,11,[2.9523735],500
[0.13268833],16,16,[2.8648844],501
[0.1164592],5,13,[2.9629207],502
[0.11837894],16,10,[2.9795816],503
[0.12272368],16,7,[2.9538658],504
[0.13399875],16,15,[2.9636767],505
[0.1219444],16,14,[2.9765005],506
[0.12048639],16,18,[2.9045901],507
[0.12060323],16,18,[2.9039993],508
[0.12591587],16,2,[2.9707468],509
[0.12761804],16,8,[2.9743738],510
[0.12237],16,14,[2.97617],511
[0.11868271],16,19,[2.9089532],512
[0.12698153],16,17,[2.925794],513
[0.11941343],16,10,[2.9787173],514
[0.12337758],16,7,[2.9527748],515
[0.13569656],16,16,[2.8618684],516
[0.1215925],16,11,[2.9516525],517
[0.12043747],16,10,[2.9782841],518
[0.12857603],16,17,[2.9245257],519
[0.12149706],16,10,[2.9779508],520
[0.12324848],16,12,[2.9658127],521
[0.13816552],16,15,[2.9635491],522
[0.12265285],16,18,[2.8962727],523
[0.12109199],16,19,[2.9052029],524
[0.12039676],16,13,[2.9627135],525
[0.12087955],16,19,[2.9036586],526
[0.12219422],16,18,[2.8936865],527
[0.12662515],16,7,[2.9515498],528
[0.12391584],16,14,[2.975612],529
[0.12873137],16,17,[2.9220324],530
[0.12551546],16,3,[2.9585235],531
[0.1211374],16,4,[2.905915],532
[0.12728506],16,17,[2.9206393],533
[0.13528204],16,15,[2.9630349],534
[0.12439672],16,5,[2.8913746],535
[0.12409451],16,2,[2.971332],536
[0.12310221],16,5,[2.8907566],537
[0.13167934],16,6,[2.9510477],538
[0.12073129],16,3,[2.9576144],539
[0.13033022],16,6,[2.9508011],540
[0.12226702],16,17,[2.9157538],541
[0.11801958],16,9,[2.958265],542
[0.111642],16,13,[2.963846],543
[0.11619081],16,1,[2.964268],544
[0.1269231],16,6,[2.9490402],545
[0.11028045],16,19,[2.8962634],546
[0.11568905],16,7,[2.9509494],547
[0.12484688],16,6,[2.9475417],548
[0.10844722],16,19,[2.8944726],549
[0.10739955],16,13,[2.9632475],550
[0.1227437],16,6,[2.9456735],551
[0.11249145],16,7,[2.9502044],552
[0.10738147],16,10,[2.9766796],553
[0.11267357],16,2,[2.9713297],554
[0.11034863],16,3,[2.9557881],555
[0.10693499],5,10,[2.9764204],556
[0.12176726],16,16,[2.8757732],557
[0.110557],19,19,[2.88701],558
[0.11044902],16,7,[2.9483504],559
[0.11071049],16,7,[2.9479358],560
[0.10868145],16,11,[2.9550457],561
[0.10865805],16,14,[2.9755251],562
[0.10948972],16,1,[2.9637885],563
[0.1114888],16,5,[2.8877182],564
[0.10730652],16,4,[2.9111114],565
[0.12331954],16,16,[2.8742285],566
[0.11106334],16,3,[2.954708],567
[0.11001952],16,11,[2.9548628],568
[0.11567511],16,17,[2.9145608],569
[0.11175497],16,1,[2.9633977],570
[0.11311579],16,3,[2.9540107],571
[0.11076657],16,12,[2.9684322],572
[0.11235519],16,1,[2.9629405],573
[0.10922173],16,18,[2.8998756],574
[0.12741528],16,16,[2.8701515],575
[0.1144419],16,3,[2.9524689],576
[0.11261144],16,12,[2.9683208],577
[0.11801726],16,2,[2.9716427],578
[0.11442404],16,14,[2.9756064],579
[0.12837219],16,6,[2.9418416],580
[0.12056714],16,8,[2.9774845],581
[0.11879092],16,7,[2.9442182],582
[0.11819872],16,3,[2.9502835],583
[0.1135314],16,10,[2.976207],584
[0.11525261],19,19,[2.882334],585
[0.11439626],16,4,[2.9105942],586
[0.11924382],16,5,[2.8878531],587
[0.12143029],16,17,[2.9146142],588
[0.11467729],16,12,[2.9674084],589
[0.11927694],16,2,[2.97125],590
[0.11019178],16,13,[2.9648614],591
[0.11414365],16,14,[2.975063],592
[0.11817367],16,2,[2.9708998],593
[0.1144983],16,1,[2.9612634],594
[0.11890725],16,17,[2.9127703],595
[0.11570904],16,7,[2.9432108],596
[0.11640356],16,2,[2.970077],597
[0.11468598],16,7,[2.9426167],598
[0.11295337],19,9,[2.9646351],599
[0.11160168],16,1,[2.9604058],600
[0.1155528],16,8,[2.9773762],601
[0.10961555],16,14,[2.9742026],602
[0.11771193],19,19,[2.8798602],603
[0.11140871],19,10,[2.9763122],604
[0.11111323],16,7,[2.9395201],605
[0.1105657],16,7,[2.9388666],606
[0.10563469],16,4,[2.9098682],607
[0.10853341],16,3,[2.9463947],608
[0.1117846],16,17,[2.9089355],609
[0.11083062],16,8,[2.9769664],610
[0.10852652],19,14,[2.973402],611
[0.10594086],19,4,[2.9084017],612
[0.10547709],19,11,[2.9580803],613
[0.12299198],19,19,[2.874578],614
[0.11559442],16,6,[2.9434197],615
[0.11901528],19,9,[2.9652164],616
[0.10774316],19,11,[2.9578488],617
[0.11395041],19,18,[2.908612],618
[0.11149473],19,13,[2.9660513],619
[0.10812542],19,12,[2.966669],620
[0.11629433],19,5,[2.891204],621
[0.11110844],19,1,[2.9592874],622
[0.12035846],19,10,[2.9759858],623
[0.11550367],19,18,[2.907134],624
[0.10766716],19,17,[2.906887],625
[0.11029726],19,3,[2.9453964],626
[0.109047],16,6,[2.9430478],627
[0.10723167],19,17,[2.9056716],628
[0.10692585],19,17,[2.9046748],629
[0.11022288],16,16,[2.8872924],630
[0.11150941],19,14,[2.9730275],631
[0.10853731],16,15,[2.970134],632
[0.10519072],19,17,[2.899343],633
[0.11010865],19,14,[2.9727685],634
[0.11153788],16,16,[2.8859909],635
[0.10841611],19,13,[2.9665146],636
[0.10546936],19,4,[2.9043705],637
[0.10356096],19,12,[2.9669771],638
[0.11659527],19,9,[2.9658225],639
[0.10364262],19,7,[2.9360847],640
[0.10854115],19,18,[2.9053807],641
[0.1166597],16,16,[2.8808906],642
[0.11807803],16,16,[2.879477],643
[0.11175635],19,10,[2.9765437],644
[0.10458323],16,12,[2.9667978],645
[0.10221469],16,13,[2.9665473],646
[0.11090603],16,5,[2.895108],647
[0.12760362],16,16,[2.8699815],648
[0.12701176],16,15,[2.9698598],649
[0.11574519],19,19,[2.881857],650
[0.11416529],16,14,[2.971917],651
[0.11730046],16,1,[2.9622145],652
[0.12335873],16,17,[2.8906803],653
[0.11824299],16,9,[2.965275],654
[0.12328746],16,8,[2.978371],655
[0.12398359],16,8,[2.9783304],656
[0.13793297],16,15,[2.969675],657
[0.11578498],16,13,[2.9664698],658
[0.11621155],16,13,[2.9663103],659
[0.12492338],16,3,[2.9500086],660
[0.12515606],16,3,[2.9498556],661
[0.12203722],16,9,[2.9647305],662
[0.11849914],16,10,[2.9766717],663
[0.12752782],16,2,[2.9727187],664
[0.1437864],16,16,[2.8538651],665
[0.12877981],16,2,[2.972593],666
[0.12764426],16,3,[2.9480948],667
[0.14756969],16,16,[2.8500948],668
[0.1500243],16,16,[2.8476505],669
[0.14860697],16,6,[2.9457107],670
[0.12567568],16,19,[2.8819606],671
[0.15460709],16,6,[2.9455473],672
[0.15704402],16,6,[2.9451575],673
[0.14412807],16,5,[2.8985791],674
[0.14451575],16,8,[2.977534],675
[0.14721555],16,5,[2.8980048],676
[0.14783278],16,3,[2.947273],677
[0.15231906],16,17,[2.8941836],678
[0.1440985],16,12,[2.9682837],679
[0.14154673],16,4,[2.9107153],680
[0.17254585],16,16,[2.8252568],681
[0.1518502],16,3,[2.9461994],682
[0.1534172],16,3,[2.945834],683
[0.1430048],16,18,[2.9134767],684
[0.14423607],16,13,[2.965802],685
[0.15698254],16,5,[2.893679],686
[0.15197872],16,14,[2.9728448],687
[0.14331129],16,19,[2.8825316],688
[0.16066511],16,2,[2.9733353],689
[0.17532742],16,6,[2.941202],690
[0.1607024],16,2,[2.9732437],691
[0.15465374],16,1,[2.964798],692
[0.15437526],16,1,[2.9646213],693
[0.15146826],16,9,[2.966477],694
[0.15667373],16,5,[2.8891118],695
[0.15031376],16,12,[2.96903],696
[0.14977464],16,12,[2.9689257],697
[0.15762165],16,7,[2.9473085],698
[0.15886432],16,17,[2.8975737],699
[0.15664692],16,2,[2.9722083],700
[0.14703526],16,9,[2.9661193],701
[0.14156029],16,10,[2.9781187],702
[0.14551133],16,9,[2.9657593],703
[0.14497268],16,12,[2.967629],704
[0.13738914],16,18,[2.9149954],705
[0.1451782],16,11,[2.9666467],706
[0.147004],16,8,[2.9786632],707
