probability,move,scenario_no,loss,move_no
[0.24523892],4,11,[2.975461],56
[0.258237],4,16,[2.9624245],57
[0.25866583],4,17,[2.9718304],58
[0.260624],4,5,[2.9882689],59
[0.27217183],4,14,[2.9950423],60
[0.26314628],4,3,[2.9462457],61
[0.25767696],4,2,[2.9922624],62
[0.2557493],4,17,[2.9666684],63
[0.2530817],4,16,[2.9481804],64
[0.24333785],4,5,[2.9858134],65
[0.24191654],4,6,[2.9954424],66
[0.2342426],4,16,[2.9348075],67
[0.22409469],4,3,[2.9156804],68
[0.22184084],4,13,[2.8686006],69
[0.20856234],4,13,[2.8577738],70
[0.19127436],4,16,[2.9088898],71
[0.17522626],13,1,[2.9677176],72
[0.18563497],13,17,[2.9558582],73
[0.20580481],13,5,[2.9831502],74
[0.2271888],13,13,[2.7715821],75
[0.2438463],13,8,[2.9547596],76
[0.2762628],13,15,[2.9731462],77
[0.29513296],13,8,[2.9564211],78
[0.3268808],13,6,[2.9970949],79
[0.3330003],13,8,[2.9545155],80
[0.34820455],13,16,[2.8723187],81
[0.3670752],13,3,[2.8983054],82
[0.3519646],13,19,[2.9883614],83
[0.356547],13,6,[2.9975731],84
[0.35702994],13,14,[2.9977705],85
[0.3256579],13,7,[2.9579368],86
[0.3506457],13,4,[2.9378984],87
[0.31533378],13,18,[2.990422],88
[0.3305206],13,13,[2.6698647],89
[0.3339632],13,12,[2.9882565],90
[0.34965137],13,1,[2.9771917],91
[0.34269872],13,7,[2.9569497],92
[0.35299438],13,17,[2.9624426],93
[0.38123432],13,9,[2.9881744],94
[0.40097106],13,14,[2.9987407],95
[0.3832595],13,15,[2.9787478],96
[0.3713677],13,16,[2.846511],97
[0.40644205],13,4,[2.942876],98
[0.33783516],13,17,[2.9556828],99
[0.347303],13,10,[2.972509],100
[0.32990864],13,5,[2.987799],101
[0.35759386],13,13,[2.6431785],102
[0.31964326],13,11,[2.9841914],103
[0.35701284],13,12,[2.9877079],104
[0.35942528],13,1,[2.9733298],105
[0.34891665],13,11,[2.9844637],106
[0.37607545],13,9,[2.9875581],107
[0.38659328],13,12,[2.9874272],108
[0.36618495],13,2,[2.996822],109
[0.34942523],13,16,[2.8219852],110
[0.35199755],13,19,[2.9889703],111
[0.32142878],13,11,[2.9785948],112
[0.37074208],13,14,[2.997993],113
[0.291761],13,17,[2.9427693],114
[0.29673037],13,1,[2.9613812],115
[0.28461075],13,5,[2.9858744],116
[0.3048531],13,3,[2.9458327],117
[0.2555393],13,6,[2.99581],118
[0.23482406],13,19,[2.984685],119
[0.227984],16,5,[2.982139],120
[0.24789344],13,14,[2.99534],121
[0.22653022],16,2,[2.993329],122
[0.2226104],13,3,[2.9382832],123
[0.21892889],16,5,[2.975679],124
[0.21749504],16,8,[2.934412],125
[0.21270174],16,14,[2.992963],126
[0.19731748],16,12,[2.9736562],127
[0.18346426],16,1,[2.9213545],128
[0.18296266],16,2,[2.9898548],129
[0.1796259],16,14,[2.989989],130
[0.15865375],16,12,[2.9660983],131
[0.16101614],16,15,[2.967407],132
[0.14393884],16,3,[2.913252],133
[0.13438286],16,3,[2.906079],134
[0.12321725],16,18,[2.983513],135
[0.13132572],16,4,[2.9442859],136
[0.13421704],3,3,[2.8635554],137
[0.14350587],3,5,[2.955011],138
[0.18712208],3,13,[2.8591805],139
[0.18897618],3,5,[2.9520843],140
[0.19750938],3,17,[2.9456627],141
[0.23064],3,11,[2.9643238],142
[0.23609164],3,9,[2.9788105],143
[0.23307066],3,7,[2.9574718],144
[0.27320626],3,12,[2.9595113],145
[0.26452023],3,1,[2.914371],146
[0.25937805],3,1,[2.9075897],147
[0.24605525],3,11,[2.9622931],148
[0.23150536],3,11,[2.9585469],149
[0.21737875],3,5,[2.9244688],150
[0.23703112],3,3,[2.7616327],151
[0.22040346],3,10,[2.9613945],152
[0.257334],3,13,[2.825335],153
[0.23156717],3,9,[2.9792278],154
[0.22688735],3,16,[2.9437654],155
[0.23442951],3,2,[2.991815],156
[0.23365062],3,5,[2.897825],157
[0.24082638],3,10,[2.9627733],158
[0.22016318],3,16,[2.9315639],159
[0.20496216],3,11,[2.9288397],160
[0.2112544],3,18,[2.988633],161
[0.20531534],3,9,[2.9800541],162
[0.18332468],3,7,[2.958986],163
[0.18701184],3,9,[2.9788508],164
[0.17398678],5,1,[2.851392],165
[0.16191454],3,19,[2.9851704],166
[0.15976231],5,19,[2.9847372],167
[0.15337524],5,9,[2.9731226],168
[0.18395883],13,4,[2.9519825],169
[0.16398856],5,15,[2.9769497],170
[0.22289413],1,11,[2.8872685],171
[0.14496106],5,6,[2.9947944],172
[0.15279108],5,17,[2.9621522],173
[0.15714726],1,9,[2.9606879],174
[0.1581507],1,9,[2.9569893],175
[0.17048642],1,19,[2.97994],176
[0.16475874],1,12,[2.972965],177
[0.16341774],1,12,[2.9720318],178
[0.1634747],1,19,[2.9769201],179
[0.169532],1,10,[2.9510195],180
[0.12254925],13,3,[2.8796005],181
[0.21145745],13,13,[2.7869363],182
[0.25951496],13,13,[2.7394388],183
[0.12809531],13,6,[2.993943],184
[0.1305706],11,2,[2.9906743],185
[0.15743063],1,11,[2.843537],186
[0.3709441],13,14,[2.9978414],187
[0.2697624],13,9,[2.9403584],188
[0.29261807],13,18,[2.9917912],189
[0.18976294],11,11,[2.8085322],190
[0.36444026],13,6,[2.998754],191
[0.492938],13,14,[3.0018597],192
[0.22444075],13,10,[2.9532242],193
[0.26174027],11,2,[2.9932904],194
[0.23772538],11,19,[2.9769328],195
[0.4528023],13,3,[2.855956],196
[0.28002983],11,8,[2.9674888],197
[0.36189106],13,3,[2.8237395],198
[0.3703969],11,15,[2.9845927],199
[0.49798983],11,1,[2.907796],200
[0.34256092],11,8,[2.9689162],201
[0.3688372],11,7,[2.970791],202
[0.46566767],11,11,[2.5372012],203
[0.40279233],11,15,[2.9851758],204
[0.4024472],11,9,[2.9461048],205
[0.4495034],11,10,[2.9494843],206
[0.44462895],11,17,[2.9836497],207
[0.2995527],11,14,[2.9974341],208
[0.44385082],11,7,[2.973119],209
[0.61008024],11,1,[2.9201374],210
[0.3172527],11,12,[2.9760425],211
[0.29447868],3,4,[2.9726212],212
[0.3005878],11,6,[2.995084],213
[0.302405],11,9,[2.921196],214
[0.24187496],3,12,[2.9665763],215
[0.5073172],11,1,[2.8788085],216
[0.3262883],3,3,[2.6736143],217
[0.21681988],11,10,[2.9245982],218
[0.17812365],3,19,[2.9698439],219
[0.19278863],11,2,[2.9876213],220
[0.36992],3,14,[2.996742],221
[0.5013193],3,13,[2.761363],222
[0.2787336],3,15,[2.9777772],223
[0.26317906],3,19,[2.9683342],224
[0.28943446],3,8,[2.962145],225
[0.230466],3,7,[2.9519784],226
[0.30114082],3,6,[2.9962516],227
[0.42971075],3,3,[2.5742557],228
[0.2155818],1,1,[2.78323],229
[0.25323647],3,8,[2.9567642],230
[0.3314495],1,1,[2.6689947],231
[0.19404085],3,15,[2.9708283],232
[0.16847154],3,16,[2.960046],233
[0.39670807],3,12,[2.9703114],234
[0.6070691],1,1,[2.4006858],235
[0.6831664],1,1,[2.3277402],236
[0.7556701],1,11,[2.928706],237
[0.6662207],1,12,[2.992063],238
[0.84686834],1,11,[2.965805],239
[0.79061127],1,7,[3.003239],240
[0.8215355],1,18,[3.0159202],241
[0.87573487],1,5,[3.0168822],242
[0.8876911],1,5,[3.018191],243
[0.8784227],1,6,[3.021157],244
[0.87714666],1,16,[3.018006],245
[0.8873752],1,17,[3.0199885],246
[0.9102074],1,5,[3.0205748],247
[0.8924022],1,8,[3.0156827],248
[0.9192135],1,2,[3.024224],249
[0.89683837],1,9,[3.0152967],250
[0.92919314],1,11,[2.9974732],251
[0.92694414],1,11,[2.9959393],252
[0.8778845],1,9,[3.0125194],253
[0.86513305],1,9,[3.0105305],254
[0.84702533],1,9,[3.0075262],255
[0.9131359],1,1,[2.1111746],256
[0.83179826],1,12,[3.0066664],257
[0.74720985],1,7,[2.9935732],258
[0.68656695],1,6,[3.0085344],259
[0.60435206],1,6,[3.0042157],260
[0.8836334],1,11,[2.9736388],261
[0.533137],3,13,[2.7413611],262
[0.856397],1,11,[2.9614475],263
[0.5632892],1,2,[3.0002425],264
[0.24028596],1,16,[2.9348717],265
[0.20269771],1,18,[2.9891143],266
[0.23587218],1,19,[2.9596822],267
[0.28471166],3,12,[2.9631438],268
[0.22054537],1,2,[2.985664],269
[0.14496815],13,18,[2.9878032],270
[0.5100133],13,13,[2.4957693],271
[0.45404497],13,4,[2.971292],272
[0.1861063],13,18,[2.986802],273
[0.12982757],13,10,[2.9569125],274
[0.5563613],13,3,[2.7968984],275
[0.12744853],13,2,[2.9798203],276
[0.2738762],1,11,[2.8777282],277
[0.18605998],13,18,[2.9829023],278
[0.12336326],1,10,[2.9484558],279
[0.11828327],13,19,[2.9429064],280
[0.13285714],1,10,[2.9414344],281
[0.5485664],1,1,[2.4574044],282
[0.11992832],13,17,[2.9639325],283
[0.13326277],13,6,[2.9896164],284
[0.18853907],1,19,[2.9343877],285
[0.2930373],1,2,[2.9789464],286
[0.23495893],13,14,[2.9929903],287
[0.16599397],1,16,[2.932286],288
[0.3565884],1,5,[2.9779618],289
[0.2198558],1,8,[2.9528413],290
[0.6894734],13,13,[2.3222263],291
[0.22361612],13,14,[2.9926972],292
[0.21198869],1,7,[2.9385166],293
[0.20547925],1,8,[2.9483829],294
[0.19654533],13,12,[2.9531295],295
[0.14127606],1,16,[2.9221313],296
[0.8157044],1,1,[2.2023182],297
[0.8299909],1,1,[2.1888723],298
[0.8185411],1,11,[2.925471],299
[0.27611074],1,5,[2.97308],300
[0.12771267],1,7,[2.9258175],301
[0.21160942],13,6,[2.9913661],302
[0.13613282],1,9,[2.9624481],303
[0.7234073],13,3,[2.8675694],304
[0.34914103],1,2,[2.9747643],305
[0.8455123],13,13,[2.1743035],306
[0.3068315],13,12,[2.9527261],307
[0.10835474],16,7,[2.9068518],308
[0.43070933],13,14,[2.9967775],309
[0.90700644],1,1,[2.1168773],310
[0.14580426],1,15,[2.9727745],311
[0.10660847],1,6,[2.9875202],312
[0.39054698],13,4,[2.9650397],313
[0.11642165],1,17,[2.9674528],314
[0.31105763],1,2,[2.959853],315
[0.22878216],13,4,[2.9528794],316
[0.9280202],1,1,[2.097371],317
[0.8798649],1,11,[2.9758146],318
[0.13473892],7,7,[2.862857],319
[0.12601419],7,9,[2.9586046],320
[0.14093016],1,12,[2.9257793],321
[0.16892295],1,2,[2.9332728],322
[0.1177536],1,12,[2.9187531],323
[0.15319373],7,9,[2.9563997],324
[0.8152287],1,11,[2.9627662],325
[0.1716219],7,17,[2.9638095],326
[0.17685151],7,16,[2.899709],327
[0.18365212],7,7,[2.8142],328
[0.5314979],13,13,[2.4733803],329
[0.18786074],7,6,[2.9876842],330
[0.1924073],7,5,[2.9790635],331
[0.60961944],1,11,[2.924303],332
[0.5582817],1,11,[2.915474],333
[0.21046346],7,19,[2.9640937],334
[0.6345594],13,14,[3.0063448],335
[0.24214411],7,7,[2.7566612],336
[0.21153238],7,18,[2.9915872],337
[0.21211217],1,11,[2.8846893],338
[0.92746043],13,13,[2.0978963],339
[0.8173884],13,14,[3.0171678],340
[0.8383072],1,1,[2.1810503],341
[0.84266096],13,14,[3.0188906],342
[0.28978845],7,8,[2.9637794],343
[0.3433668],13,6,[2.9968355],344
[0.30656934],7,8,[2.9612162],345
[0.80400777],13,12,[2.998683],346
[0.7041583],1,11,[2.8561964],347
[0.29058865],7,6,[2.9948022],348
[0.3474519],7,8,[2.950801],349
[0.94828653],13,13,[2.0786214],350
[0.5842321],13,12,[2.963777],351
[0.42701814],7,17,[2.9747436],352
[0.37483776],7,18,[2.9949322],353
[0.35075802],7,6,[2.9912846],354
[0.33074626],7,2,[2.9577184],355
[0.30739948],7,10,[2.9676385],356
[0.37682828],13,4,[2.9596264],357
[0.3121736],7,9,[2.9649043],358
[0.28263018],7,5,[2.9859889],359
[0.25553888],7,10,[2.9640312],360
[0.26224986],7,15,[2.9861922],361
[0.32803595],7,7,[2.6718435],362
[0.2515431],7,10,[2.9596152],363
[0.30067146],7,18,[2.9930744],364
[0.29844552],7,5,[2.9853508],365
[0.32338592],7,4,[2.9514406],366
[0.31021923],7,10,[2.9525504],367
[0.17488967],13,3,[2.9198976],368
[0.653632],1,1,[2.3572307],369
[0.3485525],7,18,[2.9930558],370
[0.32542652],7,15,[2.985403],371
[0.2835374],7,14,[2.9951625],372
[0.51193744],1,11,[2.7479815],373
[0.44999912],7,7,[2.5522296],374
[0.2608797],7,14,[2.9948163],375
[0.34620613],7,15,[2.9843192],376
[0.3213581],7,10,[2.9291234],377
[0.38934356],7,6,[2.989635],378
[0.6150165],13,3,[2.8521063],379
[0.53645647],7,17,[2.9817662],380
[0.3893077],7,2,[2.9609845],381
[0.91673774],13,13,[2.1078422],382
[0.38218597],7,15,[2.9839466],383
[0.37542975],7,6,[2.98776],384
[0.49990538],1,11,[2.733165],385
[0.3996654],7,19,[2.9819002],386
[0.35046422],7,5,[2.9845853],387
[0.3890714],7,19,[2.980876],388
[0.37866718],7,19,[2.9795487],389
[0.26346004],7,14,[2.993451],390
[0.32228276],7,15,[2.9761024],391
[0.15176061],7,12,[2.913405],392
[0.28253445],7,5,[2.9815571],393
[0.30020645],7,19,[2.9693186],394
[0.26263705],7,2,[2.943183],395
[0.36645916],7,16,[2.9522078],396
[0.16862063],3,12,[2.8832555],397
[0.22896902],7,18,[2.9881067],398
[0.30640656],7,17,[2.9673488],399
[0.13735968],7,10,[2.904609],400
[0.14420038],7,6,[2.970471],401
[0.14904058],7,2,[2.9174085],402
[0.19187562],12,12,[2.8065681],403
[0.20456621],7,17,[2.9613557],404
[0.15159842],12,9,[2.9719553],405
[0.16020326],12,18,[2.9864464],406
[0.22030006],12,10,[2.903113],407
[0.26801452],13,4,[2.97261],408
[0.14520448],12,17,[2.9563732],409
[0.23305503],7,7,[2.7653894],410
[0.19846141],12,5,[2.9770339],411
[0.21776865],12,10,[2.881894],412
[0.3478061],12,12,[2.6522841],413
[0.84675646],13,13,[2.173115],414
[0.17516819],12,19,[2.959621],415
[0.19542962],12,2,[2.8994412],416
[0.21102953],11,11,[2.787751],417
[0.9123844],13,13,[2.1118846],418
[0.92530113],13,13,[2.0998979],419
[0.19758396],7,19,[2.9597464],420
[0.20589763],7,18,[2.9884353],421
[0.19352612],7,8,[2.9625921],422
[0.19818357],7,15,[2.97586],423
[0.1843127],12,10,[2.8451018],424
[0.3822449],7,16,[2.9569883],425
[0.4474944],7,7,[2.554825],426
[0.97474784],13,13,[2.054217],427
[0.19961105],7,2,[2.9087582],428
[0.5481139],11,11,[2.4582999],429
[0.2959241],7,19,[2.9591737],430
[0.30464917],7,15,[2.9801018],431
[0.33349022],7,18,[2.9911988],432
[0.9150396],13,3,[2.9944568],433
[0.7027852],11,11,[2.3093238],434
[0.88971186],13,3,[2.9835587],435
[0.30423164],7,19,[2.9608748],436
[0.29732817],7,5,[2.9875326],437
[0.29936925],7,9,[2.986921],438
[0.5245722],13,14,[3.0029888],439
[0.98234874],13,13,[2.0472248],440
[0.2860399],11,8,[2.9738603],441
[0.24071714],13,14,[2.9971616],442
[0.50024235],7,16,[2.9706278],443
[0.73374075],11,2,[2.973917],444
[0.70134765],11,2,[2.963943],445
[0.26998624],11,8,[2.9704134],446
[0.26858294],7,18,[2.9921098],447
[0.2808648],7,18,[2.9912825],448
[0.32070756],11,2,[2.8572068],449
[0.8368145],11,1,[2.8873775],450
[0.5504506],7,7,[2.4550319],451
[0.28643486],7,18,[2.987731],452
[0.5235644],7,16,[2.9600892],453
[0.2901751],7,5,[2.9866168],454
[0.7161454],11,11,[2.2963312],455
[0.52311945],7,17,[2.9813688],456
[0.24768645],7,5,[2.9840047],457
[0.9811442],13,13,[2.0483327],458
[0.62777555],13,14,[3.0062954],459
[0.544778],13,3,[2.8418207],460
[0.20957018],2,5,[2.9788396],461
[0.6030677],11,1,[2.6442027],462
[0.39528462],11,2,[2.810205],463
[0.45543545],13,14,[2.9994683],464
[0.6440097],11,11,[2.3673112],465
[0.24751699],12,12,[2.7519646],466
[0.2704462],2,9,[2.9855335],467
[0.34390673],2,2,[2.6564107],468
[0.7822204],11,11,[2.2339597],469
[0.5166631],1,1,[2.492701],470
[0.39386362],2,8,[2.9632614],471
[0.3453837],13,4,[2.9755893],472
[0.48010996],2,19,[2.971331],473
[0.423155],12,3,[2.7830348],474
[0.38891718],2,17,[2.9775891],475
[0.5136714],2,5,[2.986917],476
[0.93913853],13,13,[2.087091],477
[0.5532046],7,7,[2.453055],478
[0.1931636],2,14,[2.9947937],479
[0.62378055],11,11,[2.3851368],480
[0.40314713],2,5,[2.9810765],481
[0.7539523],7,7,[2.2604222],482
[0.27789676],3,12,[2.7274673],483
[0.82486767],11,11,[2.1937768],484
[0.7666529],7,16,[2.9855237],485
[0.7088325],1,1,[2.3048592],486
[0.35582936],13,4,[2.9685974],487
[0.83794284],11,11,[2.1816118],488
[0.42486763],12,12,[2.5778594],489
[0.3174127],11,5,[2.980854],490
[0.83289397],7,17,[3.00927],491
[0.8327997],7,17,[3.0091403],492
[0.90928966],7,7,[2.1147242],493
[0.26125407],7,6,[2.9969187],494
[0.26957628],11,15,[2.9922347],495
[0.24370795],12,14,[2.9954736],496
[0.35104626],11,2,[2.889833],497
[0.26165032],12,15,[2.9915397],498
[0.8211862],7,17,[3.006327],499
[0.81199914],1,1,[2.2061615],500
[0.8349729],1,1,[2.1844492],501
[0.76024556],7,16,[2.989608],502
[0.38030288],12,18,[2.994491],503
[0.43867058],12,19,[2.9829586],504
[0.5280062],12,5,[2.9856465],505
[0.8293734],12,12,[2.1894305],506
[0.7196534],12,10,[2.9864497],507
[0.89590186],13,13,[2.1272418],508
[0.6477471],12,6,[3.0063615],509
[0.9493118],1,1,[2.0776875],510
[0.28991938],12,8,[2.9663215],511
[0.95795476],1,1,[2.0697029],512
[0.3880612],13,14,[2.9954174],513
[0.6768857],11,11,[2.3351202],514
[0.67160815],7,17,[2.9826717],515
[0.44043353],7,18,[2.9911878],516
[0.45489195],7,18,[2.9912639],517
[0.487674],7,2,[2.8749776],518
[0.49895406],7,14,[2.997077],519
[0.45525175],7,6,[2.997315],520
[0.34478307],7,18,[2.9846504],521
[0.77526575],1,1,[2.2411811],522
[0.8841989],11,11,[2.1381257],523
[0.31691477],7,14,[2.9877071],524
[0.22505157],2,5,[2.9583695],525
[0.27334687],2,2,[2.726328],526
[0.25176594],2,9,[2.9883988],527
[0.27526233],13,4,[2.958688],528
[0.83410484],11,11,[2.185177],529
[0.2990331],2,18,[2.9756222],530
[0.17751463],12,14,[2.970495],531
[0.97580236],1,1,[2.053251],532
[0.97603136],1,1,[2.05304],533
[0.29491425],2,17,[2.9558918],534
[0.35304338],2,18,[2.9706156],535
[0.3150525],13,4,[2.956129],536
[0.35098895],2,18,[2.9630775],537
[0.36316854],2,15,[2.987218],538
[0.3565617],2,15,[2.9862967],539
[0.41250154],2,2,[2.589497],540
[0.65470225],12,12,[2.3548212],541
[0.36039907],2,15,[2.9845276],542
[0.31574398],2,8,[2.9578006],543
[0.28630358],2,18,[2.929125],544
[0.29297295],12,5,[2.9649124],545
[0.8656867],12,12,[2.1553476],546
[0.26509696],12,16,[2.9663358],547
[0.42663503],12,18,[2.923633],548
[0.9789894],1,1,[2.050316],549
[0.9032974],12,12,[2.120308],550
[0.85776657],12,3,[2.9786415],551
[0.7800762],12,6,[3.0143423],552
[0.41652784],7,7,[2.5852568],553
[0.20092693],12,16,[2.9568841],554
[0.7264086],7,7,[2.2864695],555
[0.4296838],7,16,[2.9550068],556
[0.8544859],12,3,[2.9763184],557
[0.9157489],12,12,[2.1087422],558
[0.8247631],12,3,[2.9656227],559
[0.33727387],7,10,[2.9788198],560
[0.53398186],7,2,[2.8099353],561
[0.6026991],7,18,[2.9394126],562
[0.51256657],7,18,[2.920158],563
[0.91301614],7,7,[2.11127],564
[0.9127406],7,7,[2.1115265],565
[0.822261],12,3,[2.9462123],566
[0.98170483],1,1,[2.0478191],567
[0.7700632],12,3,[2.918903],568
[0.6941733],12,3,[2.8834448],569
[0.5913136],1,11,[2.633241],570
[0.21001998],7,6,[2.995529],571
[0.45929384],2,19,[2.99088],572
[0.25923666],7,8,[2.971622],573
[0.28132382],2,18,[2.8218725],574
[0.89454275],7,16,[3.00802],575
[0.29676694],7,8,[2.9731562],576
[0.26395985],18,18,[2.7368433],577
[0.49026474],12,12,[2.5137463],578
[0.6018368],12,12,[2.4058237],579
[0.7519402],7,16,[2.990673],580
[0.44655034],7,17,[2.989835],581
[0.903649],13,13,[2.120052],582
[0.443206],12,10,[2.985253],583
[0.9163936],11,11,[2.1081536],584
[0.37990445],12,18,[2.6807737],585
[0.9237593],11,11,[2.101319],586
[0.7542884],7,7,[2.2603855],587
[0.5477443],12,3,[2.6896493],588
[0.5363238],12,10,[2.9913988],589
[0.7594285],1,1,[2.2561107],590
[0.520002],18,16,[2.9693782],591
[0.9568755],11,11,[2.0706875],592
[0.5471056],18,9,[3.0025268],593
[0.87304026],7,7,[2.148562],594
[0.47666147],18,9,[3.0004687],595
[0.6054746],3,12,[2.7764874],596
[0.8955942],13,13,[2.1276155],597
[0.95746636],11,11,[2.070146],598
[0.452158],3,12,[2.559824],599
[0.9274346],13,13,[2.0979624],600
[0.62481904],12,10,[2.9935884],601
[0.95096666],7,7,[2.076144],602
[0.41904175],18,15,[2.9921498],603
[0.9576445],7,7,[2.0699782],604
[0.3001619],11,5,[2.9894433],605
[0.96165293],13,13,[2.0662854],606
[0.96365565],13,13,[2.0644379],607
[0.9682891],7,7,[2.0601637],608
[0.29532748],18,4,[2.9798143],609
[0.93386847],1,1,[2.0920186],610
[0.47072703],18,14,[2.9975474],611
[0.82889736],7,16,[3.0018492],612
[0.9720634],13,13,[2.0566902],613
[0.57555884],7,17,[2.9973252],614
[0.5479806],7,17,[2.9957457],615
[0.77400583],7,16,[2.9947553],616
[0.2943451],18,9,[2.9943178],617
[0.31985027],18,4,[2.978281],618
[0.29368916],18,9,[2.9939704],619
[0.8583748],11,2,[2.9818616],620
[0.33354667],18,17,[2.984353],621
[0.9794631],13,13,[2.0498796],622
[0.31189102],11,5,[2.9842994],623
[0.9820592],13,13,[2.0474918],624
[0.3719037],18,6,[2.9965055],625
[0.38037837],18,9,[2.993194],626
[0.9858731],13,13,[2.0439856],627
[0.3003692],18,5,[2.9788117],628
[0.302164],13,4,[2.9697723],629
[0.3745143],11,2,[2.8188126],630
[0.96984315],7,7,[2.0587313],631
[0.37336838],18,6,[2.9949563],632
[0.3689012],18,6,[2.9944665],633
[0.97208214],7,7,[2.0566695],634
[0.28579322],2,2,[2.7144172],635
[0.29879338],18,5,[2.9706266],636
[0.9260149],12,3,[3.0035677],637
[0.26891828],18,15,[2.9810245],638
[0.2922265],18,6,[2.989815],639
[0.2621942],2,19,[2.98413],640
[0.9795386],1,1,[2.049813],641
[0.54991937],7,16,[2.9621825],642
[0.2169645],18,14,[2.9853098],643
[0.97720814],7,7,[2.051952],644
[0.98172486],1,1,[2.0478013],645
[0.9772334],7,7,[2.0519285],646
[0.21974964],18,6,[2.9820926],647
[0.27625394],2,9,[2.9886432],648
[0.2169523],2,6,[2.978185],649
[0.24412586],18,8,[2.95557],650
[0.87884986],11,11,[2.14313],651
[0.5280725],7,16,[2.9505088],652
[0.3346047],2,5,[2.9522853],653
[0.22033097],7,17,[2.9675486],654
[0.31508613],2,5,[2.9437149],655
[0.24472804],2,9,[2.9858115],656
[0.759697],12,3,[2.9636288],657
[0.20774548],18,18,[2.7906911],658
[0.19856915],2,9,[2.9839973],659
[0.48784652],13,14,[2.9820852],660
[0.21759072],18,9,[2.9826999],661
[0.3561291],7,16,[2.9140217],662
[0.1950738],18,15,[2.9707334],663
[0.22582597],18,19,[2.9782476],664
[0.269493],18,18,[2.729325],665
[0.96399164],7,7,[2.0641236],666
[0.56956],13,3,[2.9381664],667
[0.23673114],7,16,[2.888201],668
[0.87562853],12,12,[2.1460402],669
[0.33933082],18,17,[2.9616418],670
[0.82763654],13,4,[3.0000083],671
[0.77917427],13,4,[2.9932728],672
[0.2733199],18,10,[2.97216],673
[0.40406385],2,2,[2.5976584],674
[0.9479918],11,11,[2.0788975],675
[0.39573684],18,8,[2.959944],676
[0.9613023],7,7,[2.0666063],677
[0.8348059],12,3,[2.9342842],678
[0.98496014],1,1,[2.0448263],679
[0.23082714],7,16,[2.8526],680
[0.9174265],12,12,[2.1071818],681
[0.25673315],18,6,[2.9766855],682
[0.24988596],18,6,[2.9760637],683
[0.92749244],12,12,[2.0978546],684
[0.93280965],12,12,[2.0929313],685
[0.94755965],11,11,[2.0792966],686
[0.96176976],7,7,[2.06618],687
[0.29774955],2,5,[2.9492722],688
[0.27437508],18,17,[2.9612489],689
[0.2829441],12,6,[2.9688423],690
[0.26687562],2,10,[2.9708407],691
[0.27446428],12,6,[2.9613686],692
[0.9586252],12,12,[2.0690753],693
[0.9544863],11,11,[2.0728972],694
[0.40344185],7,16,[2.7620425],695
[0.29808256],18,8,[2.956398],696
[0.2250225],16,4,[2.9491284],697
[0.19853744],18,15,[2.9774487],698
[0.9839918],1,1,[2.0457163],699
[0.984053],1,1,[2.0456598],700
[0.77557003],12,3,[2.8870034],701
[0.28313348],16,17,[2.9517562],702
[0.28931946],16,17,[2.948827],703
[0.21011376],16,15,[2.9745808],704
[0.9601185],11,11,[2.067699],705
[0.22148229],18,8,[2.9470472],706
[0.2138395],16,15,[2.9705517],707
[0.947226],12,12,[2.0796063],708
