probability,move,scenario_no,loss,move_no
[0.10827699],9,12,[2.9419136],68
[0.10663363],9,10,[2.9466493],69
[0.10752605],9,13,[2.9453526],70
[0.10715904],9,17,[2.9542902],71
[0.10713574],9,16,[2.9568605],72
[0.10803293],9,2,[2.9829764],73
[0.10709926],9,16,[2.9566622],74
[0.10783213],9,3,[2.9445577],75
[0.1080386],9,11,[2.9424214],76
[0.10700588],9,17,[2.954003],77
[0.10651608],9,14,[2.9557765],78
[0.10686519],9,16,[2.9560025],79
[0.10687309],9,4,[2.9504921],80
[0.10678359],9,4,[2.9504066],81
[0.10620743],9,14,[2.9555058],82
[0.10661391],9,8,[2.9455807],83
[0.10774909],9,12,[2.9409888],84
[0.10636711],9,4,[2.949868],85
[0.10624482],9,4,[2.949685],86
[0.10646007],9,18,[2.9336731],87
[0.10545424],9,10,[2.9451568],88
[0.10712533],9,12,[2.9405487],89
[0.10563546],9,15,[2.916447],90
[0.10552493],9,4,[2.9486687],91
[0.10688956],9,9,[2.8904696],92
[0.10630089],9,2,[2.982778],93
[0.10554656],9,4,[2.9480755],94
[0.10554566],9,15,[2.9159343],95
[0.10606313],9,18,[2.933302],96
[0.10726333],9,9,[2.8900957],97
[0.10642538],9,7,[2.9771845],98
[0.10609788],9,4,[2.947148],99
[0.10769785],9,12,[2.9395034],100
[0.10625503],9,5,[2.908156],101
[0.10768242],9,6,[2.9790995],102
[0.10714908],9,18,[2.9325843],103
[0.10678685],9,1,[2.972957],104
[0.1066372],9,16,[2.9549196],105
[0.10726878],9,7,[2.9771016],106
[0.10657687],9,5,[2.9078703],107
[0.10688553],9,1,[2.9728584],108
[0.1082254],9,12,[2.9389243],109
[0.10684408],9,1,[2.9727256],110
[0.10718345],9,7,[2.9769242],111
[0.10847305],9,9,[2.8888898],112
[0.10735597],9,7,[2.9768002],113
[0.10807344],9,3,[2.9452116],114
[0.10824773],9,3,[2.9451175],115
[0.1069122],9,10,[2.9447923],116
[0.10785514],9,13,[2.9461575],117
[0.1079362],9,13,[2.946088],118
[0.1081023],9,7,[2.976384],119
[0.10858547],9,11,[2.9422827],120
[0.10710868],9,14,[2.9559302],121
[0.1083511],9,18,[2.931497],122
[0.10919634],9,12,[2.9383135],123
[0.10858362],9,11,[2.9420094],124
[0.10764445],9,8,[2.9478338],125
[0.10699786],9,14,[2.9557457],126
[0.10841528],9,19,[2.9231737],127
[0.1078403],9,13,[2.945102],128
[0.10830372],9,19,[2.922995],129
[0.10804728],9,18,[2.9310255],130
[0.10841233],9,6,[2.979196],131
[0.10717164],9,4,[2.9460576],132
[0.1082012],9,3,[2.9441917],133
[0.10704315],9,8,[2.9477718],134
[0.10707154],9,1,[2.9721682],135
[0.1069828],9,1,[2.9721215],136
[0.10725437],9,7,[2.9757729],137
[0.10623587],9,10,[2.944797],138
[0.10809865],9,12,[2.9378498],139
[0.10841282],9,9,[2.8889408],140
[0.10650875],9,17,[2.9559407],141
[0.10758404],9,2,[2.9830768],142
[0.10769571],9,2,[2.9830527],143
[0.1077099],9,18,[2.9301693],144
[0.1081376],9,3,[2.94364],145
[0.10804615],9,19,[2.921664],146
[0.10729846],9,1,[2.9715898],147
[0.10837032],9,6,[2.979054],148
[0.10812167],9,11,[2.9415116],149
[0.10710133],9,17,[2.9557195],150
[0.10759593],9,13,[2.9448087],151
[0.10714252],9,4,[2.94601],152
[0.1069883],9,16,[2.9556978],153
[0.10678574],9,5,[2.9106028],154
[0.10669432],9,5,[2.9104736],155
[0.10682184],9,4,[2.9458039],156
[0.10726067],9,7,[2.975483],157
[0.10658209],9,4,[2.945585],158
[0.10637566],9,15,[2.9193473],159
[0.10636736],9,8,[2.947543],160
[0.10590015],9,5,[2.9090042],161
[0.10544869],9,14,[2.9558673],162
[0.10602829],9,1,[2.9712048],163
[0.10588671],9,1,[2.9711466],164
[0.10557073],9,4,[2.944772],165
[0.10705245],9,12,[2.938274],166
[0.10517337],9,16,[2.955716],167
[0.10557954],9,13,[2.9446135],168
[0.10602549],9,19,[2.9219668],169
[0.10573968],9,2,[2.9828153],170
[0.10630409],9,12,[2.9380553],171
[0.10616136],9,12,[2.937913],172
[0.10446852],9,8,[2.9470298],173
[0.10544766],9,6,[2.9790847],174
[0.10500393],9,11,[2.9415874],175
[0.10358791],9,10,[2.9452927],176
[0.10370872],9,17,[2.955624],177
[0.10526007],9,12,[2.9368188],178
[0.10393525],9,13,[2.9441028],179
[0.10377361],9,13,[2.9439657],180
[0.10520394],9,9,[2.8921378],181
[0.10371808],9,13,[2.9435377],182
[0.10326128],9,17,[2.9554887],183
[0.10348236],9,8,[2.9466453],184
[0.10306554],9,10,[2.9446867],185
[0.10391834],9,13,[2.9425762],186
[0.10317682],9,5,[2.9074988],187
[0.10329162],9,16,[2.9556322],188
[0.10387411],9,7,[2.9756973],189
[0.10455914],9,6,[2.9790006],190
[0.10336059],9,8,[2.9459884],191
[0.10446022],9,6,[2.978942],192
[0.10394685],9,18,[2.9324493],193
[0.10403915],9,2,[2.9829087],194
[0.10397416],9,2,[2.9828844],195
[0.10390937],9,2,[2.9828312],196
[0.10340506],9,7,[2.975537],197
[0.10243467],9,10,[2.9439056],198
[0.10392267],9,3,[2.9453814],199
[0.10318378],9,7,[2.975374],200
[0.10246263],9,16,[2.955299],201
[0.10295777],9,13,[2.940508],202
[0.10215587],9,5,[2.9067698],203
[0.10330825],9,19,[2.9235964],204
[0.10214152],9,15,[2.921419],205
[0.10212422],9,8,[2.9447706],206
[0.10283777],9,11,[2.9415448],207
[0.1026872],9,2,[2.982287],208
[0.10160302],9,4,[2.944593],209
[0.10145098],9,4,[2.9445233],210
[0.10086985],9,10,[2.9432747],211
[0.10100584],9,16,[2.954754],212
[0.10179503],9,18,[2.9326198],213
[0.10080594],9,15,[2.9209735],214
[0.10189518],9,3,[2.945337],215
[0.10136506],9,11,[2.9411783],216
[0.10006867],9,5,[2.906195],217
[0.09960967],9,14,[2.958158],218
[0.10207199],9,9,[2.895258],219
[0.09987407],9,16,[2.9542692],220
[0.0999372],9,16,[2.9541655],221
[0.10018618],9,17,[2.9559028],222
[0.09968378],9,14,[2.9580722],223
[0.10024798],9,17,[2.955795],224
[0.10238819],9,9,[2.8949418],225
[0.10182037],9,3,[2.9450572],226
[0.1001621],9,10,[2.9427946],227
[0.10067008],9,16,[2.9532213],228
[0.10049108],9,14,[2.9575255],229
[0.10207092],9,18,[2.9324968],230
[0.1012185],9,15,[2.920711],231
[0.10269939],9,3,[2.9446142],232
[0.10113576],9,16,[2.9525502],233
[0.10361413],9,9,[2.893716],234
[0.10303743],9,6,[2.978906],235
[0.10377278],9,12,[2.9375792],236
[0.10235209],9,1,[2.9717622],237
[0.10169423],9,14,[2.956714],238
[0.10340296],9,18,[2.9319685],239
[0.10196505],9,14,[2.9564478],240
[0.10408553],9,3,[2.9438457],241
[0.10375807],9,18,[2.9315422],242
[0.10275622],9,15,[2.9206107],243
[0.10476288],9,12,[2.9374378],244
[0.10334057],9,7,[2.9750972],245
[0.10219248],9,10,[2.9432018],246
[0.10428283],9,6,[2.978791],247
[0.1043144],9,3,[2.9431913],248
[0.10475029],9,12,[2.9369738],249
[0.10325094],9,7,[2.9749637],250
[0.10354644],9,11,[2.9421723],251
[0.10211957],9,14,[2.9551873],252
[0.10340054],9,2,[2.9822001],253
[0.10200407],9,14,[2.9549432],254
[0.10243969],9,4,[2.9443884],255
[0.10247963],9,8,[2.9474561],256
[0.10229096],9,15,[2.9200525],257
[0.10218367],9,4,[2.9442067],258
[0.10322826],9,18,[2.9300907],259
[0.10146189],9,14,[2.954152],260
[0.10162716],9,16,[2.9513884],261
[0.10240451],9,13,[2.9431405],262
[0.10361284],9,12,[2.9356952],263
[0.10295382],9,6,[2.9785414],264
[0.10134883],9,4,[2.9435027],265
[0.10201724],9,2,[2.982044],266
[0.10060205],9,14,[2.9533646],267
[0.10243136],9,6,[2.978406],268
[0.10037185],9,14,[2.953057],269
[0.102213],9,6,[2.9782696],270
[0.10043691],9,16,[2.950855],271
[0.10062899],9,8,[2.9479136],272
[0.10028876],9,5,[2.912085],273
[0.10063479],9,1,[2.9722466],274
[0.09972823],9,14,[2.9520617],275
[0.10204426],9,12,[2.9348104],276
[0.09929075],9,10,[2.9432936],277
[0.09986547],9,15,[2.9196439],278
[0.10126418],9,3,[2.9428413],279
[0.10024986],9,13,[2.9432602],280
[0.09952113],9,17,[2.9562907],281
[0.09930376],9,4,[2.942552],282
[0.10153034],9,9,[2.89578],283
[0.09927234],9,15,[2.9190886],284
[0.09933483],9,15,[2.9188695],285
[0.10030421],9,19,[2.9276128],286
[0.09867838],9,10,[2.9428613],287
[0.10134548],9,12,[2.934086],288
[0.10000978],9,13,[2.9428587],289
[0.09928489],9,15,[2.917339],290
[0.10122114],9,12,[2.9336398],291
[0.10010037],9,19,[2.927418],292
[0.09837176],9,10,[2.9421678],293
[0.09870997],9,16,[2.9508486],294
[0.10022832],9,18,[2.9310381],295
[0.09880735],9,17,[2.9567256],296
[0.09893525],9,1,[2.972759],297
[0.09839221],9,5,[2.9129972],298
[0.09839312],9,15,[2.915027],299
[0.09894273],9,13,[2.9421418],300
[0.0997769],9,3,[2.944042],301
[0.09735073],9,10,[2.941157],302
[0.09773548],9,5,[2.9125025],303
[0.09871215],9,19,[2.926744],304
[0.10028852],9,9,[2.897031],305
[0.09853802],9,2,[2.982388],306
[0.09863756],9,2,[2.982383],307
[0.09836005],9,7,[2.9757528],308
[0.10070188],9,9,[2.8966208],309
[0.09819557],9,4,[2.9426398],310
[0.09798943],9,14,[2.9523058],311
[0.09915969],9,7,[2.9757302],312
[0.10102256],9,12,[2.932474],313
[0.09929414],9,1,[2.9729848],314
[0.09962788],9,7,[2.9756002],315
[0.10012283],9,2,[2.9821682],316
[0.10223759],9,9,[2.8950887],317
[0.10121564],9,18,[2.9315681],318
[0.09923206],9,10,[2.9404502],319
[0.10104299],9,2,[2.9820232],320
[0.10113461],9,13,[2.9418812],321
[0.1014013],9,2,[2.9819193],322
[0.10017245],9,14,[2.9520543],323
[0.10239978],9,18,[2.9311907],324
[0.10315014],9,12,[2.9319708],325
[0.10097717],9,15,[2.9140735],326
[0.1012801],9,8,[2.9505987],327
[0.10266301],9,18,[2.930667],328
[0.10267605],9,18,[2.930447],329
[0.1013226],9,8,[2.9505033],330
[0.10176669],9,11,[2.9448447],331
[0.10025126],9,10,[2.940012],332
[0.10205474],9,19,[2.9269302],333
[0.10160904],9,11,[2.9446783],334
[0.10167089],9,2,[2.9814694],335
[0.1014404],9,11,[2.944386],336
[0.10048931],9,5,[2.9131815],337
[0.10053714],9,17,[2.9581766],338
[0.10205805],9,18,[2.9286535],339
[0.100326],9,17,[2.9581125],340
[0.10090021],9,11,[2.943525],341
[0.10235205],9,12,[2.931431],342
[0.10222021],9,12,[2.9313073],343
[0.09985282],9,15,[2.9139013],344
[0.09967932],9,17,[2.9577632],345
[0.09953034],9,17,[2.9576478],346
[0.10021794],9,2,[2.9813216],347
[0.0990886],9,5,[2.912934],348
[0.10090154],9,3,[2.945895],349
[0.10007475],9,19,[2.9272947],350
[0.10023931],9,6,[2.979258],351
[0.09857544],9,5,[2.9123862],352
[0.09936611],9,13,[2.9424143],353
[0.09831648],9,5,[2.9118438],354
[0.09915824],9,2,[2.9811976],355
[0.09885668],9,11,[2.9422467],356
[0.09916517],9,19,[2.926991],357
[0.09873507],9,13,[2.9420726],358
[0.09701309],9,10,[2.9396963],359
[0.09846873],9,13,[2.9417436],360
[0.09857334],9,19,[2.9265149],361
[0.09914179],9,3,[2.9458945],362
[0.09743758],9,1,[2.973789],363
[0.09928956],9,12,[2.9303508],364
[0.09645579],9,14,[2.9532194],365
[0.09903139],9,12,[2.9301589],366
[0.09761725],9,13,[2.9404752],367
[0.09876274],9,12,[2.9297206],368
[0.09823922],9,3,[2.9457357],369
[0.09672459],9,8,[2.950793],370
[0.0969615],9,2,[2.9811025],371
[0.09789009],9,3,[2.9455016],372
[0.09622818],9,1,[2.9738162],373
[0.09700328],9,19,[2.925755],374
[0.09631026],9,7,[2.9760568],375
[0.095709],9,17,[2.956453],376
[0.09613839],9,7,[2.9759905],377
[0.09542767],9,4,[2.9449887],378
[0.09636249],9,13,[2.9391184],379
[0.0964125],9,19,[2.924965],380
[0.09817488],9,9,[2.89915],381
[0.09696862],9,18,[2.929645],382
[0.09608037],9,11,[2.9420807],383
[0.09507336],9,14,[2.9531248],384
[0.09559052],9,5,[2.9105725],385
[0.09565201],9,15,[2.9159746],386
[0.09674915],9,19,[2.923706],387
[0.09783789],9,12,[2.9280674],388
[0.0970237],9,6,[2.9796486],389
[0.0961787],9,7,[2.9756563],390
[0.09582062],9,1,[2.9737492],391
[0.09612694],9,7,[2.9755762],392
[0.09553776],9,15,[2.9156723],393
[0.09547885],9,15,[2.9154768],394
[0.09530976],9,4,[2.945077],395
[0.09498773],9,16,[2.9549322],396
[0.09508029],9,5,[2.9105468],397
[0.09508561],9,17,[2.956509],398
[0.09519192],9,1,[2.9736595],399
[0.09622122],9,6,[2.9796047],400
[0.09389167],9,10,[2.9407604],401
[0.0959959],9,6,[2.9795392],402
[0.09438292],9,5,[2.9098792],403
[0.09498134],9,7,[2.9751928],404
[0.09451261],9,1,[2.9734225],405
[0.09479119],9,11,[2.9424343],406
[0.09584602],9,3,[2.945231],407
[0.0945572],9,11,[2.942268],408
[0.09686208],9,9,[2.9004653],409
[0.09363429],9,16,[2.9548087],410
[0.09582928],9,3,[2.9450214],411
[0.09468518],9,7,[2.9749343],412
[0.09552489],9,6,[2.9791653],413
[0.09444329],9,1,[2.9729693],414
[0.09562757],9,6,[2.979056],415
[0.09428693],9,17,[2.9563255],416
[0.09568658],9,6,[2.9788885],417
[0.09457354],9,8,[2.9521585],418
[0.09741925],9,9,[2.8999043],419
[0.09425255],9,16,[2.9543614],420
[0.09422764],9,14,[2.9537194],421
[0.09658692],9,18,[2.9309142],422
[0.09475025],9,16,[2.954074],423
[0.09540626],9,1,[2.9723976],424
[0.09589534],9,11,[2.9414139],425
[0.09531071],9,17,[2.955793],426
[0.09708203],9,18,[2.930576],427
[0.09538345],9,15,[2.9150171],428
[0.09488779],9,14,[2.9533415],429
[0.09488911],9,14,[2.9532354],430
[0.09538604],9,15,[2.9148333],431
[0.09529113],9,4,[2.9456918],432
[0.09502102],9,16,[2.953073],433
[0.09524472],9,17,[2.9552832],434
[0.09582902],9,11,[2.9411714],435
[0.0968578],9,18,[2.9297109],436
[0.09612646],9,19,[2.9242692],437
[0.09808441],9,9,[2.8992326],438
[0.09535167],9,8,[2.9523249],439
[0.09583837],9,11,[2.9408903],440
[0.09672207],9,6,[2.9780476],441
[0.09486909],9,14,[2.9521396],442
[0.09493709],9,14,[2.9520187],443
[0.0969293],9,6,[2.9779491],444
[0.09698138],9,6,[2.977879],445
[0.09757233],9,3,[2.944393],446
[0.0967587],9,19,[2.9236743],447
[0.09798622],9,12,[2.930865],448
[0.09626947],9,11,[2.940243],449
[0.09748314],9,18,[2.9288132],450
[0.09655511],9,13,[2.942841],451
[0.09586202],9,8,[2.952366],452
[0.09623954],9,2,[2.9816868],453
[0.09745905],9,3,[2.9441032],454
[0.09741987],9,3,[2.9439714],455
[0.09571049],9,8,[2.9520426],456
[0.09567742],9,8,[2.9518487],457
[0.09588434],9,11,[2.9395418],458
[0.09522812],9,15,[2.9150784],459
[0.09830637],9,9,[2.899006],460
[0.0951921],9,5,[2.912982],461
[0.09723721],9,18,[2.9283135],462
[0.0961109],9,7,[2.9747],463
[0.09596889],9,8,[2.9503462],464
[0.09705156],9,6,[2.9773536],465
[0.09641961],9,2,[2.9816625],466
[0.09466115],9,10,[2.9442425],467
[0.09594944],9,1,[2.9723585],468
[0.09626922],9,11,[2.9388916],469
[0.09569027],9,15,[2.9147606],470
[0.09706753],9,6,[2.9772587],471
[0.09606138],9,8,[2.9488807],472
[0.09675653],9,19,[2.9246855],473
[0.09867477],9,9,[2.8986392],474
[0.09640083],9,2,[2.9815674],475
[0.09826038],9,12,[2.9316344],476
[0.09733201],9,6,[2.9770947],477
[0.09625315],9,1,[2.9721632],478
[0.09662607],9,8,[2.9478781],479
[0.09865119],9,12,[2.9312892],480
[0.09810119],9,18,[2.9283624],481
[0.09648781],9,1,[2.9719775],482
[0.09701452],9,2,[2.981437],483
[0.0961358],9,17,[2.956208],484
[0.0958176],9,16,[2.9538376],485
[0.09628617],9,5,[2.9127793],486
[0.09678147],9,7,[2.9747727],487
[0.09573331],9,16,[2.9536972],488
[0.09731372],9,13,[2.9430315],489
[0.09562302],9,16,[2.9534562],490
[0.09677656],9,2,[2.9812443],491
[0.09670568],9,2,[2.9812],492
[0.09572391],9,4,[2.9480283],493
[0.0953222],9,16,[2.9527762],494
[0.09893475],9,9,[2.8983757],495
[0.09609807],9,1,[2.9713557],496
[0.09671008],9,2,[2.980907],497
[0.09558046],9,16,[2.9520261],498
[0.09829974],9,3,[2.9433672],499
[0.09647232],9,1,[2.9711268],500
[0.09701653],9,2,[2.9806442],501
[0.0975049],9,13,[2.9429455],502
[0.09688595],9,7,[2.9743996],503
[0.0996554],9,9,[2.8976512],504
[0.09802372],9,6,[2.9766254],505
[0.09811424],9,19,[2.925784],506
[0.09952699],9,12,[2.9309638],507
[0.09661173],9,14,[2.9527617],508
[0.09611589],9,10,[2.9451926],509
[0.09960447],9,3,[2.9429128],510
[0.09723198],9,17,[2.9561348],511
[0.09755424],9,5,[2.9137049],512
[0.09952952],9,18,[2.9287128],513
[0.09805617],9,11,[2.9396105],514
[0.09760472],9,5,[2.913448],515
[0.09733349],9,17,[2.9558434],516
[0.10012208],9,12,[2.9308653],517
[0.09945083],9,18,[2.928433],518
[0.10003132],9,12,[2.9306617],519
[0.09685379],9,16,[2.9505374],520
[0.09727179],9,15,[2.9174132],521
[0.09793227],9,2,[2.9801366],522
[0.09735187],9,1,[2.97068],523
[0.09698416],9,15,[2.9171004],524
[0.0991834],9,3,[2.942595],525
[0.09654135],9,17,[2.9554493],526
[0.09616446],9,14,[2.9528103],527
[0.09713498],9,7,[2.9743695],528
[0.09676958],9,1,[2.9705665],529
[0.09590562],9,14,[2.9525952],530
[0.09696405],9,8,[2.9481628],531
[0.09683459],9,7,[2.9742455],532
[0.09762995],9,6,[2.9766724],533
[0.09950723],9,9,[2.8977976],534
[0.0977273],9,6,[2.9766023],535
[0.09591918],9,14,[2.9519064],536
[0.09887874],9,3,[2.941923],537
[0.0954608],9,10,[2.946003],538
[0.09809242],9,13,[2.9440997],539
[0.1001813],9,9,[2.8971221],540
[0.09846863],9,19,[2.926679],541
[0.10072548],9,9,[2.8965788],542
[0.09915393],9,13,[2.9439945],543
[0.0976192],9,16,[2.950579],544
[0.09989432],9,13,[2.9437737],545
[0.09934714],9,7,[2.9738173],546
[0.09888086],9,4,[2.9498029],547
[0.10272686],9,9,[2.8945808],548
[0.10105034],9,19,[2.9262276],549
[0.100549],9,7,[2.9736845],550
[0.10178228],9,13,[2.9429004],551
[0.1004304],9,4,[2.9497375],552
[0.10231236],9,6,[2.9762647],553
[0.10035453],9,16,[2.9503362],554
[0.10097951],9,4,[2.9494746],555
[0.09981875],9,10,[2.9461265],556
[0.10141558],9,5,[2.9147131],557
[0.10191343],9,7,[2.9733312],558
[0.10120913],9,4,[2.9489036],559
[0.10364202],9,18,[2.9291148],560
[0.10106198],9,17,[2.9553857],561
[0.09990367],9,10,[2.9456325],562
[0.10143075],9,5,[2.9144382],563
[0.10387171],9,3,[2.9420426],564
[0.10382736],9,3,[2.9419684],565
[0.10051821],9,16,[2.949776],566
[0.10499103],9,9,[2.892319],567
[0.1014083],9,5,[2.9136274],568
[0.10078271],9,16,[2.9495847],569
[0.10122991],9,17,[2.9551504],570
[0.10558987],9,9,[2.8917222],571
[0.10502549],9,12,[2.9319222],572
[0.1030657],9,2,[2.9805202],573
[0.10094057],9,10,[2.9450147],574
[0.10322448],9,7,[2.9730575],575
[0.10287533],9,15,[2.9197645],576
[0.10299578],9,15,[2.91966],577
[0.10228619],9,16,[2.948937],578
[0.10479329],9,13,[2.941996],579
[0.1034062],9,1,[2.9711199],580
[0.10628556],9,12,[2.9314947],581
[0.10343069],9,1,[2.9710996],582
[0.10358651],9,7,[2.9729908],583
[0.10155369],9,10,[2.9441295],584
[0.10151608],9,10,[2.943944],585
[0.10614824],9,12,[2.9306757],586
[0.10380069],9,2,[2.9806194],587
[0.10304365],9,11,[2.9429152],588
[0.10702562],9,9,[2.8902924],589
[0.10201754],9,16,[2.9484448],590
[0.10212549],9,16,[2.948355],591
[0.10272393],9,17,[2.9559298],592
[0.10354714],9,7,[2.9727762],593
[0.1047167],9,19,[2.9282274],594
[0.10276905],9,14,[2.9535215],595
[0.10508672],9,13,[2.9412766],596
[0.10368069],9,7,[2.9725735],597
[0.10334262],9,15,[2.9180677],598
[0.10234728],9,16,[2.9471302],599
[0.10296657],9,4,[2.948298],600
[0.10329345],9,11,[2.9424982],601
[0.10278588],9,4,[2.9481437],602
[0.10132226],9,10,[2.941829],603
[0.10310227],9,1,[2.9710634],604
[0.10308485],9,7,[2.9721901],605
[0.10350306],9,8,[2.9515078],606
[0.10531526],9,3,[2.9432335],607
[0.10317024],9,2,[2.980589],608
[0.10172004],9,14,[2.9534776],609
[0.10482306],9,18,[2.9317825],610
[0.10525707],9,12,[2.929082],611
[0.10464194],9,18,[2.931609],612
[0.10099552],9,16,[2.9458935],613
[0.10015705],9,10,[2.9410985],614
[0.10002654],9,10,[2.940961],615
[0.10175738],9,5,[2.9153674],616
[0.10311939],9,13,[2.9412699],617
[0.10064948],9,14,[2.9532678],618
[0.10393145],9,3,[2.9430883],619
[0.10005099],9,16,[2.945444],620
[0.1010829],9,5,[2.9149837],621
[0.10382143],9,12,[2.9285605],622
[0.10094551],9,7,[2.9717624],623
[0.10118353],9,2,[2.9805179],624
[0.10028042],9,15,[2.9183216],625
[0.09980161],9,4,[2.947193],626
[0.09998827],9,15,[2.9180536],627
[0.10012341],9,5,[2.9139636],628
[0.10108046],9,6,[2.977293],629
[0.09907849],9,17,[2.9568174],630
[0.10110494],9,13,[2.9405706],631
[0.09996841],9,2,[2.980472],632
[0.10212416],9,12,[2.9276693],633
[0.1002765],9,19,[2.9300444],634
[0.1018118],9,12,[2.9273264],635
[0.09862008],9,11,[2.9422693],636
[0.09844805],9,11,[2.942165],637
[0.09999412],9,13,[2.9398704],638
[0.0980795],9,11,[2.9417377],639
[0.09963939],9,13,[2.9394445],640
[0.10217927],9,9,[2.8951273],641
[0.09816726],9,5,[2.9125097],642
[0.09817364],9,7,[2.9720695],643
[0.09820928],9,1,[2.971811],644
[0.09834138],9,5,[2.9119713],645
[0.09790251],9,11,[2.9401603],646
[0.09836946],9,5,[2.911304],647
[0.09645722],9,10,[2.938504],648
[0.10089429],9,12,[2.9249282],649
[0.09882966],9,8,[2.9519322],650
[0.09746149],9,4,[2.947407],651
[0.09725119],9,17,[2.9582858],652
[0.09716338],9,17,[2.9582884],653
[0.10043504],9,12,[2.924123],654
[0.10176817],9,9,[2.8955472],655
[0.09789142],9,1,[2.971796],656
[0.10041486],9,3,[2.9451265],657
[0.09919085],9,6,[2.9781194],658
[0.10064831],9,3,[2.9450014],659
[0.09787675],9,11,[2.9382224],660
[0.10080827],9,3,[2.9446898],661
[0.09951542],9,19,[2.9330964],662
[0.10107578],9,12,[2.9230096],663
[0.1009335],9,3,[2.9440556],664
[0.09779041],9,14,[2.9560235],665
[0.09664084],9,10,[2.9378529],666
[0.09705435],9,16,[2.947892],667
[0.09764197],9,17,[2.9577081],668
[0.09696145],9,16,[2.9477398],669
[0.09832904],9,1,[2.9715848],670
[0.09869902],9,2,[2.9810886],671
[0.0977074],9,11,[2.9376965],672
[0.09668282],9,16,[2.9470925],673
[0.09658562],9,16,[2.9468586],674
[0.09830905],9,2,[2.980991],675
[0.09695434],9,17,[2.9569345],676
[0.09684192],9,17,[2.9567566],677
[0.10012438],9,3,[2.9421804],678
[0.10003963],9,3,[2.9419973],679
[0.09737755],9,5,[2.9094992],680
[0.09593949],9,16,[2.9450781],681
[0.09716167],9,5,[2.9092817],682
[0.09704437],9,5,[2.9089894],683
[0.09665254],9,15,[2.9201124],684
[0.09720701],9,2,[2.980665],685
[0.0993363],9,3,[2.9405844],686
[0.09655698],9,5,[2.9073262],687
[0.09618816],9,15,[2.919927],688
[0.09693407],9,8,[2.952411],689
[0.09663092],9,2,[2.980553],690
[0.09724422],9,19,[2.9329824],691
[0.09596319],9,1,[2.971224],692
[0.09464712],9,16,[2.9440188],693
[0.09588607],9,7,[2.9727457],694
[0.0980062],9,18,[2.9357955],695
[0.09838318],9,12,[2.924891],696
[0.09516586],9,15,[2.9189975],697
[0.09495243],9,11,[2.938681],698
[0.09480519],9,11,[2.9386044],699
[0.09780616],9,12,[2.9246597],700
[0.09589374],9,6,[2.9782126],701
[0.09507852],9,2,[2.980298],702
[0.09598484],9,13,[2.9403825],703
[0.09318578],9,16,[2.9433029],704
[0.09347949],9,4,[2.9490347],705
[0.0966704],9,3,[2.9394495],706
