probability,move1,move2,scenario_no1,scenario_no2,loss,move_no
[0.907131],1,17,17,1,[4.2177095],1235
[0.71120185],8,6,8,6,[4.3480334],1236
[0.51716906],9,17,15,9,[5.36198],1237
[0.44709298],4,6,4,12,[5.0456696],1238
[0.9865193],3,5,3,5,[4.1621485],1239
[0.9881032],8,1,1,8,[4.137252],1240
[0.45502096],8,9,19,8,[5.055579],1241
[0.38472703],9,17,11,9,[5.3134937],1242
[0.37501505],5,17,11,5,[5.0342073],1243
[0.39274535],9,17,15,19,[6.0020175],1244
[0.4083751],3,6,15,3,[5.0599585],1245
[0.52159214],17,17,11,10,[5.9909334],1246
[0.39970917],17,6,2,7,[6.0115232],1247
[0.34275478],5,17,7,14,[6.0044556],1248
[0.6523483],3,9,3,19,[5.0646596],1249
[0.45983222],3,6,3,16,[5.0710893],1250
[0.50746185],9,6,2,9,[5.1934166],1251
[0.5727681],8,6,13,8,[5.0556927],1252
[0.44535837],17,6,2,7,[6.0046268],1253
[0.50285673],1,17,7,1,[5.0480566],1254
[0.56700236],9,17,19,7,[6.0158525],1255
[0.5672535],9,6,19,13,[6.0149584],1256
[0.7812411],9,6,6,9,[4.477272],1257
[0.42104194],1,6,1,10,[5.0498037],1258
[0.96687853],3,4,3,4,[4.179017],1259
[0.8415598],17,9,19,17,[5.196969],1260
[0.3695576],5,9,5,2,[5.0694885],1261
[0.34447917],17,9,2,7,[5.998888],1262
[0.6185218],5,17,5,18,[5.050367],1263
[0.6268738],3,17,18,3,[5.044426],1264
[0.7227805],17,6,17,6,[4.5466022],1265
[0.965212],5,4,4,5,[4.4828124],1266
[0.84597325],1,9,1,19,[5.104008],1267
[0.8299102],17,9,15,18,[6.0027103],1268
[0.5536619],9,9,14,12,[5.999099],1269
[0.9577858],5,4,5,4,[4.164535],1270
[0.5310387],5,17,18,14,[6.002225],1271
[0.2498821],3,17,3,15,[5.0415416],1272
[0.77588445],17,9,18,2,[6.0143175],1273
[0.27930728],3,5,3,15,[5.041901],1274
[0.30999604],5,17,14,16,[6.0002832],1275
[0.35749772],1,5,15,1,[5.0477962],1276
[0.6058131],17,9,6,18,[5.7994413],1277
[0.75334835],5,17,5,18,[5.039588],1278
[0.7446111],1,17,1,18,[5.0663843],1279
[0.5093722],17,17,2,7,[6.0087757],1280
[0.6438936],17,3,13,17,[5.145293],1281
[0.5403271],5,5,7,19,[6.0060596],1282
[0.6130075],4,17,4,7,[5.633525],1283
[0.6830369],17,17,10,17,[5.1674395],1284
[0.7118177],9,17,9,16,[5.256044],1285
[0.68710417],8,17,16,8,[5.0643926],1286
[0.4576453],9,3,9,12,[5.1958437],1287
[0.66972506],3,17,3,10,[5.049991],1288
[0.8870495],8,9,9,8,[4.1898346],1289
[0.37330076],5,3,5,12,[5.027075],1290
[0.43056658],5,17,18,14,[5.994797],1291
[0.33520165],17,6,17,12,[5.0958395],1292
[0.3428858],5,6,12,5,[5.025964],1293
[0.5718247],5,4,14,10,[6.0049934],1294
[0.31817347],3,17,2,3,[5.0484915],1295
[0.3466465],17,6,12,17,[5.088723],1296
[0.9876458],8,1,8,1,[4.1124315],1297
[0.5541149],1,17,10,1,[5.039917],1298
[0.62014955],1,5,1,14,[5.0587864],1299
[0.2964861],4,17,14,16,[6.000661],1300
[0.3512871],5,17,15,7,[5.9972525],1301
[0.34193087],8,17,16,8,[5.064252],1302
[0.75965494],5,4,10,14,[6.0108166],1303
[0.59483194],5,4,18,14,[6.0011425],1304
[0.79518],17,9,19,17,[5.1479216],1305
[0.3397693],17,6,12,17,[5.0805492],1306
[0.57508683],4,5,10,14,[5.9999166],1307
[0.44201243],8,6,13,8,[5.049351],1308
[0.2826569],4,9,14,12,[5.9738464],1309
[0.36386597],8,6,12,8,[5.0210085],1310
[0.5740237],17,17,10,17,[5.0855403],1311
[0.76637286],3,6,3,6,[4.311953],1312
[0.7379605],1,9,19,1,[5.061494],1313
[0.52729666],6,6,10,13,[5.9999],1314
[0.9429338],1,17,17,1,[4.1475124],1315
[0.74398535],17,9,18,15,[5.993082],1316
[0.62253916],17,9,10,18,[6.0034523],1317
[0.42399913],5,6,5,12,[5.0221496],1318
[0.6694501],8,9,19,8,[5.0554566],1319
[0.3291497],17,4,17,14,[5.1373634],1320
[0.9226825],3,9,3,9,[4.154991],1321
[0.665728],3,17,3,7,[5.054455],1322
[0.44853407],17,17,7,10,[5.996563],1323
[0.47339433],6,17,12,16,[5.9749393],1324
[0.26636308],17,4,17,14,[5.105897],1325
[0.50374264],17,6,13,17,[5.1552925],1326
[0.76948804],17,9,18,11,[6.0051236],1327
[0.9183382],3,9,3,9,[4.1553288],1328
[0.38590878],4,17,4,2,[5.061639],1329
[0.54021025],8,17,8,10,[5.034462],1330
[0.44336563],6,6,6,13,[5.3112907],1331
[0.69113183],6,17,6,7,[5.5804243],1332
[0.5336044],4,9,19,4,[5.0632524],1333
[0.57608944],17,9,14,18,[5.9790754],1334
[0.41717747],17,17,10,14,[5.9734764],1335
[0.62032986],6,6,10,13,[6.0052695],1336
[0.43317908],17,17,2,10,[5.987853],1337
[0.5477079],3,6,15,3,[5.053152],1338
[0.30506164],1,4,14,1,[5.0378265],1339
[0.33947122],6,17,12,16,[5.9705462],1340
[0.6264183],3,6,16,3,[5.0679045],1341
[0.25795206],9,6,11,19,[6.001034],1342
[0.5786422],17,6,17,12,[5.0927353],1343
[0.3359144],3,4,3,14,[5.0459013],1344
[0.58439654],9,6,15,9,[5.172777],1345
[0.53193307],8,6,8,10,[5.023898],1346
[0.45890403],5,9,5,19,[5.0469584],1347
[0.9256168],4,17,4,17,[4.350776],1348
[0.5479324],3,6,3,2,[5.056649],1349
[0.5919482],5,6,5,16,[5.06591],1350
[0.47683218],3,6,3,15,[5.046681],1351
[0.6956684],17,9,15,18,[5.96418],1352
[0.37474334],6,6,10,12,[5.918952],1353
[0.51551765],6,6,10,13,[5.985668],1354
[0.47473836],5,4,14,7,[6.0067787],1355
[0.34734124],8,9,7,8,[5.0507927],1356
[0.72987664],5,4,11,14,[6.0109415],1357
[0.48064277],9,9,13,7,[6.002183],1358
[0.46059364],9,9,7,12,[5.935588],1359
[0.2948426],17,9,2,17,[5.1077757],1360
[0.4810032],5,17,5,18,[4.992919],1361
[0.72074556],5,9,19,5,[5.053884],1362
[0.5758246],17,4,17,14,[5.353246],1363
[0.63725466],4,5,14,2,[6.011877],1364
[0.2872548],1,9,7,1,[5.032733],1365
[0.59325105],5,17,18,5,[5.0025454],1366
[0.9860422],3,5,5,3,[4.113041],1367
[0.3881993],4,6,16,4,[5.05028],1368
[0.75875646],1,6,1,6,[4.3107557],1369
[0.2733049],4,6,4,12,[4.958079],1370
[0.9412676],1,17,1,17,[4.142646],1371
[0.2596066],9,1,11,19,[5.995989],1372
[0.9858598],8,3,3,8,[4.106044],1373
[0.41138273],17,4,17,14,[5.1018915],1374
[0.2822966],4,3,12,14,[5.860712],1375
[0.52577174],9,17,9,7,[5.146452],1376
[0.5181231],17,9,19,17,[5.0928183],1377
[0.7984849],17,6,17,6,[4.422596],1378
[0.34338775],3,17,2,3,[5.0488176],1379
[0.78677285],4,17,4,18,[5.04171],1380
[0.36176494],3,17,16,3,[5.0549374],1381
[0.48923007],3,9,3,19,[5.0454206],1382
[0.5739166],9,17,10,9,[5.1683593],1383
[0.5296061],8,6,8,13,[5.057291],1384
[0.53232807],5,9,19,5,[5.0478125],1385
[0.29889113],9,17,19,12,[5.8644524],1386
[0.57326734],17,17,17,10,[5.0438957],1387
[0.42825755],3,17,2,3,[5.050971],1388
[0.41426018],6,17,2,6,[5.2835536],1389
[0.50821],3,17,3,10,[5.021655],1390
[0.80749524],9,6,6,9,[4.464059],1391
[0.34167573],9,6,9,16,[5.1335535],1392
[0.38315532],9,17,9,10,[5.094438],1393
[0.3896993],9,9,11,9,[5.0985756],1394
[0.26170292],6,6,2,6,[5.2557025],1395
[0.9740185],5,4,5,4,[4.1851606],1396
[0.82743573],17,6,17,6,[4.3589573],1397
[0.25236464],8,6,15,8,[5.046093],1398
[0.35086575],1,9,1,14,[5.0410833],1399
[0.383057],9,9,12,14,[5.875159],1400
[0.27325857],1,3,12,1,[4.915118],1401
[0.5622603],1,17,11,7,[5.994881],1402
[0.58073443],1,17,11,7,[5.9949865],1403
[0.43801373],6,17,7,6,[5.4086027],1404
[0.958623],1,17,17,1,[4.1352043],1405
[0.67003804],17,9,15,18,[5.9684076],1406
[0.89940864],9,6,9,6,[4.303423],1407
[0.33855593],4,6,4,15,[5.0715427],1408
[0.3066682],17,6,10,7,[5.9595447],1409
[0.71751016],6,9,19,6,[5.349558],1410
[0.4290712],6,5,15,2,[5.995982],1411
[0.44181207],8,6,8,10,[5.0165195],1412
[0.21628708],9,17,14,19,[5.988498],1413
[0.4502549],17,9,10,18,[5.971862],1414
[0.9850043],5,1,5,1,[4.1495113],1415
[0.63931894],9,6,2,9,[5.1440353],1416
[0.7631924],1,6,16,1,[5.05886],1417
[0.79086393],6,6,13,10,[6.0143576],1418
[0.8287339],5,6,13,5,[5.074483],1419
[0.76113737],5,6,16,5,[5.065652],1420
[0.3606531],8,9,18,15,[5.9598722],1421
[0.4718133],6,9,16,19,[6.005578],1422
[0.9346727],5,6,6,5,[4.181466],1423
[0.8382757],6,6,13,2,[6.036396],1424
[0.72071415],3,6,16,3,[5.099518],1425
[0.42261532],17,17,10,11,[5.9283514],1426
[0.30259055],17,6,10,7,[5.9201813],1427
[0.68469125],8,6,8,16,[5.0680456],1428
[0.3484294],4,6,4,15,[5.0719967],1429
[0.7883612],9,6,13,19,[6.015903],1430
[0.37023625],5,5,11,5,[5.0213594],1431
[0.9656096],5,4,5,4,[4.1110334],1432
[0.4229421],5,6,14,10,[5.910329],1433
[0.45558682],5,5,11,5,[5.0236187],1434
[0.8944372],1,9,1,9,[4.287483],1435
[0.33511424],1,6,11,16,[5.9958563],1436
[0.52432764],17,9,18,2,[5.9521484],1437
[0.25968015],4,6,12,4,[4.8873687],1438
[0.55251616],5,6,15,19,[5.99911],1439
[0.9669029],8,3,8,3,[4.12158],1440
[0.28273156],6,17,16,12,[5.8354745],1441
[0.40174457],5,4,14,2,[6.0065317],1442
[0.22212082],9,10,9,15,[5.1844735],1443
[0.29211155],9,10,9,10,[4.8749866],1444
[0.81897724],1,5,14,1,[5.0558248],1445
[0.9901984],3,1,1,3,[4.156131],1446
[0.83326775],5,17,5,17,[4.243146],1447
[0.3309881],6,6,18,13,[5.969428],1448
[0.35673016],6,6,13,6,[5.17978],1449
[0.8712448],17,6,6,17,[4.5249605],1450
[0.8770567],8,6,6,8,[4.193509],1451
[0.4107534],8,6,16,8,[5.0673895],1452
[0.22577646],9,9,11,15,[5.9704323],1453
[0.20599337],3,10,3,15,[5.050362],1454
[0.24532995],9,12,12,19,[5.762569],1455
[0.28657034],9,12,12,9,[4.7949915],1456
[0.24931496],17,12,2,7,[5.986183],1457
[0.2702207],17,12,7,2,[5.986949],1458
[0.88449097],8,6,6,8,[4.1862087],1459
[0.24653886],3,12,15,3,[5.0529056],1460
[0.23809038],5,4,14,12,[5.791239],1461
[0.31602132],1,17,1,10,[4.8938427],1462
[0.30459613],17,17,10,17,[4.9652605],1463
[0.9509768],1,9,9,1,[4.1645784],1464
[0.64780825],6,17,18,6,[5.487769],1465
[0.30364683],9,12,19,15,[5.9935155],1466
[0.27208063],5,17,18,14,[5.9494977],1467
[0.3012052],1,12,1,2,[5.037472],1468
[0.36769375],6,1,6,11,[5.2463493],1469
[0.4337721],8,6,8,15,[5.046395],1470
[0.34885022],6,3,13,15,[6.0049877],1471
[0.2719601],8,12,8,14,[5.038005],1472
[0.9431463],5,4,5,4,[4.206268],1473
[0.38589823],1,6,1,12,[4.769185],1474
[0.77166516],3,6,16,3,[5.0950356],1475
[0.36874646],8,9,8,19,[5.0523996],1476
[0.4297274],3,6,10,3,[4.965087],1477
[0.2705667],12,12,12,18,[5.4437904],1478
[0.5551619],1,6,13,1,[5.0588517],1479
[0.68313366],1,6,1,16,[5.0522904],1480
[0.40132323],6,12,6,18,[5.1137],1481
[0.3025616],6,6,13,10,[5.9380984],1482
[0.33072537],17,12,11,17,[5.1879587],1483
[0.44763657],12,12,10,2,[5.8798094],1484
[0.5479957],1,6,16,1,[5.0456896],1485
[0.8269631],3,17,17,3,[4.348837],1486
[0.33906993],9,12,9,14,[5.1663566],1487
[0.2792194],12,6,18,13,[5.9605937],1488
[0.26842868],5,12,5,11,[5.023211],1489
[0.63488764],12,1,11,10,[5.8089514],1490
[0.3899928],4,12,7,4,[5.0932336],1491
[0.45271623],17,9,7,18,[5.956195],1492
[0.260907],12,6,10,13,[5.7838492],1493
[0.43499115],8,12,2,8,[5.0549703],1494
[0.19625157],10,10,14,16,[5.9840474],1495
[0.51616347],6,12,6,12,[4.772428],1496
[0.3277834],4,17,18,4,[5.005625],1497
[0.35736704],17,12,17,2,[5.155411],1498
[0.91452456],9,6,9,6,[4.423039],1499
[0.31117636],1,17,11,16,[5.994237],1500
[0.30138072],8,12,2,8,[5.0559855],1501
[0.43645874],17,10,10,7,[5.563965],1502
[0.43959484],5,4,14,2,[5.9844856],1503
[0.24423711],3,10,2,3,[5.080641],1504
[0.45794386],5,10,10,5,[4.5990634],1505
[0.98050284],8,5,5,8,[4.2048516],1506
[0.25731403],4,10,11,4,[5.042881],1507
[0.8988203],9,6,9,6,[4.273262],1508
[0.62209725],6,10,6,10,[4.591812],1509
[0.312861],6,10,11,6,[5.273943],1510
[0.3743483],4,6,16,4,[5.069789],1511
[0.44163534],5,10,5,18,[4.9941254],1512
[0.6082769],9,10,15,19,[6.0054708],1513
[0.95646465],1,9,9,1,[4.1615896],1514
[0.9562554],8,9,9,8,[4.1342363],1515
[0.622957],6,10,10,16,[5.389269],1516
[0.38572955],17,6,17,2,[5.268459],1517
[0.31671178],10,10,15,12,[5.840726],1518
[0.43471894],6,10,16,12,[5.8268585],1519
[0.5748404],8,6,13,8,[5.0547495],1520
[0.95513874],5,9,5,9,[4.1596785],1521
[0.45957336],5,10,5,11,[5.0274906],1522
[0.6511899],3,10,3,10,[4.426976],1523
[0.46131513],6,10,2,16,[6.006877],1524
[0.6303735],5,6,5,16,[5.074837],1525
[0.5901487],4,6,4,16,[5.0772524],1526
[0.35380855],9,6,13,9,[5.087833],1527
[0.62114125],9,17,17,9,[4.721682],1528
[0.34307322],10,10,15,12,[5.7522616],1529
[0.3239565],5,12,5,12,[4.7445946],1530
[0.4458171],3,10,3,18,[5.0133777],1531
[0.33385694],9,9,9,16,[5.0591316],1532
[0.4319575],6,12,6,12,[4.8009872],1533
[0.39948535],5,4,14,10,[5.668783],1534
[0.28858355],4,12,2,4,[5.0507507],1535
[0.25258356],5,5,18,11,[5.9226575],1536
[0.40736246],5,9,14,7,[6.0042605],1537
[0.34730294],12,5,14,12,[5.5291204],1538
[0.3195463],8,6,13,8,[5.0466747],1539
[0.7501383],6,9,19,6,[5.3503118],1540
[0.95183486],8,3,3,8,[4.137686],1541
[0.45569795],6,17,16,18,[5.9572973],1542
[0.44140533],17,9,17,19,[5.406861],1543
[0.6300426],17,12,12,17,[4.6600504],1544
[0.3812924],12,12,12,7,[5.284834],1545
[0.25205457],6,6,6,11,[5.0610414],1546
[0.554249],6,6,11,13,[6.004107],1547
[0.44887805],17,12,19,17,[5.1637115],1548
[0.90183794],9,17,9,17,[4.7437325],1549
[0.48434633],12,6,12,15,[5.342494],1550
[0.59248],6,6,13,6,[5.088847],1551
[0.5181775],5,12,5,19,[5.078477],1552
[0.43203118],5,12,5,7,[5.0797424],1553
[0.5742238],9,6,16,19,[6.008251],1554
[0.31056315],12,12,10,12,[5.0859146],1555
[0.36560693],9,12,14,19,[5.996983],1556
[0.5223939],9,6,16,19,[6.0086474],1557
[0.38248295],17,17,10,11,[5.8258476],1558
[0.3378126],17,17,11,10,[5.812799],1559
[0.6488268],12,12,18,15,[5.980022],1560
[0.7993278],12,12,5,3,[5.666994],1561
[0.9863907],8,1,8,1,[4.1170597],1562
[0.50374156],6,12,10,6,[4.879765],1563
[0.32767877],6,17,10,16,[5.788188],1564
[0.627784],3,9,19,3,[5.110407],1565
[0.8685231],1,12,12,1,[4.2176723],1566
[0.4495566],9,9,16,14,[5.9994874],1567
[0.34932068],12,9,13,7,[6.000567],1568
[0.9023447],3,17,17,3,[4.271329],1569
[0.40029827],9,12,9,15,[5.080942],1570
[0.62281877],4,10,4,10,[4.4754143],1571
[0.63089895],17,9,16,18,[5.988353],1572
[0.47075367],10,12,10,2,[5.47705],1573
[0.95838577],4,9,9,4,[4.517476],1574
[0.33987233],9,1,16,9,[5.0731125],1575
[0.23399141],5,10,13,5,[5.0749083],1576
[0.49980736],1,10,1,7,[5.042963],1577
[0.8533051],4,10,4,10,[4.24536],1578
[0.9404768],5,9,9,5,[4.149642],1579
[0.4278298],17,10,13,17,[5.3112917],1580
[0.38303047],10,10,12,14,[5.7276],1581
[0.8974249],8,6,8,6,[4.1759706],1582
[0.35097387],1,10,16,1,[5.044694],1583
[0.52381897],9,10,16,19,[6.0029745],1584
[0.42663863],4,10,4,18,[5.0219107],1585
[0.5528463],10,9,13,19,[6.0042048],1586
[0.2869702],10,10,12,16,[5.8280573],1587
[0.7052042],10,10,15,10,[5.1713123],1588
[0.6428895],8,10,7,8,[5.0835743],1589
[0.5263525],6,12,6,12,[4.6496496],1590
[0.5609404],3,10,11,3,[5.039846],1591
[0.6223951],10,10,15,10,[5.1745253],1592
[0.76084816],9,10,19,7,[6.011523],1593
[0.35985103],4,6,16,4,[5.039398],1594
[0.3707721],4,6,4,16,[5.0393763],1595
[0.31435502],10,10,7,11,[5.970676],1596
[0.9341878],5,6,5,6,[4.242223],1597
[0.9359123],5,6,5,6,[4.2250233],1598
[0.361305],4,6,16,4,[5.0386596],1599
[0.9833271],5,1,1,5,[4.136122],1600
[0.3691015],1,9,19,1,[5.0494328],1601
[0.29109886],4,5,11,4,[5.005901],1602
[0.40894955],1,12,13,1,[5.0574746],1603
[0.19834861],5,10,18,5,[4.98952],1604
[0.92489356],5,4,19,14,[6.0242176],1605
[0.7888679],4,12,12,4,[4.2722397],1606
[0.25403574],8,9,16,8,[5.080827],1607
[0.45509073],6,9,19,6,[5.2419424],1608
[0.8132249],1,12,12,1,[4.2722216],1609
[0.47805232],1,12,1,13,[5.055159],1610
[0.35453838],1,5,7,1,[5.039301],1611
[0.99101675],3,4,3,4,[4.21465],1612
[0.40017974],9,6,19,16,[6.003875],1613
[0.84412247],5,12,12,5,[4.2245827],1614
[0.32055503],5,9,19,5,[5.035118],1615
[0.4109263],1,12,15,1,[5.0433426],1616
[0.48316187],6,12,6,13,[5.0826015],1617
[0.66575307],10,5,10,14,[5.43552],1618
[0.5191013],1,6,1,16,[5.042706],1619
[0.9098003],1,17,17,1,[4.16696],1620
[0.25886625],4,12,16,14,[5.9895563],1621
[0.2655256],4,12,19,4,[5.0374546],1622
[0.35508114],1,6,16,11,[5.991588],1623
[0.3432478],3,10,3,7,[5.052391],1624
[0.24738687],3,10,3,19,[5.048165],1625
[0.36326453],3,10,3,14,[5.052196],1626
[0.9132338],4,17,4,17,[4.25928],1627
[0.30120978],1,17,1,18,[5.0094237],1628
[0.98648363],3,5,3,5,[4.2053647],1629
[0.37314168],3,10,14,3,[5.0459023],1630
[0.26680028],12,17,18,12,[5.1643276],1631
[0.9775414],5,4,4,5,[4.137505],1632
[0.97878486],5,4,4,5,[4.1345453],1633
[0.9065387],1,9,9,1,[4.1693096],1634
[0.27067903],10,10,7,10,[5.362528],1635
[0.99043524],8,1,8,1,[4.1079855],1636
[0.32012826],8,10,8,14,[5.03483],1637
[0.64892936],8,6,8,16,[5.0632887],1638
[0.9072007],1,17,1,17,[4.163129],1639
[0.28810737],10,12,18,10,[5.40092],1640
[0.22876728],5,10,19,5,[5.034827],1641
[0.60784185],5,12,5,2,[5.0468397],1642
[0.3335437],1,10,14,1,[5.029701],1643
[0.3144293],5,10,5,11,[4.9921784],1644
[0.59475565],10,12,2,10,[5.2980094],1645
[0.3470438],6,12,13,16,[6.005576],1646
[0.3165056],3,10,19,3,[5.0376616],1647
[0.44170064],4,10,7,4,[5.0416107],1648
[0.35415232],4,10,19,4,[5.0378704],1649
[0.21144748],1,12,11,16,[5.999022],1650
[0.42911917],10,9,15,19,[5.996907],1651
[0.3635423],3,10,3,11,[5.0013485],1652
[0.3949171],17,10,2,17,[5.202673],1653
[0.94469166],17,6,17,6,[4.566299],1654
[0.41275558],3,10,2,3,[5.047475],1655
[0.25082138],10,10,13,11,[5.960328],1656
[0.58278555],9,5,9,14,[5.2916865],1657
[0.93976855],8,6,6,8,[4.1336],1658
[0.9029655],9,10,9,10,[4.50072],1659
[0.7401186],9,10,19,7,[6.007061],1660
[0.26688954],10,10,11,10,[5.205822],1661
[0.9470751],5,6,5,6,[4.132223],1662
[0.36363417],12,17,18,12,[5.307829],1663
[0.34842676],12,17,12,18,[5.276165],1664
[0.46782342],9,10,15,9,[5.0737953],1665
[0.92064065],5,17,5,17,[4.155303],1666
[0.571071],5,3,5,13,[5.072792],1667
[0.6188248],4,12,4,2,[5.0489364],1668
[0.28127238],1,12,7,1,[5.0459538],1669
[0.97861564],3,1,1,3,[4.095356],1670
[0.5128527],5,4,14,11,[5.9756026],1671
[0.98828447],8,4,4,8,[4.10476],1672
[0.42927563],9,9,16,11,[5.962666],1673
[0.74105716],9,12,2,9,[5.0887403],1674
[0.47358754],3,9,19,3,[5.0433755],1675
[0.98209655],3,5,3,5,[4.154084],1676
[0.44293633],8,12,8,15,[5.0482936],1677
[0.7318757],1,12,12,1,[4.485424],1678
[0.74468094],3,12,2,3,[5.0636735],1679
[0.5097583],4,9,4,19,[5.0447483],1680
[0.9882762],3,4,3,4,[4.1176767],1681
[0.81478626],1,10,10,1,[4.2742867],1682
[0.28299007],9,9,11,16,[5.9458838],1683
[0.9836363],3,1,3,1,[4.09497],1684
[0.96843374],5,9,9,5,[4.1485457],1685
[0.30133775],10,17,10,16,[5.5483513],1686
[0.88699764],4,12,12,4,[4.1914635],1687
[0.9857109],8,1,8,1,[4.1181993],1688
[0.4230156],6,12,16,13,[6.004354],1689
[0.3216588],12,12,12,18,[5.094846],1690
[0.8936565],5,12,5,12,[4.1928205],1691
[0.2910719],1,10,1,7,[5.0414457],1692
[0.54325503],5,12,2,5,[5.0473437],1693
[0.25583518],9,17,16,9,[5.06175],1694
[0.9868398],8,1,8,1,[4.1147146],1695
[0.35769403],4,12,4,18,[4.969961],1696
[0.4905179],12,10,15,2,[6.0054064],1697
[0.23148456],12,10,16,12,[5.259166],1698
[0.5064648],6,12,16,13,[6.0037794],1699
[0.991746],5,4,5,4,[4.096725],1700
[0.6529244],9,10,16,19,[6.009651],1701
[0.23988652],4,10,4,16,[5.0354433],1702
[0.44528282],3,12,3,18,[4.9851193],1703
[0.31882548],12,4,2,13,[6.015192],1704
[0.8981806],4,6,6,4,[4.171576],1705
[0.24544445],5,4,7,14,[6.0064945],1706
[0.6255216],4,12,2,4,[5.0485497],1707
[0.23642015],1,12,1,16,[5.036786],1708
[0.61875135],3,12,3,2,[5.0800657],1709
[0.41845405],1,12,1,18,[4.9331694],1710
[0.66239655],8,12,8,13,[5.051743],1711
[0.711835],12,4,18,13,[5.9805374],1712
[0.22886267],3,10,3,16,[5.043214],1713
[0.29024237],12,4,13,2,[6.011779],1714
[0.8920634],5,10,5,10,[4.1817036],1715
[0.6747523],9,10,11,19,[5.9318476],1716
[0.48124233],17,12,17,2,[5.2095323],1717
[0.9899832],8,1,8,1,[4.0955286],1718
[0.89747787],3,10,10,3,[4.174888],1719
[0.24745852],1,10,1,19,[5.03337],1720
[0.8848468],10,12,12,10,[4.6089187],1721
[0.31095174],6,10,19,6,[5.1248045],1722
[0.8482119],5,17,17,5,[4.222961],1723
[0.99008113],8,4,8,4,[4.091096],1724
[0.86685073],5,17,5,17,[4.2082834],1725
[0.48445547],17,10,7,2,[6.000172],1726
[0.46161377],4,10,4,7,[5.0463967],1727
[0.26857576],5,4,11,14,[5.9119844],1728
[0.76005036],6,12,12,6,[4.375724],1729
[0.3307554],17,10,11,17,[5.0555487],1730
[0.5377427],9,6,9,13,[5.106661],1731
[0.3163854],12,17,12,16,[5.5826254],1732
[0.2560213],12,10,13,7,[5.994686],1733
[0.4308627],5,4,14,18,[5.8496246],1734
[0.9662447],9,6,9,6,[4.2978535],1735
[0.24310662],12,9,19,12,[5.3087735],1736
[0.64654905],17,9,7,18,[5.915208],1737
[0.9442454],5,17,5,17,[4.139342],1738
[0.29506943],5,9,5,19,[5.0325747],1739
[0.9867324],1,4,1,4,[4.1328363],1740
[0.40264904],9,10,16,19,[5.9978533],1741
[0.4040052],12,12,18,2,[5.8482],1742
[0.7242288],5,12,5,2,[5.0574303],1743
[0.55258095],1,12,15,1,[5.0470366],1744
[0.9512636],4,6,4,6,[4.152891],1745
[0.35989016],17,12,19,17,[5.21865],1746
[0.2202579],17,12,11,17,[4.9840703],1747
[0.846055],5,10,10,5,[4.229188],1748
[0.18156041],3,12,3,11,[4.898297],1749
[0.9336003],5,12,5,12,[4.1620417],1750
[0.8471483],4,10,10,4,[4.237899],1751
[0.9297262],9,12,9,12,[4.255558],1752
[0.5364952],1,12,2,1,[5.045623],1753
[0.49987808],8,12,2,8,[5.0518494],1754
[0.42002395],10,17,10,18,[5.3606424],1755
[0.25297084],12,12,12,15,[5.145997],1756
[0.94935554],9,17,9,17,[4.2628784],1757
[0.339733],8,5,14,8,[5.034045],1758
[0.90485317],8,12,12,8,[4.1643596],1759
[0.9872916],5,4,4,5,[4.098577],1760
[0.25928205],12,12,18,15,[5.781207],1761
[0.96549726],3,9,9,3,[4.1376615],1762
[0.9182445],9,17,17,9,[4.2083664],1763
[0.25318804],1,10,15,1,[5.038924],1764
[0.37785757],12,9,12,16,[5.2898006],1765
[0.287545],17,1,17,11,[4.925356],1766
[0.20392106],10,9,10,7,[5.1524506],1767
[0.2808671],5,9,5,16,[5.044091],1768
[0.3095395],3,11,11,3,[4.741808],1769
[0.6651921],17,9,18,16,[5.8462257],1770
[0.9144183],10,12,10,12,[4.4689417],1771
[0.1886661],1,12,16,1,[5.039689],1772
[0.9547218],3,9,9,3,[4.1366653],1773
[0.9006961],3,17,3,17,[4.2194204],1774
[0.9344092],1,6,6,1,[4.1563454],1775
[0.2867943],3,10,14,3,[5.046104],1776
[0.98304003],3,5,5,3,[4.2891283],1777
[0.4322618],10,9,19,15,[5.9960856],1778
[0.9419942],4,10,4,10,[4.2149234],1779
[0.274463],17,9,18,7,[5.79392],1780
[0.27367175],12,18,18,12,[4.927287],1781
[0.9468795],8,9,8,9,[4.133567],1782
[0.49595955],5,10,19,5,[5.0448647],1783
[0.46555507],9,10,9,15,[5.088997],1784
[0.22147515],9,5,14,9,[5.0977554],1785
[0.5963877],12,4,13,18,[5.862724],1786
[0.34510928],5,12,5,2,[5.0497465],1787
[0.21621092],12,6,16,12,[5.164918],1788
[0.53358084],6,18,6,18,[4.6449347],1789
[0.376107],10,18,10,2,[5.155712],1790
[0.857771],10,12,10,12,[4.41588],1791
[0.647754],12,1,11,13,[5.8713126],1792
[0.30424735],6,18,6,14,[5.2829757],1793
[0.9418937],9,10,9,10,[4.3035574],1794
[0.3824851],1,3,1,13,[5.054462],1795
[0.8253964],1,12,1,12,[4.26058],1796
[0.33543783],3,18,3,14,[5.0303288],1797
[0.33480972],18,18,18,14,[5.374484],1798
[0.28756648],6,11,6,11,[4.828768],1799
[0.45196453],1,18,1,2,[5.0506563],1800
[0.8723319],3,17,3,17,[4.2097397],1801
[0.3897756],8,6,8,13,[5.0566835],1802
[0.30182502],5,11,5,11,[4.758545],1803
[0.38808715],6,18,6,2,[5.061054],1804
