probability,move1,move2,scenario_no1,scenario_no2,loss,move_no
[0.9997826],1,4,1,4,[4.1025376],2776
[0.85981375],19,8,19,6,[5.071383],2777
[0.99230015],5,18,5,18,[4.0719576],2778
[0.9792175],1,15,1,15,[4.094981],2779
[0.99669987],8,19,19,8,[4.3404627],2780
[0.9781039],15,8,17,15,[5.063793],2781
[0.9107355],8,10,8,13,[5.04525],2782
[0.9656733],12,8,17,12,[5.059725],2783
[0.63706815],4,3,4,3,[4.406348],2784
[0.92148966],10,15,10,6,[5.072525],2785
[0.65170527],5,8,5,11,[5.042867],2786
[0.57035464],15,8,11,15,[5.0402536],2787
[0.60058606],5,8,18,5,[4.694126],2788
[0.72755665],15,18,18,15,[4.318246],2789
[0.989673],2,8,8,2,[4.0751286],2790
[0.9994837],5,12,12,5,[4.064726],2791
[0.99128425],4,9,9,4,[4.0702114],2792
[0.99539435],1,18,1,18,[4.069173],2793
[0.9954601],1,18,18,1,[4.06898],2794
[0.986858],5,19,19,5,[4.077573],2795
[0.9602836],19,15,6,19,[5.452423],2796
[0.9719738],16,8,16,8,[4.090578],2797
[0.9825994],12,16,16,3,[5.068086],2798
[0.9979644],4,19,4,19,[4.064139],2799
[0.99916625],5,1,1,5,[4.0681305],2800
[0.9974727],5,10,10,5,[4.065519],2801
[0.99412376],1,18,18,1,[4.069913],2802
[0.9188462],2,9,9,2,[4.199005],2803
[0.7863252],18,9,17,11,[6.0468025],2804
[0.99395096],2,18,2,17,[5.0837464],2805
[0.9750841],1,2,2,1,[4.096875],2806
[0.7541722],19,18,19,6,[5.048067],2807
[0.9993529],1,12,12,1,[4.067648],2808
[0.99265164],15,18,15,18,[4.0702243],2809
[0.9989095],4,3,4,3,[4.0635033],2810
[0.9982374],14,16,14,16,[4.2329493],2811
[0.97542065],1,2,2,1,[4.0926847],2812
[0.7954473],18,18,6,18,[5.056588],2813
[0.92071384],3,18,3,11,[5.0647573],2814
[0.89936554],14,18,11,14,[5.055938],2815
[0.98909175],4,18,4,17,[5.061306],2816
[0.6505212],18,9,8,6,[5.910232],2817
[0.9996402],2,15,2,15,[4.0797186],2818
[0.55554956],16,9,16,11,[5.041975],2819
[0.9973527],16,19,19,16,[4.0671005],2820
[0.9703565],10,8,8,10,[4.120243],2821
[0.99981505],5,4,5,4,[4.0672264],2822
[0.4411614],14,9,14,11,[5.0389047],2823
[0.9822167],9,8,8,9,[4.107622],2824
[0.7769374],18,9,18,6,[5.0609646],2825
[0.9947758],12,19,12,19,[4.0677214],2826
[0.6776696],19,4,19,13,[4.744626],2827
[0.6887832],4,12,13,7,[5.811571],2828
[0.9947096],12,8,12,8,[4.0687027],2829
[0.9884682],5,18,18,5,[4.0743666],2830
[0.9975338],14,10,10,4,[5.0325203],2831
[0.90768266],1,9,7,1,[4.9712496],2832
[0.3842185],3,3,17,6,[5.974654],2833
[0.9980872],10,4,4,10,[4.203823],2834
[0.96848416],2,18,18,2,[4.240045],2835
[0.9789453],9,8,9,17,[5.061735],2836
[0.9944047],12,16,12,16,[4.068041],2837
[0.986369],12,4,4,12,[4.075431],2838
[0.9924265],16,9,16,9,[4.0741186],2839
[0.9931346],2,16,16,2,[4.4303064],2840
[0.9974584],2,8,2,8,[4.3120937],2841
[0.9896735],1,3,3,1,[4.072686],2842
[0.5386381],1,15,1,6,[5.0231495],2843
[0.9990716],10,15,15,10,[4.0688896],2844
[0.5161877],14,9,14,7,[4.600946],2845
[0.76385677],9,9,7,6,[5.819519],2846
[0.9883521],15,9,9,15,[4.075849],2847
[0.62945926],5,8,5,17,[5.0427566],2848
[0.97438395],10,3,10,3,[4.0864067],2849
[0.9975381],12,16,12,16,[4.071501],2850
[0.99728537],10,8,10,8,[4.065484],2851
[0.4644396],19,10,17,19,[5.0355453],2852
[0.9899677],7,10,13,7,[5.2130585],2853
[0.99899906],15,7,15,7,[4.0860777],2854
[0.8442285],3,15,6,3,[5.045602],2855
[0.6347974],19,7,17,19,[5.0452332],2856
[0.98775524],12,8,12,8,[4.084407],2857
[0.9436878],10,3,10,3,[4.114459],2858
[0.679895],16,18,16,18,[4.3841496],2859
[0.83680737],7,9,9,17,[5.1930466],2860
[0.84859866],4,7,17,4,[5.054627],2861
[0.9815718],5,8,8,5,[4.0798435],2862
[0.93687874],7,13,17,13,[5.104407],2863
[0.6783539],7,8,17,11,[6.0409],2864
[0.58458227],16,7,16,11,[5.083383],2865
[0.3677962],10,14,13,10,[4.7271385],2866
[0.9421928],16,9,9,16,[4.116294],2867
[0.8708309],5,18,17,5,[5.054599],2868
[0.9989831],3,16,16,3,[4.571186],2869
[0.91800123],5,9,5,9,[4.139409],2870
[0.99041826],7,8,8,7,[4.0772314],2871
[0.9979115],4,18,18,4,[4.069729],2872
[0.9993636],4,16,16,4,[4.0701566],2873
[0.99933064],1,16,16,1,[4.062908],2874
[0.9992023],3,16,16,3,[4.0636454],2875
[0.99784493],12,18,18,12,[4.117244],2876
[0.97000444],5,8,5,8,[4.0903897],2877
[0.96953166],13,8,8,13,[4.3907666],2878
[0.87016094],3,4,13,6,[5.620368],2879
[0.7835983],14,18,14,6,[5.051387],2880
[0.98314226],2,16,16,2,[4.0776234],2881
[0.9112334],5,19,19,5,[4.1451035],2882
[0.9157152],5,19,19,5,[4.140811],2883
[0.6742086],8,18,8,6,[5.1458254],2884
[0.50202364],18,18,6,11,[6.017822],2885
[0.9743817],2,19,19,2,[4.085737],2886
[0.7487305],13,13,4,10,[5.406229],2887
[0.8547835],12,16,12,16,[4.2173367],2888
[0.9059748],7,13,11,7,[5.068573],2889
[0.98446184],10,8,8,10,[4.0821095],2890
[0.985678],1,4,1,4,[4.142991],2891
[0.9775403],12,18,18,12,[4.1016083],2892
[0.99800986],5,19,19,5,[4.0643244],2893
[0.7760563],7,8,11,7,[5.048108],2894
[0.94598126],10,9,9,10,[4.114245],2895
[0.606093],7,1,7,11,[5.0428276],2896
[0.9995184],13,7,13,7,[4.5506134],2897
[0.96017605],16,9,9,16,[4.1001997],2898
[0.5861655],18,1,11,18,[5.0574236],2899
[0.99667287],2,13,2,13,[4.0658865],2900
[0.9995757],1,2,11,6,[6.05818],2901
[0.99836427],16,19,16,19,[4.0665655],2902
[0.9948001],1,7,7,1,[4.0670485],2903
[0.98203355],13,18,18,13,[4.147405],2904
[0.98833734],13,7,13,7,[4.079533],2905
[0.797252],1,1,15,8,[5.8367743],2906
[0.9784279],3,8,3,11,[5.0742054],2907
[0.99747914],5,19,19,5,[4.06485],2908
[0.998591],14,8,14,8,[4.0730767],2909
[0.99681914],16,19,19,16,[4.0707073],2910
[0.9879027],8,9,9,8,[4.1713295],2911
[0.9946215],7,8,7,6,[5.0768256],2912
[0.9961991],1,15,15,1,[4.0669727],2913
[0.99625236],18,8,6,18,[5.0743895],2914
[0.9810656],10,18,10,18,[4.080798],2915
[0.9949233],3,15,15,3,[4.0701427],2916
[0.9582904],10,9,10,9,[4.101263],2917
[0.9971378],1,8,6,1,[5.0657353],2918
[0.99241227],19,7,7,19,[4.099743],2919
[0.98299086],12,18,18,12,[4.088441],2920
[0.99955064],16,8,8,16,[4.073261],2921
[0.9995641],15,8,8,15,[4.0735893],2922
[0.994201],19,8,11,19,[5.0694942],2923
[0.9937914],7,8,7,11,[5.089353],2924
[0.99363095],14,8,11,14,[5.062254],2925
[0.9945846],5,8,6,5,[5.06351],2926
[0.9801035],3,19,3,19,[4.3137245],2927
[0.9996182],16,8,8,16,[4.0712004],2928
[0.9996252],4,8,8,4,[4.076456],2929
[0.99259347],7,8,6,7,[5.0694437],2930
[0.9996364],5,8,5,8,[4.064288],2931
[0.97185624],14,9,9,14,[4.0887547],2932
[0.863004],1,8,1,17,[5.056859],2933
[0.99608755],16,8,16,11,[5.062539],2934
[0.51056063],8,8,1,10,[5.5593305],2935
[0.7388953],19,8,19,17,[5.046921],2936
[0.9185979],13,15,3,14,[5.7596564],2937
[0.9774829],5,8,5,6,[5.0629373],2938
[0.514419],5,8,17,5,[5.0411296],2939
[0.9979164],14,19,19,14,[4.064624],2940
[0.9993087],15,10,10,15,[4.1767883],2941
[0.77249664],7,8,7,6,[5.048613],2942
[0.67306185],3,18,3,17,[5.045706],2943
[0.9989052],14,10,14,10,[4.0828156],2944
[0.89985156],4,15,4,15,[4.16627],2945
[0.99933916],5,3,3,5,[4.0687265],2946
[0.98756814],2,13,2,13,[4.073747],2947
[0.9960483],15,7,7,15,[4.066024],2948
[0.9992674],12,15,15,12,[4.494401],2949
[0.99652666],5,10,5,10,[4.069132],2950
[0.9947168],12,7,12,7,[4.0726967],2951
[0.9932628],5,12,12,5,[4.0822554],2952
[0.9860168],2,19,2,19,[4.0753155],2953
[0.98493963],5,9,9,5,[4.1162543],2954
[0.9992536],2,3,3,2,[4.0647316],2955
[0.99965453],4,2,2,4,[4.0642586],2956
[0.9962114],10,18,18,10,[4.1402225],2957
[0.98525536],4,9,4,9,[4.0780716],2958
[0.37974536],13,1,13,6,[5.0348186],2959
[0.9990325],4,3,3,4,[4.0979557],2960
[0.99006176],4,19,4,19,[4.0727277],2961
[0.99276567],1,19,1,19,[4.0689],2962
[0.9948665],8,19,19,8,[4.260663],2963
[0.44399965],19,8,17,19,[5.041662],2964
[0.9991609],16,13,16,13,[4.06404],2965
[0.99483407],10,1,11,10,[5.073906],2966
[0.97175974],5,19,5,19,[4.0941944],2967
[0.9837668],16,18,16,18,[4.0782557],2968
[0.99992144],1,15,1,15,[4.062437],2969
[0.94413483],16,19,19,16,[4.113801],2970
[0.9960679],15,7,15,7,[4.0658617],2971
[0.9985051],1,3,1,3,[4.0636253],2972
[0.9943317],2,16,2,16,[4.0683413],2973
[0.9984712],10,3,3,10,[4.0733547],2974
[0.9956061],4,1,4,11,[5.0649376],2975
[0.99925727],4,2,4,2,[4.0640535],2976
[0.9451337],5,8,5,8,[4.1175013],2977
[0.9999095],4,15,15,4,[4.0727787],2978
[0.9978842],4,7,7,4,[4.0663013],2979
[0.9903031],12,8,12,8,[4.104324],2980
[0.5449391],3,8,6,3,[5.040739],2981
[0.9650109],7,9,7,9,[4.1960917],2982
[0.99877375],3,16,3,16,[4.1285543],2983
[0.9991503],1,2,2,1,[4.063465],2984
[0.9992873],14,16,16,14,[4.063081],2985
[0.999138],1,2,1,2,[4.063571],2986
[0.98697066],5,19,19,5,[4.0759554],2987
[0.9787038],2,18,2,18,[4.082837],2988
[0.9994142],5,7,5,7,[4.0649266],2989
[0.9947437],5,19,5,19,[4.0686293],2990
[0.99610114],12,19,12,19,[4.067231],2991
[0.93385535],12,8,12,6,[5.058671],2992
[0.9977041],2,19,2,19,[4.06556],2993
[0.9613602],3,8,17,3,[5.0637364],2994
[0.99864775],1,4,1,4,[4.0636086],2995
[0.935995],14,8,14,6,[5.056811],2996
[0.93295574],4,8,6,4,[5.05772],2997
[0.8911736],10,8,10,17,[5.0551023],2998
[0.99152243],15,9,9,15,[4.069989],2999
[0.91321474],12,8,6,12,[5.057025],3000
[0.738946],10,8,17,10,[5.0467396],3001
[0.9859568],9,8,9,11,[5.068475],3002
[0.9983595],15,13,13,15,[4.2206683],3003
[0.9986928],10,13,10,13,[4.067416],3004
[0.9943862],1,18,18,1,[4.067643],3005
[0.71046895],15,8,15,17,[5.044132],3006
[0.9947582],14,18,14,18,[4.071748],3007
[0.99888486],16,8,16,8,[4.066044],3008
[0.9999429],12,15,15,12,[4.086773],3009
[0.99940157],12,19,19,12,[4.064206],3010
[0.99857974],15,8,15,8,[4.0634155],3011
[0.9991047],4,2,2,4,[4.064506],3012
[0.89152664],8,8,11,8,[5.054843],3013
[0.9993824],5,19,5,19,[4.065755],3014
[0.99973875],1,7,1,7,[4.062559],3015
[0.99777406],13,8,13,8,[4.0670843],3016
[0.71991885],4,8,4,17,[5.045297],3017
[0.99974614],15,7,15,7,[4.0623903],3018
[0.99564606],14,18,18,14,[4.0683136],3019
[0.9997502],13,7,13,7,[4.079259],3020
[0.9789097],15,9,9,15,[4.081455],3021
[0.49683535],13,8,17,13,[5.0630803],3022
[0.9997476],5,7,7,5,[4.065302],3023
[0.9988416],12,4,12,4,[4.0647893],3024
[0.98265636],14,9,14,9,[4.0785785],3025
[0.9840772],3,9,3,9,[4.0773315],3026
[0.9995055],16,19,16,19,[4.063509],3027
[0.99664634],12,15,6,12,[5.063313],3028
[0.99878734],5,4,4,5,[4.0653014],3029
[0.99926704],16,13,13,16,[4.0630293],3030
[0.9955994],12,18,18,12,[4.067895],3031
[0.99876875],1,4,4,1,[4.0635123],3032
[0.99918205],10,3,10,3,[4.080037],3033
[0.9924194],16,8,6,17,[6.0434003],3034
[0.99752086],5,8,8,5,[4.0691023],3035
[0.9921949],7,9,9,7,[4.0703936],3036
[0.5995914],13,18,17,13,[5.0453243],3037
[0.66231674],5,8,5,11,[5.0439425],3038
[0.9931652],3,9,3,9,[4.0691204],3039
[0.9976788],10,8,10,8,[4.080387],3040
[0.9999479],4,15,15,4,[4.0747766],3041
[0.9997149],14,7,14,7,[4.116173],3042
[0.9996947],13,7,7,13,[4.0704336],3043
[0.9978066],4,8,8,4,[4.065546],3044
[0.9953538],13,18,13,18,[4.075834],3045
[0.9994894],3,16,16,3,[4.073556],3046
[0.9994709],4,16,16,4,[4.065049],3047
[0.74849725],4,8,4,11,[5.0469503],3048
[0.9952821],3,18,3,18,[4.0671706],3049
[0.9992312],1,3,3,1,[4.063094],3050
[0.99952996],12,7,12,7,[4.064036],3051
[0.70348924],3,8,3,11,[5.049812],3052
[0.9994943],13,7,7,13,[4.066707],3053
[0.9953778],13,18,18,13,[4.074972],3054
[0.999506],1,19,19,1,[4.0628734],3055
[0.5664754],15,18,17,15,[5.0392456],3056
[0.5535806],9,18,17,9,[5.076088],3057
[0.9994205],12,7,12,7,[4.0642624],3058
[0.99473214],13,9,13,9,[4.455426],3059
[0.9991461],1,3,1,3,[4.0631456],3060
[0.9947806],14,9,9,14,[4.067047],3061
[0.99931085],2,16,16,2,[4.0638237],3062
[0.9978313],5,4,4,5,[4.0662556],3063
[0.99971396],5,1,1,5,[4.0974216],3064
[0.99451256],12,19,12,19,[4.068337],3065
[0.9516461],1,18,1,18,[4.1069584],3066
[0.9386841],15,18,18,15,[4.1187425],3067
[0.6100956],2,15,6,2,[5.0408025],3068
[0.99978346],12,14,14,12,[4.1915255],3069
[0.49655744],4,8,6,4,[5.042082],3070
[0.9865986],3,13,17,3,[5.09803],3071
[0.6118485],9,8,6,9,[5.0577207],3072
[0.9085181],4,8,4,11,[5.0650415],3073
[0.36508548],12,4,2,3,[5.8012657],3074
[0.85282433],15,9,15,9,[4.1986227],3075
[0.9305618],4,9,9,4,[4.129457],3076
[0.46190715],4,8,11,4,[5.047966],3077
[0.9520438],3,18,18,3,[4.1167836],3078
[0.98208606],12,19,19,3,[4.586961],3079
[0.994985],7,9,7,9,[4.0678267],3080
[0.99678826],10,8,10,8,[4.0693226],3081
[0.9906819],15,18,15,18,[4.0709276],3082
[0.6179249],18,15,18,11,[5.047542],3083
[0.9967866],1,19,1,19,[4.0653524],3084
[0.6432816],3,15,3,11,[5.0439343],3085
[0.9972567],5,9,5,9,[4.0653424],3086
[0.9987312],15,13,15,13,[4.1470013],3087
[0.9957553],5,8,8,5,[4.0670567],3088
[0.9994856],5,2,2,5,[4.0636787],3089
[0.99765104],13,10,10,4,[5.008674],3090
[0.99900454],1,15,6,1,[5.062297],3091
[0.99369884],2,18,2,18,[4.06848],3092
[0.9937755],2,18,18,2,[4.0684147],3093
[0.9993575],5,13,13,5,[4.062999],3094
[0.9967159],16,9,16,9,[4.066269],3095
[0.99898976],18,15,6,18,[5.067385],3096
[0.9986243],5,10,10,5,[4.064193],3097
[0.5211947],12,13,12,17,[5.0668244],3098
[0.99921393],14,7,7,14,[4.063584],3099
[0.98490083],16,8,16,8,[4.0973406],3100
[0.98719287],5,8,5,8,[4.0752487],3101
[0.9984641],18,15,18,6,[5.0676455],3102
[0.66831285],4,15,11,4,[5.043499],3103
[0.9993012],2,13,2,13,[4.0639024],3104
[0.99869186],14,10,10,14,[4.102978],3105
[0.9954033],9,15,9,6,[5.063879],3106
[0.42704573],9,13,17,9,[5.043902],3107
[0.9969478],14,10,10,4,[4.669798],3108
[0.999579],2,14,2,14,[4.063878],3109
[0.9995859],5,16,16,5,[4.065007],3110
[0.9987766],15,9,15,9,[4.063657],3111
[0.99885464],1,9,1,9,[4.0641394],3112
[0.9980667],13,7,7,13,[4.0758038],3113
[0.9990268],1,19,19,1,[4.064616],3114
[0.54612076],12,4,17,12,[5.060181],3115
[0.378975],13,9,11,13,[5.045005],3116
[0.99981827],3,15,3,15,[4.1270275],3117
[0.9997303],2,3,3,2,[4.0638666],3118
[0.9997248],2,3,2,3,[4.06399],3119
[0.9986022],16,19,16,19,[4.064481],3120
[0.99971384],2,3,2,3,[4.064219],3121
[0.5899367],3,18,3,6,[5.0398808],3122
[0.7363509],10,4,10,13,[4.842484],3123
[0.99954706],4,2,4,2,[4.063026],3124
[0.99831855],7,9,9,7,[4.0661087],3125
[0.9922666],1,13,1,13,[4.069465],3126
[0.6183729],4,9,4,6,[5.042376],3127
[0.9989511],5,9,5,9,[4.0639067],3128
[0.9990368],1,9,1,9,[4.0638905],3129
[0.99367094],2,14,14,2,[4.0702734],3130
[0.99946016],1,13,1,13,[4.0628176],3131
[0.99918145],7,9,7,9,[4.0659914],3132
[0.73550105],3,9,6,3,[5.042948],3133
[0.9994814],5,1,1,5,[4.0653734],3134
[0.9984676],12,19,19,12,[4.123826],3135
[0.99913836],12,9,9,12,[4.164864],3136
[0.9909196],2,18,2,18,[4.0715933],3137
[0.9960061],2,7,2,7,[4.06669],3138
[0.99606127],1,7,1,7,[4.0666738],3139
[0.999521],5,1,5,1,[4.064928],3140
[0.99485457],12,4,4,12,[4.07806],3141
[0.9969087],15,8,15,8,[4.065222],3142
[0.99968207],16,13,16,13,[4.2760196],3143
[0.9995049],4,15,14,16,[5.8706264],3144
[0.86622536],2,9,2,6,[5.046092],3145
[0.99931896],1,7,1,7,[4.0636606],3146
[0.93918794],2,13,17,2,[5.0577545],3147
[0.78147304],5,9,6,5,[5.045565],3148
[0.91232586],3,9,11,3,[5.055645],3149
[0.81002223],2,13,2,17,[5.048988],3150
[0.9998172],1,14,14,1,[4.06283],3151
[0.9935494],1,18,18,1,[4.068734],3152
[0.77268744],5,15,6,5,[5.046657],3153
[0.9933569],16,8,8,16,[4.0684705],3154
[0.44021434],4,9,17,4,[5.040614],3155
[0.99942243],15,7,15,7,[4.0633426],3156
[0.99105185],13,18,13,18,[4.081176],3157
[0.9907555],14,18,14,18,[4.0714335],3158
[0.9980451],3,9,9,3,[4.064268],3159
[0.9997707],5,3,5,3,[4.063936],3160
[0.8985303],13,15,6,13,[5.1703043],3161
[0.9925014],13,18,18,13,[4.0806065],3162
[0.9936853],15,18,18,15,[4.0682297],3163
[0.99969864],4,15,4,15,[4.3574944],3164
[0.9967437],9,8,8,9,[4.0746765],3165
[0.99944514],5,13,13,5,[4.06275],3166
[0.7897263],10,9,10,6,[5.044739],3167
[0.86947405],8,9,8,11,[5.0551653],3168
[0.99896],3,9,9,3,[4.0636606],3169
[0.64585125],5,9,11,5,[5.0412426],3170
[0.99934083],12,14,14,12,[4.065047],3171
[0.9965888],15,18,15,18,[4.0667105],3172
[0.8870268],4,13,4,17,[5.0571365],3173
[0.8970076],12,13,12,17,[5.056061],3174
[0.9972373],1,9,1,9,[4.0651693],3175
[0.9045239],4,13,4,17,[5.057971],3176
[0.99708444],15,8,15,8,[4.0651183],3177
[0.99693227],10,8,8,10,[4.067008],3178
[0.88481694],8,13,11,8,[5.0569234],3179
[0.9974726],14,19,19,14,[4.075486],3180
[0.868962],9,18,6,9,[5.0596733],3181
[0.9991027],7,10,10,7,[4.274184],3182
[0.9991375],1,10,1,10,[4.063273],3183
[0.99651283],16,18,18,16,[4.0654244],3184
[0.99918646],12,10,10,12,[4.0705795],3185
[0.9996045],5,1,5,1,[4.0643535],3186
[0.99795663],12,4,4,12,[4.074274],3187
[0.993533],4,9,4,9,[4.0695543],3188
[0.9996985],2,15,15,2,[4.0626364],3189
[0.9996959],12,15,15,12,[4.071869],3190
[0.48802552],10,13,17,10,[5.048762],3191
[0.9992368],15,10,15,10,[4.0671787],3192
[0.9997694],13,7,7,13,[4.072691],3193
[0.9348122],5,18,6,5,[5.055239],3194
[0.9992267],5,10,10,5,[4.0630035],3195
[0.9993747],5,3,3,5,[4.063498],3196
[0.99511814],4,8,8,4,[4.0679693],3197
[0.97523755],18,16,6,17,[6.0269513],3198
[0.9985366],4,3,3,14,[5.037158],3199
[0.9998235],1,7,1,7,[4.0652876],3200
[0.99918836],5,10,5,10,[4.063028],3201
[0.81220806],8,18,6,8,[5.056301],3202
[0.9994029],5,16,5,16,[4.074662],3203
[0.9992939],1,13,13,1,[4.0629807],3204
[0.5085376],10,18,17,10,[5.056804],3205
[0.9992304],2,10,10,2,[4.063857],3206
[0.9969764],4,9,9,4,[4.0659857],3207
[0.31316793],7,9,11,7,[5.0327134],3208
[0.33341056],14,9,14,11,[5.0452175],3209
[0.6809968],4,9,4,6,[5.0197363],3210
[0.99749655],15,19,19,15,[4.066284],3211
[0.9892992],2,14,14,2,[4.085919],3212
[0.9959358],2,9,9,2,[4.066619],3213
[0.3120715],8,9,8,11,[5.035287],3214
[0.9994104],4,10,10,4,[4.06625],3215
[0.99465287],12,9,12,9,[4.0679607],3216
[0.99361163],2,14,2,14,[4.0741067],3217
[0.28369415],5,9,11,5,[5.03119],3218
[0.99944776],15,10,15,10,[4.0660114],3219
[0.56760937],8,9,8,6,[4.869261],3220
[0.9936092],15,18,18,15,[4.1051936],3221
[0.9958806],9,8,9,8,[4.164738],3222
[0.6053226],19,6,19,6,[4.439944],3223
[0.9947908],19,8,19,8,[4.0987196],3224
[0.9979608],5,4,4,5,[4.0651226],3225
[0.99805343],1,15,15,1,[4.065154],3226
[0.997743],5,4,5,4,[4.064908],3227
[0.98199],19,6,6,19,[4.1043863],3228
[0.6168119],5,6,5,17,[5.041916],3229
[0.78544307],3,9,9,3,[4.280596],3230
[0.86714983],10,6,10,11,[5.0535927],3231
[0.7172465],10,18,18,10,[4.34668],3232
[0.8295313],15,18,18,15,[4.227788],3233
[0.9888813],13,8,13,8,[4.074669],3234
[0.9976876],15,19,15,19,[4.065621],3235
[0.4879229],10,1,10,11,[5.034711],3236
[0.9991208],12,15,15,12,[4.0707617],3237
[0.9988667],14,3,3,14,[4.547679],3238
[0.46067694],14,15,6,14,[4.662615],3239
[0.9965906],16,8,16,8,[4.0662556],3240
[0.9966378],15,8,15,8,[4.0661273],3241
[0.3920245],1,9,1,6,[4.6817803],3242
[0.99677545],14,18,14,18,[4.087083],3243
[0.99907124],4,16,16,4,[4.0652246],3244
[0.99369556],13,9,9,13,[4.089795],3245
[0.3813122],9,14,11,9,[5.0304246],3246
[0.99195564],14,9,9,14,[4.0698814],3247
[0.9911317],5,9,5,9,[4.070486],3248
[0.9997794],12,7,12,7,[4.0629373],3249
[0.98956573],2,9,2,9,[4.0721064],3250
[0.39825624],2,18,6,2,[4.769211],3251
[0.9916107],4,8,8,4,[4.0706644],3252
[0.99810934],4,19,19,4,[4.064616],3253
[0.9996903],5,2,2,5,[4.062639],3254
[0.6977258],12,6,12,6,[4.346402],3255
[0.9975043],12,19,12,19,[4.065106],3256
[0.9996891],4,2,4,2,[4.063211],3257
[0.9997496],14,7,7,14,[4.0773063],3258
[0.9997471],12,7,7,12,[4.062978],3259
[0.71938884],7,6,7,11,[5.0089445],3260
[0.8595329],2,8,8,2,[4.1928806],3261
[0.98183906],4,3,4,3,[4.0849543],3262
[0.9958062],12,19,12,19,[4.0667105],3263
[0.98126996],3,15,3,15,[4.3737555],3264
[0.92435676],13,9,9,13,[4.4093056],3265
[0.9979467],2,19,19,2,[4.06433],3266
[0.99853814],13,19,19,13,[4.3057637],3267
[0.499145],7,13,11,7,[4.867135],3268
[0.99291366],3,15,15,3,[4.08541],3269
[0.97075385],2,9,2,9,[4.089267],3270
[0.99954337],4,10,4,10,[4.065802],3271
[0.70143825],18,13,18,11,[4.8336906],3272
[0.9752994],9,13,9,17,[5.404022],3273
[0.9984908],5,4,5,4,[4.0688114],3274
[0.9688302],15,8,15,8,[4.101185],3275
[0.9876889],16,13,16,13,[4.0782437],3276
[0.97526836],1,9,1,9,[4.090826],3277
[0.917133],10,11,10,11,[4.1410637],3278
[0.9987834],1,16,1,16,[4.075938],3279
[0.999143],4,3,3,4,[4.098019],3280
[0.99800724],1,10,1,10,[4.076104],3281
[0.9983726],5,12,12,5,[4.063821],3282
[0.95279944],5,9,9,5,[4.1058617],3283
[0.93866134],5,18,5,18,[4.1191454],3284
[0.46470493],11,11,7,15,[5.5866523],3285
[0.95329773],1,11,17,1,[5.0667567],3286
[0.9491554],15,11,11,15,[4.112764],3287
[0.8106265],13,19,19,13,[4.2964973],3288
[0.7742938],11,11,13,15,[5.884676],3289
[0.9910528],5,18,5,18,[4.0708447],3290
[0.9982241],2,16,2,16,[4.0640945],3291
[0.9832696],4,8,8,4,[4.078637],3292
[0.9864575],19,8,19,8,[4.1308246],3293
[0.9887372],5,8,5,8,[4.0726213],3294
[0.99973696],1,7,7,1,[4.070758],3295
[0.61596274],19,11,11,19,[4.424535],3296
[0.84907365],18,13,6,18,[5.047705],3297
[0.66062784],13,11,13,11,[4.38208],3298
[0.7823073],8,13,8,6,[5.062072],3299
[0.9988194],2,16,2,16,[4.063733],3300
[0.85384065],15,11,11,15,[4.199345],3301
[0.9997589],5,3,5,3,[4.062711],3302
[0.9945311],2,13,13,2,[4.090966],3303
[0.9832428],13,8,8,13,[4.0805683],3304
[0.99923944],3,19,3,19,[4.065468],3305
[0.9989795],2,10,10,2,[4.063675],3306
[0.99835855],7,9,7,9,[4.063924],3307
[0.45157495],10,13,10,17,[5.043993],3308
[0.4460524],7,3,6,7,[4.946803],3309
[0.999156],9,15,9,15,[4.351884],3310
[0.9638729],4,8,4,8,[4.0963135],3311
[0.84518176],16,14,17,15,[5.696466],3312
[0.45339283],4,11,4,17,[5.0382805],3313
[0.9988617],1,9,9,1,[4.070429],3314
[0.9630263],12,8,12,8,[4.108016],3315
[0.53932333],3,11,3,6,[4.8265963],3316
[0.562262],16,11,11,16,[4.4827685],3317
[0.37576485],1,11,1,6,[4.7806005],3318
[0.34635097],7,18,6,7,[4.763528],3319
[0.99257976],9,15,15,9,[4.07044],3320
[0.981055],7,11,7,11,[4.0797615],3321
[0.9754573],3,8,3,8,[4.085803],3322
[0.9986759],5,9,9,5,[4.06374],3323
[0.6895691],7,6,6,7,[4.354885],3324
[0.9943867],12,15,15,12,[4.0699196],3325
[0.9191057],4,6,6,4,[4.1386275],3326
[0.9858737],3,18,18,3,[4.085244],3327
[0.99961156],13,7,13,7,[4.1392465],3328
[0.5104435],19,11,19,17,[5.0367365],3329
[0.9745987],10,18,10,18,[4.541582],3330
[0.9987513],1,12,12,1,[4.2257957],3331
[0.9835481],4,16,16,4,[4.079625],3332
[0.93501556],12,8,8,12,[4.1270003],3333
[0.8985079],6,18,6,18,[4.377587],3334
[0.9996326],4,7,7,4,[4.0646896],3335
[0.99875486],12,4,4,12,[4.0648923],3336
[0.99008864],14,9,9,14,[4.0742807],3337
[0.99974734],5,10,10,5,[4.06243],3338
[0.9792061],10,6,6,10,[4.0815787],3339
[0.75943923],6,6,18,6,[5.048031],3340
[0.9284913],6,6,18,16,[5.624809],3341
[0.9986981],12,14,14,12,[4.0683475],3342
[0.95973283],12,6,12,6,[4.100565],3343
[0.5629842],16,6,18,16,[5.0482035],3344
[0.5383049],1,6,1,18,[5.06194],3345
[0.97140807],9,15,15,9,[4.4433756],3346
